CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MXP,Nova Deli,Índia,2023,11,364.02,1296.8700000000001,1296.115,2023-04-01 02:29:34
MXP,Fort-de-France,Martinica,2023,8,785.95,1209.92,1209.92,2023-04-01 02:29:34
MXP,Norfolk,Estados Unidos,2023,7,831.91,1155.1219999999998,1155.83,2023-04-01 02:29:34
MXP,Basseterre,São Cristóvão e Neves,2023,4,1300.72,1845.55,1870.43,2023-04-01 02:29:34
MXP,Montpellier,França,2023,5,212.35,281.8688888888889,281.46,2023-04-01 02:29:34
MXP,Krabi,Tailândia,2023,4,714.25,1020.9371794871796,949.7,2023-04-01 02:29:34
MXP,Orlando,Estados Unidos,2023,9,493.63,608.4133333333333,613.32,2023-04-01 02:29:34
MXP,Kota Bharu,Malásia,2023,4,978.07,1185.33,1185.33,2023-04-01 02:29:34
MXP,Burbank,Estados Unidos,2023,10,596.59,906.3992307692308,1039.47,2023-04-01 02:29:34
MXP,Incheon,Coreia do Sul,2023,10,569.01,730.924255319149,728.69,2023-04-01 02:29:34
MXP,Seul,Coreia do Sul,2023,10,569.01,732.0084782608695,730.8900000000001,2023-04-01 02:29:34
MXP,San José del Cabo,México,2023,5,810.77,1025.9033333333334,1060.78,2023-04-01 02:29:34
MXP,Southampton,Reino Unido,2023,4,345.64,735.7002127659575,748.46,2023-04-01 02:29:34
MXP,Montego Bay,Jamaica,2023,9,730.79,895.8275,844.48,2023-04-01 02:29:34
MXP,Rio de Janeiro,Brasil,2024,1,699.54,786.4633333333333,782.925,2023-04-01 02:29:34
MXP,Las Vegas,Estados Unidos,2023,9,629.68,701.2225,689.5550000000001,2023-04-01 02:29:34
MXP,Girona,Espanha,2023,7,191.2,313.3943548387097,283.88,2023-04-01 02:29:34
MXP,Manágua,Nicarágua,2023,4,866.84,1345.5852459016394,1241.54,2023-04-01 02:29:34
MXP,Ontário,Estados Unidos,2023,10,534.08,975.6088888888888,866.95,2023-04-01 02:29:34
MXP,Toronto,Canadá,2023,10,404.47,465.20642857142855,438.94,2023-04-01 02:29:34
MXP,Bastia,França,2023,4,201.32,296.94,301.53499999999997,2023-04-01 02:29:34
MXP,Dublin,Irlanda,2023,8,68.95,99.36714285714285,85.89,2023-04-01 02:29:34
MXP,Karlsruhe,Alemanha,2023,6,148.0,195.02499999999998,195.39,2023-04-01 02:29:34
MXP,Palermo,Itália,2023,4,23.9,42.970689655172414,39.6,2023-04-01 02:29:34
MXP,Telavive,Israel,2023,11,95.6,98.96625,99.47,2023-04-01 02:29:34
MXP,Tampere,Finlândia,2023,9,180.17,180.4485714285714,180.2,2023-04-01 02:29:34
MXP,Bournemouth,Reino Unido,2023,4,182.01,266.56625,282.81,2023-04-01 02:29:34
MXP,Lárnaca,Chipre,2023,4,125.02,186.92526315789473,148.14,2023-04-01 02:29:34
MXP,Ancara,Turquia,2023,6,251.87,276.6986666666666,281.76,2023-04-01 02:29:34
MXP,Castellón de la Plana,Espanha,2023,5,125.94,141.26444444444442,126.36,2023-04-01 02:29:34
MXP,Argel,Argélia,2023,10,193.96,208.76399999999998,209.71,2023-04-01 02:29:34
MXP,Insbruque,Áustria,2023,6,195.8,231.05633333333336,197.73,2023-04-01 02:29:34
MXP,Lampedusa,Itália,2023,10,66.19,90.19500000000001,66.2,2023-04-01 02:29:34
MXP,Kemi,Finlândia,2023,11,336.44,337.03499999999997,337.03499999999997,2023-04-01 02:29:34
MXP,Gaziantep,Turquia,2023,4,339.2,376.3481818181818,371.65,2023-04-01 02:29:34
MXP,Saragoça,Espanha,2023,5,136.05,141.7190909090909,144.81,2023-04-01 02:29:34
MXP,Almeria,Espanha,2023,5,136.97,283.6451724137931,251.75,2023-04-01 02:29:34
MXP,Dammam,Arábia Saudita,2023,4,274.85,393.7107692307692,332.63,2023-04-01 02:29:34
MXP,Nova Iorque,Estados Unidos,2023,11,274.85,325.87684210526317,327.74,2023-04-01 02:29:34
MXP,Singapura,Singapura,2023,4,550.62,725.2956818181818,653.665,2023-04-01 02:29:34
MXP,St Peter Port,Guernsey,2023,4,346.55,366.2955555555556,347.72,2023-04-01 02:29:34
