City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2205,1296.48,Várias companhias aéreas,ICN,2023-04-07,2023-04-13,http://kayak.com/flights/OPO-ICN/2023-04-07/2023-04-13/,1296.48,1.0
Paris,França,130,94.85,Ryanair,PAR,2023-05-15,2023-05-19,http://kayak.com/flights/OPO-PAR/2023-05-15/2023-05-19/,94.85,1.0
Nova Iorque,Estados Unidos,770,449.55,KLM,NYC,2023-10-04,2023-10-09,http://kayak.com/flights/OPO-NYC/2023-10-04/2023-10-09/,449.55,1.0
Los Angeles,Estados Unidos,1580,939.88,Várias companhias aéreas,LAX,2023-04-02,2023-04-08,http://kayak.com/flights/OPO-LAX/2023-04-02/2023-04-08/,939.88,1.0
Londres,Reino Unido,145,72.08,Ryanair,LON,2023-03-17,2023-03-21,http://kayak.com/flights/OPO-LON/2023-03-17/2023-03-21/,72.08,1.0
Copenhaga,Dinamarca,695,110.02,Ryanair,CPH,2023-04-25,2023-04-29,http://kayak.com/flights/OPO-CPH/2023-04-25/2023-04-29/,110.02,1.0
Banguecoque,Tailândia,2405,1049.89,Finnair,BKK,2023-05-03,2023-05-10,http://kayak.com/flights/OPO-BKK/2023-05-03/2023-05-10/,1049.89,1.0
Madrid,Espanha,485,52.17,Ryanair,MAD,2023-05-06,2023-05-10,http://kayak.com/flights/OPO-MAD/2023-05-06/2023-05-10/,52.17,1.0
Miami,Estados Unidos,2495,392.65,Várias companhias aéreas,MIA,2023-10-11,2023-10-15,http://kayak.com/flights/OPO-MIA/2023-10-11/2023-10-15/,392.65,1.0
São Francisco,Estados Unidos,2032,1168.45,Várias companhias aéreas,SFO,2023-05-22,2023-05-27,http://kayak.com/flights/OPO-SFO/2023-05-22/2023-05-27/,1168.45,1.0
Barcelona,Espanha,850,63.55,Várias companhias aéreas,BCN,2023-05-04,2023-05-08,http://kayak.com/flights/OPO-BCN/2023-05-04/2023-05-08/,63.55,1.0
Boston,Estados Unidos,1295,500.77,Várias companhias aéreas,BOS,2023-04-01,2023-04-08,http://kayak.com/flights/OPO-BOS/2023-04-01/2023-04-08/,500.77,1.0
Lisboa,Portugal,60,87.26,TAP AIR PORTUGAL,LIS,2023-04-08,2023-04-15,http://kayak.com/flights/OPO-LIS/2023-04-08/2023-04-15/,87.26,1.0
Viena,Áustria,805,171.67,Ryanair,VIE,2023-03-29,2023-04-05,http://kayak.com/flights/OPO-VIE/2023-03-29/2023-04-05/,171.67,1.0
Frankfurt,Alemanha,670,98.64,Ryanair,FRA,2023-04-05,2023-04-12,http://kayak.com/flights/OPO-FRA/2023-04-05/2023-04-12/,98.64,1.0
Amesterdão,Holanda,625,135.63,TAP AIR PORTUGAL,AMS,2023-09-14,2023-09-19,http://kayak.com/flights/OPO-AMS/2023-09-14/2023-09-19/,135.63,1.0
Las Vegas,Estados Unidos,1515,850.73,KLM,LAS,2023-10-05,2023-10-09,http://kayak.com/flights/OPO-LAS/2023-10-05/2023-10-09/,850.73,1.0
Roma,Itália,390,128.99,Ryanair,ROM,2023-04-19,2023-04-23,http://kayak.com/flights/OPO-ROM/2023-04-19/2023-04-23/,128.99,1.0
Newark,Estados Unidos,1300,528.27,SWISS,EWR,2023-10-04,2023-10-09,http://kayak.com/flights/OPO-EWR/2023-10-04/2023-10-09/,528.27,1.0
Manila,Filipinas,1180,1288.89,Turkish Airlines,MNL,2023-11-28,2023-12-02,http://kayak.com/flights/OPO-MNL/2023-11-28/2023-12-02/,1288.89,1.0
