City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,3570,518.24,LOT,ICN,2024-03-11,2024-03-16,http://kayak.com/flights/MAD-ICN/2024-03-11/2024-03-16/,518.24,1
Paris,França,130,53.55,Ryanair,PAR,2023-10-19,2023-10-23,http://kayak.com/flights/MAD-PAR/2023-10-19/2023-10-23/,53.55,1
Londres,Reino Unido,150,55.37,Ryanair,LON,2023-09-21,2023-09-27,http://kayak.com/flights/MAD-LON/2023-09-21/2023-09-27/,55.37,1
Nova Iorque,Estados Unidos,1495,266.84,PLAY,NYC,2024-03-04,2024-03-10,http://kayak.com/flights/MAD-NYC/2024-03-04/2024-03-10/,266.84,1
Los Angeles,Estados Unidos,1705,596.29,ITA Airways,LAX,2023-12-01,2023-12-06,http://kayak.com/flights/MAD-LAX/2023-12-01/2023-12-06/,596.29,1
Copenhaga,Dinamarca,900,107.1,Ryanair,CPH,2023-05-17,2023-05-24,http://kayak.com/flights/MAD-CPH/2023-05-17/2023-05-24/,107.1,1
Barcelona,Espanha,85,34.49,Vueling,BCN,2023-05-10,2023-05-16,http://kayak.com/flights/MAD-BCN/2023-05-10/2023-05-16/,34.49,1
São Francisco,Estados Unidos,2020,356.69,TAP AIR PORTUGAL,SFO,2024-03-04,2024-03-11,http://kayak.com/flights/MAD-SFO/2024-03-04/2024-03-11/,356.69,1
Banguecoque,Tailândia,1875,617.17,Kuwait Airways,BKK,2024-01-21,2024-01-27,http://kayak.com/flights/MAD-BKK/2024-01-21/2024-01-27/,617.17,1
Lisboa,Portugal,80,43.57,TAP AIR PORTUGAL,LIS,2023-09-16,2023-09-20,http://kayak.com/flights/MAD-LIS/2023-09-16/2023-09-20/,43.57,1
Boston,Estados Unidos,1500,285.9,PLAY,BOS,2023-11-20,2023-11-26,http://kayak.com/flights/MAD-BOS/2023-11-20/2023-11-26/,285.9,1
Frankfurt,Alemanha,380,106.19,Ryanair,FRA,2023-10-07,2023-10-11,http://kayak.com/flights/MAD-FRA/2023-10-07/2023-10-11/,106.19,1
Viena,Áustria,850,95.3,Ryanair,VIE,2023-06-21,2023-06-25,http://kayak.com/flights/MAD-VIE/2023-06-21/2023-06-25/,95.3,1
Miami,Estados Unidos,890,381.19,TAP AIR PORTUGAL,MIA,2023-11-17,2023-11-24,http://kayak.com/flights/MAD-MIA/2023-11-17/2023-11-24/,381.19,1
Amesterdão,Holanda,160,104.38,Iberia,AMS,2024-02-03,2024-02-10,http://kayak.com/flights/MAD-AMS/2024-02-03/2024-02-10/,104.38,1
Roma,Itália,155,58.09,Wizz Air Malta,ROM,2023-06-14,2023-06-20,http://kayak.com/flights/MAD-ROM/2023-06-14/2023-06-20/,58.09,1
Istambul,Turquia,1185,170.63,Lufthansa,IST,2023-11-09,2023-11-15,http://kayak.com/flights/MAD-IST/2023-11-09/2023-11-15/,170.63,1
Berlim,Alemanha,185,72.61,Iberia Express,BER,2023-11-14,2023-11-18,http://kayak.com/flights/MAD-BER/2023-11-14/2023-11-18/,72.61,1
Palma de Maiorca,Espanha,90,22.69,Ryanair,PMI,2023-05-30,2023-06-06,http://kayak.com/flights/MAD-PMI/2023-05-30/2023-06-06/,22.69,1
Atenas,Grécia,2655,138.87,Várias companhias aéreas,ATH,2023-10-16,2023-10-20,http://kayak.com/flights/MAD-ATH/2023-10-16/2023-10-20/,138.87,1
Telavive,Israel,695,154.3,Aegean Airlines,TLV,2024-01-31,2024-02-04,http://kayak.com/flights/MAD-TLV/2024-01-31/2024-02-04/,154.3,1
Newark,Estados Unidos,1460,343.07,TAP AIR PORTUGAL,EWR,2024-01-15,2024-01-22,http://kayak.com/flights/MAD-EWR/2024-01-15/2024-01-22/,343.07,1
Munique,Alemanha,705,122.53,Várias companhias aéreas,MUC,2023-05-16,2023-05-23,http://kayak.com/flights/MAD-MUC/2023-05-16/2023-05-23/,122.53,1
Nova Deli,Índia,1770,567.25,Etihad Airways,DEL,2023-05-28,2023-06-04,http://kayak.com/flights/MAD-DEL/2023-05-28/2023-06-04/,567.25,1
Las Vegas,Estados Unidos,1194,669.81,Delta,LAS,2023-05-14,2023-05-21,http://kayak.com/flights/MAD-LAS/2023-05-14/2023-05-21/,669.81,1
Zurique,Suíça,145,100.75,Iberia,ZRH,2023-08-23,2023-08-30,http://kayak.com/flights/MAD-ZRH/2023-08-23/2023-08-30/,100.75,1
Dubai,Emirados Árabes Unidos,2210,316.75,Várias companhias aéreas,DXB,2023-05-30,2023-06-06,http://kayak.com/flights/MAD-DXB/2023-05-30/2023-06-06/,316.75,1
Milão,Itália,140,40.85,Ryanair,MIL,2023-10-13,2023-10-19,http://kayak.com/flights/MAD-MIL/2023-10-13/2023-10-19/,40.85,1
Bruxelas,Bélgica,145,57.18,Ryanair,BRU,2023-09-09,2023-09-14,http://kayak.com/flights/MAD-BRU/2023-09-09/2023-09-14/,57.18,1
Manila,Filipinas,2385,600.83,China Southern,MNL,2023-06-17,2023-06-22,http://kayak.com/flights/MAD-MNL/2023-06-17/2023-06-22/,600.83,1
Atlanta,Estados Unidos,1360,600.83,Várias companhias aéreas,ATL,2024-01-16,2024-01-22,http://kayak.com/flights/MAD-ATL/2024-01-16/2024-01-22/,600.83,1
Seattle,Estados Unidos,1800,581.77,Icelandair,SEA,2023-05-31,2023-06-06,http://kayak.com/flights/MAD-SEA/2023-05-31/2023-06-06/,581.77,1
Dallas,Estados Unidos,1900,638.04,United Airlines,DFW,2023-09-16,2023-09-22,http://kayak.com/flights/MAD-DFW/2023-09-16/2023-09-22/,638.04,1
Málaga,Espanha,730,50.83,Ryanair,AGP,2023-05-23,2023-05-30,http://kayak.com/flights/MAD-AGP/2023-05-23/2023-05-30/,50.83,1
Porto,Portugal,85,33.59,easyJet,OPO,2023-05-23,2023-05-30,http://kayak.com/flights/MAD-OPO/2023-05-23/2023-05-30/,33.59,1
Manchester,Reino Unido,155,79.87,Iberia,MAN,2023-11-22,2023-11-27,http://kayak.com/flights/MAD-MAN/2023-11-22/2023-11-27/,79.87,1
Bogotá,Colômbia,1185,664.36,Delta,BOG,2024-02-01,2024-02-08,http://kayak.com/flights/MAD-BOG/2024-02-01/2024-02-08/,664.36,1
Dublin,Irlanda,160,56.28,Ryanair,DUB,2023-09-20,2023-09-26,http://kayak.com/flights/MAD-DUB/2023-09-20/2023-09-26/,56.28,1
Chicago,Estados Unidos,1380,418.4,Várias companhias aéreas,ORD,2023-10-12,2023-10-17,http://kayak.com/flights/MAD-ORD/2023-10-12/2023-10-17/,418.4,1
