City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1280,1172.73,Várias companhias aéreas,ICN,2023-04-24,2023-04-30,http://kayak.com/flights/NAP-ICN/2023-04-24/2023-04-30/,1172.73,1.0
Paris,França,150,69.84,Ryanair,PAR,2023-09-18,2023-09-22,http://kayak.com/flights/NAP-PAR/2023-09-18/2023-09-22/,69.84,1.0
Nova Iorque,Estados Unidos,2571,343.75,Várias companhias aéreas,NYC,2023-11-15,2023-11-22,http://kayak.com/flights/NAP-NYC/2023-11-15/2023-11-22/,343.75,1.0
Los Angeles,Estados Unidos,1040,523.33,Várias companhias aéreas,LAX,2023-10-27,2023-11-02,http://kayak.com/flights/NAP-LAX/2023-10-27/2023-11-02/,523.33,1.0
Londres,Reino Unido,175,59.87,Wizz Air Malta,LON,2023-05-04,2023-05-11,http://kayak.com/flights/NAP-LON/2023-05-04/2023-05-11/,59.87,1.0
Copenhaga,Dinamarca,170,49.89,Ryanair,CPH,2023-05-16,2023-05-23,http://kayak.com/flights/NAP-CPH/2023-05-16/2023-05-23/,49.89,1.0
Barcelona,Espanha,125,54.42,Ryanair,BCN,2023-10-03,2023-10-10,http://kayak.com/flights/NAP-BCN/2023-10-03/2023-10-10/,54.42,1.0
Madrid,Espanha,1020,68.03,Ryanair,MAD,2023-04-26,2023-05-02,http://kayak.com/flights/NAP-MAD/2023-04-26/2023-05-02/,68.03,1.0
São Francisco,Estados Unidos,1380,514.26,Lufthansa,SFO,2023-05-11,2023-05-18,http://kayak.com/flights/NAP-SFO/2023-05-11/2023-05-18/,514.26,1.0
Miami,Estados Unidos,965,518.8,British Airways,MIA,2023-04-27,2023-05-04,http://kayak.com/flights/NAP-MIA/2023-04-27/2023-05-04/,518.8,1.0
Boston,Estados Unidos,985,544.19,Várias companhias aéreas,BOS,2023-05-12,2023-05-19,http://kayak.com/flights/NAP-BOS/2023-05-12/2023-05-19/,544.19,1.0
Viena,Áustria,1565,66.21,Várias companhias aéreas,VIE,2023-05-03,2023-05-08,http://kayak.com/flights/NAP-VIE/2023-05-03/2023-05-08/,66.21,1.0
Lisboa,Portugal,620,97.05,Várias companhias aéreas,LIS,2023-10-11,2023-10-17,http://kayak.com/flights/NAP-LIS/2023-10-11/2023-10-17/,97.05,1.0
Frankfurt,Alemanha,470,173.24,Ryanair,FRA,2023-05-27,2023-05-31,http://kayak.com/flights/NAP-FRA/2023-05-27/2023-05-31/,173.24,1.0
Amesterdão,Holanda,165,94.33,easyJet,AMS,2023-10-10,2023-10-17,http://kayak.com/flights/NAP-AMS/2023-10-10/2023-10-17/,94.33,1.0
Istambul,Turquia,455,186.84,Várias companhias aéreas,IST,2023-05-04,2023-05-11,http://kayak.com/flights/NAP-IST/2023-05-04/2023-05-11/,186.84,1.0
Roma,Itália,55,165.98,ITA Airways,ROM,2023-04-16,2023-04-23,http://kayak.com/flights/NAP-ROM/2023-04-16/2023-04-23/,165.98,1.0
Las Vegas,Estados Unidos,2052,689.31,British Airways,LAS,2024-02-12,2024-02-18,http://kayak.com/flights/NAP-LAS/2024-02-12/2024-02-18/,689.31,1.0
Atlanta,Estados Unidos,1355,529.68,British Airways,ATL,2023-05-11,2023-05-16,http://kayak.com/flights/NAP-ATL/2023-05-11/2023-05-16/,529.68,1.0
Nova Deli,Índia,1300,428.1,Várias companhias aéreas,DEL,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-DEL/2023-05-13/2023-05-20/,428.1,1.0
Dubai,Emirados Árabes Unidos,1365,256.68,Várias companhias aéreas,DXB,2023-05-18,2023-05-25,http://kayak.com/flights/NAP-DXB/2023-05-18/2023-05-25/,256.68,1.0
Berlim,Alemanha,140,114.28,easyJet,BER,2024-01-18,2024-01-22,http://kayak.com/flights/NAP-BER/2024-01-18/2024-01-22/,114.28,1.0
Manila,Filipinas,2335,893.38,Várias companhias aéreas,MNL,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-MNL/2023-05-13/2023-05-20/,893.38,1.0
Newark,Estados Unidos,1155,355.54,Iberia,EWR,2023-11-08,2023-11-15,http://kayak.com/flights/NAP-EWR/2023-11-08/2023-11-15/,355.54,1.0
Munique,Alemanha,605,165.08,Air France,MUC,2023-05-16,2023-05-23,http://kayak.com/flights/NAP-MUC/2023-05-16/2023-05-23/,165.08,1.0
Atenas,Grécia,105,100.68,easyJet,ATH,2023-09-04,2023-09-10,http://kayak.com/flights/NAP-ATH/2023-09-04/2023-09-10/,100.68,1.0
Singapura,Singapura,1800,1204.47,Várias companhias aéreas,SIN,2023-08-16,2023-08-23,http://kayak.com/flights/NAP-SIN/2023-08-16/2023-08-23/,1204.47,1.0
Dallas,Estados Unidos,1790,848.94,ITA Airways,DFW,2023-08-01,2023-08-07,http://kayak.com/flights/NAP-DFW/2023-08-01/2023-08-07/,848.94,1.0
Cidade do México,México,1870,780.91,Várias companhias aéreas,MEX,2023-08-24,2023-08-31,http://kayak.com/flights/NAP-MEX/2023-08-24/2023-08-31/,780.91,1.0
Telavive,Israel,205,77.1,Várias companhias aéreas,TLV,2023-05-07,2023-05-14,http://kayak.com/flights/NAP-TLV/2023-05-07/2023-05-14/,77.1,1.0
Zurique,Suíça,565,143.31,easyJet,ZRH,2023-05-25,2023-05-29,http://kayak.com/flights/NAP-ZRH/2023-05-25/2023-05-29/,143.31,1.0
Denver,Estados Unidos,1312,692.94,Delta,DEN,2023-05-11,2023-05-17,http://kayak.com/flights/NAP-DEN/2023-05-11/2023-05-17/,692.94,1.0
Sydney,Austrália,2570,1443.01,Várias companhias aéreas,SYD,2023-09-12,2023-09-17,http://kayak.com/flights/NAP-SYD/2023-09-12/2023-09-17/,1443.01,1.0
Palma de Maiorca,Espanha,120,38.1,Ryanair,PMI,2023-05-06,2023-05-13,http://kayak.com/flights/NAP-PMI/2023-05-06/2023-05-13/,38.1,1.0
Milão,Itália,85,35.38,Ryanair,MIL,2023-05-11,2023-05-16,http://kayak.com/flights/NAP-MIL/2023-05-11/2023-05-16/,35.38,1.0
Chicago,Estados Unidos,1060,634.89,British Airways,ORD,2023-05-18,2023-05-22,http://kayak.com/flights/NAP-ORD/2023-05-18/2023-05-22/,634.89,1.0
Bruxelas,Bélgica,880,87.98,Ryanair,BRU,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-BRU/2023-05-13/2023-05-20/,87.98,1.0
Dublin,Irlanda,665,98.87,Ryanair,DUB,2023-06-02,2023-06-06,http://kayak.com/flights/NAP-DUB/2023-06-02/2023-06-06/,98.87,1.0
Málaga,Espanha,560,71.66,Ryanair,AGP,2023-05-10,2023-05-17,http://kayak.com/flights/NAP-AGP/2023-05-10/2023-05-17/,71.66,1.0
Orlando,Estados Unidos,1205,616.75,British Airways,MCO,2023-06-07,2023-06-14,http://kayak.com/flights/NAP-MCO/2023-06-07/2023-06-14/,616.75,1.0
Manchester,Reino Unido,760,127.89,Várias companhias aéreas,MAN,2023-06-19,2023-06-23,http://kayak.com/flights/NAP-MAN/2023-06-19/2023-06-23/,127.89,1.0
Estocolmo,Suécia,1115,191.38,Várias companhias aéreas,STO,2023-07-20,2023-07-26,http://kayak.com/flights/NAP-STO/2023-07-20/2023-07-26/,191.38,1.0
Tóquio,Japão,1030,829.89,ITA Airways,TYO,2024-03-24,2024-03-30,http://kayak.com/flights/NAP-TYO/2024-03-24/2024-03-30/,829.89,1.0
Dusseldorf,Alemanha,785,75.28,Ryanair,DUS,2023-05-25,2023-05-29,http://kayak.com/flights/NAP-DUS/2023-05-25/2023-05-29/,75.28,1.0
Oslo,Noruega,890,143.31,Várias companhias aéreas,OSL,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-OSL/2023-05-13/2023-05-20/,143.31,1.0
Varsóvia,Polónia,735,165.98,Várias companhias aéreas,WAW,2023-04-22,2023-04-26,http://kayak.com/flights/NAP-WAW/2023-04-22/2023-04-26/,165.98,1.0
"Washington, D.C.",Estados Unidos,1115,932.38,Várias companhias aéreas,WAS,2023-05-22,2023-05-27,http://kayak.com/flights/NAP-WAS/2023-05-22/2023-05-27/,932.38,1.0
Porto,Portugal,925,105.21,Ryanair,OPO,2023-05-30,2023-06-06,http://kayak.com/flights/NAP-OPO/2023-05-30/2023-06-06/,105.21,1.0
Cancún,México,1830,720.15,Air Canada,CUN,2023-12-04,2023-12-10,http://kayak.com/flights/NAP-CUN/2023-12-04/2023-12-10/,720.15,1.0
Lyon,França,880,165.98,Air France,LYS,2023-04-14,2023-04-21,http://kayak.com/flights/NAP-LYS/2023-04-14/2023-04-21/,165.98,1.0
Helsínquia,Finlândia,760,153.28,Ryanair,HEL,2023-07-20,2023-07-26,http://kayak.com/flights/NAP-HEL/2023-07-20/2023-07-26/,153.28,1.0
Praga,República Checa,120,86.17,Wizz Air Malta,PRG,2023-06-01,2023-06-06,http://kayak.com/flights/NAP-PRG/2023-06-01/2023-06-06/,86.17,1.0
Denpasar,Indonésia,2350,1470.22,Várias companhias aéreas,DPS,2023-07-27,2023-08-03,http://kayak.com/flights/NAP-DPS/2023-07-27/2023-08-03/,1470.22,1.0
Cairo,Egito,1290,349.19,Várias companhias aéreas,CAI,2023-05-01,2023-05-06,http://kayak.com/flights/NAP-CAI/2023-05-01/2023-05-06/,349.19,1.0
Fort Lauderdale,Estados Unidos,2485,747.36,KLM,FLL,2023-12-18,2023-12-25,http://kayak.com/flights/NAP-FLL/2023-12-18/2023-12-25/,747.36,1.0
Phoenix,Estados Unidos,1478,712.89,Delta,PHX,2023-05-11,2023-05-18,http://kayak.com/flights/NAP-PHX/2023-05-11/2023-05-18/,712.89,1.0
Busan,Coreia do Sul,1715,1165.47,Várias companhias aéreas,PUS,2023-05-11,2023-05-18,http://kayak.com/flights/NAP-PUS/2023-05-11/2023-05-18/,1165.47,1.0
Nice,França,85,67.12,easyJet,NCE,2023-05-10,2023-05-15,http://kayak.com/flights/NAP-NCE/2023-05-10/2023-05-15/,67.12,1.0
Hamburgo,Alemanha,630,160.54,Lufthansa,HAM,2023-05-12,2023-05-19,http://kayak.com/flights/NAP-HAM/2023-05-12/2023-05-19/,160.54,1.0
Kuala Lumpur,Malásia,1610,1238.94,Emirates,KUL,2023-07-31,2023-08-07,http://kayak.com/flights/NAP-KUL/2023-07-31/2023-08-07/,1238.94,1.0
Marselha,França,105,66.21,Ryanair,MRS,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-MRS/2023-05-13/2023-05-20/,66.21,1.0
Hong Kong,Hong Kong,1735,583.19,Várias companhias aéreas,HKG,2023-11-06,2023-11-13,http://kayak.com/flights/NAP-HKG/2023-11-06/2023-11-13/,583.19,1.0
São Paulo,Brasil,2305,870.71,Várias companhias aéreas,SAO,2023-05-11,2023-05-18,http://kayak.com/flights/NAP-SAO/2023-05-11/2023-05-18/,870.71,1.0
San Juan,Porto Rico,1809,1551.85,United Airlines,SJU,2023-08-11,2023-08-18,http://kayak.com/flights/NAP-SJU/2023-08-11/2023-08-18/,1551.85,1.0
Osaka,Japão,1375,1207.2,Várias companhias aéreas,KIX,2023-05-12,2023-05-19,http://kayak.com/flights/NAP-KIX/2023-05-12/2023-05-19/,1207.2,1.0
Minneapolis,Estados Unidos,1385,912.43,Várias companhias aéreas,MSP,2023-05-11,2023-05-18,http://kayak.com/flights/NAP-MSP/2023-05-11/2023-05-18/,912.43,1.0
Tampa,Estados Unidos,1090,587.73,Várias companhias aéreas,TPA,2023-09-08,2023-09-15,http://kayak.com/flights/NAP-TPA/2023-09-08/2023-09-15/,587.73,1.0
Budapeste,Hungria,100,78.91,Ryanair,BUD,2023-05-09,2023-05-13,http://kayak.com/flights/NAP-BUD/2023-05-09/2023-05-13/,78.91,1.0
Honolulu,Estados Unidos,1907,1016.73,KLM,HNL,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-HNL/2023-05-13/2023-05-20/,1016.73,1.0
Taipé,Taiwan,2120,1262.52,Várias companhias aéreas,TPE,2023-06-24,2023-06-30,http://kayak.com/flights/NAP-TPE/2023-06-24/2023-06-30/,1262.52,1.0
Veneza,Itália,85,30.84,Várias companhias aéreas,VCE,2023-05-09,2023-05-14,http://kayak.com/flights/NAP-VCE/2023-05-09/2023-05-14/,30.84,1.0
São Diego,Estados Unidos,1632,692.94,Lufthansa,SAN,2023-05-11,2023-05-18,http://kayak.com/flights/NAP-SAN/2023-05-11/2023-05-18/,692.94,1.0
Genebra,Suíça,110,75.28,easyJet,GVA,2023-06-02,2023-06-06,http://kayak.com/flights/NAP-GVA/2023-06-02/2023-06-06/,75.28,1.0
Houston,Estados Unidos,1116,1001.31,Air France,IAH,2023-07-19,2023-07-23,http://kayak.com/flights/NAP-IAH/2023-07-19/2023-07-23/,1001.31,1.0
Billund,Dinamarca,1450,156.91,Ryanair,BLL,2023-04-13,2023-04-20,http://kayak.com/flights/NAP-BLL/2023-04-13/2023-04-20/,156.91,1.0
Gotemburgo,Suécia,645,171.42,Várias companhias aéreas,GOT,2023-07-20,2023-07-26,http://kayak.com/flights/NAP-GOT/2023-07-20/2023-07-26/,171.42,1.0
Cracóvia,Polónia,340,99.77,Ryanair,KRK,2023-05-25,2023-05-31,http://kayak.com/flights/NAP-KRK/2023-05-25/2023-05-31/,99.77,1.0
Alicante,Espanha,575,74.38,Ryanair,ALC,2023-05-04,2023-05-10,http://kayak.com/flights/NAP-ALC/2023-05-04/2023-05-10/,74.38,1.0
Nantes,França,445,150.56,Várias companhias aéreas,NTE,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-NTE/2023-05-13/2023-05-20/,150.56,1.0
Edimburgo,Reino Unido,855,78.91,Ryanair,EDI,2023-05-04,2023-05-09,http://kayak.com/flights/NAP-EDI/2023-05-04/2023-05-09/,78.91,1.0
Buenos Aires,Argentina,1055,996.78,Várias companhias aéreas,BUE,2023-11-22,2023-11-29,http://kayak.com/flights/NAP-BUE/2023-11-22/2023-11-29/,996.78,1.0
Montreal,Canadá,2200,836.24,United Airlines,YUL,2023-08-14,2023-08-21,http://kayak.com/flights/NAP-YUL/2023-08-14/2023-08-21/,836.24,1.0
Marraquexe,Marrocos,210,90.7,Ryanair,RAK,2023-05-23,2023-05-30,http://kayak.com/flights/NAP-RAK/2023-05-23/2023-05-30/,90.7,1.0
Nashville,Estados Unidos,1269,808.12,British Airways,BNA,2023-07-28,2023-08-03,http://kayak.com/flights/NAP-BNA/2023-07-28/2023-08-03/,808.12,1.0
Raleigh,Estados Unidos,1949,841.68,British Airways,RDU,2023-08-11,2023-08-16,http://kayak.com/flights/NAP-RDU/2023-08-11/2023-08-16/,841.68,1.0
Valência,Espanha,610,68.03,Ryanair,VLC,2023-05-06,2023-05-10,http://kayak.com/flights/NAP-VLC/2023-05-06/2023-05-10/,68.03,1.0
Estugarda,Alemanha,1010,137.87,ITA Airways,STR,2023-05-11,2023-05-15,http://kayak.com/flights/NAP-STR/2023-05-11/2023-05-15/,137.87,1.0
