City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Dar Es Salaam,Tanzânia,1935,1239.56,Turkish Airlines,DAR,2023-12-09,2023-12-16,http://kayak.com/flights/OPO-DAR/2023-12-09/2023-12-16/,1239.56,1.0,2023,12,OPO,1791.52,1791.6080000000002,1791.63,2023-06-09 03:02:40,True,-551.96,-30.809591854961155,Saturday,Saturday,7 days
Las Palmas,Espanha,165,104.23,Ryanair,LPA,2023-07-22,2023-07-29,http://kayak.com/flights/OPO-LPA/2023-07-22/2023-07-29/,104.23,1.0,2023,7,OPO,122.91,224.83647058823527,184.3,2023-06-09 03:02:40,True,-18.679999999999993,-15.19811243999674,Saturday,Saturday,7 days
Jerez de la Frontera,Espanha,665,151.69,Iberia,XRY,2023-09-11,2023-09-15,http://kayak.com/flights/OPO-XRY/2023-09-11/2023-09-15/,151.69,1.0,2023,9,OPO,166.84,167.156,166.84,2023-06-09 03:02:40,True,-15.150000000000006,-9.080556221529612,Monday,Friday,4 days
Catânia,Itália,855,94.0,Ryanair,CTA,2023-09-20,2023-09-25,http://kayak.com/flights/OPO-CTA/2023-09-20/2023-09-25/,94.0,1.0,2023,9,OPO,101.65,156.76375000000002,140.225,2023-06-09 03:02:40,True,-7.650000000000006,-7.525823905558293,Wednesday,Monday,5 days
Boston,Estados Unidos,1535,735.18,PLAY,BOS,2023-07-29,2023-08-04,http://kayak.com/flights/OPO-BOS/2023-07-29/2023-08-04/,735.18,1.0,2023,7,OPO,782.36,857.6338888888889,871.35,2023-06-09 03:02:40,True,-47.180000000000064,-6.0304719055166505,Saturday,Friday,6 days
Palermo,Itália,1495,97.72,Ryanair,PMO,2023-09-20,2023-09-26,http://kayak.com/flights/OPO-PMO/2023-09-20/2023-09-26/,97.72,1.0,2023,9,OPO,102.2,146.51326923076923,136.005,2023-06-09 03:02:40,True,-4.480000000000004,-4.38356164383562,Wednesday,Tuesday,6 days
Lampedusa,Itália,2550,192.64,Várias companhias aéreas,LMP,2023-09-21,2023-09-27,http://kayak.com/flights/OPO-LMP/2023-09-21/2023-09-27/,192.64,1.0,2023,9,OPO,198.25,249.21360655737706,263.07,2023-06-09 03:02:40,True,-5.610000000000014,-2.8297604035309023,Thursday,Wednesday,6 days
Daca,Bangladexe,1755,914.78,Várias companhias aéreas,DAC,2023-07-06,2023-07-13,http://kayak.com/flights/OPO-DAC/2023-07-06/2023-07-13/,914.78,1.0,2023,7,OPO,925.04,925.1466666666666,925.2,2023-06-09 03:02:40,True,-10.259999999999991,-1.109141226325347,Thursday,Thursday,7 days
Nimes,França,125,34.44,Ryanair,FNI,2023-09-17,2023-09-24,http://kayak.com/flights/OPO-FNI/2023-09-17/2023-09-24/,34.44,1.0,2023,9,OPO,34.59,102.29866666666666,71.52,2023-06-09 03:02:40,True,-0.15000000000000568,-0.43365134431918373,Sunday,Sunday,7 days
Nice,França,630,107.95,Várias companhias aéreas,NCE,2023-12-09,2023-12-13,http://kayak.com/flights/OPO-NCE/2023-12-09/2023-12-13/,107.95,1.0,2023,12,OPO,108.42,108.42,108.42,2023-06-09 03:02:40,True,-0.46999999999999886,-0.4334993543626627,Saturday,Wednesday,4 days
Porto Santo,Portugal,125,92.13,easyJet,PXO,2023-10-15,2023-10-19,http://kayak.com/flights/OPO-PXO/2023-10-15/2023-10-19/,92.13,1.0,2023,10,OPO,92.53,154.93947368421053,128.26,2023-06-09 03:02:40,True,-0.4000000000000057,-0.43229222954718005,Sunday,Thursday,4 days
Ilha do Pico,Portugal,1600,154.48,Várias companhias aéreas,PIX,2024-05-24,2024-05-29,http://kayak.com/flights/OPO-PIX/2024-05-24/2024-05-29/,154.48,1.0,2024,5,OPO,155.15,155.15,155.15,2023-06-09 03:02:40,True,-0.6700000000000159,-0.43184015468902087,Friday,Wednesday,5 days
Figari,França,690,138.66,Várias companhias aéreas,FSC,2023-07-05,2023-07-12,http://kayak.com/flights/OPO-FSC/2023-07-05/2023-07-12/,138.66,1.0,2023,7,OPO,139.26,233.5527659574468,204.63,2023-06-09 03:02:40,True,-0.5999999999999943,-0.4308487720809955,Wednesday,Wednesday,7 days
Stavanger,Noruega,1060,277.32,Várias companhias aéreas,SVG,2023-07-29,2023-08-05,http://kayak.com/flights/OPO-SVG/2023-07-29/2023-08-05/,277.32,1.0,2023,7,OPO,278.52,329.46333333333337,335.79,2023-06-09 03:02:40,True,-1.1999999999999886,-0.4308487720809955,Saturday,Saturday,7 days
Zaquinto,Grécia,740,147.97,Várias companhias aéreas,ZTH,2023-09-21,2023-09-28,http://kayak.com/flights/OPO-ZTH/2023-09-21/2023-09-28/,147.97,1.0,2023,9,OPO,148.61,294.4769736842105,264.69,2023-06-09 03:02:40,True,-0.6400000000000148,-0.4306574254760882,Thursday,Thursday,7 days
Rimini,Itália,1285,323.85,Ryanair,RMI,2023-07-03,2023-07-10,http://kayak.com/flights/OPO-RMI/2023-07-03/2023-07-10/,323.85,1.0,2023,7,OPO,325.25,1421.275,1691.76,2023-06-09 03:02:40,True,-1.3999999999999773,-0.43043812451959335,Monday,Monday,7 days
Banja Luka,Bósnia-Herzegóvina,1005,199.15,Várias companhias aéreas,BNX,2023-09-11,2023-09-18,http://kayak.com/flights/OPO-BNX/2023-09-11/2023-09-18/,199.15,1.0,2023,9,OPO,200.01,200.01,200.01,2023-06-09 03:02:40,True,-0.8599999999999852,-0.4299785010749389,Monday,Monday,7 days
Manchester,Reino Unido,875,132.15,Várias companhias aéreas,MAN,2024-02-29,2024-03-04,http://kayak.com/flights/OPO-MAN/2024-02-29/2024-03-04/,132.15,1.0,2024,2,OPO,132.72,137.39,132.72,2023-06-09 03:02:40,True,-0.5699999999999932,-0.4294755877034307,Thursday,Monday,4 days
Corvo Island,Portugal,1680,273.6,Várias companhias aéreas,CVU,2023-07-25,2023-08-01,http://kayak.com/flights/OPO-CVU/2023-07-25/2023-08-01/,273.6,1.0,2023,7,OPO,274.78,397.9553125,334.85,2023-06-09 03:02:40,True,-1.17999999999995,-0.42943445665621593,Tuesday,Tuesday,7 days
Horta,Portugal,1135,160.07,Várias companhias aéreas,HOR,2024-05-24,2024-05-29,http://kayak.com/flights/OPO-HOR/2024-05-24/2024-05-29/,160.07,1.0,2024,5,OPO,160.76,160.76,160.76,2023-06-09 03:02:40,True,-0.6899999999999977,-0.42921124657874954,Friday,Wednesday,5 days
Gdansk,Polónia,1450,178.68,Várias companhias aéreas,GDN,2023-08-28,2023-09-04,http://kayak.com/flights/OPO-GDN/2023-08-28/2023-09-04/,178.68,1.0,2023,8,OPO,179.45,285.64142857142855,290.6,2023-06-09 03:02:40,True,-0.7699999999999818,-0.42908888269712003,Monday,Monday,7 days
Fort Myers,Estados Unidos,2245,573.25,Várias companhias aéreas,RSW,2023-11-23,2023-11-27,http://kayak.com/flights/OPO-RSW/2023-11-23/2023-11-27/,573.25,1.0,2023,11,OPO,575.72,575.72,575.72,2023-06-09 03:02:40,True,-2.4700000000000273,-0.4290279997220919,Thursday,Monday,4 days
Columbus,Estados Unidos,1335,726.8,KLM,CMH,2023-09-04,2023-09-10,http://kayak.com/flights/OPO-CMH/2023-09-04/2023-09-10/,726.8,1.0,2023,9,OPO,729.93,729.93,729.93,2023-06-09 03:02:40,True,-3.1299999999999955,-0.42880824188620764,Monday,Sunday,6 days
