City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2655,1531.25,Ethiopian Air,ICN,2023-05-12,2023-05-19,http://kayak.com/flights/NAP-ICN/2023-05-12/2023-05-19/,1531.25,1.0
Paris,França,570,97.65,Ryanair,PAR,2023-05-04,2023-05-08,http://kayak.com/flights/NAP-PAR/2023-05-04/2023-05-08/,97.65,1.0
Londres,Reino Unido,180,43.81,Ryanair,LON,2023-05-04,2023-05-08,http://kayak.com/flights/NAP-LON/2023-05-04/2023-05-08/,43.81,1.0
Nova Iorque,Estados Unidos,1260,363.2,Iberia,NYC,2023-11-15,2023-11-22,http://kayak.com/flights/NAP-NYC/2023-11-15/2023-11-22/,363.2,1.0
Los Angeles,Estados Unidos,1575,574.91,ITA Airways,LAX,2023-10-02,2023-10-09,http://kayak.com/flights/NAP-LAX/2023-10-02/2023-10-09/,574.91,1.0
Copenhaga,Dinamarca,840,142.36,Ryanair,CPH,2023-06-01,2023-06-06,http://kayak.com/flights/NAP-CPH/2023-06-01/2023-06-06/,142.36,1.0
Madrid,Espanha,510,105.86,Ryanair,MAD,2023-06-21,2023-06-26,http://kayak.com/flights/NAP-MAD/2023-06-21/2023-06-26/,105.86,1.0
Barcelona,Espanha,245,97.65,Várias companhias aéreas,BCN,2023-05-10,2023-05-17,http://kayak.com/flights/NAP-BCN/2023-05-10/2023-05-17/,97.65,1.0
São Francisco,Estados Unidos,1950,808.52,British Airways,SFO,2023-07-19,2023-07-24,http://kayak.com/flights/NAP-SFO/2023-07-19/2023-07-24/,808.52,1.0
Banguecoque,Tailândia,1395,775.66,Várias companhias aéreas,BKK,2023-09-04,2023-09-11,http://kayak.com/flights/NAP-BKK/2023-09-04/2023-09-11/,775.66,1.0
Miami,Estados Unidos,1680,541.14,Várias companhias aéreas,MIA,2023-04-25,2023-05-02,http://kayak.com/flights/NAP-MIA/2023-04-25/2023-05-02/,541.14,1.0
Viena,Áustria,560,84.87,Ryanair,VIE,2023-06-15,2023-06-19,http://kayak.com/flights/NAP-VIE/2023-06-15/2023-06-19/,84.87,1.0
Boston,Estados Unidos,985,600.46,Várias companhias aéreas,BOS,2023-05-17,2023-05-24,http://kayak.com/flights/NAP-BOS/2023-05-17/2023-05-24/,600.46,1.0
Lisboa,Portugal,645,184.34,Várias companhias aéreas,LIS,2023-05-20,2023-05-27,http://kayak.com/flights/NAP-LIS/2023-05-20/2023-05-27/,184.34,1.0
Amesterdão,Holanda,165,131.41,Transavia,AMS,2023-12-07,2023-12-11,http://kayak.com/flights/NAP-AMS/2023-12-07/2023-12-11/,131.41,1.0
Istambul,Turquia,1105,317.57,Várias companhias aéreas,IST,2023-06-04,2023-06-11,http://kayak.com/flights/NAP-IST/2023-06-04/2023-06-11/,317.57,1.0
Manila,Filipinas,2460,1024.79,Várias companhias aéreas,MNL,2023-04-20,2023-04-27,http://kayak.com/flights/NAP-MNL/2023-04-20/2023-04-27/,1024.79,1.0
Berlim,Alemanha,140,260.99,easyJet,BER,2023-04-21,2023-04-25,http://kayak.com/flights/NAP-BER/2023-04-21/2023-04-25/,260.99,1.0
Las Vegas,Estados Unidos,1330,767.45,Várias companhias aéreas,LAS,2023-05-04,2023-05-10,http://kayak.com/flights/NAP-LAS/2023-05-04/2023-05-10/,767.45,1.0
Newark,Estados Unidos,1830,452.62,SWISS,EWR,2023-09-23,2023-09-30,http://kayak.com/flights/NAP-EWR/2023-09-23/2023-09-30/,452.62,1.0
Nova Deli,Índia,945,758.33,Turkish Airlines,DEL,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-DEL/2023-05-13/2023-05-20/,758.33,1.0
Dubai,Emirados Árabes Unidos,1625,501.9,Turkish Airlines,DXB,2023-05-03,2023-05-10,http://kayak.com/flights/NAP-DXB/2023-05-03/2023-05-10/,501.9,1.0
Munique,Alemanha,105,186.16,Lufthansa,MUC,2023-07-06,2023-07-11,http://kayak.com/flights/NAP-MUC/2023-07-06/2023-07-11/,186.16,1.0
Bogotá,Colômbia,945,845.02,Air France,BOG,2023-05-19,2023-05-26,http://kayak.com/flights/NAP-BOG/2023-05-19/2023-05-26/,845.02,1.0
Seattle,Estados Unidos,1205,699.92,Air France,SEA,2023-05-17,2023-05-24,http://kayak.com/flights/NAP-SEA/2023-05-17/2023-05-24/,699.92,1.0
Atenas,Grécia,105,301.14,easyJet,ATH,2023-08-17,2023-08-24,http://kayak.com/flights/NAP-ATH/2023-08-17/2023-08-24/,301.14,1.0
Telavive,Israel,205,130.5,Várias companhias aéreas,TLV,2023-04-21,2023-04-28,http://kayak.com/flights/NAP-TLV/2023-04-21/2023-04-28/,130.5,1.0
Dallas,Estados Unidos,2130,935.36,Várias companhias aéreas,DFW,2023-05-15,2023-05-19,http://kayak.com/flights/NAP-DFW/2023-05-15/2023-05-19/,935.36,1.0
Singapura,Singapura,2455,2060.52,KLM,SIN,2023-12-26,2024-01-02,http://kayak.com/flights/NAP-SIN/2023-12-26/2024-01-02/,2060.52,1.0
Palma de Maiorca,Espanha,120,79.4,Ryanair,PMI,2023-06-03,2023-06-07,http://kayak.com/flights/NAP-PMI/2023-06-03/2023-06-07/,79.4,1.0
Zurique,Suíça,110,142.36,SWISS,ZRH,2023-07-24,2023-07-29,http://kayak.com/flights/NAP-ZRH/2023-07-24/2023-07-29/,142.36,1.0
Cidade do México,México,2452,678.93,Air Canada,MEX,2024-03-14,2024-03-20,http://kayak.com/flights/NAP-MEX/2024-03-14/2024-03-20/,678.93,1.0
Sydney,Austrália,2715,1603.34,Várias companhias aéreas,SYD,2023-05-19,2023-05-26,http://kayak.com/flights/NAP-SYD/2023-05-19/2023-05-26/,1603.34,1.0
Milão,Itália,95,43.81,Ryanair,MIL,2023-05-19,2023-05-23,http://kayak.com/flights/NAP-MIL/2023-05-19/2023-05-23/,43.81,1.0
Bruxelas,Bélgica,145,135.97,Ryanair,BRU,2023-07-12,2023-07-19,http://kayak.com/flights/NAP-BRU/2023-07-12/2023-07-19/,135.97,1.0
