City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1640,702.24,Qatar Airways,ICN,2023-12-03,2023-12-10,http://kayak.com/flights/MXP-ICN/2023-12-03/2023-12-10/,702.24,1.0
Paris,França,110,49.5,easyJet,PAR,2023-10-01,2023-10-05,http://kayak.com/flights/MXP-PAR/2023-10-01/2023-10-05/,49.5,1.0
Los Angeles,Estados Unidos,1885,430.5,Scandinavian Airlines,LAX,2024-03-01,2024-03-08,http://kayak.com/flights/MXP-LAX/2024-03-01/2024-03-08/,430.5,1.0
Nova Iorque,Estados Unidos,635,318.44,British Airways,NYC,2024-01-20,2024-01-27,http://kayak.com/flights/MXP-NYC/2024-01-20/2024-01-27/,318.44,1.0
Londres,Reino Unido,125,28.95,Wizz Air Malta,LON,2023-06-22,2023-06-28,http://kayak.com/flights/MXP-LON/2023-06-22/2023-06-28/,28.95,1.0
Copenhaga,Dinamarca,130,68.17,easyJet,CPH,2023-11-17,2023-11-21,http://kayak.com/flights/MXP-CPH/2023-11-17/2023-11-21/,68.17,1.0
Madrid,Espanha,140,59.77,Várias companhias aéreas,MAD,2023-10-19,2023-10-23,http://kayak.com/flights/MXP-MAD/2023-10-19/2023-10-23/,59.77,1.0
São Francisco,Estados Unidos,955,415.55,Scandinavian Airlines,SFO,2023-11-23,2023-11-30,http://kayak.com/flights/MXP-SFO/2023-11-23/2023-11-30/,415.55,1.0
Banguecoque,Tailândia,2435,685.43,Várias companhias aéreas,BKK,2023-06-19,2023-06-26,http://kayak.com/flights/MXP-BKK/2023-06-19/2023-06-26/,685.43,1.0
Barcelona,Espanha,105,34.56,Ryanair,BCN,2023-10-09,2023-10-13,http://kayak.com/flights/MXP-BCN/2023-10-09/2023-10-13/,34.56,1.0
Miami,Estados Unidos,1615,379.14,TAP AIR PORTUGAL,MIA,2024-02-12,2024-02-18,http://kayak.com/flights/MXP-MIA/2024-02-12/2024-02-18/,379.14,1.0
