City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1440,716.09,Turkish Airlines,ICN,2023-11-06,2023-11-12,http://kayak.com/flights/OPO-ICN/2023-11-06/2023-11-12/,716.09,1.0
Paris,França,130,68.03,Ryanair,PAR,2023-05-16,2023-05-20,http://kayak.com/flights/OPO-PAR/2023-05-16/2023-05-20/,68.03,1.0
Londres,Reino Unido,950,73.54,Ryanair,LON,2023-05-02,2023-05-09,http://kayak.com/flights/OPO-LON/2023-05-02/2023-05-09/,73.54,1.0
Nova Iorque,Estados Unidos,840,424.69,Delta,NYC,2023-11-11,2023-11-18,http://kayak.com/flights/OPO-NYC/2023-11-11/2023-11-18/,424.69,1.0
Los Angeles,Estados Unidos,1260,640.71,Várias companhias aéreas,LAX,2023-10-09,2023-10-14,http://kayak.com/flights/OPO-LAX/2023-10-09/2023-10-14/,640.71,1.0
Copenhaga,Dinamarca,400,137.89,TAP AIR PORTUGAL,CPH,2023-12-01,2023-12-08,http://kayak.com/flights/OPO-CPH/2023-12-01/2023-12-08/,137.89,1.0
Barcelona,Espanha,115,50.56,Ryanair,BCN,2023-05-03,2023-05-07,http://kayak.com/flights/OPO-BCN/2023-05-03/2023-05-07/,50.56,1.0
Madrid,Espanha,75,26.66,Ryanair,MAD,2023-04-29,2023-05-03,http://kayak.com/flights/OPO-MAD/2023-04-29/2023-05-03/,26.66,1.0
Banguecoque,Tailândia,2005,720.68,Turkish Airlines,BKK,2023-06-01,2023-06-07,http://kayak.com/flights/OPO-BKK/2023-06-01/2023-06-07/,720.68,1.0
São Francisco,Estados Unidos,1345,614.05,KLM,SFO,2023-09-01,2023-09-08,http://kayak.com/flights/OPO-SFO/2023-09-01/2023-09-08/,614.05,1.0
Miami,Estados Unidos,1330,380.57,Várias companhias aéreas,MIA,2023-11-17,2023-11-24,http://kayak.com/flights/OPO-MIA/2023-11-17/2023-11-24/,380.57,1.0
Lisboa,Portugal,60,76.3,TAP AIR PORTUGAL,LIS,2023-08-14,2023-08-18,http://kayak.com/flights/OPO-LIS/2023-08-14/2023-08-18/,76.3,1.0
Frankfurt,Alemanha,160,156.27,Ryanair,FRA,2023-06-28,2023-07-05,http://kayak.com/flights/OPO-FRA/2023-06-28/2023-07-05/,156.27,1.0
Boston,Estados Unidos,953,664.61,Várias companhias aéreas,BOS,2023-06-02,2023-06-09,http://kayak.com/flights/OPO-BOS/2023-06-02/2023-06-09/,664.61,1.0
Viena,Áustria,1575,120.42,Ryanair,VIE,2023-05-11,2023-05-17,http://kayak.com/flights/OPO-VIE/2023-05-11/2023-05-17/,120.42,1.0
Amesterdão,Holanda,1520,147.08,TAP AIR PORTUGAL,AMS,2023-11-17,2023-11-21,http://kayak.com/flights/OPO-AMS/2023-11-17/2023-11-21/,147.08,1.0
Roma,Itália,190,73.54,Wizz Air,ROM,2023-06-14,2023-06-21,http://kayak.com/flights/OPO-ROM/2023-06-14/2023-06-21/,73.54,1.0
Las Vegas,Estados Unidos,1855,780.43,Várias companhias aéreas,LAS,2023-04-06,2023-04-13,http://kayak.com/flights/OPO-LAS/2023-04-06/2023-04-13/,780.43,1.0
Berlim,Alemanha,1375,130.54,Várias companhias aéreas,BER,2023-06-08,2023-06-12,http://kayak.com/flights/OPO-BER/2023-06-08/2023-06-12/,130.54,1.0
Munique,Alemanha,1330,217.86,Várias companhias aéreas,MUC,2023-04-20,2023-04-25,http://kayak.com/flights/OPO-MUC/2023-04-20/2023-04-25/,217.86,1.0
Nova Deli,Índia,2820,766.64,Várias companhias aéreas,DEL,2023-04-08,2023-04-14,http://kayak.com/flights/OPO-DEL/2023-04-08/2023-04-14/,766.64,1.0
Manila,Filipinas,1980,1125.14,Várias companhias aéreas,MNL,2023-04-29,2023-05-06,http://kayak.com/flights/OPO-MNL/2023-04-29/2023-05-06/,1125.14,1.0
Newark,Estados Unidos,1960,478.0,SWISS,EWR,2023-05-26,2023-05-30,http://kayak.com/flights/OPO-EWR/2023-05-26/2023-05-30/,478.0,1.0
Atlanta,Estados Unidos,1500,616.81,Várias companhias aéreas,ATL,2023-09-13,2023-09-19,http://kayak.com/flights/OPO-ATL/2023-09-13/2023-09-19/,616.81,1.0
Dubai,Emirados Árabes Unidos,1545,697.7,Várias companhias aéreas,DXB,2023-12-27,2023-12-31,http://kayak.com/flights/OPO-DXB/2023-12-27/2023-12-31/,697.7,1.0
Zurique,Suíça,795,209.59,Várias companhias aéreas,ZRH,2023-04-13,2023-04-17,http://kayak.com/flights/OPO-ZRH/2023-04-13/2023-04-17/,209.59,1.0
Atenas,Grécia,1170,161.79,Ryanair,ATH,2023-05-10,2023-05-17,http://kayak.com/flights/OPO-ATH/2023-05-10/2023-05-17/,161.79,1.0
Istambul,Turquia,1360,260.15,Várias companhias aéreas,IST,2023-05-16,2023-05-21,http://kayak.com/flights/OPO-IST/2023-05-16/2023-05-21/,260.15,1.0
Singapura,Singapura,2185,756.53,Turkish Airlines,SIN,2023-11-08,2023-11-15,http://kayak.com/flights/OPO-SIN/2023-11-08/2023-11-15/,756.53,1.0
Milão,Itália,150,37.69,Ryanair,MIL,2023-05-31,2023-06-05,http://kayak.com/flights/OPO-MIL/2023-05-31/2023-06-05/,37.69,1.0
Palma de Maiorca,Espanha,540,99.28,Várias companhias aéreas,PMI,2023-06-06,2023-06-10,http://kayak.com/flights/OPO-PMI/2023-06-06/2023-06-10/,99.28,1.0
Cidade do México,México,1680,662.77,Iberia,MEX,2023-11-18,2023-11-25,http://kayak.com/flights/OPO-MEX/2023-11-18/2023-11-25/,662.77,1.0
Dallas,Estados Unidos,1492,1194.08,Várias companhias aéreas,DFW,2023-06-24,2023-07-01,http://kayak.com/flights/OPO-DFW/2023-06-24/2023-07-01/,1194.08,1.0
Bogotá,Colômbia,1625,880.63,TAP AIR PORTUGAL,BOG,2023-04-24,2023-04-28,http://kayak.com/flights/OPO-BOG/2023-04-24/2023-04-28/,880.63,1.0
Sydney,Austrália,3035,1465.26,Turkish Airlines,SYD,2023-04-29,2023-05-06,http://kayak.com/flights/OPO-SYD/2023-04-29/2023-05-06/,1465.26,1.0
Telavive,Israel,915,373.21,Iberia,TLV,2023-04-19,2023-04-26,http://kayak.com/flights/OPO-TLV/2023-04-19/2023-04-26/,373.21,1.0
