City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Baia Mare,Roménia,1830,704.14,Várias companhias aéreas,BAY,2023-04-12,2023-04-18,http://kayak.com/flights/LIS-BAY/2023-04-12/2023-04-18/,704.14,1,2023,4,LIS,1036.7,1039.6,1037.97,2023-04-01 02:29:52,True,-332.56000000000006,-32.07871129545674,Wednesday,Tuesday,6 days
Dresden,Alemanha,1515,174.66,Várias companhias aéreas,DRS,2023-05-24,2023-05-31,http://kayak.com/flights/LIS-DRS/2023-05-24/2023-05-31/,174.66,1,2023,5,LIS,242.3,319.6815384615384,320.21,2023-04-01 02:29:52,True,-67.64000000000001,-27.915806851011148,Wednesday,Wednesday,7 days
Abidjã,Costa do Marfim,745,624.16,Royal Air Maroc,ABJ,2023-04-07,2023-04-14,http://kayak.com/flights/LIS-ABJ/2023-04-07/2023-04-14/,624.16,1,2023,4,LIS,802.59,802.59,802.59,2023-04-01 02:29:52,True,-178.43000000000006,-22.231774629636558,Friday,Friday,7 days
Santiago,República Dominicana,1908,728.04,Delta,STI,2023-05-05,2023-05-12,http://kayak.com/flights/LIS-STI/2023-05-05/2023-05-12/,728.04,1,2023,5,LIS,926.15,927.8425,928.0799999999999,2023-04-01 02:29:52,True,-198.11,-21.39070344976516,Friday,Friday,7 days
Sharjah,Emirados Árabes Unidos,1730,543.27,Várias companhias aéreas,SHJ,2023-06-07,2023-06-14,http://kayak.com/flights/LIS-SHJ/2023-06-07/2023-06-14/,543.27,1,2023,6,LIS,632.4,649.071111111111,655.03,2023-04-01 02:29:52,True,-89.13,-14.09392789373814,Wednesday,Wednesday,7 days
Mumbai,Índia,1090,693.1,IndiGo,BOM,2023-12-05,2023-12-10,http://kayak.com/flights/LIS-BOM/2023-12-05/2023-12-10/,693.1,1,2023,12,LIS,799.06,802.78,804.02,2023-04-01 02:29:52,True,-105.95999999999992,-13.260581182889887,Tuesday,Sunday,5 days
Kos,Grécia,885,168.22,Várias companhias aéreas,KGS,2023-06-13,2023-06-19,http://kayak.com/flights/LIS-KGS/2023-06-13/2023-06-19/,168.22,1,2023,6,LIS,188.46,252.93454545454546,243.64,2023-04-01 02:29:52,True,-20.24000000000001,-10.739679507587821,Tuesday,Monday,6 days
Dakhla,Sara Ocidental,535,333.69,Royal Air Maroc,VIL,2023-06-13,2023-06-20,http://kayak.com/flights/LIS-VIL/2023-06-13/2023-06-20/,333.69,1,2023,6,LIS,367.4,370.201,370.095,2023-04-01 02:29:52,True,-33.70999999999998,-9.175285792052254,Tuesday,Tuesday,7 days
Beirute,Líbano,1371,349.31,Várias companhias aéreas,BEY,2023-05-13,2023-05-20,http://kayak.com/flights/LIS-BEY/2023-05-13/2023-05-20/,349.31,1,2023,5,LIS,383.5,501.1433333333333,523.89,2023-04-01 02:29:52,True,-34.19,-8.915254237288135,Saturday,Saturday,7 days
Roterdão,Holanda,175,176.5,Transavia,RTM,2023-08-30,2023-09-04,http://kayak.com/flights/LIS-RTM/2023-08-30/2023-09-04/,176.5,1,2023,8,LIS,193.56,237.57444444444445,204.1,2023-04-01 02:29:52,True,-17.060000000000002,-8.81380450506303,Wednesday,Monday,5 days
Maputo,Moçambique,1690,563.49,TAAG,MPM,2023-06-03,2023-06-08,http://kayak.com/flights/LIS-MPM/2023-06-03/2023-06-08/,563.49,1,2023,6,LIS,607.35,690.345,673.6700000000001,2023-04-01 02:29:52,True,-43.860000000000014,-7.221536181773279,Saturday,Thursday,5 days
Praga,República Checa,650,113.99,Ryanair,PRG,2023-06-06,2023-06-13,http://kayak.com/flights/LIS-PRG/2023-06-06/2023-06-13/,113.99,1,2023,6,LIS,121.63,139.16565217391303,136.07,2023-04-01 02:29:52,True,-7.640000000000001,-6.281345062895668,Tuesday,Tuesday,7 days
Fort-de-France,Martinica,3375,955.08,Air Canada,FDF,2023-08-16,2023-08-22,http://kayak.com/flights/LIS-FDF/2023-08-16/2023-08-22/,955.08,1,2023,8,LIS,1014.98,1014.98,1014.98,2023-04-01 02:29:52,True,-59.89999999999998,-5.901594120081182,Wednesday,Tuesday,6 days
Leipzig,Alemanha,1380,234.41,Ryanair,LEJ,2023-04-05,2023-04-12,http://kayak.com/flights/LIS-LEJ/2023-04-05/2023-04-12/,234.41,1,2023,4,LIS,246.29,367.67360655737707,320.45,2023-04-01 02:29:52,True,-11.879999999999995,-4.823581956230458,Wednesday,Wednesday,7 days
Dubai,Emirados Árabes Unidos,1555,338.28,Várias companhias aéreas,DXB,2023-06-13,2023-06-19,http://kayak.com/flights/LIS-DXB/2023-06-13/2023-06-19/,338.28,1,2023,6,LIS,345.62,459.16540540540535,477.44,2023-04-01 02:29:52,True,-7.340000000000032,-2.1237196921474544,Tuesday,Monday,6 days
Jidá,Arábia Saudita,1750,389.76,Várias companhias aéreas,JED,2023-04-28,2023-05-05,http://kayak.com/flights/LIS-JED/2023-04-28/2023-05-05/,389.76,1,2023,4,LIS,395.81,647.22921875,627.835,2023-04-01 02:29:52,True,-6.050000000000011,-1.5285111543417325,Friday,Friday,7 days
Osaka,Japão,2190,1316.34,Várias companhias aéreas,KIX,2023-04-30,2023-05-07,http://kayak.com/flights/LIS-KIX/2023-04-30/2023-05-07/,1316.34,1,2023,4,LIS,1332.14,2018.6848936170213,1617.77,2023-04-01 02:29:52,True,-15.800000000000182,-1.1860615250649467,Sunday,Sunday,7 days
Atlanta,Estados Unidos,900,616.81,British Airways,ATL,2023-05-04,2023-05-09,http://kayak.com/flights/LIS-ATL/2023-05-04/2023-05-09/,616.81,1,2023,5,LIS,619.93,673.0698648648648,655.46,2023-04-01 02:29:52,True,-3.1200000000000045,-0.5032826286838844,Thursday,Tuesday,5 days
Hamburgo,Alemanha,630,123.18,Ryanair,HAM,2023-09-07,2023-09-12,http://kayak.com/flights/LIS-HAM/2023-09-07/2023-09-12/,123.18,1,2023,9,LIS,123.6,186.61333333333334,158.65,2023-04-01 02:29:52,True,-0.4199999999999875,-0.33980582524270836,Thursday,Tuesday,5 days
Panama City,Estados Unidos,2295,774.92,American Airlines,ECP,2023-03-31,2023-04-07,http://kayak.com/flights/LIS-ECP/2023-03-31/2023-04-07/,774.92,1,2023,3,LIS,777.53,777.53,777.53,2023-04-01 02:29:52,True,-2.6100000000000136,-0.3356783661080619,Friday,Friday,7 days
Bilbau,Espanha,100,83.65,easyJet,BIO,2023-08-15,2023-08-22,http://kayak.com/flights/LIS-BIO/2023-08-15/2023-08-22/,83.65,1,2023,8,LIS,83.67,89.3625,89.13,2023-04-01 02:29:52,True,-0.01999999999999602,-0.023903430142220652,Tuesday,Tuesday,7 days
Aarhus,Dinamarca,525,98.36,Ryanair,AAR,2023-05-24,2023-05-31,http://kayak.com/flights/LIS-AAR/2023-05-24/2023-05-31/,98.36,1,2023,5,LIS,98.38,118.9425,98.535,2023-04-01 02:29:52,True,-0.01999999999999602,-0.02032933523073391,Wednesday,Wednesday,7 days
Alexandria,Egito,1540,196.72,Várias companhias aéreas,HBE,2023-05-17,2023-05-22,http://kayak.com/flights/LIS-HBE/2023-05-17/2023-05-22/,196.72,1,2023,5,LIS,196.75,457.6101923076923,504.07,2023-04-01 02:29:52,True,-0.030000000000001137,-0.01524777636594721,Wednesday,Monday,5 days
Parma,Itália,1385,196.72,Várias companhias aéreas,PMF,2023-04-12,2023-04-16,http://kayak.com/flights/LIS-PMF/2023-04-12/2023-04-16/,196.72,1,2023,4,LIS,196.75,197.065,197.065,2023-04-01 02:29:52,True,-0.030000000000001137,-0.01524777636594721,Wednesday,Sunday,4 days
Amã,Jordânia,1370,265.66,Ryanair,AMM,2023-06-19,2023-06-25,http://kayak.com/flights/LIS-AMM/2023-06-19/2023-06-25/,265.66,1,2023,6,LIS,265.7,347.85153846153844,289.19,2023-04-01 02:29:52,True,-0.03999999999996362,-0.015054572826482355,Monday,Sunday,6 days
Poznań,Polónia,890,133.29,Ryanair,POZ,2023-05-12,2023-05-17,http://kayak.com/flights/LIS-POZ/2023-05-12/2023-05-17/,133.29,1,2023,5,LIS,133.31,246.359,214.45,2023-04-01 02:29:52,True,-0.020000000000010232,-0.015002625459463079,Friday,Wednesday,5 days
Lourdes,França,1635,267.5,Ryanair,LDE,2023-07-06,2023-07-11,http://kayak.com/flights/LIS-LDE/2023-07-06/2023-07-11/,267.5,1,2023,7,LIS,267.54,355.14166666666665,354.94500000000005,2023-04-01 02:29:52,True,-0.040000000000020464,-0.014951035359206272,Thursday,Tuesday,5 days
Memmingen,Alemanha,730,135.13,Ryanair,FMM,2023-05-16,2023-05-22,http://kayak.com/flights/LIS-FMM/2023-05-16/2023-05-22/,135.13,1,2023,5,LIS,135.15,155.35375,163.26,2023-04-01 02:29:52,True,-0.020000000000010232,-0.014798372179067874,Tuesday,Monday,6 days
Brive-la-Gaillarde,França,525,136.97,Várias companhias aéreas,BVE,2023-05-15,2023-05-19,http://kayak.com/flights/LIS-BVE/2023-05-15/2023-05-19/,136.97,1,2023,5,LIS,136.99,206.798125,237.88,2023-04-01 02:29:52,True,-0.020000000000010232,-0.014599605810650581,Monday,Friday,4 days
Vigo,Espanha,645,138.81,Air Europa,VGO,2023-09-04,2023-09-09,http://kayak.com/flights/LIS-VGO/2023-09-04/2023-09-09/,138.81,1,2023,9,LIS,138.83,138.98000000000002,138.83,2023-04-01 02:29:52,True,-0.020000000000010232,-0.014406108189879873,Monday,Saturday,5 days
Varna,Bulgária,1385,209.59,Várias companhias aéreas,VAR,2023-05-07,2023-05-12,http://kayak.com/flights/LIS-VAR/2023-05-07/2023-05-12/,209.59,1,2023,5,LIS,209.62,313.57851851851854,284.42,2023-04-01 02:29:52,True,-0.030000000000001137,-0.014311611487454029,Sunday,Friday,5 days
Oujda,Marrocos,1585,209.59,Várias companhias aéreas,OUD,2023-06-19,2023-06-26,http://kayak.com/flights/LIS-OUD/2023-06-19/2023-06-26/,209.59,1,2023,6,LIS,209.62,245.80742857142857,256.46,2023-04-01 02:29:52,True,-0.030000000000001137,-0.014311611487454029,Monday,Monday,7 days
Lyon,França,400,139.73,easyJet,LYS,2023-08-09,2023-08-14,http://kayak.com/flights/LIS-LYS/2023-08-09/2023-08-14/,139.73,1,2023,8,LIS,139.75,182.81166666666664,156.29500000000002,2023-04-01 02:29:52,True,-0.020000000000010232,-0.014311270125230934,Wednesday,Monday,5 days
