City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1185,988.74,Lufthansa,ICN,2023-05-04,2023-05-11,http://kayak.com/flights/OPO-ICN/2023-05-04/2023-05-11/,988.74,1.0
Paris,França,130,57.19,Ryanair,PAR,2023-05-19,2023-05-23,http://kayak.com/flights/OPO-PAR/2023-05-19/2023-05-23/,57.19,1.0
Londres,Reino Unido,380,63.65,Ryanair,LON,2023-05-03,2023-05-10,http://kayak.com/flights/OPO-LON/2023-05-03/2023-05-10/,63.65,1.0
Nova Iorque,Estados Unidos,890,424.28,Delta,NYC,2023-11-11,2023-11-18,http://kayak.com/flights/OPO-NYC/2023-11-11/2023-11-18/,424.28,1.0
Los Angeles,Estados Unidos,1620,778.45,Várias companhias aéreas,LAX,2023-04-24,2023-04-28,http://kayak.com/flights/OPO-LAX/2023-04-24/2023-04-28/,778.45,1.0
Copenhaga,Dinamarca,960,145.73,Ryanair,CPH,2023-04-29,2023-05-03,http://kayak.com/flights/OPO-CPH/2023-04-29/2023-05-03/,145.73,1.0
Barcelona,Espanha,115,40.59,Ryanair,BCN,2023-04-26,2023-05-03,http://kayak.com/flights/OPO-BCN/2023-04-26/2023-05-03/,40.59,1.0
Madrid,Espanha,75,37.82,Ryanair,MAD,2023-04-29,2023-05-06,http://kayak.com/flights/OPO-MAD/2023-04-29/2023-05-06/,37.82,1.0
Banguecoque,Tailândia,2005,777.53,Turkish Airlines,BKK,2023-05-16,2023-05-23,http://kayak.com/flights/OPO-BKK/2023-05-16/2023-05-23/,777.53,1.0
São Francisco,Estados Unidos,1395,950.0,Delta,SFO,2023-07-19,2023-07-25,http://kayak.com/flights/OPO-SFO/2023-07-19/2023-07-25/,950.0,1.0
Miami,Estados Unidos,1330,380.93,Várias companhias aéreas,MIA,2023-11-17,2023-11-24,http://kayak.com/flights/OPO-MIA/2023-11-17/2023-11-24/,380.93,1.0
Lisboa,Portugal,60,72.87,TAP AIR PORTUGAL,LIS,2023-07-11,2023-07-15,http://kayak.com/flights/OPO-LIS/2023-07-11/2023-07-15/,72.87,1.0
Frankfurt,Alemanha,955,115.3,Ryanair,FRA,2023-06-16,2023-06-21,http://kayak.com/flights/OPO-FRA/2023-06-16/2023-06-21/,115.3,1.0
Boston,Estados Unidos,1990,987.82,Air France,BOS,2023-08-14,2023-08-19,http://kayak.com/flights/OPO-BOS/2023-08-14/2023-08-19/,987.82,1.0
Viena,Áustria,1240,122.67,Ryanair,VIE,2023-04-26,2023-05-01,http://kayak.com/flights/OPO-VIE/2023-04-26/2023-05-01/,122.67,1.0
Amesterdão,Holanda,675,158.65,Várias companhias aéreas,AMS,2023-05-24,2023-05-29,http://kayak.com/flights/OPO-AMS/2023-05-24/2023-05-29/,158.65,1.0
Roma,Itália,190,68.26,Wizz Air,ROM,2023-05-31,2023-06-05,http://kayak.com/flights/OPO-ROM/2023-05-31/2023-06-05/,68.26,1.0
Las Vegas,Estados Unidos,1260,697.29,Várias companhias aéreas,LAS,2023-11-07,2023-11-14,http://kayak.com/flights/OPO-LAS/2023-11-07/2023-11-14/,697.29,1.0
Berlim,Alemanha,2000,132.82,Várias companhias aéreas,BER,2023-06-08,2023-06-12,http://kayak.com/flights/OPO-BER/2023-06-08/2023-06-12/,132.82,1.0
Munique,Alemanha,360,144.81,TAP AIR PORTUGAL,MUC,2023-11-09,2023-11-14,http://kayak.com/flights/OPO-MUC/2023-11-09/2023-11-14/,144.81,1.0
Manila,Filipinas,2015,1300.49,KLM,MNL,2023-11-28,2023-12-05,http://kayak.com/flights/OPO-MNL/2023-11-28/2023-12-05/,1300.49,1.0
Nova Deli,Índia,1950,840.25,Turkish Airlines,DEL,2023-04-28,2023-05-05,http://kayak.com/flights/OPO-DEL/2023-04-28/2023-05-05/,840.25,1.0
Newark,Estados Unidos,1835,450.1,Várias companhias aéreas,EWR,2023-11-04,2023-11-11,http://kayak.com/flights/OPO-EWR/2023-11-04/2023-11-11/,450.1,1.0
Atlanta,Estados Unidos,1443,611.51,Várias companhias aéreas,ATL,2023-04-25,2023-05-01,http://kayak.com/flights/OPO-ATL/2023-04-25/2023-05-01/,611.51,1.0
Dubai,Emirados Árabes Unidos,1745,564.47,Turkish Airlines,DXB,2023-08-14,2023-08-21,http://kayak.com/flights/OPO-DXB/2023-08-14/2023-08-21/,564.47,1.0
Zurique,Suíça,155,81.17,easyJet,ZRH,2023-05-16,2023-05-23,http://kayak.com/flights/OPO-ZRH/2023-05-16/2023-05-23/,81.17,1.0
Milão,Itália,160,37.82,easyJet,MIL,2023-05-17,2023-05-23,http://kayak.com/flights/OPO-MIL/2023-05-17/2023-05-23/,37.82,1.0
Atenas,Grécia,2805,216.75,Várias companhias aéreas,ATH,2023-04-06,2023-04-11,http://kayak.com/flights/OPO-ATH/2023-04-06/2023-04-11/,216.75,1.0
Seattle,Estados Unidos,1615,722.19,Várias companhias aéreas,SEA,2023-04-12,2023-04-19,http://kayak.com/flights/OPO-SEA/2023-04-12/2023-04-19/,722.19,1.0
