City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2430,675.28,LOT,ICN,2023-03-07,2023-03-14,http://kayak.com/flights/MXP-ICN/2023-03-07/2023-03-14/,675.28,1.0
Paris,França,110,52.8,easyJet,PAR,2023-04-10,2023-04-14,http://kayak.com/flights/MXP-PAR/2023-04-10/2023-04-14/,52.8,1.0
Londres,Reino Unido,120,18.53,Ryanair,LON,2023-03-22,2023-03-27,http://kayak.com/flights/MXP-LON/2023-03-22/2023-03-27/,18.53,1.0
Nova Iorque,Estados Unidos,560,322.36,ITA Airways,NYC,2023-04-12,2023-04-19,http://kayak.com/flights/MXP-NYC/2023-04-12/2023-04-19/,322.36,1.0
Los Angeles,Estados Unidos,1480,457.6,Scandinavian Airlines,LAX,2023-05-03,2023-05-08,http://kayak.com/flights/MXP-LAX/2023-05-03/2023-05-08/,457.6,1.0
Copenhaga,Dinamarca,130,57.44,easyJet,CPH,2023-04-05,2023-04-12,http://kayak.com/flights/MXP-CPH/2023-04-05/2023-04-12/,57.44,1.0
Banguecoque,Tailândia,1570,598.4,Singapore Airlines,BKK,2023-11-13,2023-11-20,http://kayak.com/flights/MXP-BKK/2023-11-13/2023-11-20/,598.4,1.0
Madrid,Espanha,140,47.25,Ryanair,MAD,2023-05-17,2023-05-24,http://kayak.com/flights/MXP-MAD/2023-05-17/2023-05-24/,47.25,1.0
Miami,Estados Unidos,964,390.91,British Airways,MIA,2023-10-12,2023-10-17,http://kayak.com/flights/MXP-MIA/2023-10-12/2023-10-17/,390.91,1.0
Barcelona,Espanha,105,41.69,Ryanair,BCN,2023-05-02,2023-05-06,http://kayak.com/flights/MXP-BCN/2023-05-02/2023-05-06/,41.69,1.0
São Francisco,Estados Unidos,975,381.64,Scandinavian Airlines,SFO,2023-04-19,2023-04-23,http://kayak.com/flights/MXP-SFO/2023-04-19/2023-04-23/,381.64,1.0
Boston,Estados Unidos,1500,443.71,Scandinavian Airlines,BOS,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-BOS/2023-04-18/2023-04-25/,443.71,1.0
Lisboa,Portugal,175,42.62,easyJet,LIS,2023-03-07,2023-03-14,http://kayak.com/flights/MXP-LIS/2023-03-07/2023-03-14/,42.62,1.0
Frankfurt,Alemanha,1620,93.56,Várias companhias aéreas,FRA,2023-02-22,2023-02-27,http://kayak.com/flights/MXP-FRA/2023-02-22/2023-02-27/,93.56,1.0
Viena,Áustria,90,40.76,Ryanair,VIE,2023-02-22,2023-02-28,http://kayak.com/flights/MXP-VIE/2023-02-22/2023-02-28/,40.76,1.0
Amesterdão,Holanda,110,86.15,easyJet,AMS,2023-05-09,2023-05-13,http://kayak.com/flights/MXP-AMS/2023-05-09/2023-05-13/,86.15,1.0
Manila,Filipinas,1685,802.19,Turkish Airlines,MNL,2023-11-06,2023-11-13,http://kayak.com/flights/MXP-MNL/2023-11-06/2023-11-13/,802.19,1.0
Las Vegas,Estados Unidos,1354,641.01,British Airways,LAS,2023-11-01,2023-11-08,http://kayak.com/flights/MXP-LAS/2023-11-01/2023-11-08/,641.01,1.0
Nova Deli,Índia,1875,506.7,Gulf Air,DEL,2023-03-01,2023-03-08,http://kayak.com/flights/MXP-DEL/2023-03-01/2023-03-08/,506.7,1.0
Roma,Itália,855,69.48,Ryanair,ROM,2023-03-06,2023-03-13,http://kayak.com/flights/MXP-ROM/2023-03-06/2023-03-13/,69.48,1.0
Istambul,Turquia,465,159.33,Várias companhias aéreas,IST,2023-03-25,2023-03-29,http://kayak.com/flights/MXP-IST/2023-03-25/2023-03-29/,159.33,1.0
Dubai,Emirados Árabes Unidos,1125,265.86,Várias companhias aéreas,DXB,2023-03-20,2023-03-26,http://kayak.com/flights/MXP-DXB/2023-03-20/2023-03-26/,265.86,1.0
Munique,Alemanha,595,162.11,Air France,MUC,2023-03-09,2023-03-13,http://kayak.com/flights/MXP-MUC/2023-03-09/2023-03-13/,162.11,1.0
Berlim,Alemanha,105,57.44,Ryanair,BER,2023-07-18,2023-07-25,http://kayak.com/flights/MXP-BER/2023-07-18/2023-07-25/,57.44,1.0
Cancún,México,1805,584.51,British Airways,CUN,2023-09-11,2023-09-18,http://kayak.com/flights/MXP-CUN/2023-09-11/2023-09-18/,584.51,1.0
Singapura,Singapura,1130,596.55,Etihad Airways,SIN,2023-11-13,2023-11-20,http://kayak.com/flights/MXP-SIN/2023-11-13/2023-11-20/,596.55,1.0
Newark,Estados Unidos,1295,329.77,TAP AIR PORTUGAL,EWR,2023-04-28,2023-05-05,http://kayak.com/flights/MXP-EWR/2023-04-28/2023-05-05/,329.77,1.0
Atlanta,Estados Unidos,1085,490.95,British Airways,ATL,2023-08-30,2023-09-04,http://kayak.com/flights/MXP-ATL/2023-08-30/2023-09-04/,490.95,1.0
Seattle,Estados Unidos,2080,602.11,Várias companhias aéreas,SEA,2023-03-07,2023-03-14,http://kayak.com/flights/MXP-SEA/2023-03-07/2023-03-14/,602.11,1.0
Bogotá,Colômbia,1800,585.43,Turkish Airlines,BOG,2023-03-07,2023-03-14,http://kayak.com/flights/MXP-BOG/2023-03-07/2023-03-14/,585.43,1.0
Zurique,Suíça,60,154.7,SWISS,ZRH,2023-03-07,2023-03-14,http://kayak.com/flights/MXP-ZRH/2023-03-07/2023-03-14/,154.7,1.0
Denver,Estados Unidos,1175,578.02,Várias companhias aéreas,DEN,2023-04-12,2023-04-19,http://kayak.com/flights/MXP-DEN/2023-04-12/2023-04-19/,578.02,1.0
Dallas,Estados Unidos,1079,651.2,Várias companhias aéreas,DFW,2023-03-07,2023-03-14,http://kayak.com/flights/MXP-DFW/2023-03-07/2023-03-14/,651.2,1.0
Atenas,Grécia,160,75.04,easyJet,ATH,2023-09-22,2023-09-26,http://kayak.com/flights/MXP-ATH/2023-09-22/2023-09-26/,75.04,1.0
Cidade do México,México,1025,631.75,Iberia,MEX,2023-03-03,2023-03-10,http://kayak.com/flights/MXP-MEX/2023-03-03/2023-03-10/,631.75,1.0
