City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Trieste,Itália,560,133.91,Ryanair,TRS,2023-07-05,2023-07-12,http://kayak.com/flights/MXP-TRS/2023-07-05/2023-07-12/,133.91,1.0,2023,7,MXP,804.97,3893.9485714285715,5126.32,2023-03-29 02:41:34,True,-671.0600000000001,-83.36459743841385,Wednesday,Wednesday,7 days
Erevã,Arménia,270,216.09,Várias companhias aéreas,EVN,2023-07-03,2023-07-10,http://kayak.com/flights/MXP-EVN/2023-07-03/2023-07-10/,216.09,1.0,2023,7,MXP,445.75,445.75,445.75,2023-03-29 02:41:34,True,-229.66,-51.52215367358385,Monday,Monday,7 days
Escópia,Macedónia do Norte,315,74.81,Wizz Air,SKP,2023-06-19,2023-06-23,http://kayak.com/flights/MXP-SKP/2023-06-19/2023-06-23/,74.81,1.0,2023,6,MXP,138.47,161.99857142857144,171.42,2023-03-29 02:41:34,True,-63.66,-45.97385715317397,Monday,Friday,4 days
Aberdeen,Reino Unido,515,120.98,easyJet,ABZ,2023-05-10,2023-05-16,http://kayak.com/flights/MXP-ABZ/2023-05-10/2023-05-16/,120.98,1.0,2023,5,MXP,202.02,221.76285714285714,225.03,2023-03-29 02:41:34,True,-81.04,-40.11484011484011,Wednesday,Tuesday,6 days
Bratislava,Eslováquia,830,212.4,Várias companhias aéreas,BTS,2023-06-11,2023-06-15,http://kayak.com/flights/MXP-BTS/2023-06-11/2023-06-15/,212.4,1.0,2023,6,MXP,291.67,1497.5494444444444,2268.67,2023-03-29 02:41:34,True,-79.27000000000001,-27.1779751088559,Sunday,Thursday,4 days
Dortmund,Alemanha,410,118.21,Várias companhias aéreas,DTM,2023-04-27,2023-05-01,http://kayak.com/flights/MXP-DTM/2023-04-27/2023-05-01/,118.21,1.0,2023,4,MXP,156.81,274.3988679245283,229.34,2023-03-29 02:41:34,True,-38.60000000000001,-24.61577705503476,Thursday,Monday,4 days
Timişoara,Roménia,700,110.82,Várias companhias aéreas,TSR,2023-05-22,2023-05-26,http://kayak.com/flights/MXP-TSR/2023-05-22/2023-05-26/,110.82,1.0,2023,5,MXP,144.2,186.624,197.83,2023-03-29 02:41:34,True,-33.379999999999995,-23.148404993065185,Monday,Friday,4 days
Beirute,Líbano,2425,252.11,Várias companhias aéreas,BEY,2023-08-09,2023-08-16,http://kayak.com/flights/MXP-BEY/2023-08-09/2023-08-16/,252.11,1.0,2023,8,MXP,326.51,402.52599999999995,444.09,2023-03-29 02:41:34,True,-74.39999999999998,-22.78643839392361,Wednesday,Wednesday,7 days
Ponta Delgada,Portugal,550,169.92,Várias companhias aéreas,PDL,2023-11-06,2023-11-11,http://kayak.com/flights/MXP-PDL/2023-11-06/2023-11-11/,169.92,1.0,2023,11,MXP,215.29,215.29,215.29,2023-03-29 02:41:34,True,-45.370000000000005,-21.073900320497934,Monday,Saturday,5 days
Pula,Croácia,300,205.01,Air Serbia,PUY,2023-06-20,2023-06-27,http://kayak.com/flights/MXP-PUY/2023-06-20/2023-06-27/,205.01,1.0,2023,6,MXP,250.81,300.62624999999997,287.11,2023-03-29 02:41:34,True,-45.80000000000001,-18.2608348949404,Tuesday,Tuesday,7 days
Kahului,Estados Unidos,2120,1000.11,British Airways,OGG,2023-08-27,2023-09-02,http://kayak.com/flights/MXP-OGG/2023-08-27/2023-09-02/,1000.11,1.0,2023,8,MXP,1167.5,1198.577,1198.05,2023-03-29 02:41:34,True,-167.39,-14.33747323340471,Sunday,Saturday,6 days
Simpson Bay,São Martinho (Sint Maarten),1335,883.76,Air France,SXM,2023-05-25,2023-05-31,http://kayak.com/flights/MXP-SXM/2023-05-25/2023-05-31/,883.76,1.0,2023,5,MXP,1014.17,1028.1133333333335,1014.17,2023-03-29 02:41:34,True,-130.40999999999997,-12.858790932486661,Thursday,Wednesday,6 days
Parikia,Grécia,1425,194.86,Aegean Airlines,PAS,2023-09-04,2023-09-08,http://kayak.com/flights/MXP-PAS/2023-09-04/2023-09-08/,194.86,1.0,2023,9,MXP,222.83,268.69466666666665,277.55,2023-03-29 02:41:34,True,-27.97,-12.552169815554457,Monday,Friday,4 days
Baku,Azerbeijão,1775,309.36,LOT,GYD,2023-07-21,2023-07-25,http://kayak.com/flights/MXP-GYD/2023-07-21/2023-07-25/,309.36,1.0,2023,7,MXP,347.54,434.09000000000003,408.06,2023-03-29 02:41:34,True,-38.18000000000001,-10.985785808827762,Friday,Tuesday,4 days
Nápoles,Itália,95,26.79,Ryanair,NAP,2023-06-13,2023-06-20,http://kayak.com/flights/MXP-NAP/2023-06-13/2023-06-20/,26.79,1.0,2023,6,MXP,29.41,38.98,36.11,2023-03-29 02:41:34,True,-2.620000000000001,-8.908534512070727,Tuesday,Tuesday,7 days
Trebizonda,Turquia,810,300.13,Várias companhias aéreas,TZX,2023-04-05,2023-04-09,http://kayak.com/flights/MXP-TZX/2023-04-05/2023-04-09/,300.13,1.0,2023,4,MXP,329.37,329.37,329.37,2023-03-29 02:41:34,True,-29.24000000000001,-8.877554118468595,Wednesday,Sunday,4 days
Abidjã,Costa do Marfim,655,370.31,Air Senegal,ABJ,2024-01-15,2024-01-21,http://kayak.com/flights/MXP-ABJ/2024-01-15/2024-01-21/,370.31,1.0,2024,1,MXP,404.52,405.08444444444444,404.94,2023-03-29 02:41:34,True,-34.20999999999998,-8.456936616236522,Monday,Sunday,6 days
Lamezia Terme,Itália,115,24.94,Wizz Air,SUF,2023-04-15,2023-04-20,http://kayak.com/flights/MXP-SUF/2023-04-15/2023-04-20/,24.94,1.0,2023,4,MXP,27.06,50.30520833333333,30.47,2023-03-29 02:41:34,True,-2.1199999999999974,-7.834441980783435,Saturday,Thursday,5 days
Trapani,Itália,680,82.19,Várias companhias aéreas,TPS,2023-05-02,2023-05-09,http://kayak.com/flights/MXP-TPS/2023-05-02/2023-05-09/,82.19,1.0,2023,5,MXP,87.46,231.24922077922076,158.64,2023-03-29 02:41:34,True,-5.269999999999996,-6.025611708209463,Tuesday,Tuesday,7 days
Viena,Áustria,90,31.4,Ryanair,VIE,2023-06-14,2023-06-21,http://kayak.com/flights/MXP-VIE/2023-06-14/2023-06-21/,31.4,1.0,2023,6,MXP,33.2,106.67904761904762,164.88,2023-03-29 02:41:34,True,-1.8000000000000043,-5.421686746987964,Wednesday,Wednesday,7 days
