City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1695,536.67,Air France,ICN,2024-05-05,2024-05-11,http://kayak.com/flights/LIS-ICN/2024-05-05/2024-05-11/,536.67,1.0
Paris,França,160,68.24,Vueling,PAR,2024-02-09,2024-02-14,http://kayak.com/flights/LIS-PAR/2024-02-09/2024-02-14/,68.24,1.0
Londres,Reino Unido,170,58.1,Wizz Air UK,LON,2023-10-03,2023-10-07,http://kayak.com/flights/LIS-LON/2023-10-03/2023-10-07/,58.1,1.0
Los Angeles,Estados Unidos,955,605.82,British Airways,LAX,2023-09-09,2023-09-16,http://kayak.com/flights/LIS-LAX/2023-09-09/2023-09-16/,605.82,1.0
Nova Iorque,Estados Unidos,1150,339.34,Finnair,NYC,2023-11-08,2023-11-15,http://kayak.com/flights/LIS-NYC/2023-11-08/2023-11-15/,339.34,1.0
Copenhaga,Dinamarca,875,144.77,Várias companhias aéreas,CPH,2023-09-15,2023-09-19,http://kayak.com/flights/LIS-CPH/2023-09-15/2023-09-19/,144.77,1.0
São Francisco,Estados Unidos,1456,560.64,American Airlines,SFO,2023-09-03,2023-09-10,http://kayak.com/flights/LIS-SFO/2023-09-03/2023-09-10/,560.64,1.0
Madrid,Espanha,85,41.5,easyJet,MAD,2023-06-20,2023-06-27,http://kayak.com/flights/LIS-MAD/2023-06-20/2023-06-27/,41.5,1.0
Barcelona,Espanha,120,84.84,Vueling,BCN,2023-06-28,2023-07-05,http://kayak.com/flights/LIS-BCN/2023-06-28/2023-07-05/,84.84,1.0
Banguecoque,Tailândia,1850,786.56,Finnair,BKK,2023-06-14,2023-06-21,http://kayak.com/flights/LIS-BKK/2023-06-14/2023-06-21/,786.56,1.0
Miami,Estados Unidos,1165,337.49,Finnair,MIA,2024-03-01,2024-03-07,http://kayak.com/flights/LIS-MIA/2024-03-01/2024-03-07/,337.49,1.0
Viena,Áustria,1475,128.18,Ryanair,VIE,2023-06-14,2023-06-21,http://kayak.com/flights/LIS-VIE/2023-06-14/2023-06-21/,128.18,1.0
Boston,Estados Unidos,1380,544.97,KLM,BOS,2023-05-30,2023-06-04,http://kayak.com/flights/LIS-BOS/2023-05-30/2023-06-04/,544.97,1.0
Frankfurt,Alemanha,1490,182.58,Ryanair,FRA,2023-06-23,2023-06-27,http://kayak.com/flights/LIS-FRA/2023-06-23/2023-06-27/,182.58,1.0
Amesterdão,Holanda,195,111.58,Várias companhias aéreas,AMS,2023-12-01,2023-12-05,http://kayak.com/flights/LIS-AMS/2023-12-01/2023-12-05/,111.58,1.0
