City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2360,1137.92,Finnair,ICN,2023-08-23,2023-08-28,http://kayak.com/flights/OPO-ICN/2023-08-23/2023-08-28/,1137.92,1.0
Paris,França,130,57.17,Ryanair,PAR,2023-06-16,2023-06-20,http://kayak.com/flights/OPO-PAR/2023-06-16/2023-06-20/,57.17,1.0
Nova Iorque,Estados Unidos,925,402.9,Várias companhias aéreas,NYC,2023-10-17,2023-10-24,http://kayak.com/flights/OPO-NYC/2023-10-17/2023-10-24/,402.9,1.0
Londres,Reino Unido,380,84.4,Ryanair,LON,2023-05-26,2023-05-31,http://kayak.com/flights/OPO-LON/2023-05-26/2023-05-31/,84.4,1.0
Los Angeles,Estados Unidos,2494,1011.79,Várias companhias aéreas,LAX,2023-08-18,2023-08-23,http://kayak.com/flights/OPO-LAX/2023-08-18/2023-08-23/,1011.79,1.0
Copenhaga,Dinamarca,780,143.38,Air France,CPH,2023-06-01,2023-06-07,http://kayak.com/flights/OPO-CPH/2023-06-01/2023-06-07/,143.38,1.0
Madrid,Espanha,75,34.49,Ryanair,MAD,2023-06-16,2023-06-20,http://kayak.com/flights/OPO-MAD/2023-06-16/2023-06-20/,34.49,1.0
Barcelona,Espanha,1495,90.75,Ryanair,BCN,2023-06-06,2023-06-13,http://kayak.com/flights/OPO-BCN/2023-06-06/2023-06-13/,90.75,1.0
São Francisco,Estados Unidos,1405,605.26,KLM,SFO,2023-09-06,2023-09-10,http://kayak.com/flights/OPO-SFO/2023-09-06/2023-09-10/,605.26,1.0
Banguecoque,Tailândia,970,846.64,KLM,BKK,2023-05-16,2023-05-23,http://kayak.com/flights/OPO-BKK/2023-05-16/2023-05-23/,846.64,1.0
Miami,Estados Unidos,990,380.22,Várias companhias aéreas,MIA,2024-02-22,2024-02-28,http://kayak.com/flights/OPO-MIA/2024-02-22/2024-02-28/,380.22,1.0
Boston,Estados Unidos,1900,565.33,American Airlines,BOS,2023-06-08,2023-06-13,http://kayak.com/flights/OPO-BOS/2023-06-08/2023-06-13/,565.33,1.0
Lisboa,Portugal,60,79.86,TAP AIR PORTUGAL,LIS,2023-05-11,2023-05-18,http://kayak.com/flights/OPO-LIS/2023-05-11/2023-05-18/,79.86,1.0
Frankfurt,Alemanha,830,223.23,Air France,FRA,2023-06-09,2023-06-16,http://kayak.com/flights/OPO-FRA/2023-06-09/2023-06-16/,223.23,1.0
Viena,Áustria,205,186.94,Ryanair,VIE,2023-05-31,2023-06-06,http://kayak.com/flights/OPO-VIE/2023-05-31/2023-06-06/,186.94,1.0
Amesterdão,Holanda,165,126.14,Transavia,AMS,2023-12-13,2023-12-17,http://kayak.com/flights/OPO-AMS/2023-12-13/2023-12-17/,126.14,1.0
Istambul,Turquia,1130,317.61,Várias companhias aéreas,IST,2023-05-25,2023-05-29,http://kayak.com/flights/OPO-IST/2023-05-25/2023-05-29/,317.61,1.0
Las Vegas,Estados Unidos,1138,741.38,American Airlines,LAS,2023-08-28,2023-09-03,http://kayak.com/flights/OPO-LAS/2023-08-28/2023-09-03/,741.38,1.0
Roma,Itália,180,81.67,Ryanair,ROM,2023-10-09,2023-10-16,http://kayak.com/flights/OPO-ROM/2023-10-09/2023-10-16/,81.67,1.0
Dubai,Emirados Árabes Unidos,1665,480.04,Várias companhias aéreas,DXB,2023-06-05,2023-06-11,http://kayak.com/flights/OPO-DXB/2023-06-05/2023-06-11/,480.04,1.0
Manila,Filipinas,3115,855.71,Várias companhias aéreas,MNL,2023-06-06,2023-06-13,http://kayak.com/flights/OPO-MNL/2023-06-06/2023-06-13/,855.71,1.0
Newark,Estados Unidos,1365,438.29,SWISS,EWR,2023-10-19,2023-10-25,http://kayak.com/flights/OPO-EWR/2023-10-19/2023-10-25/,438.29,1.0
Nova Deli,Índia,1955,837.56,Várias companhias aéreas,DEL,2023-06-04,2023-06-11,http://kayak.com/flights/OPO-DEL/2023-06-04/2023-06-11/,837.56,1.0
Atlanta,Estados Unidos,2051,704.17,American Airlines,ATL,2023-05-29,2023-06-04,http://kayak.com/flights/OPO-ATL/2023-05-29/2023-06-04/,704.17,1.0
Seattle,Estados Unidos,1615,842.1,KLM,SEA,2023-09-05,2023-09-10,http://kayak.com/flights/OPO-SEA/2023-09-05/2023-09-10/,842.1,1.0
Berlim,Alemanha,775,201.45,Várias companhias aéreas,BER,2023-06-21,2023-06-28,http://kayak.com/flights/OPO-BER/2023-06-21/2023-06-28/,201.45,1.0
Telavive,Israel,1185,191.47,Várias companhias aéreas,TLV,2023-06-16,2023-06-21,http://kayak.com/flights/OPO-TLV/2023-06-16/2023-06-21/,191.47,1.0
Atenas,Grécia,1385,203.27,Várias companhias aéreas,ATH,2023-09-07,2023-09-13,http://kayak.com/flights/OPO-ATH/2023-09-07/2023-09-13/,203.27,1.0
Dallas,Estados Unidos,1890,1269.5,Várias companhias aéreas,DFW,2023-06-24,2023-07-01,http://kayak.com/flights/OPO-DFW/2023-06-24/2023-07-01/,1269.5,1.0
Palma de Maiorca,Espanha,695,79.86,Ryanair,PMI,2023-06-22,2023-06-28,http://kayak.com/flights/OPO-PMI/2023-06-22/2023-06-28/,79.86,1.0
Munique,Alemanha,925,174.23,Air France,MUC,2023-12-06,2023-12-10,http://kayak.com/flights/OPO-MUC/2023-12-06/2023-12-10/,174.23,1.0
Bogotá,Colômbia,1005,790.38,Air Europa,BOG,2023-11-24,2023-12-01,http://kayak.com/flights/OPO-BOG/2023-11-24/2023-12-01/,790.38,1.0
Singapura,Singapura,2165,1431.02,Turkish Airlines,SIN,2023-07-24,2023-07-31,http://kayak.com/flights/OPO-SIN/2023-07-24/2023-07-31/,1431.02,1.0
Bruxelas,Bélgica,140,119.79,Ryanair,BRU,2023-06-15,2023-06-21,http://kayak.com/flights/OPO-BRU/2023-06-15/2023-06-21/,119.79,1.0
Zurique,Suíça,155,98.01,easyJet,ZRH,2023-09-29,2023-10-05,http://kayak.com/flights/OPO-ZRH/2023-09-29/2023-10-05/,98.01,1.0
