City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Memmingen,Alemanha,1250,240.96,Várias companhias aéreas,FMM,2023-07-13,2023-07-17,http://kayak.com/flights/LIS-FMM/2023-07-13/2023-07-17/,240.96,1,2023,7,LIS,363.64,363.89,363.64,2023-04-13 02:31:23,True,-122.67999999999998,-33.73666263337366,Thursday,Monday,4 days
Nova Deli,Índia,1110,591.45,Etihad Airways,DEL,2023-08-31,2023-09-06,http://kayak.com/flights/LIS-DEL/2023-08-31/2023-09-06/,591.45,1,2023,8,LIS,861.32,862.0225,861.32,2023-04-13 02:31:23,True,-269.87,-31.332141364417403,Thursday,Wednesday,6 days
Aberdeen,Reino Unido,700,193.5,Várias companhias aéreas,ABZ,2023-08-22,2023-08-28,http://kayak.com/flights/LIS-ABZ/2023-08-22/2023-08-28/,193.5,1,2023,8,LIS,244.92,250.16944444444445,248.77,2023-04-13 02:31:23,True,-51.41999999999999,-20.99461048505634,Tuesday,Monday,6 days
Bogotá,Colômbia,950,629.78,Avianca,BOG,2023-11-23,2023-11-27,http://kayak.com/flights/LIS-BOG/2023-11-23/2023-11-27/,629.78,1,2023,11,LIS,752.04,990.2927272727272,1154.8,2023-04-13 02:31:23,True,-122.25999999999999,-16.25711398329876,Thursday,Monday,4 days
Hurghada,Egito,1365,294.81,Várias companhias aéreas,HRG,2023-06-21,2023-06-26,http://kayak.com/flights/LIS-HRG/2023-06-21/2023-06-26/,294.81,1,2023,6,LIS,344.75,494.779375,484.995,2023-04-13 02:31:23,True,-49.94,-14.485859318346627,Wednesday,Monday,5 days
Abidjã,Costa do Marfim,1110,544.9,Royal Air Maroc,ABJ,2023-04-12,2023-04-19,http://kayak.com/flights/LIS-ABJ/2023-04-12/2023-04-19/,544.9,1,2023,4,LIS,624.16,713.375,713.375,2023-04-13 02:31:23,True,-79.25999999999999,-12.698667008459369,Wednesday,Wednesday,7 days
Abuja,Nigéria,1330,947.41,Air France,ABV,2023-04-17,2023-04-21,http://kayak.com/flights/LIS-ABV/2023-04-17/2023-04-21/,947.41,1,2023,4,LIS,1049.62,1063.182,1065.22,2023-04-13 02:31:23,True,-102.20999999999992,-9.737809874049649,Monday,Friday,4 days
Chania,Grécia,1620,192.59,Várias companhias aéreas,CHQ,2023-09-19,2023-09-26,http://kayak.com/flights/LIS-CHQ/2023-09-19/2023-09-26/,192.59,1,2023,9,LIS,203.92,262.6735483870968,237.37,2023-04-13 02:31:23,True,-11.329999999999984,-5.556100431541774,Tuesday,Tuesday,7 days
Caiena,Guiana Francesa,1560,1116.26,Várias companhias aéreas,CAY,2023-04-25,2023-05-01,http://kayak.com/flights/LIS-CAY/2023-04-25/2023-05-01/,1116.26,1,2023,4,LIS,1164.55,1252.4421428571427,1166.57,2023-04-13 02:31:23,True,-48.289999999999964,-4.146666094199474,Tuesday,Monday,6 days
Baltimore,Estados Unidos,1168,782.21,Várias companhias aéreas,BWI,2023-07-18,2023-07-25,http://kayak.com/flights/LIS-BWI/2023-07-18/2023-07-25/,782.21,1,2023,7,LIS,807.85,1075.8799999999999,1128.41,2023-04-13 02:31:23,True,-25.639999999999986,-3.1738565327721715,Tuesday,Tuesday,7 days
Portland,Estados Unidos,1560,707.36,KLM,PDX,2023-05-13,2023-05-20,http://kayak.com/flights/LIS-PDX/2023-05-13/2023-05-20/,707.36,1,2023,5,LIS,730.52,963.2914285714285,741.67,2023-04-13 02:31:23,True,-23.159999999999968,-3.1703444121995252,Saturday,Saturday,7 days
