City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1830,567.15,Turkish Airlines,ICN,2023-03-22,2023-03-27,http://kayak.com/flights/LIS-ICN/2023-03-22/2023-03-27/,567.15,1.0
Paris,França,155,43.63,Ryanair,PAR,2023-06-03,2023-06-07,http://kayak.com/flights/LIS-PAR/2023-06-03/2023-06-07/,43.63,1.0
Nova Iorque,Estados Unidos,970,421.1,Air Europa,NYC,2023-10-11,2023-10-17,http://kayak.com/flights/LIS-NYC/2023-10-11/2023-10-17/,421.1,1.0
Los Angeles,Estados Unidos,1480,723.64,Várias companhias aéreas,LAX,2023-03-29,2023-04-05,http://kayak.com/flights/LIS-LAX/2023-03-29/2023-04-05/,723.64,1.0
Londres,Reino Unido,170,25.61,Wizz Air UK,LON,2023-05-04,2023-05-09,http://kayak.com/flights/LIS-LON/2023-05-04/2023-05-09/,25.61,1.0
Copenhaga,Dinamarca,895,175.46,Várias companhias aéreas,CPH,2023-04-24,2023-04-30,http://kayak.com/flights/LIS-CPH/2023-04-24/2023-04-30/,175.46,1.0
Banguecoque,Tailândia,2000,750.2,Finnair,BKK,2023-05-24,2023-05-31,http://kayak.com/flights/LIS-BKK/2023-05-24/2023-05-31/,750.2,1.0
Madrid,Espanha,85,35.1,easyJet,MAD,2023-05-21,2023-05-26,http://kayak.com/flights/LIS-MAD/2023-05-21/2023-05-26/,35.1,1.0
Miami,Estados Unidos,750,391.7,Várias companhias aéreas,MIA,2023-09-27,2023-10-02,http://kayak.com/flights/LIS-MIA/2023-09-27/2023-10-02/,391.7,1.0
São Francisco,Estados Unidos,1560,956.95,Várias companhias aéreas,SFO,2023-04-02,2023-04-09,http://kayak.com/flights/LIS-SFO/2023-04-02/2023-04-09/,956.95,1.0
Barcelona,Espanha,120,54.06,Vueling,BCN,2023-12-27,2024-01-03,http://kayak.com/flights/LIS-BCN/2023-12-27/2024-01-03/,54.06,1.0
Boston,Estados Unidos,1045,474.21,Vueling,BOS,2023-09-18,2023-09-25,http://kayak.com/flights/LIS-BOS/2023-09-18/2023-09-25/,474.21,1.0
Viena,Áustria,945,116.66,Várias companhias aéreas,VIE,2023-04-13,2023-04-18,http://kayak.com/flights/LIS-VIE/2023-04-13/2023-04-18/,116.66,1.0
Frankfurt,Alemanha,950,145.11,Várias companhias aéreas,FRA,2023-03-29,2023-04-03,http://kayak.com/flights/LIS-FRA/2023-03-29/2023-04-03/,145.11,1.0
Amesterdão,Holanda,435,124.25,Várias companhias aéreas,AMS,2023-05-16,2023-05-23,http://kayak.com/flights/LIS-AMS/2023-05-16/2023-05-23/,124.25,1.0
Las Vegas,Estados Unidos,1695,897.2,KLM,LAS,2023-04-01,2023-04-08,http://kayak.com/flights/LIS-LAS/2023-04-01/2023-04-08/,897.2,1.0
Roma,Itália,185,128.99,TAP AIR PORTUGAL,ROM,2023-11-29,2023-12-03,http://kayak.com/flights/LIS-ROM/2023-11-29/2023-12-03/,128.99,1.0
Manila,Filipinas,2600,876.34,Várias companhias aéreas,MNL,2023-06-19,2023-06-26,http://kayak.com/flights/LIS-MNL/2023-06-19/2023-06-26/,876.34,1.0
Newark,Estados Unidos,1280,437.22,British Airways,EWR,2023-10-11,2023-10-17,http://kayak.com/flights/LIS-EWR/2023-10-11/2023-10-17/,437.22,1.0
Atlanta,Estados Unidos,1152,877.28,Lufthansa,ATL,2023-06-04,2023-06-11,http://kayak.com/flights/LIS-ATL/2023-06-04/2023-06-11/,877.28,1.0
Nova Deli,Índia,2610,871.59,IndiGo,DEL,2023-03-08,2023-03-12,http://kayak.com/flights/LIS-DEL/2023-03-08/2023-03-12/,871.59,1.0
Seattle,Estados Unidos,1250,743.56,Delta,SEA,2023-04-05,2023-04-12,http://kayak.com/flights/LIS-SEA/2023-04-05/2023-04-12/,743.56,1.0
Berlim,Alemanha,1420,164.08,Ryanair,BER,2023-04-27,2023-05-01,http://kayak.com/flights/LIS-BER/2023-04-27/2023-05-01/,164.08,1.0
Munique,Alemanha,760,179.25,Várias companhias aéreas,MUC,2023-06-06,2023-06-13,http://kayak.com/flights/LIS-MUC/2023-06-06/2023-06-13/,179.25,1.0
Singapura,Singapura,1825,746.4,Turkish Airlines,SIN,2023-04-03,2023-04-10,http://kayak.com/flights/LIS-SIN/2023-04-03/2023-04-10/,746.4,1.0
Dubai,Emirados Árabes Unidos,1880,589.92,Várias companhias aéreas,DXB,2023-03-12,2023-03-17,http://kayak.com/flights/LIS-DXB/2023-03-12/2023-03-17/,589.92,1.0
Bogotá,Colômbia,1715,937.98,Air Europa,BOG,2023-04-06,2023-04-13,http://kayak.com/flights/LIS-BOG/2023-04-06/2023-04-13/,937.98,1.0
Dallas,Estados Unidos,1030,683.81,Delta,DFW,2023-03-30,2023-04-06,http://kayak.com/flights/LIS-DFW/2023-03-30/2023-04-06/,683.81,1.0
Cancún,México,1825,475.16,Iberia,CUN,2023-06-05,2023-06-12,http://kayak.com/flights/LIS-CUN/2023-06-05/2023-06-12/,475.16,1.0
Denver,Estados Unidos,1915,809.0,American Airlines,DEN,2023-04-07,2023-04-14,http://kayak.com/flights/LIS-DEN/2023-04-07/2023-04-14/,809.0,1.0
Cidade do México,México,945,650.61,Iberia,MEX,2024-01-17,2024-01-23,http://kayak.com/flights/LIS-MEX/2024-01-17/2024-01-23/,650.61,1.0
Atenas,Grécia,275,142.27,easyJet,ATH,2023-09-11,2023-09-18,http://kayak.com/flights/LIS-ATH/2023-09-11/2023-09-18/,142.27,1.0
Chicago,Estados Unidos,1960,667.69,American Airlines,ORD,2023-04-07,2023-04-14,http://kayak.com/flights/LIS-ORD/2023-04-07/2023-04-14/,667.69,1.0
Zurique,Suíça,175,86.31,easyJet,ZRH,2023-06-05,2023-06-11,http://kayak.com/flights/LIS-ZRH/2023-06-05/2023-06-11/,86.31,1.0
Orlando,Estados Unidos,1337,594.66,Várias companhias aéreas,MCO,2023-05-06,2023-05-11,http://kayak.com/flights/LIS-MCO/2023-05-06/2023-05-11/,594.66,1.0
Sydney,Austrália,2050,1574.37,British Airways,SYD,2023-05-04,2023-05-11,http://kayak.com/flights/LIS-SYD/2023-05-04/2023-05-11/,1574.37,1.0
Milão,Itália,490,65.45,Ryanair,MIL,2023-06-15,2023-06-20,http://kayak.com/flights/LIS-MIL/2023-06-15/2023-06-20/,65.45,1.0
"Washington, D.C.",Estados Unidos,1303,744.51,American Airlines,WAS,2023-04-09,2023-04-14,http://kayak.com/flights/LIS-WAS/2023-04-09/2023-04-14/,744.51,1.0
Fort Lauderdale,Estados Unidos,1248,533.01,Air France,FLL,2023-04-06,2023-04-13,http://kayak.com/flights/LIS-FLL/2023-04-06/2023-04-13/,533.01,1.0
Toronto,Canadá,1420,390.75,American Airlines,YYZ,2023-04-19,2023-04-23,http://kayak.com/flights/LIS-YYZ/2023-04-19/2023-04-23/,390.75,1.0
Telavive,Israel,1605,201.07,Várias companhias aéreas,TLV,2023-03-15,2023-03-19,http://kayak.com/flights/LIS-TLV/2023-03-15/2023-03-19/,201.07,1.0
Istambul,Turquia,1455,202.96,Várias companhias aéreas,IST,2023-05-06,2023-05-13,http://kayak.com/flights/LIS-IST/2023-05-06/2023-05-13/,202.96,1.0
Palma de Maiorca,Espanha,535,84.41,Vueling,PMI,2023-05-04,2023-05-10,http://kayak.com/flights/LIS-PMI/2023-05-04/2023-05-10/,84.41,1.0
Phoenix,Estados Unidos,1503,715.11,Delta,PHX,2023-11-05,2023-11-11,http://kayak.com/flights/LIS-PHX/2023-11-05/2023-11-11/,715.11,1.0
Dublin,Irlanda,910,101.48,Ryanair,DUB,2023-03-23,2023-03-28,http://kayak.com/flights/LIS-DUB/2023-03-23/2023-03-28/,101.48,1.0
Filadélfia,Estados Unidos,1262,642.08,American Airlines,PHL,2023-03-29,2023-04-04,http://kayak.com/flights/LIS-PHL/2023-03-29/2023-04-04/,642.08,1.0
Tóquio,Japão,1800,1025.24,SWISS,TYO,2023-05-11,2023-05-18,http://kayak.com/flights/LIS-TYO/2023-05-11/2023-05-18/,1025.24,1.0
Varsóvia,Polónia,1295,122.35,Ryanair,WAW,2023-03-22,2023-03-29,http://kayak.com/flights/LIS-WAW/2023-03-22/2023-03-29/,122.35,1.0
Porto,Portugal,60,73.03,TAP AIR PORTUGAL,OPO,2023-03-11,2023-03-18,http://kayak.com/flights/LIS-OPO/2023-03-11/2023-03-18/,73.03,1.0
Bruxelas,Bélgica,170,68.29,Ryanair,BRU,2023-05-26,2023-05-31,http://kayak.com/flights/LIS-BRU/2023-05-26/2023-05-31/,68.29,1.0
Málaga,Espanha,1340,73.03,Várias companhias aéreas,AGP,2023-04-29,2023-05-03,http://kayak.com/flights/LIS-AGP/2023-04-29/2023-05-03/,73.03,1.0
Oslo,Noruega,875,237.11,Brussels Airlines,OSL,2023-05-15,2023-05-19,http://kayak.com/flights/LIS-OSL/2023-05-15/2023-05-19/,237.11,1.0
Manchester,Reino Unido,960,141.32,Várias companhias aéreas,MAN,2023-03-16,2023-03-21,http://kayak.com/flights/LIS-MAN/2023-03-16/2023-03-21/,141.32,1.0
Minneapolis,Estados Unidos,1662,743.56,United Airlines,MSP,2023-06-01,2023-06-06,http://kayak.com/flights/LIS-MSP/2023-06-01/2023-06-06/,743.56,1.0
Denpasar,Indonésia,1170,1564.88,Emirates,DPS,2023-09-29,2023-10-04,http://kayak.com/flights/LIS-DPS/2023-09-29/2023-10-04/,1564.88,1.0
Dusseldorf,Alemanha,865,139.42,Ryanair,DUS,2023-05-13,2023-05-17,http://kayak.com/flights/LIS-DUS/2023-05-13/2023-05-17/,139.42,1.0
San Juan,Porto Rico,1025,791.93,Iberia,SJU,2023-04-22,2023-04-29,http://kayak.com/flights/LIS-SJU/2023-04-22/2023-04-29/,791.93,1.0
Vancouver,Canadá,1872,801.41,KLM,YVR,2023-03-27,2023-04-03,http://kayak.com/flights/LIS-YVR/2023-03-27/2023-04-03/,801.41,1.0
Tampa,Estados Unidos,1630,579.48,British Airways,TPA,2023-09-07,2023-09-14,http://kayak.com/flights/LIS-TPA/2023-09-07/2023-09-14/,579.48,1.0
Mumbai,Índia,1175,676.22,British Airways,BOM,2023-09-07,2023-09-11,http://kayak.com/flights/LIS-BOM/2023-09-07/2023-09-11/,676.22,1.0
Joanesburgo,África do Sul,1705,729.33,Várias companhias aéreas,JNB,2023-04-21,2023-04-27,http://kayak.com/flights/LIS-JNB/2023-04-21/2023-04-27/,729.33,1.0
São Paulo,Brasil,2025,746.4,Air France,SAO,2023-06-02,2023-06-09,http://kayak.com/flights/LIS-SAO/2023-06-02/2023-06-09/,746.4,1.0
Hong Kong,Hong Kong,1855,812.79,British Airways,HKG,2023-04-25,2023-04-30,http://kayak.com/flights/LIS-HKG/2023-04-25/2023-04-30/,812.79,1.0
Estocolmo,Suécia,1420,144.16,Wizz Air,STO,2023-04-19,2023-04-23,http://kayak.com/flights/LIS-STO/2023-04-19/2023-04-23/,144.16,1.0
Lyon,França,150,122.35,easyJet,LYS,2023-05-17,2023-05-21,http://kayak.com/flights/LIS-LYS/2023-05-17/2023-05-21/,122.35,1.0
Hamburgo,Alemanha,1660,174.51,Várias companhias aéreas,HAM,2023-06-12,2023-06-18,http://kayak.com/flights/LIS-HAM/2023-06-12/2023-06-18/,174.51,1.0
Helsínquia,Finlândia,1045,184.94,KLM,HEL,2023-09-06,2023-09-10,http://kayak.com/flights/LIS-HEL/2023-09-06/2023-09-10/,184.94,1.0
Lima,Perú,1535,720.8,Várias companhias aéreas,LIM,2023-05-05,2023-05-12,http://kayak.com/flights/LIS-LIM/2023-05-05/2023-05-12/,720.8,1.0
Cairo,Egito,1410,327.21,Várias companhias aéreas,CAI,2023-03-21,2023-03-28,http://kayak.com/flights/LIS-CAI/2023-03-21/2023-03-28/,327.21,1.0
Melbourne,Austrália,3015,1915.79,Várias companhias aéreas,MEL,2023-05-18,2023-05-24,http://kayak.com/flights/LIS-MEL/2023-05-18/2023-05-24/,1915.79,1.0
Honolulu,Estados Unidos,2618,870.65,American Airlines,HNL,2023-05-11,2023-05-16,http://kayak.com/flights/LIS-HNL/2023-05-11/2023-05-16/,870.65,1.0
