City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2080,814.0,LOT,ICN,2023-08-26,2023-09-02,http://kayak.com/flights/MAD-ICN/2023-08-26/2023-09-02/,814.0,1.0
Paris,França,130,56.39,Ryanair,PAR,2023-05-17,2023-05-24,http://kayak.com/flights/MAD-PAR/2023-05-17/2023-05-24/,56.39,1.0
Nova Iorque,Estados Unidos,1495,278.31,PLAY,NYC,2023-12-04,2023-12-10,http://kayak.com/flights/MAD-NYC/2023-12-04/2023-12-10/,278.31,1.0
Los Angeles,Estados Unidos,1025,628.46,Várias companhias aéreas,LAX,2023-05-15,2023-05-22,http://kayak.com/flights/MAD-LAX/2023-05-15/2023-05-22/,628.46,1.0
Londres,Reino Unido,150,70.95,Iberia Express,LON,2023-11-14,2023-11-21,http://kayak.com/flights/MAD-LON/2023-11-14/2023-11-21/,70.95,1.0
Copenhaga,Dinamarca,900,84.59,Ryanair,CPH,2023-05-17,2023-05-24,http://kayak.com/flights/MAD-CPH/2023-05-17/2023-05-24/,84.59,1.0
Barcelona,Espanha,85,35.48,Iberia,BCN,2023-07-03,2023-07-10,http://kayak.com/flights/MAD-BCN/2023-07-03/2023-07-10/,35.48,1.0
São Francisco,Estados Unidos,1300,385.63,TAP AIR PORTUGAL,SFO,2023-11-07,2023-11-14,http://kayak.com/flights/MAD-SFO/2023-11-07/2023-11-14/,385.63,1.0
Banguecoque,Tailândia,2945,653.02,China Southern,BKK,2023-06-15,2023-06-22,http://kayak.com/flights/MAD-BKK/2023-06-15/2023-06-22/,653.02,1.0
Miami,Estados Unidos,760,404.73,TAP AIR PORTUGAL,MIA,2023-11-22,2023-11-29,http://kayak.com/flights/MAD-MIA/2023-11-22/2023-11-29/,404.73,1.0
Boston,Estados Unidos,1500,285.58,PLAY,BOS,2023-11-20,2023-11-26,http://kayak.com/flights/MAD-BOS/2023-11-20/2023-11-26/,285.58,1.0
Viena,Áustria,515,90.04,Ryanair,VIE,2023-05-17,2023-05-24,http://kayak.com/flights/MAD-VIE/2023-05-17/2023-05-24/,90.04,1.0
Lisboa,Portugal,85,30.02,easyJet,LIS,2023-05-17,2023-05-24,http://kayak.com/flights/MAD-LIS/2023-05-17/2023-05-24/,30.02,1.0
Frankfurt,Alemanha,570,109.14,Ryanair,FRA,2023-05-16,2023-05-23,http://kayak.com/flights/MAD-FRA/2023-05-16/2023-05-23/,109.14,1.0
Amesterdão,Holanda,160,109.14,Iberia Express,AMS,2023-11-23,2023-11-28,http://kayak.com/flights/MAD-AMS/2023-11-23/2023-11-28/,109.14,1.0
Istambul,Turquia,990,138.25,Aegean Airlines,IST,2023-12-08,2023-12-13,http://kayak.com/flights/MAD-IST/2023-12-08/2023-12-13/,138.25,1.0
Roma,Itália,155,53.66,Ryanair,ROM,2023-09-26,2023-10-03,http://kayak.com/flights/MAD-ROM/2023-09-26/2023-10-03/,53.66,1.0
Las Vegas,Estados Unidos,1455,666.66,Delta,LAS,2023-05-01,2023-05-08,http://kayak.com/flights/MAD-LAS/2023-05-01/2023-05-08/,666.66,1.0
Atlanta,Estados Unidos,1124,643.01,Lufthansa,ATL,2023-09-21,2023-09-25,http://kayak.com/flights/MAD-ATL/2023-09-21/2023-09-25/,643.01,1.0
Nova Deli,Índia,905,583.9,Várias companhias aéreas,DEL,2024-03-01,2024-03-08,http://kayak.com/flights/MAD-DEL/2024-03-01/2024-03-08/,583.9,1.0
Berlim,Alemanha,190,72.76,Iberia Express,BER,2023-11-14,2023-11-18,http://kayak.com/flights/MAD-BER/2023-11-14/2023-11-18/,72.76,1.0
Dubai,Emirados Árabes Unidos,1900,336.52,Várias companhias aéreas,DXB,2023-05-16,2023-05-23,http://kayak.com/flights/MAD-DXB/2023-05-16/2023-05-23/,336.52,1.0
Manila,Filipinas,2490,641.2,China Southern,MNL,2023-06-06,2023-06-11,http://kayak.com/flights/MAD-MNL/2023-06-06/2023-06-11/,641.2,1.0
Seattle,Estados Unidos,960,657.57,Delta,SEA,2023-05-08,2023-05-15,http://kayak.com/flights/MAD-SEA/2023-05-08/2023-05-15/,657.57,1.0
Newark,Estados Unidos,1240,358.34,TAP AIR PORTUGAL,EWR,2024-01-22,2024-01-28,http://kayak.com/flights/MAD-EWR/2024-01-22/2024-01-28/,358.34,1.0
Munique,Alemanha,170,149.16,Iberia,MUC,2023-09-26,2023-10-03,http://kayak.com/flights/MAD-MUC/2023-09-26/2023-10-03/,149.16,1.0
Atenas,Grécia,240,138.25,Aegean Airlines,ATH,2024-01-25,2024-01-30,http://kayak.com/flights/MAD-ATH/2024-01-25/2024-01-30/,138.25,1.0
Singapura,Singapura,2430,731.23,Várias companhias aéreas,SIN,2023-05-24,2023-05-30,http://kayak.com/flights/MAD-SIN/2023-05-24/2023-05-30/,731.23,1.0
Dallas,Estados Unidos,1148,662.11,Delta,DFW,2023-05-01,2023-05-08,http://kayak.com/flights/MAD-DFW/2023-05-01/2023-05-08/,662.11,1.0
Bogotá,Colômbia,805,585.72,Plus Ultra,BOG,2023-10-07,2023-10-14,http://kayak.com/flights/MAD-BOG/2023-10-07/2023-10-14/,585.72,1.0
Cidade do México,México,2190,687.58,United Airlines,MEX,2023-10-18,2023-10-25,http://kayak.com/flights/MAD-MEX/2023-10-18/2023-10-25/,687.58,1.0
Telavive,Israel,1715,144.61,Várias companhias aéreas,TLV,2023-05-24,2023-05-29,http://kayak.com/flights/MAD-TLV/2023-05-24/2023-05-29/,144.61,1.0
Zurique,Suíça,140,102.78,Air Europa,ZRH,2023-05-18,2023-05-23,http://kayak.com/flights/MAD-ZRH/2023-05-18/2023-05-23/,102.78,1.0
Denver,Estados Unidos,1035,655.75,Lufthansa,DEN,2023-11-14,2023-11-21,http://kayak.com/flights/MAD-DEN/2023-11-14/2023-11-21/,655.75,1.0
Sydney,Austrália,1700,1035.0,Iberia,SYD,2023-05-08,2023-05-15,http://kayak.com/flights/MAD-SYD/2023-05-08/2023-05-15/,1035.0,1.0
Palma de Maiorca,Espanha,85,25.47,Ryanair,PMI,2023-04-25,2023-04-30,http://kayak.com/flights/MAD-PMI/2023-04-25/2023-04-30/,25.47,1.0
Milão,Itália,140,47.3,Ryanair,MIL,2023-06-14,2023-06-21,http://kayak.com/flights/MAD-MIL/2023-06-14/2023-06-21/,47.3,1.0
Chicago,Estados Unidos,1490,484.76,KLM,ORD,2023-05-01,2023-05-08,http://kayak.com/flights/MAD-ORD/2023-05-01/2023-05-08/,484.76,1.0
Bruxelas,Bélgica,885,68.22,Ryanair,BRU,2023-05-16,2023-05-23,http://kayak.com/flights/MAD-BRU/2023-05-16/2023-05-23/,68.22,1.0
Toronto,Canadá,695,517.5,Lufthansa,YYZ,2023-05-11,2023-05-15,http://kayak.com/flights/MAD-YYZ/2023-05-11/2023-05-15/,517.5,1.0
Dublin,Irlanda,160,62.76,Ryanair,DUB,2023-09-21,2023-09-26,http://kayak.com/flights/MAD-DUB/2023-09-21/2023-09-26/,62.76,1.0
Orlando,Estados Unidos,905,613.0,Delta,MCO,2023-05-08,2023-05-15,http://kayak.com/flights/MAD-MCO/2023-05-08/2023-05-15/,613.0,1.0
Málaga,Espanha,75,46.39,Air Europa,AGP,2023-05-16,2023-05-23,http://kayak.com/flights/MAD-AGP/2023-05-16/2023-05-23/,46.39,1.0
Manchester,Reino Unido,1650,108.23,Ryanair,MAN,2023-05-13,2023-05-17,http://kayak.com/flights/MAD-MAN/2023-05-13/2023-05-17/,108.23,1.0
Estocolmo,Suécia,1095,116.42,Ryanair,STO,2023-05-17,2023-05-24,http://kayak.com/flights/MAD-STO/2023-05-17/2023-05-24/,116.42,1.0
Tóquio,Japão,2000,568.44,ITA Airways,TYO,2024-02-12,2024-02-19,http://kayak.com/flights/MAD-TYO/2024-02-12/2024-02-19/,568.44,1.0
Oslo,Noruega,1345,116.42,TAP AIR PORTUGAL,OSL,2024-01-08,2024-01-15,http://kayak.com/flights/MAD-OSL/2024-01-08/2024-01-15/,116.42,1.0
Dusseldorf,Alemanha,940,88.23,Ryanair,DUS,2023-06-15,2023-06-21,http://kayak.com/flights/MAD-DUS/2023-06-15/2023-06-21/,88.23,1.0
Joanesburgo,África do Sul,1125,712.14,Qatar Airways,JNB,2023-10-30,2023-11-06,http://kayak.com/flights/MAD-JNB/2023-10-30/2023-11-06/,712.14,1.0
Porto,Portugal,75,22.74,Várias companhias aéreas,OPO,2023-05-07,2023-05-13,http://kayak.com/flights/MAD-OPO/2023-05-07/2023-05-13/,22.74,1.0
