City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1470,664.82,Turkish Airlines,ICN,2023-03-07,2023-03-13,http://kayak.com/flights/LIS-ICN/2023-03-07/2023-03-13/,664.82,1.0
Paris,França,150,38.78,Ryanair,PAR,2023-03-16,2023-03-23,http://kayak.com/flights/LIS-PAR/2023-03-16/2023-03-23/,38.78,1.0
Nova Iorque,Estados Unidos,730,415.16,Várias companhias aéreas,NYC,2023-11-23,2023-11-28,http://kayak.com/flights/LIS-NYC/2023-11-23/2023-11-28/,415.16,1.0
Los Angeles,Estados Unidos,2015,705.48,ITA Airways,LAX,2023-03-01,2023-03-07,http://kayak.com/flights/LIS-LAX/2023-03-01/2023-03-07/,705.48,1.0
Londres,Reino Unido,170,56.75,Ryanair,LON,2023-03-16,2023-03-20,http://kayak.com/flights/LIS-LON/2023-03-16/2023-03-20/,56.75,1.0
Copenhaga,Dinamarca,860,131.45,Várias companhias aéreas,CPH,2023-06-06,2023-06-10,http://kayak.com/flights/LIS-CPH/2023-06-06/2023-06-10/,131.45,1.0
Banguecoque,Tailândia,1700,1010.94,Emirates,BKK,2023-05-07,2023-05-11,http://kayak.com/flights/LIS-BKK/2023-05-07/2023-05-11/,1010.94,1.0
Madrid,Espanha,85,31.21,easyJet,MAD,2023-03-23,2023-03-29,http://kayak.com/flights/LIS-MAD/2023-03-23/2023-03-29/,31.21,1.0
Miami,Estados Unidos,1300,389.63,Várias companhias aéreas,MIA,2023-10-01,2023-10-08,http://kayak.com/flights/LIS-MIA/2023-10-01/2023-10-08/,389.63,1.0
Barcelona,Espanha,120,42.56,Vueling,BCN,2023-03-15,2023-03-22,http://kayak.com/flights/LIS-BCN/2023-03-15/2023-03-22/,42.56,1.0
São Francisco,Estados Unidos,1600,639.28,British Airways,SFO,2023-03-25,2023-04-01,http://kayak.com/flights/LIS-SFO/2023-03-25/2023-04-01/,639.28,1.0
Boston,Estados Unidos,1230,504.05,British Airways,BOS,2023-03-23,2023-03-27,http://kayak.com/flights/LIS-BOS/2023-03-23/2023-03-27/,504.05,1.0
Viena,Áustria,215,141.86,Ryanair,VIE,2023-04-13,2023-04-17,http://kayak.com/flights/LIS-VIE/2023-04-13/2023-04-17/,141.86,1.0
Amesterdão,Holanda,195,127.67,Várias companhias aéreas,AMS,2023-10-09,2023-10-16,http://kayak.com/flights/LIS-AMS/2023-10-09/2023-10-16/,127.67,1.0
Las Vegas,Estados Unidos,1101,718.72,Várias companhias aéreas,LAS,2023-03-29,2023-04-04,http://kayak.com/flights/LIS-LAS/2023-03-29/2023-04-04/,718.72,1.0
Roma,Itália,190,94.57,Ryanair,ROM,2023-04-13,2023-04-18,http://kayak.com/flights/LIS-ROM/2023-04-13/2023-04-18/,94.57,1.0
Nova Deli,Índia,1150,730.07,Várias companhias aéreas,DEL,2023-03-18,2023-03-25,http://kayak.com/flights/LIS-DEL/2023-03-18/2023-03-25/,730.07,1.0
Newark,Estados Unidos,975,439.75,Lufthansa,EWR,2023-03-23,2023-03-27,http://kayak.com/flights/LIS-EWR/2023-03-23/2023-03-27/,439.75,1.0
Atlanta,Estados Unidos,1085,688.46,British Airways,ATL,2023-05-24,2023-05-28,http://kayak.com/flights/LIS-ATL/2023-05-24/2023-05-28/,688.46,1.0
Manila,Filipinas,2150,1165.08,Turkish Airlines,MNL,2023-06-28,2023-07-03,http://kayak.com/flights/LIS-MNL/2023-06-28/2023-07-03/,1165.08,1.0
Munique,Alemanha,730,191.98,Várias companhias aéreas,MUC,2023-04-13,2023-04-18,http://kayak.com/flights/LIS-MUC/2023-04-13/2023-04-18/,191.98,1.0
Berlim,Alemanha,960,151.31,Várias companhias aéreas,BER,2023-03-24,2023-03-28,http://kayak.com/flights/LIS-BER/2023-03-24/2023-03-28/,151.31,1.0
Dubai,Emirados Árabes Unidos,1380,444.47,Várias companhias aéreas,DXB,2023-03-09,2023-03-16,http://kayak.com/flights/LIS-DXB/2023-03-09/2023-03-16/,444.47,1.0
Singapura,Singapura,1335,1679.53,Qatar Airways,SIN,2023-08-11,2023-08-18,http://kayak.com/flights/LIS-SIN/2023-08-11/2023-08-18/,1679.53,1.0
Bogotá,Colômbia,3300,1175.49,LATAM Airlines,BOG,2023-02-25,2023-03-04,http://kayak.com/flights/LIS-BOG/2023-02-25/2023-03-04/,1175.49,1.0
Dallas,Estados Unidos,1095,697.92,Várias companhias aéreas,DFW,2023-02-27,2023-03-06,http://kayak.com/flights/LIS-DFW/2023-02-27/2023-03-06/,697.92,1.0
Cancún,México,1708,473.79,Várias companhias aéreas,CUN,2023-09-13,2023-09-19,http://kayak.com/flights/LIS-CUN/2023-09-13/2023-09-19/,473.79,1.0
Atenas,Grécia,275,144.69,easyJet,ATH,2023-09-11,2023-09-15,http://kayak.com/flights/LIS-ATH/2023-09-11/2023-09-15/,144.69,1.0
Chicago,Estados Unidos,955,626.99,Várias companhias aéreas,ORD,2023-03-08,2023-03-13,http://kayak.com/flights/LIS-ORD/2023-03-08/2023-03-13/,626.99,1.0
Cidade do México,México,1130,730.07,Várias companhias aéreas,MEX,2023-03-13,2023-03-20,http://kayak.com/flights/LIS-MEX/2023-03-13/2023-03-20/,730.07,1.0
Zurique,Suíça,175,139.02,TAP AIR PORTUGAL,ZRH,2023-10-13,2023-10-17,http://kayak.com/flights/LIS-ZRH/2023-10-13/2023-10-17/,139.02,1.0
Orlando,Estados Unidos,1717,659.14,American Airlines,MCO,2023-03-26,2023-04-02,http://kayak.com/flights/LIS-MCO/2023-03-26/2023-04-02/,659.14,1.0
Sydney,Austrália,3600,2079.56,United Airlines,SYD,2023-02-26,2023-03-05,http://kayak.com/flights/LIS-SYD/2023-02-26/2023-03-05/,2079.56,1.0
Milão,Itália,175,60.53,easyJet,MIL,2023-11-06,2023-11-12,http://kayak.com/flights/LIS-MIL/2023-11-06/2023-11-12/,60.53,1.0
Telavive,Israel,715,277.09,Várias companhias aéreas,TLV,2023-11-05,2023-11-09,http://kayak.com/flights/LIS-TLV/2023-11-05/2023-11-09/,277.09,1.0
Fort Lauderdale,Estados Unidos,1759,715.88,Brussels Airlines,FLL,2023-06-08,2023-06-12,http://kayak.com/flights/LIS-FLL/2023-06-08/2023-06-12/,715.88,1.0
"Washington, D.C.",Estados Unidos,510,639.28,Lufthansa,WAS,2023-04-20,2023-04-24,http://kayak.com/flights/LIS-WAS/2023-04-20/2023-04-24/,639.28,1.0
Phoenix,Estados Unidos,1125,711.16,British Airways,PHX,2023-11-05,2023-11-11,http://kayak.com/flights/LIS-PHX/2023-11-05/2023-11-11/,711.16,1.0
Dublin,Irlanda,170,88.9,Ryanair,DUB,2023-04-21,2023-04-25,http://kayak.com/flights/LIS-DUB/2023-04-21/2023-04-25/,88.9,1.0
Toronto,Canadá,1029,467.17,British Airways,YYZ,2023-04-05,2023-04-12,http://kayak.com/flights/LIS-YYZ/2023-04-05/2023-04-12/,467.17,1.0
Filadélfia,Estados Unidos,1105,656.31,Várias companhias aéreas,PHL,2023-06-01,2023-06-08,http://kayak.com/flights/LIS-PHL/2023-06-01/2023-06-08/,656.31,1.0
Tóquio,Japão,1460,711.16,Air France,TYO,2024-02-08,2024-02-13,http://kayak.com/flights/LIS-TYO/2024-02-08/2024-02-13/,711.16,1.0
Bruxelas,Bélgica,745,71.88,Ryanair,BRU,2023-03-30,2023-04-04,http://kayak.com/flights/LIS-BRU/2023-03-30/2023-04-04/,71.88,1.0
Oslo,Noruega,665,171.17,Lufthansa,OSL,2023-04-07,2023-04-12,http://kayak.com/flights/LIS-OSL/2023-04-07/2023-04-12/,171.17,1.0
Manchester,Reino Unido,170,134.29,Várias companhias aéreas,MAN,2023-04-21,2023-04-25,http://kayak.com/flights/LIS-MAN/2023-04-21/2023-04-25/,134.29,1.0
Palma de Maiorca,Espanha,770,53.91,Várias companhias aéreas,PMI,2023-05-17,2023-05-22,http://kayak.com/flights/LIS-PMI/2023-05-17/2023-05-22/,53.91,1.0
Denpasar,Indonésia,2325,922.99,Iberia,DPS,2023-09-29,2023-10-05,http://kayak.com/flights/LIS-DPS/2023-09-29/2023-10-05/,922.99,1.0
Porto,Portugal,60,83.22,TAP AIR PORTUGAL,OPO,2023-05-23,2023-05-27,http://kayak.com/flights/LIS-OPO/2023-05-23/2023-05-27/,83.22,1.0
Minneapolis,Estados Unidos,1145,786.81,Delta,MSP,2023-04-12,2023-04-16,http://kayak.com/flights/LIS-MSP/2023-04-12/2023-04-16/,786.81,1.0
Málaga,Espanha,75,80.39,Ryanair,AGP,2023-06-03,2023-06-08,http://kayak.com/flights/LIS-AGP/2023-06-03/2023-06-08/,80.39,1.0
Tampa,Estados Unidos,2240,831.26,SWISS,TPA,2023-03-24,2023-03-31,http://kayak.com/flights/LIS-TPA/2023-03-24/2023-03-31/,831.26,1.0
Mumbai,Índia,1930,1150.9,Turkish Airlines,BOM,2023-04-25,2023-04-29,http://kayak.com/flights/LIS-BOM/2023-04-25/2023-04-29/,1150.9,1.0
San Juan,Porto Rico,1139,885.16,Várias companhias aéreas,SJU,2023-04-06,2023-04-13,http://kayak.com/flights/LIS-SJU/2023-04-06/2023-04-13/,885.16,1.0
Lyon,França,150,89.84,easyJet,LYS,2023-03-02,2023-03-07,http://kayak.com/flights/LIS-LYS/2023-03-02/2023-03-07/,89.84,1.0
Vancouver,Canadá,1275,1986.88,Várias companhias aéreas,YVR,2023-03-25,2023-03-31,http://kayak.com/flights/LIS-YVR/2023-03-25/2023-03-31/,1986.88,1.0
Hamburgo,Alemanha,745,125.78,Ryanair,HAM,2023-03-23,2023-03-28,http://kayak.com/flights/LIS-HAM/2023-03-23/2023-03-28/,125.78,1.0
Helsínquia,Finlândia,1045,183.47,KLM,HEL,2023-09-06,2023-09-10,http://kayak.com/flights/LIS-HEL/2023-09-06/2023-09-10/,183.47,1.0
Joanesburgo,África do Sul,1710,582.54,SWISS,JNB,2023-06-01,2023-06-08,http://kayak.com/flights/LIS-JNB/2023-06-01/2023-06-08/,582.54,1.0
Estocolmo,Suécia,1025,194.82,SWISS,STO,2023-03-17,2023-03-24,http://kayak.com/flights/LIS-STO/2023-03-17/2023-03-24/,194.82,1.0
Lima,Perú,1580,1143.33,Delta,LIM,2023-02-26,2023-03-04,http://kayak.com/flights/LIS-LIM/2023-02-26/2023-03-04/,1143.33,1.0
Honolulu,Estados Unidos,1910,1629.41,Várias companhias aéreas,HNL,2023-04-17,2023-04-23,http://kayak.com/flights/LIS-HNL/2023-04-17/2023-04-23/,1629.41,1.0
Hong Kong,Hong Kong,1525,1291.8,Iberia,HKG,2023-04-24,2023-05-01,http://kayak.com/flights/LIS-HKG/2023-04-24/2023-05-01/,1291.8,1.0
Kuala Lumpur,Malásia,3705,3700.45,Turkish Airlines,KUL,2023-09-20,2023-09-26,http://kayak.com/flights/LIS-KUL/2023-09-20/2023-09-26/,3700.45,1.0
