City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1180,573.26,Air China,ICN,2023-06-16,2023-06-22,http://kayak.com/flights/MXP-ICN/2023-06-16/2023-06-22/,573.26,1.0
Paris,França,110,49.22,easyJet,PAR,2023-10-13,2023-10-19,http://kayak.com/flights/MXP-PAR/2023-10-13/2023-10-19/,49.22,1.0
Nova Iorque,Estados Unidos,605,325.37,Várias companhias aéreas,NYC,2024-03-02,2024-03-08,http://kayak.com/flights/MXP-NYC/2024-03-02/2024-03-08/,325.37,1.0
Londres,Reino Unido,120,33.73,Ryanair,LON,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-LON/2023-05-06/2023-05-13/,33.73,1.0
Los Angeles,Estados Unidos,2005,413.77,Scandinavian Airlines,LAX,2023-10-09,2023-10-16,http://kayak.com/flights/MXP-LAX/2023-10-09/2023-10-16/,413.77,1.0
Copenhaga,Dinamarca,130,51.04,easyJet,CPH,2023-10-11,2023-10-18,http://kayak.com/flights/MXP-CPH/2023-10-11/2023-10-18/,51.04,1.0
Madrid,Espanha,140,46.49,Ryanair,MAD,2023-09-27,2023-10-03,http://kayak.com/flights/MXP-MAD/2023-09-27/2023-10-03/,46.49,1.0
Barcelona,Espanha,105,44.66,Ryanair,BCN,2023-05-25,2023-05-30,http://kayak.com/flights/MXP-BCN/2023-05-25/2023-05-30/,44.66,1.0
São Francisco,Estados Unidos,1085,457.52,British Airways,SFO,2023-10-07,2023-10-12,http://kayak.com/flights/MXP-SFO/2023-10-07/2023-10-12/,457.52,1.0
Banguecoque,Tailândia,1310,507.64,Gulf Air,BKK,2023-05-21,2023-05-28,http://kayak.com/flights/MXP-BKK/2023-05-21/2023-05-28/,507.64,1.0
Miami,Estados Unidos,2035,360.0,TAP AIR PORTUGAL,MIA,2024-02-03,2024-02-10,http://kayak.com/flights/MXP-MIA/2024-02-03/2024-02-10/,360.0,1.0
Boston,Estados Unidos,1590,509.47,Scandinavian Airlines,BOS,2023-09-09,2023-09-16,http://kayak.com/flights/MXP-BOS/2023-09-09/2023-09-16/,509.47,1.0
Lisboa,Portugal,175,69.27,easyJet,LIS,2023-10-11,2023-10-15,http://kayak.com/flights/MXP-LIS/2023-10-11/2023-10-15/,69.27,1.0
Viena,Áustria,90,42.84,Ryanair,VIE,2023-05-18,2023-05-25,http://kayak.com/flights/MXP-VIE/2023-05-18/2023-05-25/,42.84,1.0
Frankfurt,Alemanha,1455,118.48,Ryanair,FRA,2023-04-29,2023-05-03,http://kayak.com/flights/MXP-FRA/2023-04-29/2023-05-03/,118.48,1.0
Amesterdão,Holanda,115,92.05,easyJet,AMS,2023-06-08,2023-06-13,http://kayak.com/flights/MXP-AMS/2023-06-08/2023-06-13/,92.05,1.0
Manila,Filipinas,1220,663.49,Kuwait Airways,MNL,2023-05-11,2023-05-17,http://kayak.com/flights/MXP-MNL/2023-05-11/2023-05-17/,663.49,1.0
Roma,Itália,490,71.09,Ryanair,ROM,2023-05-21,2023-05-26,http://kayak.com/flights/MXP-ROM/2023-05-21/2023-05-26/,71.09,1.0
Istambul,Turquia,500,149.47,Aegean Airlines,IST,2023-12-01,2023-12-06,http://kayak.com/flights/MXP-IST/2023-12-01/2023-12-06/,149.47,1.0
Las Vegas,Estados Unidos,1155,720.91,American Airlines,LAS,2023-05-05,2023-05-12,http://kayak.com/flights/MXP-LAS/2023-05-05/2023-05-12/,720.91,1.0
Berlim,Alemanha,105,54.69,Ryanair,BER,2023-06-08,2023-06-13,http://kayak.com/flights/MXP-BER/2023-06-08/2023-06-13/,54.69,1.0
Atlanta,Estados Unidos,630,507.64,KLM,ATL,2023-05-12,2023-05-19,http://kayak.com/flights/MXP-ATL/2023-05-12/2023-05-19/,507.64,1.0
Nova Deli,Índia,1335,425.62,SAUDIA,DEL,2023-09-09,2023-09-16,http://kayak.com/flights/MXP-DEL/2023-09-09/2023-09-16/,425.62,1.0
Newark,Estados Unidos,745,337.22,British Airways,EWR,2024-03-02,2024-03-08,http://kayak.com/flights/MXP-EWR/2024-03-02/2024-03-08/,337.22,1.0
Dubai,Emirados Árabes Unidos,1165,218.74,Várias companhias aéreas,DXB,2023-05-10,2023-05-17,http://kayak.com/flights/MXP-DXB/2023-05-10/2023-05-17/,218.74,1.0
Bogotá,Colômbia,1365,938.73,Várias companhias aéreas,BOG,2023-05-21,2023-05-28,http://kayak.com/flights/MXP-BOG/2023-05-21/2023-05-28/,938.73,1.0
Munique,Alemanha,70,157.67,Lufthansa,MUC,2023-07-03,2023-07-10,http://kayak.com/flights/MXP-MUC/2023-07-03/2023-07-10/,157.67,1.0
Telavive,Israel,250,82.03,easyJet,TLV,2023-10-18,2023-10-25,http://kayak.com/flights/MXP-TLV/2023-10-18/2023-10-25/,82.03,1.0
Seattle,Estados Unidos,1490,679.89,Várias companhias aéreas,SEA,2023-04-28,2023-05-05,http://kayak.com/flights/MXP-SEA/2023-04-28/2023-05-05/,679.89,1.0
Atenas,Grécia,160,80.21,easyJet,ATH,2023-10-11,2023-10-16,http://kayak.com/flights/MXP-ATH/2023-10-11/2023-10-16/,80.21,1.0
Dallas,Estados Unidos,1067,683.54,Delta,DFW,2023-04-28,2023-05-05,http://kayak.com/flights/MXP-DFW/2023-04-28/2023-05-05/,683.54,1.0
Singapura,Singapura,1690,516.76,SAUDIA,SIN,2024-02-18,2024-02-24,http://kayak.com/flights/MXP-SIN/2024-02-18/2024-02-24/,516.76,1.0
Palma de Maiorca,Espanha,105,39.19,Ryanair,PMI,2023-06-03,2023-06-08,http://kayak.com/flights/MXP-PMI/2023-06-03/2023-06-08/,39.19,1.0
Zurique,Suíça,60,131.24,SWISS,ZRH,2023-12-08,2023-12-15,http://kayak.com/flights/MXP-ZRH/2023-12-08/2023-12-15/,131.24,1.0
Cidade do México,México,2075,730.02,Várias companhias aéreas,MEX,2023-05-21,2023-05-28,http://kayak.com/flights/MXP-MEX/2023-05-21/2023-05-28/,730.02,1.0
Sydney,Austrália,2025,1317.86,Várias companhias aéreas,SYD,2023-11-01,2023-11-08,http://kayak.com/flights/MXP-SYD/2023-11-01/2023-11-08/,1317.86,1.0
Denver,Estados Unidos,1070,682.63,Várias companhias aéreas,DEN,2023-05-05,2023-05-12,http://kayak.com/flights/MXP-DEN/2023-05-05/2023-05-12/,682.63,1.0
Bruxelas,Bélgica,95,111.19,Brussels Airlines,BRU,2024-01-31,2024-02-05,http://kayak.com/flights/MXP-BRU/2024-01-31/2024-02-05/,111.19,1.0
Chicago,Estados Unidos,1980,427.44,Scandinavian Airlines,ORD,2023-10-07,2023-10-14,http://kayak.com/flights/MXP-ORD/2023-10-07/2023-10-14/,427.44,1.0
Málaga,Espanha,965,60.16,Ryanair,AGP,2023-05-24,2023-05-30,http://kayak.com/flights/MXP-AGP/2023-05-24/2023-05-30/,60.16,1.0
Orlando,Estados Unidos,987,584.2,Várias companhias aéreas,MCO,2023-11-15,2023-11-22,http://kayak.com/flights/MXP-MCO/2023-11-15/2023-11-22/,584.2,1.0
Porto,Portugal,155,50.13,Ryanair,OPO,2023-10-10,2023-10-17,http://kayak.com/flights/MXP-OPO/2023-10-10/2023-10-17/,50.13,1.0
Oslo,Noruega,605,104.81,Várias companhias aéreas,OSL,2023-06-02,2023-06-08,http://kayak.com/flights/MXP-OSL/2023-06-02/2023-06-08/,104.81,1.0
Dublin,Irlanda,560,71.09,Ryanair,DUB,2023-04-30,2023-05-06,http://kayak.com/flights/MXP-DUB/2023-04-30/2023-05-06/,71.09,1.0
Toronto,Canadá,1490,450.23,Scandinavian Airlines,YYZ,2023-09-11,2023-09-17,http://kayak.com/flights/MXP-YYZ/2023-09-11/2023-09-17/,450.23,1.0
Manchester,Reino Unido,1365,80.21,Ryanair,MAN,2023-05-26,2023-05-30,http://kayak.com/flights/MXP-MAN/2023-05-26/2023-05-30/,80.21,1.0
Varsóvia,Polónia,370,92.97,Ryanair,WAW,2023-06-08,2023-06-13,http://kayak.com/flights/MXP-WAW/2023-06-08/2023-06-13/,92.97,1.0
Tóquio,Japão,1300,576.91,Air China,TYO,2023-06-02,2023-06-08,http://kayak.com/flights/MXP-TYO/2023-06-02/2023-06-08/,576.91,1.0
Estocolmo,Suécia,1450,116.66,Várias companhias aéreas,STO,2023-06-23,2023-06-27,http://kayak.com/flights/MXP-STO/2023-06-23/2023-06-27/,116.66,1.0
"Washington, D.C.",Estados Unidos,1530,438.38,Scandinavian Airlines,WAS,2023-11-30,2023-12-04,http://kayak.com/flights/MXP-WAS/2023-11-30/2023-12-04/,438.38,1.0
Cancún,México,2105,653.46,TAP AIR PORTUGAL,CUN,2023-11-23,2023-11-30,http://kayak.com/flights/MXP-CUN/2023-11-23/2023-11-30/,653.46,1.0
Joanesburgo,África do Sul,920,524.96,Ethiopian Air,JNB,2023-05-01,2023-05-08,http://kayak.com/flights/MXP-JNB/2023-05-01/2023-05-08/,524.96,1.0
Lyon,França,775,152.21,easyJet,LYS,2023-09-27,2023-10-02,http://kayak.com/flights/MXP-LYS/2023-09-27/2023-10-02/,152.21,1.0
Fort Lauderdale,Estados Unidos,1207,401.92,British Airways,FLL,2023-10-10,2023-10-17,http://kayak.com/flights/MXP-FLL/2023-10-10/2023-10-17/,401.92,1.0
Mumbai,Índia,2025,731.84,Várias companhias aéreas,BOM,2023-04-22,2023-04-29,http://kayak.com/flights/MXP-BOM/2023-04-22/2023-04-29/,731.84,1.0
Vancouver,Canadá,1175,740.05,Várias companhias aéreas,YVR,2023-05-19,2023-05-26,http://kayak.com/flights/MXP-YVR/2023-05-19/2023-05-26/,740.05,1.0
Dusseldorf,Alemanha,810,148.56,Austrian Airlines,DUS,2023-07-24,2023-07-30,http://kayak.com/flights/MXP-DUS/2023-07-24/2023-07-30/,148.56,1.0
Helsínquia,Finlândia,185,157.67,Finnair,HEL,2023-09-18,2023-09-24,http://kayak.com/flights/MXP-HEL/2023-09-18/2023-09-24/,157.67,1.0
Denpasar,Indonésia,2095,830.27,Várias companhias aéreas,DPS,2023-11-04,2023-11-11,http://kayak.com/flights/MXP-DPS/2023-11-04/2023-11-11/,830.27,1.0
Filadélfia,Estados Unidos,1117,537.72,British Airways,PHL,2023-05-21,2023-05-28,http://kayak.com/flights/MXP-PHL/2023-05-21/2023-05-28/,537.72,1.0
Praga,República Checa,90,52.87,Wizz Air,PRG,2023-07-06,2023-07-11,http://kayak.com/flights/MXP-PRG/2023-07-06/2023-07-11/,52.87,1.0
Hamburgo,Alemanha,1600,117.57,Ryanair,HAM,2023-05-03,2023-05-08,http://kayak.com/flights/MXP-HAM/2023-05-03/2023-05-08/,117.57,1.0
Phoenix,Estados Unidos,1911,713.62,Várias companhias aéreas,PHX,2023-04-28,2023-05-05,http://kayak.com/flights/MXP-PHX/2023-04-28/2023-05-05/,713.62,1.0
Hong Kong,Hong Kong,1140,630.68,Air China,HKG,2023-05-21,2023-05-27,http://kayak.com/flights/MXP-HKG/2023-05-21/2023-05-27/,630.68,1.0
Cairo,Egito,960,194.13,Várias companhias aéreas,CAI,2023-05-30,2023-06-05,http://kayak.com/flights/MXP-CAI/2023-05-30/2023-06-05/,194.13,1.0
Marselha,França,855,147.65,Ryanair,MRS,2023-05-21,2023-05-25,http://kayak.com/flights/MXP-MRS/2023-05-21/2023-05-25/,147.65,1.0
São Paulo,Brasil,1215,409.21,TAP AIR PORTUGAL,SAO,2024-03-08,2024-03-14,http://kayak.com/flights/MXP-SAO/2024-03-08/2024-03-14/,409.21,1.0
Nice,França,650,111.19,Vueling,NCE,2023-11-17,2023-11-24,http://kayak.com/flights/MXP-NCE/2023-11-17/2023-11-24/,111.19,1.0
Melbourne,Austrália,2495,1000.7,Várias companhias aéreas,MEL,2023-05-22,2023-05-29,http://kayak.com/flights/MXP-MEL/2023-05-22/2023-05-29/,1000.7,1.0
Kuala Lumpur,Malásia,1745,646.17,Várias companhias aéreas,KUL,2023-05-21,2023-05-27,http://kayak.com/flights/MXP-KUL/2023-05-21/2023-05-27/,646.17,1.0
Lima,Perú,1035,766.48,Air Europa,LIM,2023-10-27,2023-11-03,http://kayak.com/flights/MXP-LIM/2023-10-27/2023-11-03/,766.48,1.0
Osaka,Japão,1360,581.47,Air China,KIX,2023-05-21,2023-05-28,http://kayak.com/flights/MXP-KIX/2023-05-21/2023-05-28/,581.47,1.0
Budapeste,Hungria,105,61.98,Wizz Air,BUD,2023-06-07,2023-06-13,http://kayak.com/flights/MXP-BUD/2023-06-07/2023-06-13/,61.98,1.0
Minneapolis,Estados Unidos,2168,686.27,United Airlines,MSP,2023-10-07,2023-10-14,http://kayak.com/flights/MXP-MSP/2023-10-07/2023-10-14/,686.27,1.0
San Juan,Porto Rico,1325,899.54,American Airlines,SJU,2023-12-15,2023-12-22,http://kayak.com/flights/MXP-SJU/2023-12-15/2023-12-22/,899.54,1.0
Tampa,Estados Unidos,1102,604.25,United Airlines,TPA,2023-04-28,2023-05-05,http://kayak.com/flights/MXP-TPA/2023-04-28/2023-05-05/,604.25,1.0
Honolulu,Estados Unidos,2409,825.72,United Airlines,HNL,2023-05-07,2023-05-14,http://kayak.com/flights/MXP-HNL/2023-05-07/2023-05-14/,825.72,1.0
Taipé,Taiwan,1410,690.83,Air China,TPE,2023-05-16,2023-05-20,http://kayak.com/flights/MXP-TPE/2023-05-16/2023-05-20/,690.83,1.0
Seul,Coreia do Sul,1180,573.26,Air China,SEL,2023-06-16,2023-06-22,http://kayak.com/flights/MXP-SEL/2023-06-16/2023-06-22/,573.26,1.0
