City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2155,1113.13,Turkish Airlines,ICN,2023-02-13,2023-02-18,http://kayak.com/flights/OPO-ICN/2023-02-13/2023-02-18/,1113.13,1
Paris,França,135,19.15,Ryanair,PAR,2023-03-18,2023-03-22,http://kayak.com/flights/OPO-PAR/2023-03-18/2023-03-22/,19.15,1
Londres,Reino Unido,145,23.71,Ryanair,LON,2023-03-05,2023-03-09,http://kayak.com/flights/OPO-LON/2023-03-05/2023-03-09/,23.71,1
Nova Iorque,Estados Unidos,1279,400.22,Várias companhias aéreas,NYC,2023-03-22,2023-03-28,http://kayak.com/flights/OPO-NYC/2023-03-22/2023-03-28/,400.22,1
Los Angeles,Estados Unidos,1170,633.6,Várias companhias aéreas,LAX,2023-03-04,2023-03-11,http://kayak.com/flights/OPO-LAX/2023-03-04/2023-03-11/,633.6,1
Copenhaga,Dinamarca,790,78.41,Ryanair,CPH,2023-03-22,2023-03-26,http://kayak.com/flights/OPO-CPH/2023-03-22/2023-03-26/,78.41,1
Madrid,Espanha,80,25.53,Várias companhias aéreas,MAD,2023-03-09,2023-03-14,http://kayak.com/flights/OPO-MAD/2023-03-09/2023-03-14/,25.53,1
Barcelona,Espanha,120,38.29,Ryanair,BCN,2023-02-25,2023-03-04,http://kayak.com/flights/OPO-BCN/2023-02-25/2023-03-04/,38.29,1
Miami,Estados Unidos,1425,394.75,KLM,MIA,2023-03-09,2023-03-15,http://kayak.com/flights/OPO-MIA/2023-03-09/2023-03-15/,394.75,1
Banguecoque,Tailândia,2380,870.63,Várias companhias aéreas,BKK,2023-09-09,2023-09-16,http://kayak.com/flights/OPO-BKK/2023-09-09/2023-09-16/,870.63,1
Lisboa,Portugal,1170,62.0,Várias companhias aéreas,LIS,2023-03-04,2023-03-11,http://kayak.com/flights/OPO-LIS/2023-03-04/2023-03-11/,62.0,1
Frankfurt,Alemanha,165,38.29,Ryanair,FRA,2023-03-07,2023-03-14,http://kayak.com/flights/OPO-FRA/2023-03-07/2023-03-14/,38.29,1
Viena,Áustria,210,89.35,Ryanair,VIE,2023-03-01,2023-03-05,http://kayak.com/flights/OPO-VIE/2023-03-01/2023-03-05/,89.35,1
Amesterdão,Holanda,1480,123.08,Várias companhias aéreas,AMS,2023-03-10,2023-03-14,http://kayak.com/flights/OPO-AMS/2023-03-10/2023-03-14/,123.08,1
São Francisco,Estados Unidos,1240,592.58,Lufthansa,SFO,2023-03-04,2023-03-11,http://kayak.com/flights/OPO-SFO/2023-03-04/2023-03-11/,592.58,1
Boston,Estados Unidos,1650,495.94,Várias companhias aéreas,BOS,2024-01-20,2024-01-27,http://kayak.com/flights/OPO-BOS/2024-01-20/2024-01-27/,495.94,1
Roma,Itália,190,50.15,Wizz Air,ROM,2023-03-04,2023-03-11,http://kayak.com/flights/OPO-ROM/2023-03-04/2023-03-11/,50.15,1
Berlim,Alemanha,1430,79.32,Ryanair,BER,2023-03-04,2023-03-11,http://kayak.com/flights/OPO-BER/2023-03-04/2023-03-11/,79.32,1
Istambul,Turquia,2090,196.92,Várias companhias aéreas,IST,2023-03-14,2023-03-21,http://kayak.com/flights/OPO-IST/2023-03-14/2023-03-21/,196.92,1
Munique,Alemanha,395,134.02,TAP AIR PORTUGAL,MUC,2023-04-28,2023-05-02,http://kayak.com/flights/OPO-MUC/2023-04-28/2023-05-02/,134.02,1
Zurique,Suíça,155,56.53,easyJet,ZRH,2023-03-24,2023-03-28,http://kayak.com/flights/OPO-ZRH/2023-03-24/2023-03-28/,56.53,1
Milão,Itália,165,32.82,Ryanair,MIL,2023-03-01,2023-03-07,http://kayak.com/flights/OPO-MIL/2023-03-01/2023-03-07/,32.82,1
Atenas,Grécia,945,92.99,Ryanair,ATH,2023-03-04,2023-03-11,http://kayak.com/flights/OPO-ATH/2023-03-04/2023-03-11/,92.99,1
Dubai,Emirados Árabes Unidos,2145,453.1,Várias companhias aéreas,DXB,2023-03-04,2023-03-10,http://kayak.com/flights/OPO-DXB/2023-03-04/2023-03-10/,453.1,1
Las Vegas,Estados Unidos,2085,712.92,Delta,LAS,2023-03-27,2023-04-03,http://kayak.com/flights/OPO-LAS/2023-03-27/2023-04-03/,712.92,1
Cancún,México,1215,430.3,Iberia,CUN,2023-03-04,2023-03-11,http://kayak.com/flights/OPO-CUN/2023-03-04/2023-03-11/,430.3,1
Newark,Estados Unidos,920,405.69,British Airways,EWR,2023-03-10,2023-03-17,http://kayak.com/flights/OPO-EWR/2023-03-10/2023-03-17/,405.69,1
Telavive,Israel,1475,124.9,Várias companhias aéreas,TLV,2023-03-08,2023-03-13,http://kayak.com/flights/OPO-TLV/2023-03-08/2023-03-13/,124.9,1
Nova Deli,Índia,1380,703.8,IndiGo,DEL,2023-02-26,2023-03-05,http://kayak.com/flights/OPO-DEL/2023-02-26/2023-03-05/,703.8,1
Manchester,Reino Unido,325,68.38,Ryanair,MAN,2023-04-05,2023-04-10,http://kayak.com/flights/OPO-MAN/2023-04-05/2023-04-10/,68.38,1
Dublin,Irlanda,370,60.17,Ryanair,DUB,2023-03-02,2023-03-07,http://kayak.com/flights/OPO-DUB/2023-03-02/2023-03-07/,60.17,1
Varsóvia,Polónia,940,84.79,Ryanair,WAW,2023-03-09,2023-03-13,http://kayak.com/flights/OPO-WAW/2023-03-09/2023-03-13/,84.79,1
Oslo,Noruega,1515,83.88,Várias companhias aéreas,OSL,2023-03-05,2023-03-09,http://kayak.com/flights/OPO-OSL/2023-03-05/2023-03-09/,83.88,1
Atlanta,Estados Unidos,1260,577.99,Várias companhias aéreas,ATL,2023-03-02,2023-03-09,http://kayak.com/flights/OPO-ATL/2023-03-02/2023-03-09/,577.99,1
Bruxelas,Bélgica,150,67.47,Ryanair,BRU,2023-03-25,2023-03-30,http://kayak.com/flights/OPO-BRU/2023-03-25/2023-03-30/,67.47,1
Málaga,Espanha,90,40.12,Ryanair,AGP,2023-03-14,2023-03-21,http://kayak.com/flights/OPO-AGP/2023-03-14/2023-03-21/,40.12,1
Palma de Maiorca,Espanha,115,48.32,Ryanair,PMI,2023-03-26,2023-03-31,http://kayak.com/flights/OPO-PMI/2023-03-26/2023-03-31/,48.32,1
Manila,Filipinas,1815,1052.96,Várias companhias aéreas,MNL,2023-05-01,2023-05-06,http://kayak.com/flights/OPO-MNL/2023-05-01/2023-05-06/,1052.96,1
Dusseldorf,Alemanha,1590,165.93,Várias companhias aéreas,DUS,2023-03-18,2023-03-22,http://kayak.com/flights/OPO-DUS/2023-03-18/2023-03-22/,165.93,1
Singapura,Singapura,1115,789.49,Várias companhias aéreas,SIN,2023-05-16,2023-05-23,http://kayak.com/flights/OPO-SIN/2023-05-16/2023-05-23/,789.49,1
Hamburgo,Alemanha,1610,89.35,Ryanair,HAM,2023-03-02,2023-03-06,http://kayak.com/flights/OPO-HAM/2023-03-02/2023-03-06/,89.35,1
Lyon,França,130,51.97,Várias companhias aéreas,LYS,2023-03-16,2023-03-21,http://kayak.com/flights/OPO-LYS/2023-03-16/2023-03-21/,51.97,1
Helsínquia,Finlândia,1615,79.32,Ryanair,HEL,2023-03-14,2023-03-18,http://kayak.com/flights/OPO-HEL/2023-03-14/2023-03-18/,79.32,1
Seattle,Estados Unidos,1704,719.3,American Airlines,SEA,2023-03-04,2023-03-11,http://kayak.com/flights/OPO-SEA/2023-03-04/2023-03-11/,719.3,1
Cidade do México,México,1780,663.69,Várias companhias aéreas,MEX,2023-09-06,2023-09-11,http://kayak.com/flights/OPO-MEX/2023-09-06/2023-09-11/,663.69,1
Estocolmo,Suécia,705,113.96,Ryanair,STO,2023-05-24,2023-05-30,http://kayak.com/flights/OPO-STO/2023-05-24/2023-05-30/,113.96,1
Fort Lauderdale,Estados Unidos,1852,491.38,Iberia,FLL,2023-09-04,2023-09-11,http://kayak.com/flights/OPO-FLL/2023-09-04/2023-09-11/,491.38,1
Toronto,Canadá,1315,330.93,Várias companhias aéreas,YYZ,2023-10-15,2023-10-22,http://kayak.com/flights/OPO-YYZ/2023-10-15/2023-10-22/,330.93,1
Chicago,Estados Unidos,1058,658.22,Várias companhias aéreas,ORD,2023-04-29,2023-05-06,http://kayak.com/flights/OPO-ORD/2023-04-29/2023-05-06/,658.22,1
Praga,República Checa,350,73.85,Ryanair,PRG,2023-03-04,2023-03-11,http://kayak.com/flights/OPO-PRG/2023-03-04/2023-03-11/,73.85,1
Dallas,Estados Unidos,1418,783.11,Iberia,DFW,2023-03-02,2023-03-09,http://kayak.com/flights/OPO-DFW/2023-03-02/2023-03-09/,783.11,1
Budapeste,Hungria,865,74.76,Várias companhias aéreas,BUD,2023-03-13,2023-03-18,http://kayak.com/flights/OPO-BUD/2023-03-13/2023-03-18/,74.76,1
Veneza,Itália,170,64.73,Ryanair,VCE,2023-03-26,2023-03-30,http://kayak.com/flights/OPO-VCE/2023-03-26/2023-03-30/,64.73,1
Marselha,França,130,31.91,Ryanair,MRS,2023-03-16,2023-03-20,http://kayak.com/flights/OPO-MRS/2023-03-16/2023-03-20/,31.91,1
Genebra,Suíça,140,49.23,easyJet,GVA,2023-03-08,2023-03-15,http://kayak.com/flights/OPO-GVA/2023-03-08/2023-03-15/,49.23,1
Orlando,Estados Unidos,1460,735.71,Air Canada,MCO,2023-04-02,2023-04-08,http://kayak.com/flights/OPO-MCO/2023-04-02/2023-04-08/,735.71,1
Nice,França,140,70.2,easyJet,NCE,2023-03-17,2023-03-21,http://kayak.com/flights/OPO-NCE/2023-03-17/2023-03-21/,70.2,1
Nantes,França,100,69.29,easyJet,NTE,2023-09-06,2023-09-10,http://kayak.com/flights/OPO-NTE/2023-09-06/2023-09-10/,69.29,1
Bogotá,Colômbia,1025,1097.63,Air Europa,BOG,2023-12-26,2024-01-02,http://kayak.com/flights/OPO-BOG/2023-12-26/2024-01-02/,1097.63,1
Cracóvia,Polónia,1450,71.11,Várias companhias aéreas,KRK,2023-03-04,2023-03-09,http://kayak.com/flights/OPO-KRK/2023-03-04/2023-03-09/,71.11,1
Marraquexe,Marrocos,115,63.82,Ryanair,RAK,2023-05-19,2023-05-26,http://kayak.com/flights/OPO-RAK/2023-05-19/2023-05-26/,63.82,1
Nápoles,Itália,195,72.94,easyJet,NAP,2023-09-12,2023-09-19,http://kayak.com/flights/OPO-NAP/2023-09-12/2023-09-19/,72.94,1
Cairo,Egito,790,326.38,Austrian Airlines,CAI,2023-05-06,2023-05-12,http://kayak.com/flights/OPO-CAI/2023-05-06/2023-05-12/,326.38,1
São Paulo,Brasil,945,595.31,TAP AIR PORTUGAL,SAO,2023-11-16,2023-11-23,http://kayak.com/flights/OPO-SAO/2023-11-16/2023-11-23/,595.31,1
Alicante,Espanha,100,43.76,Ryanair,ALC,2023-03-04,2023-03-11,http://kayak.com/flights/OPO-ALC/2023-03-04/2023-03-11/,43.76,1
Edimburgo,Reino Unido,165,120.34,Várias companhias aéreas,EDI,2023-04-06,2023-04-11,http://kayak.com/flights/OPO-EDI/2023-04-06/2023-04-11/,120.34,1
Filadélfia,Estados Unidos,1225,706.53,Iberia,PHL,2023-04-16,2023-04-21,http://kayak.com/flights/OPO-PHL/2023-04-16/2023-04-21/,706.53,1
Valência,Espanha,95,56.53,Ryanair,VLC,2023-02-22,2023-02-27,http://kayak.com/flights/OPO-VLC/2023-02-22/2023-02-27/,56.53,1
Toulouse,França,105,19.15,Ryanair,TLS,2023-03-09,2023-03-13,http://kayak.com/flights/OPO-TLS/2023-03-09/2023-03-13/,19.15,1
Bucareste,Roménia,715,72.94,Várias companhias aéreas,BUH,2023-03-06,2023-03-11,http://kayak.com/flights/OPO-BUH/2023-03-06/2023-03-11/,72.94,1
Las Palmas,Espanha,165,21.88,Ryanair,LPA,2023-02-12,2023-02-19,http://kayak.com/flights/OPO-LPA/2023-02-12/2023-02-19/,21.88,1
Luqa,Malta,200,56.53,Ryanair,MLA,2023-03-27,2023-03-31,http://kayak.com/flights/OPO-MLA/2023-03-27/2023-03-31/,56.53,1
Denpasar,Indonésia,2605,970.0,Várias companhias aéreas,DPS,2023-03-22,2023-03-28,http://kayak.com/flights/OPO-DPS/2023-03-22/2023-03-28/,970.0,1
Billund,Dinamarca,1250,278.97,Várias companhias aéreas,BLL,2023-02-17,2023-02-22,http://kayak.com/flights/OPO-BLL/2023-02-17/2023-02-22/,278.97,1
Estugarda,Alemanha,160,171.4,Eurowings,STR,2023-04-24,2023-05-01,http://kayak.com/flights/OPO-STR/2023-04-24/2023-05-01/,171.4,1
Tampa,Estados Unidos,3430,748.47,Brussels Airlines,TPA,2023-03-03,2023-03-10,http://kayak.com/flights/OPO-TPA/2023-03-03/2023-03-10/,748.47,1
Mumbai,Índia,925,795.88,Várias companhias aéreas,BOM,2023-04-10,2023-04-14,http://kayak.com/flights/OPO-BOM/2023-04-10/2023-04-14/,795.88,1
Birmingham,Reino Unido,140,32.82,Ryanair,BHX,2023-03-07,2023-03-14,http://kayak.com/flights/OPO-BHX/2023-03-07/2023-03-14/,32.82,1
Lima,Perú,885,726.59,Air Europa,LIM,2023-03-03,2023-03-10,http://kayak.com/flights/OPO-LIM/2023-03-03/2023-03-10/,726.59,1
Bordéus,França,100,25.53,Várias companhias aéreas,BOD,2023-03-08,2023-03-12,http://kayak.com/flights/OPO-BOD/2023-03-08/2023-03-12/,25.53,1
Riga,Letónia,665,95.73,Várias companhias aéreas,RIX,2023-03-08,2023-03-13,http://kayak.com/flights/OPO-RIX/2023-03-08/2023-03-13/,95.73,1
Tóquio,Japão,2240,1098.54,Turkish Airlines,TYO,2023-05-13,2023-05-20,http://kayak.com/flights/OPO-TYO/2023-05-13/2023-05-20/,1098.54,1
Montreal,Canadá,905,363.75,Várias companhias aéreas,YUL,2023-04-21,2023-04-25,http://kayak.com/flights/OPO-YUL/2023-04-21/2023-04-25/,363.75,1
Sevilha,Espanha,915,71.11,Ryanair,SVQ,2023-03-11,2023-03-18,http://kayak.com/flights/OPO-SVQ/2023-03-11/2023-03-18/,71.11,1
San Juan,Porto Rico,2416,818.67,Air France,SJU,2023-11-12,2023-11-17,http://kayak.com/flights/OPO-SJU/2023-11-12/2023-11-17/,818.67,1
Funchal,Portugal,125,29.18,Várias companhias aéreas,FNC,2023-03-02,2023-03-09,http://kayak.com/flights/OPO-FNC/2023-03-02/2023-03-09/,29.18,1
Faro,Portugal,75,31.0,Ryanair,FAO,2023-05-06,2023-05-13,http://kayak.com/flights/OPO-FAO/2023-05-06/2023-05-13/,31.0,1
Colónia,Alemanha,895,92.08,Várias companhias aéreas,CGN,2023-03-17,2023-03-22,http://kayak.com/flights/OPO-CGN/2023-03-17/2023-03-22/,92.08,1
Tallin,Estónia,675,94.82,Várias companhias aéreas,TLL,2023-02-27,2023-03-06,http://kayak.com/flights/OPO-TLL/2023-02-27/2023-03-06/,94.82,1
Bolonha,Itália,170,94.82,Ryanair,BLQ,2023-04-08,2023-04-12,http://kayak.com/flights/OPO-BLQ/2023-04-08/2023-04-12/,94.82,1
