City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1325,613.18,Air China,ICN,2023-06-05,2023-06-11,http://kayak.com/flights/MXP-ICN/2023-06-05/2023-06-11/,613.18,1.0
Paris,França,90,45.25,Vueling,PAR,2024-03-13,2024-03-18,http://kayak.com/flights/MXP-PAR/2024-03-13/2024-03-18/,45.25,1.0
Nova Iorque,Estados Unidos,1860,316.75,Scandinavian Airlines,NYC,2023-11-03,2023-11-09,http://kayak.com/flights/MXP-NYC/2023-11-03/2023-11-09/,316.75,1.0
Londres,Reino Unido,120,48.95,Ryanair,LON,2023-05-04,2023-05-08,http://kayak.com/flights/MXP-LON/2023-05-04/2023-05-08/,48.95,1.0
Los Angeles,Estados Unidos,2095,442.34,Scandinavian Airlines,LAX,2023-11-09,2023-11-15,http://kayak.com/flights/MXP-LAX/2023-11-09/2023-11-15/,442.34,1.0
Copenhaga,Dinamarca,125,86.81,easyJet,CPH,2023-09-11,2023-09-15,http://kayak.com/flights/MXP-CPH/2023-09-11/2023-09-15/,86.81,1.0
Barcelona,Espanha,105,39.71,Ryanair,BCN,2023-10-10,2023-10-14,http://kayak.com/flights/MXP-BCN/2023-10-10/2023-10-14/,39.71,1.0
Madrid,Espanha,140,59.11,Várias companhias aéreas,MAD,2023-10-18,2023-10-23,http://kayak.com/flights/MXP-MAD/2023-10-18/2023-10-23/,59.11,1.0
Banguecoque,Tailândia,1200,589.17,Gulf Air,BKK,2023-09-26,2023-10-02,http://kayak.com/flights/MXP-BKK/2023-09-26/2023-10-02/,589.17,1.0
São Francisco,Estados Unidos,1745,414.64,Scandinavian Airlines,SFO,2023-10-19,2023-10-26,http://kayak.com/flights/MXP-SFO/2023-10-19/2023-10-26/,414.64,1.0
Miami,Estados Unidos,1670,386.93,Scandinavian Airlines,MIA,2024-02-20,2024-02-27,http://kayak.com/flights/MXP-MIA/2024-02-20/2024-02-27/,386.93,1.0
Lisboa,Portugal,175,53.57,easyJet,LIS,2023-12-06,2023-12-11,http://kayak.com/flights/MXP-LIS/2023-12-06/2023-12-11/,53.57,1.0
Frankfurt,Alemanha,815,149.61,Ryanair,FRA,2023-10-23,2023-10-28,http://kayak.com/flights/MXP-FRA/2023-10-23/2023-10-28/,149.61,1.0
Boston,Estados Unidos,1500,418.33,Scandinavian Airlines,BOS,2023-03-29,2023-04-02,http://kayak.com/flights/MXP-BOS/2023-03-29/2023-04-02/,418.33,1.0
Viena,Áustria,90,31.4,Ryanair,VIE,2023-06-14,2023-06-21,http://kayak.com/flights/MXP-VIE/2023-06-14/2023-06-21/,31.4,1.0
Amesterdão,Holanda,115,86.81,easyJet,AMS,2023-06-07,2023-06-12,http://kayak.com/flights/MXP-AMS/2023-06-07/2023-06-12/,86.81,1.0
Roma,Itália,535,74.81,Várias companhias aéreas,ROM,2023-04-09,2023-04-13,http://kayak.com/flights/MXP-ROM/2023-04-09/2023-04-13/,74.81,1.0
Las Vegas,Estados Unidos,1124,686.14,Várias companhias aéreas,LAS,2023-05-02,2023-05-09,http://kayak.com/flights/MXP-LAS/2023-05-02/2023-05-09/,686.14,1.0
Berlim,Alemanha,105,57.26,Ryanair,BER,2023-06-22,2023-06-26,http://kayak.com/flights/MXP-BER/2023-06-22/2023-06-26/,57.26,1.0
Munique,Alemanha,225,131.14,Várias companhias aéreas,MUC,2023-09-29,2023-10-03,http://kayak.com/flights/MXP-MUC/2023-09-29/2023-10-03/,131.14,1.0
Manila,Filipinas,1940,868.98,Turkish Airlines,MNL,2023-04-27,2023-05-04,http://kayak.com/flights/MXP-MNL/2023-04-27/2023-05-04/,868.98,1.0
Newark,Estados Unidos,1405,320.45,Scandinavian Airlines,EWR,2023-12-07,2023-12-11,http://kayak.com/flights/MXP-EWR/2023-12-07/2023-12-11/,320.45,1.0
Atlanta,Estados Unidos,1150,526.38,British Airways,ATL,2023-04-25,2023-05-02,http://kayak.com/flights/MXP-ATL/2023-04-25/2023-05-02/,526.38,1.0
Nova Deli,Índia,1245,433.11,Várias companhias aéreas,DEL,2023-04-26,2023-05-03,http://kayak.com/flights/MXP-DEL/2023-04-26/2023-05-03/,433.11,1.0
