City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1655,834.4,Air France,ICN,2023-03-21,2023-03-27,http://kayak.com/flights/MAD-ICN/2023-03-21/2023-03-27/,834.4,1.0
Paris,França,130,40.41,Ryanair,PAR,2023-09-30,2023-10-05,http://kayak.com/flights/MAD-PAR/2023-09-30/2023-10-05/,40.41,1.0
Nova Iorque,Estados Unidos,1525,342.97,PLAY,NYC,2023-05-21,2023-05-27,http://kayak.com/flights/MAD-NYC/2023-05-21/2023-05-27/,342.97,1.0
Londres,Reino Unido,150,46.05,Ryanair,LON,2023-05-03,2023-05-09,http://kayak.com/flights/MAD-LON/2023-05-03/2023-05-09/,46.05,1.0
Los Angeles,Estados Unidos,1400,545.93,Air France,LAX,2024-02-04,2024-02-10,http://kayak.com/flights/MAD-LAX/2024-02-04/2024-02-10/,545.93,1.0
Copenhaga,Dinamarca,200,53.56,Ryanair,CPH,2023-04-22,2023-04-29,http://kayak.com/flights/MAD-CPH/2023-04-22/2023-04-29/,53.56,1.0
Barcelona,Espanha,85,29.13,Vueling,BCN,2023-04-12,2023-04-19,http://kayak.com/flights/MAD-BCN/2023-04-12/2023-04-19/,29.13,1.0
Banguecoque,Tailândia,2290,727.28,Finnair,BKK,2023-10-04,2023-10-11,http://kayak.com/flights/MAD-BKK/2023-10-04/2023-10-11/,727.28,1.0
Miami,Estados Unidos,765,463.24,TAP AIR PORTUGAL,MIA,2023-10-12,2023-10-16,http://kayak.com/flights/MAD-MIA/2023-10-12/2023-10-16/,463.24,1.0
São Francisco,Estados Unidos,1300,488.61,TAP AIR PORTUGAL,SFO,2023-11-04,2023-11-11,http://kayak.com/flights/MAD-SFO/2023-11-04/2023-11-11/,488.61,1.0
Lisboa,Portugal,85,30.07,easyJet,LIS,2023-05-10,2023-05-17,http://kayak.com/flights/MAD-LIS/2023-05-10/2023-05-17/,30.07,1.0
Boston,Estados Unidos,995,420.96,Delta,BOS,2024-01-09,2024-01-16,http://kayak.com/flights/MAD-BOS/2024-01-09/2024-01-16/,420.96,1.0
Viena,Áustria,915,77.05,Ryanair,VIE,2023-05-24,2023-05-30,http://kayak.com/flights/MAD-VIE/2023-05-24/2023-05-30/,77.05,1.0
