CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
LIS,Funchal,Portugal,2023,3,14.72,27.784496124031005,19.64,2023-05-21 20:18:14
LIS,Barcelona,Espanha,2023,12,15.04,35.2652,23.5,2023-05-21 20:18:14
LIS,Barcelona,Espanha,2023,3,15.89,39.4502752293578,37.98,2023-05-21 20:18:14
LIS,Bilbau,Espanha,2023,5,15.99,51.16906542056075,44.13,2023-05-21 20:18:14
LIS,Lajes,Portugal,2023,2,16.56,26.837297297297297,20.24,2023-05-21 20:18:14
LIS,Madrid,Espanha,2023,3,17.33,29.46908256880734,23.71,2023-05-21 20:18:14
LIS,Funchal,Portugal,2023,2,18.24,18.80235294117647,18.405,2023-05-21 20:18:14
LIS,Luxemburgo,Luxemburgo,2023,3,18.35,52.89237288135593,51.379999999999995,2023-05-21 20:18:14
LIS,Sevilha,Espanha,2023,3,18.36,60.84907894736842,57.93,2023-05-21 20:18:14
LIS,Lajes,Portugal,2023,3,18.39,36.93395833333333,31.490000000000002,2023-05-21 20:18:14
LIS,Bordéus,França,2023,3,18.59,54.949852941176474,35.75,2023-05-21 20:18:14
LIS,Milão,Itália,2023,3,19.3,55.107499999999995,45.585,2023-05-21 20:18:14
LIS,Bérgamo,Itália,2023,3,19.3,57.35148148148148,49.13,2023-05-21 20:18:14
LIS,Sevilha,Espanha,2023,6,19.37,48.5301724137931,38.57,2023-05-21 20:18:14
LIS,Bérgamo,Itália,2023,2,21.11,37.8075,38.65,2023-05-21 20:18:14
LIS,Milão,Itália,2023,2,21.11,40.86322580645161,40.76,2023-05-21 20:18:14
LIS,Madrid,Espanha,2023,2,21.19,28.848823529411764,28.51,2023-05-21 20:18:14
LIS,Sevilha,Espanha,2023,5,22.87,39.49038216560509,33.47,2023-05-21 20:18:14
LIS,Lajes,Portugal,2023,1,23.03,36.33,36.33,2023-05-21 20:18:14
LIS,Paris,França,2023,3,23.27,39.232314049586776,36.79,2023-05-21 20:18:14
