City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1860,973.86,Várias companhias aéreas,ICN,2023-10-31,2023-11-07,http://kayak.com/flights/OPO-ICN/2023-10-31/2023-11-07/,973.86,1
Paris,França,130,46.74,Ryanair,PAR,2023-09-29,2023-10-03,http://kayak.com/flights/OPO-PAR/2023-09-29/2023-10-03/,46.74,1
Londres,Reino Unido,380,72.9,Ryanair,LON,2023-06-21,2023-06-28,http://kayak.com/flights/OPO-LON/2023-06-21/2023-06-28/,72.9,1
Nova Iorque,Estados Unidos,1245,404.69,Várias companhias aéreas,NYC,2023-09-20,2023-09-27,http://kayak.com/flights/OPO-NYC/2023-09-20/2023-09-27/,404.69,1
Copenhaga,Dinamarca,765,130.85,SWISS,CPH,2024-04-11,2024-04-16,http://kayak.com/flights/OPO-CPH/2024-04-11/2024-04-16/,130.85,1
Madrid,Espanha,75,36.45,Várias companhias aéreas,MAD,2023-06-23,2023-06-27,http://kayak.com/flights/OPO-MAD/2023-06-23/2023-06-27/,36.45,1
Los Angeles,Estados Unidos,3450,1125.26,Várias companhias aéreas,LAX,2023-07-05,2023-07-12,http://kayak.com/flights/OPO-LAX/2023-07-05/2023-07-12/,1125.26,1
Barcelona,Espanha,115,60.75,Ryanair,BCN,2023-07-04,2023-07-11,http://kayak.com/flights/OPO-BCN/2023-07-04/2023-07-11/,60.75,1
Frankfurt,Alemanha,160,94.4,Ryanair,FRA,2023-10-30,2023-11-04,http://kayak.com/flights/OPO-FRA/2023-10-30/2023-11-04/,94.4,1
Viena,Áustria,1630,122.44,Ryanair,VIE,2023-06-14,2023-06-21,http://kayak.com/flights/OPO-VIE/2023-06-14/2023-06-21/,122.44,1
Lisboa,Portugal,60,74.77,TAP AIR PORTUGAL,LIS,2023-09-19,2023-09-24,http://kayak.com/flights/OPO-LIS/2023-09-19/2023-09-24/,74.77,1
Schiphol,Holanda,165,117.76,Transavia,AMS,2023-11-09,2023-11-13,http://kayak.com/flights/OPO-AMS/2023-11-09/2023-11-13/,117.76,1
Miami,Estados Unidos,1330,382.26,Várias companhias aéreas,MIA,2024-03-01,2024-03-08,http://kayak.com/flights/OPO-MIA/2024-03-01/2024-03-08/,382.26,1
São Francisco,Estados Unidos,1020,678.52,Lufthansa,SFO,2023-08-26,2023-08-30,http://kayak.com/flights/OPO-SFO/2023-08-26/2023-08-30/,678.52,1
Roma,Itália,190,52.34,Wizz Air Malta,ROM,2024-01-13,2024-01-17,http://kayak.com/flights/OPO-ROM/2024-01-13/2024-01-17/,52.34,1
Istambul,Turquia,590,242.07,Aegean Airlines,IST,2023-10-03,2023-10-07,http://kayak.com/flights/OPO-IST/2023-10-03/2023-10-07/,242.07,1
Berlim,Alemanha,375,143.0,Brussels Airlines,BER,2023-12-04,2023-12-08,http://kayak.com/flights/OPO-BER/2023-12-04/2023-12-08/,143.0,1
Banguecoque,Tailândia,1715,818.71,Várias companhias aéreas,BKK,2023-06-10,2023-06-15,http://kayak.com/flights/OPO-BKK/2023-06-10/2023-06-15/,818.71,1
Telavive,Israel,1075,252.35,Várias companhias aéreas,TLV,2023-09-08,2023-09-15,http://kayak.com/flights/OPO-TLV/2023-09-08/2023-09-15/,252.35,1
Atenas,Grécia,2290,164.49,Várias companhias aéreas,ATH,2023-09-20,2023-09-24,http://kayak.com/flights/OPO-ATH/2023-09-20/2023-09-24/,164.49,1
Zurique,Suíça,155,123.37,easyJet,ZRH,2023-10-03,2023-10-09,http://kayak.com/flights/OPO-ZRH/2023-10-03/2023-10-09/,123.37,1
Munique,Alemanha,300,225.24,Várias companhias aéreas,MUC,2023-11-19,2023-11-25,http://kayak.com/flights/OPO-MUC/2023-11-19/2023-11-25/,225.24,1
Palma de Maiorca,Espanha,2090,79.45,Ryanair,PMI,2023-07-07,2023-07-11,http://kayak.com/flights/OPO-PMI/2023-07-07/2023-07-11/,79.45,1
Boston,Estados Unidos,1106,805.63,Várias companhias aéreas,BOS,2023-06-14,2023-06-21,http://kayak.com/flights/OPO-BOS/2023-06-14/2023-06-21/,805.63,1
Milão,Itália,155,50.47,Ryanair,MIL,2023-10-14,2023-10-18,http://kayak.com/flights/OPO-MIL/2023-10-14/2023-10-18/,50.47,1
Dubai,Emirados Árabes Unidos,1695,438.33,Air France,DXB,2024-02-05,2024-02-12,http://kayak.com/flights/OPO-DXB/2024-02-05/2024-02-12/,438.33,1
Bruxelas,Bélgica,150,120.57,Ryanair,BRU,2023-10-10,2023-10-14,http://kayak.com/flights/OPO-BRU/2023-10-10/2023-10-14/,120.57,1
