City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Kota Kinabalu,Malásia,1380,925.01,Várias companhias aéreas,BKI,2023-06-12,2023-06-19,http://kayak.com/flights/MXP-BKI/2023-06-12/2023-06-19/,925.01,1.0,2023,6,MXP,2063.31,2063.31,2063.31,2023-06-13 02:47:10,True,-1138.3,-55.16863680203169,Monday,Monday,7 days
Oakland,Estados Unidos,2162,631.24,Delta,OAK,2023-09-27,2023-10-03,http://kayak.com/flights/MXP-OAK/2023-09-27/2023-10-03/,631.24,1.0,2023,9,MXP,744.88,977.943,995.87,2023-06-13 02:47:10,True,-113.63999999999999,-15.256148641391901,Wednesday,Tuesday,6 days
São Francisco,Estados Unidos,1745,411.84,Scandinavian Airlines,SFO,2023-09-26,2023-10-02,http://kayak.com/flights/MXP-SFO/2023-09-26/2023-10-02/,411.84,1.0,2023,9,MXP,427.93,486.2810344827586,491.25,2023-06-13 02:47:10,True,-16.090000000000032,-3.7599607412427343,Tuesday,Monday,6 days
Tirana,Albânia,120,44.63,Wizz Air Malta,TIA,2023-09-21,2023-09-25,http://kayak.com/flights/MXP-TIA/2023-09-21/2023-09-25/,44.63,1.0,2023,9,MXP,45.72,62.61227272727273,50.47,2023-06-13 02:47:10,True,-1.0899999999999963,-2.3840769903761947,Thursday,Monday,4 days
Nantes,França,105,66.94,easyJet,NTE,2023-09-21,2023-09-25,http://kayak.com/flights/MXP-NTE/2023-09-21/2023-09-25/,66.94,1.0,2023,9,MXP,68.02,94.915,88.27,2023-06-13 02:47:10,True,-1.0799999999999983,-1.5877683034401624,Thursday,Monday,4 days
Oklahoma City,Estados Unidos,1203,884.1,American Airlines,OKC,2023-06-18,2023-06-25,http://kayak.com/flights/MXP-OKC/2023-06-18/2023-06-25/,884.1,1.0,2023,6,MXP,891.66,1015.2523913043478,979.2,2023-06-13 02:47:10,True,-7.559999999999945,-0.8478568064060231,Sunday,Sunday,7 days
Dublin,Irlanda,155,54.85,Ryanair,DUB,2023-10-04,2023-10-11,http://kayak.com/flights/MXP-DUB/2023-10-04/2023-10-11/,54.85,1.0,2023,10,MXP,54.89,71.1042105263158,72.82,2023-06-13 02:47:10,True,-0.03999999999999915,-0.07287301876480078,Wednesday,Wednesday,7 days
Londres,Reino Unido,120,28.82,Ryanair,LON,2023-09-12,2023-09-19,http://kayak.com/flights/MXP-LON/2023-09-12/2023-09-19/,28.82,1.0,2023,9,MXP,28.84,40.73625,40.43,2023-06-13 02:47:10,True,-0.019999999999999574,-0.06934812760055331,Tuesday,Tuesday,7 days
Puerto del Rosario,Espanha,250,58.57,easyJet,FUE,2024-03-06,2024-03-13,http://kayak.com/flights/MXP-FUE/2024-03-06/2024-03-13/,58.57,1.0,2024,3,MXP,58.61,92.750625,90.5,2023-06-13 02:47:10,True,-0.03999999999999915,-0.06824773929363444,Wednesday,Wednesday,7 days
Lisboa,Portugal,170,59.5,easyJet,LIS,2023-09-06,2023-09-13,http://kayak.com/flights/MXP-LIS/2023-09-06/2023-09-13/,59.5,1.0,2023,9,MXP,59.54,85.74166666666666,86.85,2023-06-13 02:47:10,True,-0.03999999999999915,-0.06718172657037143,Wednesday,Wednesday,7 days
