City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2155,871.01,Turkish Airlines,ICN,2023-03-22,2023-03-29,http://kayak.com/flights/OPO-ICN/2023-03-22/2023-03-29/,871.01,1.0
Paris,França,135,21.2,Ryanair,PAR,2023-03-14,2023-03-18,http://kayak.com/flights/OPO-PAR/2023-03-14/2023-03-18/,21.2,1.0
Londres,Reino Unido,145,23.97,Ryanair,LON,2023-03-01,2023-03-07,http://kayak.com/flights/OPO-LON/2023-03-01/2023-03-07/,23.97,1.0
Nova Iorque,Estados Unidos,1830,409.24,Várias companhias aéreas,NYC,2023-02-22,2023-02-26,http://kayak.com/flights/OPO-NYC/2023-02-22/2023-02-26/,409.24,1.0
Los Angeles,Estados Unidos,1177,698.65,Várias companhias aéreas,LAX,2023-09-05,2023-09-12,http://kayak.com/flights/OPO-LAX/2023-09-05/2023-09-12/,698.65,1.0
Copenhaga,Dinamarca,205,70.98,Ryanair,CPH,2023-02-13,2023-02-20,http://kayak.com/flights/OPO-CPH/2023-02-13/2023-02-20/,70.98,1.0
Banguecoque,Tailândia,1775,785.29,KLM,BKK,2023-05-08,2023-05-15,http://kayak.com/flights/OPO-BKK/2023-05-08/2023-05-15/,785.29,1.0
Madrid,Espanha,75,21.2,Ryanair,MAD,2023-03-16,2023-03-22,http://kayak.com/flights/OPO-MAD/2023-03-16/2023-03-22/,21.2,1.0
Miami,Estados Unidos,995,398.18,Air Europa,MIA,2023-03-23,2023-03-28,http://kayak.com/flights/OPO-MIA/2023-03-23/2023-03-28/,398.18,1.0
Barcelona,Espanha,115,38.72,Ryanair,BCN,2023-05-20,2023-05-24,http://kayak.com/flights/OPO-BCN/2023-05-20/2023-05-24/,38.72,1.0
São Francisco,Estados Unidos,1332,588.05,Delta,SFO,2023-02-28,2023-03-07,http://kayak.com/flights/OPO-SFO/2023-02-28/2023-03-07/,588.05,1.0
Lisboa,Portugal,875,57.15,Ryanair,LIS,2023-03-01,2023-03-08,http://kayak.com/flights/OPO-LIS/2023-03-01/2023-03-08/,57.15,1.0
Boston,Estados Unidos,1035,484.82,Várias companhias aéreas,BOS,2023-10-10,2023-10-17,http://kayak.com/flights/OPO-BOS/2023-10-10/2023-10-17/,484.82,1.0
Frankfurt,Alemanha,665,60.84,Ryanair,FRA,2023-02-28,2023-03-07,http://kayak.com/flights/OPO-FRA/2023-02-28/2023-03-07/,60.84,1.0
Viena,Áustria,495,70.05,Ryanair,VIE,2023-03-22,2023-03-27,http://kayak.com/flights/OPO-VIE/2023-03-22/2023-03-27/,70.05,1.0
Amesterdão,Holanda,565,117.98,Várias companhias aéreas,AMS,2023-03-29,2023-04-04,http://kayak.com/flights/OPO-AMS/2023-03-29/2023-04-04/,117.98,1.0
Manila,Filipinas,2790,936.45,Várias companhias aéreas,MNL,2023-03-02,2023-03-09,http://kayak.com/flights/OPO-MNL/2023-03-02/2023-03-09/,936.45,1.0
Las Vegas,Estados Unidos,1765,738.29,Várias companhias aéreas,LAS,2023-03-05,2023-03-12,http://kayak.com/flights/OPO-LAS/2023-03-05/2023-03-12/,738.29,1.0
Roma,Itália,190,50.7,Wizz Air,ROM,2023-03-04,2023-03-08,http://kayak.com/flights/OPO-ROM/2023-03-04/2023-03-08/,50.7,1.0
Nova Deli,Índia,1930,653.49,Turkish Airlines,DEL,2023-05-25,2023-05-31,http://kayak.com/flights/OPO-DEL/2023-05-25/2023-05-31/,653.49,1.0
Istambul,Turquia,945,129.96,Várias companhias aéreas,IST,2023-03-28,2023-04-03,http://kayak.com/flights/OPO-IST/2023-03-28/2023-04-03/,129.96,1.0
Dubai,Emirados Árabes Unidos,1725,436.89,Várias companhias aéreas,DXB,2023-03-02,2023-03-08,http://kayak.com/flights/OPO-DXB/2023-03-02/2023-03-08/,436.89,1.0
Berlim,Alemanha,970,79.27,Ryanair,BER,2023-03-17,2023-03-21,http://kayak.com/flights/OPO-BER/2023-03-17/2023-03-21/,79.27,1.0
Munique,Alemanha,930,118.9,TAP AIR PORTUGAL,MUC,2023-03-16,2023-03-22,http://kayak.com/flights/OPO-MUC/2023-03-16/2023-03-22/,118.9,1.0
Cancún,México,1700,518.0,Air Europa,CUN,2023-05-15,2023-05-20,http://kayak.com/flights/OPO-CUN/2023-05-15/2023-05-20/,518.0,1.0
Newark,Estados Unidos,1082,412.93,Várias companhias aéreas,EWR,2023-05-05,2023-05-10,http://kayak.com/flights/OPO-EWR/2023-05-05/2023-05-10/,412.93,1.0
Singapura,Singapura,2190,671.0,Várias companhias aéreas,SIN,2023-03-27,2023-04-02,http://kayak.com/flights/OPO-SIN/2023-03-27/2023-04-02/,671.0,1.0
Atlanta,Estados Unidos,1570,643.35,Iberia,ATL,2023-02-16,2023-02-21,http://kayak.com/flights/OPO-ATL/2023-02-16/2023-02-21/,643.35,1.0
Bogotá,Colômbia,1940,796.35,Iberia,BOG,2023-02-03,2023-02-10,http://kayak.com/flights/OPO-BOG/2023-02-03/2023-02-10/,796.35,1.0
Zurique,Suíça,160,56.23,easyJet,ZRH,2023-03-16,2023-03-20,http://kayak.com/flights/OPO-ZRH/2023-03-16/2023-03-20/,56.23,1.0
Seattle,Estados Unidos,2683,792.67,Várias companhias aéreas,SEA,2023-02-01,2023-02-08,http://kayak.com/flights/OPO-SEA/2023-02-01/2023-02-08/,792.67,1.0
Milão,Itália,160,33.19,easyJet,MIL,2023-03-14,2023-03-21,http://kayak.com/flights/OPO-MIL/2023-03-14/2023-03-21/,33.19,1.0
Atenas,Grécia,760,110.61,Várias companhias aéreas,ATH,2023-03-03,2023-03-08,http://kayak.com/flights/OPO-ATH/2023-03-03/2023-03-08/,110.61,1.0
