City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1280,583.62,Air France,ICN,2023-12-05,2023-12-12,http://kayak.com/flights/LIS-ICN/2023-12-05/2023-12-12/,583.62,1
Paris,França,155,48.56,Ryanair,PAR,2023-10-06,2023-10-10,http://kayak.com/flights/LIS-PAR/2023-10-06/2023-10-10/,48.56,1
Londres,Reino Unido,170,36.42,Wizz Air UK,LON,2023-06-08,2023-06-12,http://kayak.com/flights/LIS-LON/2023-06-08/2023-06-12/,36.42,1
Nova Iorque,Estados Unidos,1191,409.94,Air Canada,NYC,2024-02-12,2024-02-19,http://kayak.com/flights/LIS-NYC/2024-02-12/2024-02-19/,409.94,1
Copenhaga,Dinamarca,665,176.49,KLM,CPH,2023-09-21,2023-09-25,http://kayak.com/flights/LIS-CPH/2023-09-21/2023-09-25/,176.49,1
Los Angeles,Estados Unidos,955,709.69,British Airways,LAX,2023-09-09,2023-09-16,http://kayak.com/flights/LIS-LAX/2023-09-09/2023-09-16/,709.69,1
Madrid,Espanha,85,50.43,easyJet,MAD,2023-08-04,2023-08-11,http://kayak.com/flights/LIS-MAD/2023-08-04/2023-08-11/,50.43,1
Barcelona,Espanha,125,51.36,easyJet,BCN,2023-09-20,2023-09-27,http://kayak.com/flights/LIS-BCN/2023-09-20/2023-09-27/,51.36,1
Frankfurt,Alemanha,1150,149.41,Várias companhias aéreas,FRA,2023-07-05,2023-07-11,http://kayak.com/flights/LIS-FRA/2023-07-05/2023-07-11/,149.41,1
Viena,Áustria,925,167.15,Várias companhias aéreas,VIE,2023-06-20,2023-06-24,http://kayak.com/flights/LIS-VIE/2023-06-20/2023-06-24/,167.15,1
Amesterdão,Holanda,1170,126.07,Várias companhias aéreas,AMS,2023-10-04,2023-10-11,http://kayak.com/flights/LIS-AMS/2023-10-04/2023-10-11/,126.07,1
Miami,Estados Unidos,1300,388.46,Várias companhias aéreas,MIA,2023-09-27,2023-10-04,http://kayak.com/flights/LIS-MIA/2023-09-27/2023-10-04/,388.46,1
