City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Paris,França,435,100.58,Várias companhias aéreas,PAR,2023-09-09,2023-09-16,http://kayak.com/flights/NAP-PAR/2023-09-09/2023-09-16/,100.58,1.0
Nova Iorque,Estados Unidos,1760,391.95,SWISS,NYC,2023-03-20,2023-03-27,http://kayak.com/flights/NAP-NYC/2023-03-20/2023-03-27/,391.95,1.0
Los Angeles,Estados Unidos,1180,860.96,Várias companhias aéreas,LAX,2023-07-20,2023-07-27,http://kayak.com/flights/NAP-LAX/2023-07-20/2023-07-27/,860.96,1.0
Londres,Reino Unido,410,130.65,Várias companhias aéreas,LON,2023-06-12,2023-06-19,http://kayak.com/flights/NAP-LON/2023-06-12/2023-06-19/,130.65,1.0
Copenhaga,Dinamarca,735,143.81,Ryanair,CPH,2023-08-13,2023-08-17,http://kayak.com/flights/NAP-CPH/2023-08-13/2023-08-17/,143.81,1.0
Banguecoque,Tailândia,1485,776.37,Austrian Airlines,BKK,2023-06-04,2023-06-11,http://kayak.com/flights/NAP-BKK/2023-06-04/2023-06-11/,776.37,1.0
Madrid,Espanha,810,98.7,Ryanair,MAD,2023-04-27,2023-05-02,http://kayak.com/flights/NAP-MAD/2023-04-27/2023-05-02/,98.7,1.0
Miami,Estados Unidos,1914,485.94,British Airways,MIA,2023-03-21,2023-03-28,http://kayak.com/flights/NAP-MIA/2023-03-21/2023-03-28/,485.94,1.0
São Francisco,Estados Unidos,1025,494.4,Lufthansa,SFO,2023-12-02,2023-12-09,http://kayak.com/flights/NAP-SFO/2023-12-02/2023-12-09/,494.4,1.0
Barcelona,Espanha,120,58.28,Vueling,BCN,2023-05-04,2023-05-10,http://kayak.com/flights/NAP-BCN/2023-05-04/2023-05-10/,58.28,1.0
Boston,Estados Unidos,2020,605.31,Várias companhias aéreas,BOS,2023-05-31,2023-06-05,http://kayak.com/flights/NAP-BOS/2023-05-31/2023-06-05/,605.31,1.0
Lisboa,Portugal,1000,118.43,Ryanair,LIS,2023-03-13,2023-03-18,http://kayak.com/flights/NAP-LIS/2023-03-13/2023-03-18/,118.43,1.0
Viena,Áustria,995,125.01,Wizz Air,VIE,2023-03-10,2023-03-14,http://kayak.com/flights/NAP-VIE/2023-03-10/2023-03-14/,125.01,1.0
Frankfurt,Alemanha,650,130.65,Ryanair,FRA,2023-03-08,2023-03-12,http://kayak.com/flights/NAP-FRA/2023-03-08/2023-03-12/,130.65,1.0
Amesterdão,Holanda,160,117.49,easyJet,AMS,2023-10-05,2023-10-09,http://kayak.com/flights/NAP-AMS/2023-10-05/2023-10-09/,117.49,1.0
Roma,Itália,760,142.87,Várias companhias aéreas,ROM,2023-04-28,2023-05-03,http://kayak.com/flights/NAP-ROM/2023-04-28/2023-05-03/,142.87,1.0
Newark,Estados Unidos,1510,436.12,British Airways,EWR,2023-03-20,2023-03-27,http://kayak.com/flights/NAP-EWR/2023-03-20/2023-03-27/,436.12,1.0
Nova Deli,Índia,1380,732.19,ITA Airways,DEL,2023-04-24,2023-04-30,http://kayak.com/flights/NAP-DEL/2023-04-24/2023-04-30/,732.19,1.0
Dubai,Emirados Árabes Unidos,1590,363.75,Várias companhias aéreas,DXB,2023-03-03,2023-03-08,http://kayak.com/flights/NAP-DXB/2023-03-03/2023-03-08/,363.75,1.0
Munique,Alemanha,100,194.57,Lufthansa,MUC,2023-03-10,2023-03-14,http://kayak.com/flights/NAP-MUC/2023-03-10/2023-03-14/,194.57,1.0
Berlim,Alemanha,140,203.03,easyJet,BER,2023-03-07,2023-03-14,http://kayak.com/flights/NAP-BER/2023-03-07/2023-03-14/,203.03,1.0
Cancún,México,1535,966.23,Várias companhias aéreas,CUN,2023-03-31,2023-04-07,http://kayak.com/flights/NAP-CUN/2023-03-31/2023-04-07/,966.23,1.0
Atenas,Grécia,1210,177.65,Várias companhias aéreas,ATH,2023-03-31,2023-04-07,http://kayak.com/flights/NAP-ATH/2023-03-31/2023-04-07/,177.65,1.0
Cidade do México,México,1245,737.83,British Airways,MEX,2023-08-23,2023-08-29,http://kayak.com/flights/NAP-MEX/2023-08-23/2023-08-29/,737.83,1.0
Chicago,Estados Unidos,905,503.8,Várias companhias aéreas,ORD,2023-03-28,2023-04-04,http://kayak.com/flights/NAP-ORD/2023-03-28/2023-04-04/,503.8,1.0
Zurique,Suíça,110,228.4,SWISS,ZRH,2023-04-01,2023-04-08,http://kayak.com/flights/NAP-ZRH/2023-04-01/2023-04-08/,228.4,1.0
Orlando,Estados Unidos,1309,880.7,Várias companhias aéreas,MCO,2023-05-29,2023-06-03,http://kayak.com/flights/NAP-MCO/2023-05-29/2023-06-03/,880.7,1.0
Sydney,Austrália,1995,1472.84,Air France,SYD,2023-08-13,2023-08-20,http://kayak.com/flights/NAP-SYD/2023-08-13/2023-08-20/,1472.84,1.0
Telavive,Israel,210,105.27,Wizz Air,TLV,2023-04-24,2023-04-28,http://kayak.com/flights/NAP-TLV/2023-04-24/2023-04-28/,105.27,1.0
Fort Lauderdale,Estados Unidos,1853,742.53,American Airlines,FLL,2023-03-21,2023-03-28,http://kayak.com/flights/NAP-FLL/2023-03-21/2023-03-28/,742.53,1.0
"Washington, D.C.",Estados Unidos,860,557.37,Várias companhias aéreas,WAS,2023-04-28,2023-05-03,http://kayak.com/flights/NAP-WAS/2023-04-28/2023-05-03/,557.37,1.0
Milão,Itália,95,47.94,Várias companhias aéreas,MIL,2023-04-06,2023-04-10,http://kayak.com/flights/NAP-MIL/2023-04-06/2023-04-10/,47.94,1.0
Dublin,Irlanda,890,219.94,Várias companhias aéreas,DUB,2023-04-01,2023-04-08,http://kayak.com/flights/NAP-DUB/2023-04-01/2023-04-08/,219.94,1.0
Filadélfia,Estados Unidos,1285,557.37,KLM,PHL,2023-05-02,2023-05-09,http://kayak.com/flights/NAP-PHL/2023-05-02/2023-05-09/,557.37,1.0
Oslo,Noruega,765,116.55,Ryanair,OSL,2023-04-19,2023-04-23,http://kayak.com/flights/NAP-OSL/2023-04-19/2023-04-23/,116.55,1.0
Porto,Portugal,1580,204.91,easyJet,OPO,2023-03-07,2023-03-12,http://kayak.com/flights/NAP-OPO/2023-03-07/2023-03-12/,204.91,1.0
Bruxelas,Bélgica,145,91.18,Ryanair,BRU,2023-04-06,2023-04-12,http://kayak.com/flights/NAP-BRU/2023-04-06/2023-04-12/,91.18,1.0
Tóquio,Japão,1495,964.35,Várias companhias aéreas,TYO,2023-05-12,2023-05-19,http://kayak.com/flights/NAP-TYO/2023-05-12/2023-05-19/,964.35,1.0
Palma de Maiorca,Espanha,120,51.7,Várias companhias aéreas,PMI,2023-05-20,2023-05-27,http://kayak.com/flights/NAP-PMI/2023-05-20/2023-05-27/,51.7,1.0
Manchester,Reino Unido,885,66.74,Ryanair,MAN,2023-03-15,2023-03-22,http://kayak.com/flights/NAP-MAN/2023-03-15/2023-03-22/,66.74,1.0
Málaga,Espanha,1265,98.7,Várias companhias aéreas,AGP,2023-03-10,2023-03-15,http://kayak.com/flights/NAP-AGP/2023-03-10/2023-03-15/,98.7,1.0
Istambul,Turquia,1335,176.71,Várias companhias aéreas,IST,2023-03-30,2023-04-04,http://kayak.com/flights/NAP-IST/2023-03-30/2023-04-04/,176.71,1.0
