City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2085,840.45,Finnair,ICN,2023-06-13,2023-06-20,http://kayak.com/flights/LIS-ICN/2023-06-13/2023-06-20/,840.45,1
Paris,França,155,48.37,Ryanair,PAR,2023-10-12,2023-10-16,http://kayak.com/flights/LIS-PAR/2023-10-12/2023-10-16/,48.37,1
Londres,Reino Unido,170,58.41,Ryanair,LON,2023-05-04,2023-05-08,http://kayak.com/flights/LIS-LON/2023-05-04/2023-05-08/,58.41,1
Nova Iorque,Estados Unidos,760,339.47,Várias companhias aéreas,NYC,2023-11-06,2023-11-11,http://kayak.com/flights/LIS-NYC/2023-11-06/2023-11-11/,339.47,1
Los Angeles,Estados Unidos,2120,729.12,Virgin Atlantic,LAX,2023-05-30,2023-06-05,http://kayak.com/flights/LIS-LAX/2023-05-30/2023-06-05/,729.12,1
Copenhaga,Dinamarca,1390,162.44,Várias companhias aéreas,CPH,2023-05-23,2023-05-27,http://kayak.com/flights/LIS-CPH/2023-05-23/2023-05-27/,162.44,1
Madrid,Espanha,85,32.86,easyJet,MAD,2023-05-10,2023-05-17,http://kayak.com/flights/LIS-MAD/2023-05-10/2023-05-17/,32.86,1
Barcelona,Espanha,120,35.59,Vueling,BCN,2023-11-07,2023-11-14,http://kayak.com/flights/LIS-BCN/2023-11-07/2023-11-14/,35.59,1
Viena,Áustria,855,120.46,Ryanair,VIE,2023-06-21,2023-06-27,http://kayak.com/flights/LIS-VIE/2023-06-21/2023-06-27/,120.46,1
Miami,Estados Unidos,565,381.45,TAP AIR PORTUGAL,MIA,2024-01-24,2024-01-31,http://kayak.com/flights/LIS-MIA/2024-01-24/2024-01-31/,381.45,1
São Francisco,Estados Unidos,1930,614.14,Várias companhias aéreas,SFO,2023-09-30,2023-10-07,http://kayak.com/flights/LIS-SFO/2023-09-30/2023-10-07/,614.14,1
Frankfurt,Alemanha,1425,112.25,Ryanair,FRA,2023-05-03,2023-05-07,http://kayak.com/flights/LIS-FRA/2023-05-03/2023-05-07/,112.25,1
Amesterdão,Holanda,195,98.56,Vueling,AMS,2023-12-15,2023-12-19,http://kayak.com/flights/LIS-AMS/2023-12-15/2023-12-19/,98.56,1
Banguecoque,Tailândia,2525,802.13,Etihad Airways,BKK,2023-11-15,2023-11-22,http://kayak.com/flights/LIS-BKK/2023-11-15/2023-11-22/,802.13,1
Boston,Estados Unidos,660,574.91,American Airlines,BOS,2023-05-19,2023-05-26,http://kayak.com/flights/LIS-BOS/2023-05-19/2023-05-26/,574.91,1
