City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2405,1902.96,Finnair,ICN,2023-07-22,2023-07-29,http://kayak.com/flights/OPO-ICN/2023-07-22/2023-07-29/,1902.96,1.0
Paris,França,140,67.28,easyJet,PAR,2023-11-10,2023-11-14,http://kayak.com/flights/OPO-PAR/2023-11-10/2023-11-14/,67.28,1.0
Los Angeles,Estados Unidos,1315,1073.59,Várias companhias aéreas,LAX,2023-07-31,2023-08-07,http://kayak.com/flights/OPO-LAX/2023-07-31/2023-08-07/,1073.59,1.0
Londres,Reino Unido,145,83.86,Ryanair,LON,2023-06-14,2023-06-21,http://kayak.com/flights/OPO-LON/2023-06-14/2023-06-21/,83.86,1.0
Nova Iorque,Estados Unidos,1159,433.12,British Airways,NYC,2023-06-07,2023-06-11,http://kayak.com/flights/OPO-NYC/2023-06-07/2023-06-11/,433.12,1.0
Copenhaga,Dinamarca,2170,145.61,Ryanair,CPH,2023-06-12,2023-06-19,http://kayak.com/flights/OPO-CPH/2023-06-12/2023-06-19/,145.61,1.0
São Francisco,Estados Unidos,1790,522.51,Várias companhias aéreas,SFO,2023-09-21,2023-09-27,http://kayak.com/flights/OPO-SFO/2023-09-21/2023-09-27/,522.51,1.0
Madrid,Espanha,75,41.47,Ryanair,MAD,2023-07-01,2023-07-05,http://kayak.com/flights/OPO-MAD/2023-07-01/2023-07-05/,41.47,1.0
Barcelona,Espanha,115,57.14,Ryanair,BCN,2023-06-14,2023-06-21,http://kayak.com/flights/OPO-BCN/2023-06-14/2023-06-21/,57.14,1.0
Banguecoque,Tailândia,2175,785.15,Turkish Airlines,BKK,2023-05-31,2023-06-07,http://kayak.com/flights/OPO-BKK/2023-05-31/2023-06-07/,785.15,1.0
Miami,Estados Unidos,1860,460.77,SWISS,MIA,2023-09-05,2023-09-12,http://kayak.com/flights/OPO-MIA/2023-09-05/2023-09-12/,460.77,1.0
Boston,Estados Unidos,1025,590.71,British Airways,BOS,2023-06-08,2023-06-13,http://kayak.com/flights/OPO-BOS/2023-06-08/2023-06-13/,590.71,1.0
Frankfurt,Alemanha,160,86.63,Ryanair,FRA,2023-06-24,2023-06-28,http://kayak.com/flights/OPO-FRA/2023-06-24/2023-06-28/,86.63,1.0
Viena,Áustria,205,198.13,Ryanair,VIE,2023-06-23,2023-06-28,http://kayak.com/flights/OPO-VIE/2023-06-23/2023-06-28/,198.13,1.0
Lisboa,Portugal,60,75.57,TAP AIR PORTUGAL,LIS,2023-08-14,2023-08-21,http://kayak.com/flights/OPO-LIS/2023-08-14/2023-08-21/,75.57,1.0
Amesterdão,Holanda,165,108.75,Transavia,AMS,2023-11-15,2023-11-21,http://kayak.com/flights/OPO-AMS/2023-11-15/2023-11-21/,108.75,1.0
Istambul,Turquia,1930,246.05,Várias companhias aéreas,IST,2023-11-13,2023-11-20,http://kayak.com/flights/OPO-IST/2023-11-13/2023-11-20/,246.05,1.0
Nova Deli,Índia,2005,893.89,Turkish Airlines,DEL,2023-07-17,2023-07-23,http://kayak.com/flights/OPO-DEL/2023-07-17/2023-07-23/,893.89,1.0
Dubai,Emirados Árabes Unidos,1935,551.08,Turkish Airlines,DXB,2023-06-05,2023-06-12,http://kayak.com/flights/OPO-DXB/2023-06-05/2023-06-12/,551.08,1.0
Las Vegas,Estados Unidos,1995,1176.8,Várias companhias aéreas,LAS,2023-08-01,2023-08-05,http://kayak.com/flights/OPO-LAS/2023-08-01/2023-08-05/,1176.8,1.0
Seattle,Estados Unidos,2082,1300.28,Air Canada,SEA,2023-06-18,2023-06-24,http://kayak.com/flights/OPO-SEA/2023-06-18/2023-06-24/,1300.28,1.0
Newark,Estados Unidos,955,537.26,Companhia aérea não revelada,EWR,2023-06-04,2023-06-09,http://kayak.com/flights/OPO-EWR/2023-06-04/2023-06-09/,537.26,1.0
Manila,Filipinas,2275,1209.05,Várias companhias aéreas,MNL,2023-08-21,2023-08-28,http://kayak.com/flights/OPO-MNL/2023-08-21/2023-08-28/,1209.05,1.0
Roma,Itália,190,112.43,Wizz Air,ROM,2023-06-12,2023-06-19,http://kayak.com/flights/OPO-ROM/2023-06-12/2023-06-19/,112.43,1.0
Berlim,Alemanha,1090,130.86,Várias companhias aéreas,BER,2023-09-13,2023-09-19,http://kayak.com/flights/OPO-BER/2023-09-13/2023-09-19/,130.86,1.0
Bogotá,Colômbia,765,1062.53,Iberia,BOG,2023-06-04,2023-06-11,http://kayak.com/flights/OPO-BOG/2023-06-04/2023-06-11/,1062.53,1.0
Dallas,Estados Unidos,2050,1261.58,Air Canada,DFW,2023-06-24,2023-07-01,http://kayak.com/flights/OPO-DFW/2023-06-24/2023-07-01/,1261.58,1.0
Telavive,Israel,1265,197.21,Várias companhias aéreas,TLV,2023-10-18,2023-10-22,http://kayak.com/flights/OPO-TLV/2023-10-18/2023-10-22/,197.21,1.0
Atenas,Grécia,690,197.21,Várias companhias aéreas,ATH,2023-09-13,2023-09-19,http://kayak.com/flights/OPO-ATH/2023-09-13/2023-09-19/,197.21,1.0
Singapura,Singapura,2590,910.48,Várias companhias aéreas,SIN,2023-06-13,2023-06-20,http://kayak.com/flights/OPO-SIN/2023-06-13/2023-06-20/,910.48,1.0
Munique,Alemanha,1395,190.76,Air France,MUC,2023-06-14,2023-06-20,http://kayak.com/flights/OPO-MUC/2023-06-14/2023-06-20/,190.76,1.0
Palma de Maiorca,Espanha,1110,80.18,Ryanair,PMI,2023-05-24,2023-05-31,http://kayak.com/flights/OPO-PMI/2023-05-24/2023-05-31/,80.18,1.0
Cidade do México,México,1323,677.33,Aeromexico,MEX,2023-06-15,2023-06-21,http://kayak.com/flights/OPO-MEX/2023-06-15/2023-06-21/,677.33,1.0
Denver,Estados Unidos,2365,1209.05,Companhia aérea não revelada,DEN,2023-08-02,2023-08-09,http://kayak.com/flights/OPO-DEN/2023-08-02/2023-08-09/,1209.05,1.0
Zurique,Suíça,155,144.69,easyJet,ZRH,2023-06-20,2023-06-24,http://kayak.com/flights/OPO-ZRH/2023-06-20/2023-06-24/,144.69,1.0
Bruxelas,Bélgica,1365,82.02,Ryanair,BRU,2023-06-21,2023-06-27,http://kayak.com/flights/OPO-BRU/2023-06-21/2023-06-27/,82.02,1.0
Chicago,Estados Unidos,2540,816.48,British Airways,ORD,2023-05-21,2023-05-28,http://kayak.com/flights/OPO-ORD/2023-05-21/2023-05-28/,816.48,1.0
