City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Burbank,Estados Unidos,2153,956.04,British Airways,BUR,2023-05-21,2023-05-28,http://kayak.com/flights/LIS-BUR/2023-05-21/2023-05-28/,956.04,1,2023,5,LIS,1344.91,1436.8271428571427,1428.34,2023-04-22 02:33:23,True,-388.8700000000001,-28.91420243733782,Sunday,Sunday,7 days
Salónica,Grécia,635,174.99,Ryanair,SKG,2023-07-06,2023-07-11,http://kayak.com/flights/LIS-SKG/2023-07-06/2023-07-11/,174.99,1,2023,7,LIS,236.25,277.62666666666667,289.62,2023-04-22 02:33:23,True,-61.25999999999999,-25.930158730158727,Thursday,Tuesday,5 days
Auckland,Nova Zelândia,2880,1626.82,Várias companhias aéreas,AKL,2023-11-04,2023-11-09,http://kayak.com/flights/LIS-AKL/2023-11-04/2023-11-09/,1626.82,1,2023,11,LIS,1835.49,1835.49,1835.49,2023-04-22 02:33:23,True,-208.67000000000007,-11.368626361353103,Saturday,Thursday,5 days
Leipzig,Alemanha,855,133.07,Ryanair,LEJ,2023-05-31,2023-06-06,http://kayak.com/flights/LIS-LEJ/2023-05-31/2023-06-06/,133.07,1,2023,5,LIS,150.07,389.7284210526316,405.44,2023-04-22 02:33:23,True,-17.0,-11.328046911441328,Wednesday,Tuesday,6 days
Oradea,Roménia,1670,526.78,Várias companhias aéreas,OMR,2023-07-09,2023-07-15,http://kayak.com/flights/LIS-OMR/2023-07-09/2023-07-15/,526.78,1,2023,7,LIS,587.45,589.8775,589.59,2023-04-22 02:33:23,True,-60.67000000000007,-10.3276874627628,Sunday,Saturday,6 days
Powell River,Canadá,2355,1727.07,Várias companhias aéreas,YPW,2023-04-22,2023-04-28,http://kayak.com/flights/LIS-YPW/2023-04-22/2023-04-28/,1727.07,1,2023,4,LIS,1818.52,1818.7977777777778,1818.7,2023-04-22 02:33:23,True,-91.45000000000005,-5.028814640476874,Saturday,Friday,6 days
Monterrei,México,1956,1055.38,Aeromexico,MTY,2023-08-06,2023-08-13,http://kayak.com/flights/LIS-MTY/2023-08-06/2023-08-13/,1055.38,1,2023,8,LIS,1086.68,1089.26,1090.12,2023-04-22 02:33:23,True,-31.299999999999955,-2.880332756653288,Sunday,Sunday,7 days
Maputo,Moçambique,1715,561.42,TAAG,MPM,2023-05-22,2023-05-28,http://kayak.com/flights/LIS-MPM/2023-05-22/2023-05-28/,561.42,1,2023,5,LIS,575.99,722.593888888889,754.325,2023-04-22 02:33:23,True,-14.57000000000005,-2.5295578048230087,Monday,Sunday,6 days
Fort Lauderdale,Estados Unidos,1187,396.46,Várias companhias aéreas,FLL,2023-10-07,2023-10-14,http://kayak.com/flights/LIS-FLL/2023-10-07/2023-10-14/,396.46,1,2023,10,LIS,404.48,509.15250000000003,491.235,2023-04-22 02:33:23,True,-8.020000000000039,-1.9827927215189969,Saturday,Saturday,7 days
Santiago de Compostela,Espanha,400,142.18,Várias companhias aéreas,SCQ,2023-09-22,2023-09-26,http://kayak.com/flights/LIS-SCQ/2023-09-22/2023-09-26/,142.18,1,2023,9,LIS,142.31,175.21407407407406,157.62,2023-04-22 02:33:23,True,-0.12999999999999545,-0.09134987000210487,Friday,Tuesday,4 days
Milão,Itália,175,56.51,easyJet,MIL,2024-01-09,2024-01-13,http://kayak.com/flights/LIS-MIL/2024-01-09/2024-01-13/,56.51,1,2024,1,LIS,56.55,67.16,70.48,2023-04-22 02:33:23,True,-0.03999999999999915,-0.0707338638373106,Tuesday,Saturday,4 days
Riga,Letónia,660,196.86,Lufthansa,RIX,2023-12-29,2024-01-03,http://kayak.com/flights/LIS-RIX/2023-12-29/2024-01-03/,196.86,1,2023,12,LIS,196.99,196.99,196.99,2023-04-22 02:33:23,True,-0.12999999999999545,-0.06599319762424258,Friday,Wednesday,5 days
Cracóvia,Polónia,800,136.71,Lufthansa,KRK,2023-12-04,2023-12-09,http://kayak.com/flights/LIS-KRK/2023-12-04/2023-12-09/,136.71,1,2023,12,LIS,136.8,140.75375,141.415,2023-04-22 02:33:23,True,-0.09000000000000341,-0.06578947368421302,Monday,Saturday,5 days
Tallin,Estónia,1075,341.77,Finnair,TLL,2023-07-17,2023-07-22,http://kayak.com/flights/LIS-TLL/2023-07-17/2023-07-22/,341.77,1,2023,7,LIS,341.99,360.73999999999995,342.19,2023-04-22 02:33:23,True,-0.22000000000002728,-0.06432936635574937,Monday,Saturday,5 days
Colónia,Alemanha,695,109.37,Ryanair,CGN,2023-10-18,2023-10-22,http://kayak.com/flights/LIS-CGN/2023-10-18/2023-10-22/,109.37,1,2023,10,LIS,109.44,168.46454545454546,145.26,2023-04-22 02:33:23,True,-0.06999999999999318,-0.06396198830408734,Wednesday,Sunday,4 days
Frejorgues,França,1155,203.24,Várias companhias aéreas,MPL,2023-05-18,2023-05-22,http://kayak.com/flights/LIS-MPL/2023-05-18/2023-05-22/,203.24,1,2023,5,LIS,203.37,258.572,258.185,2023-04-22 02:33:23,True,-0.12999999999999545,-0.0639228991493315,Thursday,Monday,4 days
Melilla,Espanha,1220,313.52,Iberia,MLN,2023-05-19,2023-05-26,http://kayak.com/flights/LIS-MLN/2023-05-19/2023-05-26/,313.52,1,2023,5,LIS,313.72,313.8390909090909,313.89,2023-04-22 02:33:23,True,-0.20000000000004547,-0.06375111564453827,Friday,Friday,7 days
Chennai,Índia,2755,692.65,Várias companhias aéreas,MAA,2023-05-07,2023-05-13,http://kayak.com/flights/LIS-MAA/2023-05-07/2023-05-13/,692.65,1,2023,5,LIS,693.09,1271.4073333333333,693.54,2023-04-22 02:33:23,True,-0.44000000000005457,-0.06348381884027393,Sunday,Saturday,6 days
Sófia,Bulgária,635,173.17,Lufthansa,SOF,2023-11-24,2023-11-28,http://kayak.com/flights/LIS-SOF/2023-11-24/2023-11-28/,173.17,1,2023,11,LIS,173.28,173.28,173.28,2023-04-22 02:33:23,True,-0.11000000000001364,-0.0634810710988075,Friday,Tuesday,4 days
Bournemouth,Reino Unido,1655,173.17,Várias companhias aéreas,BOH,2023-07-25,2023-07-31,http://kayak.com/flights/LIS-BOH/2023-07-25/2023-07-31/,173.17,1,2023,7,LIS,173.28,173.34454545454545,173.37,2023-04-22 02:33:23,True,-0.11000000000001364,-0.0634810710988075,Tuesday,Monday,6 days
St Louis,Estados Unidos,1220,757.36,American Airlines,STL,2023-05-21,2023-05-28,http://kayak.com/flights/LIS-STL/2023-05-21/2023-05-28/,757.36,1,2023,5,LIS,757.84,757.84,757.84,2023-04-22 02:33:23,True,-0.4800000000000182,-0.06333790773778346,Sunday,Sunday,7 days
Kittilä,Finlândia,1170,347.24,Finnair,KTT,2023-12-04,2023-12-11,http://kayak.com/flights/LIS-KTT/2023-12-04/2023-12-11/,347.24,1,2023,12,LIS,347.46,481.1535,587.02,2023-04-22 02:33:23,True,-0.21999999999997044,-0.06331664076439604,Monday,Monday,7 days
Lagos,Nigéria,1735,726.37,Royal Air Maroc,LOS,2023-07-05,2023-07-12,http://kayak.com/flights/LIS-LOS/2023-07-05/2023-07-12/,726.37,1,2023,7,LIS,726.83,726.9866666666667,726.83,2023-04-22 02:33:23,True,-0.4600000000000364,-0.06328852689074974,Wednesday,Wednesday,7 days
Pescara,Itália,1055,142.18,Várias companhias aéreas,PSR,2023-05-23,2023-05-27,http://kayak.com/flights/LIS-PSR/2023-05-23/2023-05-27/,142.18,1,2023,5,LIS,142.27,165.496,170.32999999999998,2023-04-22 02:33:23,True,-0.09000000000000341,-0.06325999859422464,Tuesday,Saturday,4 days
Taipé,Taiwan,2090,1121.91,Emirates,TPE,2023-12-15,2023-12-22,http://kayak.com/flights/LIS-TPE/2023-12-15/2023-12-22/,1121.91,1,2023,12,LIS,1122.62,1123.03,1123.23,2023-04-22 02:33:23,True,-0.709999999999809,-0.06324490923017664,Friday,Friday,7 days
Esmirna,Turquia,870,316.25,Várias companhias aéreas,IZM,2023-09-24,2023-10-01,http://kayak.com/flights/LIS-IZM/2023-09-24/2023-10-01/,316.25,1,2023,9,LIS,316.45,357.72923076923075,355.9,2023-04-22 02:33:23,True,-0.19999999999998863,-0.06320113762047358,Sunday,Sunday,7 days
