City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2040,631.55,LOT,ICN,2023-11-16,2023-11-21,http://kayak.com/flights/MAD-ICN/2023-11-16/2023-11-21/,631.55,1
Paris,França,130,57.84,Ryanair,PAR,2023-10-02,2023-10-08,http://kayak.com/flights/MAD-PAR/2023-10-02/2023-10-08/,57.84,1
Londres,Reino Unido,150,61.57,Ryanair,LON,2023-09-20,2023-09-27,http://kayak.com/flights/MAD-LON/2023-09-20/2023-09-27/,61.57,1
Nova Iorque,Estados Unidos,1495,278.0,PLAY,NYC,2023-11-24,2023-11-30,http://kayak.com/flights/MAD-NYC/2023-11-24/2023-11-30/,278.0,1
Los Angeles,Estados Unidos,2085,545.73,ITA Airways,LAX,2024-05-10,2024-05-14,http://kayak.com/flights/MAD-LAX/2024-05-10/2024-05-14/,545.73,1
Copenhaga,Dinamarca,200,66.24,Ryanair,CPH,2023-10-17,2023-10-21,http://kayak.com/flights/MAD-CPH/2023-10-17/2023-10-21/,66.24,1
Barcelona,Espanha,85,35.45,Iberia,BCN,2023-06-21,2023-06-28,http://kayak.com/flights/MAD-BCN/2023-06-21/2023-06-28/,35.45,1
São Francisco,Estados Unidos,1910,386.21,TAP AIR PORTUGAL,SFO,2024-02-21,2024-02-27,http://kayak.com/flights/MAD-SFO/2024-02-21/2024-02-27/,386.21,1
Banguecoque,Tailândia,2035,532.67,Várias companhias aéreas,BKK,2023-06-06,2023-06-13,http://kayak.com/flights/MAD-BKK/2023-06-06/2023-06-13/,532.67,1
Lisboa,Portugal,85,42.92,easyJet,LIS,2023-06-29,2023-07-05,http://kayak.com/flights/MAD-LIS/2023-06-29/2023-07-05/,42.92,1
Viena,Áustria,805,98.89,Ryanair,VIE,2023-09-26,2023-10-03,http://kayak.com/flights/MAD-VIE/2023-09-26/2023-10-03/,98.89,1
Frankfurt,Alemanha,955,106.35,Ryanair,FRA,2023-06-07,2023-06-12,http://kayak.com/flights/MAD-FRA/2023-06-07/2023-06-12/,106.35,1
Boston,Estados Unidos,1500,298.52,PLAY,BOS,2023-11-20,2023-11-26,http://kayak.com/flights/MAD-BOS/2023-11-20/2023-11-26/,298.52,1
Miami,Estados Unidos,1329,428.19,ITA Airways,MIA,2023-11-22,2023-11-29,http://kayak.com/flights/MAD-MIA/2023-11-22/2023-11-29/,428.19,1
Amesterdão,Holanda,160,119.41,Iberia Express,AMS,2023-11-18,2023-11-25,http://kayak.com/flights/MAD-AMS/2023-11-18/2023-11-25/,119.41,1
Istambul,Turquia,2230,177.25,Várias companhias aéreas,IST,2024-01-08,2024-01-13,http://kayak.com/flights/MAD-IST/2024-01-08/2024-01-13/,177.25,1
Berlim,Alemanha,195,80.23,Iberia Express,BER,2023-11-21,2023-11-25,http://kayak.com/flights/MAD-BER/2023-11-21/2023-11-25/,80.23,1
Roma,Itália,155,55.04,Wizz Air Malta,ROM,2023-09-07,2023-09-12,http://kayak.com/flights/MAD-ROM/2023-09-07/2023-09-12/,55.04,1
Telavive,Israel,675,163.26,Ryanair,TLV,2023-10-10,2023-10-14,http://kayak.com/flights/MAD-TLV/2023-10-10/2023-10-14/,163.26,1
Atenas,Grécia,1635,120.34,Ryanair,ATH,2023-10-18,2023-10-23,http://kayak.com/flights/MAD-ATH/2023-10-18/2023-10-23/,120.34,1
Dubai,Emirados Árabes Unidos,2220,368.48,Várias companhias aéreas,DXB,2023-06-01,2023-06-08,http://kayak.com/flights/MAD-DXB/2023-06-01/2023-06-08/,368.48,1
Nova Deli,Índia,2850,603.57,Várias companhias aéreas,DEL,2023-06-05,2023-06-12,http://kayak.com/flights/MAD-DEL/2023-06-05/2023-06-12/,603.57,1
Munique,Alemanha,385,142.73,Várias companhias aéreas,MUC,2023-09-27,2023-10-03,http://kayak.com/flights/MAD-MUC/2023-09-27/2023-10-03/,142.73,1
Newark,Estados Unidos,1070,359.16,TAP AIR PORTUGAL,EWR,2024-01-22,2024-01-29,http://kayak.com/flights/MAD-EWR/2024-01-22/2024-01-29/,359.16,1
Zurique,Suíça,140,104.49,Air Europa,ZRH,2023-08-29,2023-09-05,http://kayak.com/flights/MAD-ZRH/2023-08-29/2023-09-05/,104.49,1
Palma de Maiorca,Espanha,90,25.19,Ryanair,PMI,2023-06-06,2023-06-13,http://kayak.com/flights/MAD-PMI/2023-06-06/2023-06-13/,25.19,1
Bruxelas,Bélgica,145,73.7,Ryanair,BRU,2023-10-04,2023-10-10,http://kayak.com/flights/MAD-BRU/2023-10-04/2023-10-10/,73.7,1
Atlanta,Estados Unidos,1355,582.11,Várias companhias aéreas,ATL,2023-09-19,2023-09-25,http://kayak.com/flights/MAD-ATL/2023-09-19/2023-09-25/,582.11,1
Las Vegas,Estados Unidos,1136,619.42,Air Canada,LAS,2023-09-12,2023-09-19,http://kayak.com/flights/MAD-LAS/2023-09-12/2023-09-19/,619.42,1
Milão,Itália,125,38.25,Wizz Air Malta,MIL,2023-09-27,2023-10-04,http://kayak.com/flights/MAD-MIL/2023-09-27/2023-10-04/,38.25,1
Dublin,Irlanda,160,55.04,Ryanair,DUB,2023-09-20,2023-09-26,http://kayak.com/flights/MAD-DUB/2023-09-20/2023-09-26/,55.04,1
Manchester,Reino Unido,1555,95.16,Ryanair,MAN,2023-06-08,2023-06-12,http://kayak.com/flights/MAD-MAN/2023-06-08/2023-06-12/,95.16,1
Oslo,Noruega,225,95.16,Norwegian,OSL,2023-09-21,2023-09-25,http://kayak.com/flights/MAD-OSL/2023-09-21/2023-09-25/,95.16,1
Málaga,Espanha,475,51.31,Ryanair,AGP,2023-06-07,2023-06-13,http://kayak.com/flights/MAD-AGP/2023-06-07/2023-06-13/,51.31,1
Dallas,Estados Unidos,1015,624.09,Air Canada,DFW,2023-09-09,2023-09-13,http://kayak.com/flights/MAD-DFW/2023-09-09/2023-09-13/,624.09,1
Porto,Portugal,75,27.99,Várias companhias aéreas,OPO,2023-09-30,2023-10-07,http://kayak.com/flights/MAD-OPO/2023-09-30/2023-10-07/,27.99,1
