City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1990,708.22,Várias companhias aéreas,ICN,2023-05-10,2023-05-17,http://kayak.com/flights/NAP-ICN/2023-05-10/2023-05-17/,708.22,1.0
Paris,França,155,83.43,easyJet,PAR,2023-09-25,2023-09-29,http://kayak.com/flights/NAP-PAR/2023-09-25/2023-09-29/,83.43,1.0
Nova Iorque,Estados Unidos,1490,338.24,British Airways,NYC,2023-11-14,2023-11-19,http://kayak.com/flights/NAP-NYC/2023-11-14/2023-11-19/,338.24,1.0
Londres,Reino Unido,840,73.46,Várias companhias aéreas,LON,2023-06-08,2023-06-13,http://kayak.com/flights/NAP-LON/2023-06-08/2023-06-13/,73.46,1.0
Los Angeles,Estados Unidos,1830,603.93,ITA Airways,LAX,2023-10-02,2023-10-09,http://kayak.com/flights/NAP-LAX/2023-10-02/2023-10-09/,603.93,1.0
Copenhaga,Dinamarca,170,163.23,Ryanair,CPH,2023-09-07,2023-09-12,http://kayak.com/flights/NAP-CPH/2023-09-07/2023-09-12/,163.23,1.0
Madrid,Espanha,165,78.9,Ryanair,MAD,2023-10-21,2023-10-25,http://kayak.com/flights/NAP-MAD/2023-10-21/2023-10-25/,78.9,1.0
São Francisco,Estados Unidos,1426,772.6,ITA Airways,SFO,2023-05-09,2023-05-16,http://kayak.com/flights/NAP-SFO/2023-05-09/2023-05-16/,772.6,1.0
Barcelona,Espanha,120,56.23,easyJet,BCN,2023-10-10,2023-10-17,http://kayak.com/flights/NAP-BCN/2023-10-10/2023-10-17/,56.23,1.0
Banguecoque,Tailândia,1235,800.71,Várias companhias aéreas,BKK,2024-02-11,2024-02-15,http://kayak.com/flights/NAP-BKK/2024-02-11/2024-02-15/,800.71,1.0
Miami,Estados Unidos,1420,505.09,Iberia,MIA,2024-02-01,2024-02-06,http://kayak.com/flights/NAP-MIA/2024-02-01/2024-02-06/,505.09,1.0
Boston,Estados Unidos,925,1021.06,Companhia aérea não revelada,BOS,2023-06-05,2023-06-09,http://kayak.com/flights/NAP-BOS/2023-06-05/2023-06-09/,1021.06,1.0
Frankfurt,Alemanha,1565,154.16,Várias companhias aéreas,FRA,2023-05-12,2023-05-16,http://kayak.com/flights/NAP-FRA/2023-05-12/2023-05-16/,154.16,1.0
Viena,Áustria,105,49.88,Várias companhias aéreas,VIE,2023-06-07,2023-06-12,http://kayak.com/flights/NAP-VIE/2023-06-07/2023-06-12/,49.88,1.0
Lisboa,Portugal,1585,143.28,Várias companhias aéreas,LIS,2023-06-03,2023-06-08,http://kayak.com/flights/NAP-LIS/2023-06-03/2023-06-08/,143.28,1.0
Amesterdão,Holanda,685,163.23,Várias companhias aéreas,AMS,2023-06-08,2023-06-13,http://kayak.com/flights/NAP-AMS/2023-06-08/2023-06-13/,163.23,1.0
Istambul,Turquia,515,231.24,Várias companhias aéreas,IST,2023-05-30,2023-06-06,http://kayak.com/flights/NAP-IST/2023-05-30/2023-06-06/,231.24,1.0
Dubai,Emirados Árabes Unidos,1265,374.51,Várias companhias aéreas,DXB,2023-06-02,2023-06-06,http://kayak.com/flights/NAP-DXB/2023-06-02/2023-06-06/,374.51,1.0
Nova Deli,Índia,820,714.56,Lufthansa,DEL,2023-06-12,2023-06-18,http://kayak.com/flights/NAP-DEL/2023-06-12/2023-06-18/,714.56,1.0
Las Vegas,Estados Unidos,1230,951.24,KLM,LAS,2023-12-21,2023-12-28,http://kayak.com/flights/NAP-LAS/2023-12-21/2023-12-28/,951.24,1.0
Atlanta,Estados Unidos,1211,1003.83,Várias companhias aéreas,ATL,2023-06-08,2023-06-15,http://kayak.com/flights/NAP-ATL/2023-06-08/2023-06-15/,1003.83,1.0
Seattle,Estados Unidos,1900,903.18,Várias companhias aéreas,SEA,2023-08-09,2023-08-14,http://kayak.com/flights/NAP-SEA/2023-08-09/2023-08-14/,903.18,1.0
Roma,Itália,55,124.24,ITA Airways,ROM,2023-06-06,2023-06-13,http://kayak.com/flights/NAP-ROM/2023-06-06/2023-06-13/,124.24,1.0
Newark,Estados Unidos,920,415.32,Lufthansa,EWR,2024-04-01,2024-04-08,http://kayak.com/flights/NAP-EWR/2024-04-01/2024-04-08/,415.32,1.0
Berlim,Alemanha,815,152.35,Austrian Airlines,BER,2023-08-08,2023-08-13,http://kayak.com/flights/NAP-BER/2023-08-08/2023-08-13/,152.35,1.0
Telavive,Israel,210,95.22,Wizz Air,TLV,2023-05-24,2023-05-31,http://kayak.com/flights/NAP-TLV/2023-05-24/2023-05-31/,95.22,1.0
Dallas,Estados Unidos,1585,835.17,KLM,DFW,2023-06-07,2023-06-14,http://kayak.com/flights/NAP-DFW/2023-06-07/2023-06-14/,835.17,1.0
Atenas,Grécia,105,90.69,easyJet,ATH,2023-09-26,2023-10-01,http://kayak.com/flights/NAP-ATH/2023-09-26/2023-10-01/,90.69,1.0
Munique,Alemanha,105,199.5,Lufthansa,MUC,2023-07-05,2023-07-09,http://kayak.com/flights/NAP-MUC/2023-07-05/2023-07-09/,199.5,1.0
Singapura,Singapura,1660,637.49,Air France,SIN,2023-05-14,2023-05-18,http://kayak.com/flights/NAP-SIN/2023-05-14/2023-05-18/,637.49,1.0
Palma de Maiorca,Espanha,120,78.9,Ryanair,PMI,2023-06-28,2023-07-05,http://kayak.com/flights/NAP-PMI/2023-06-28/2023-07-05/,78.9,1.0
Sydney,Austrália,2380,1544.29,Várias companhias aéreas,SYD,2023-06-08,2023-06-15,http://kayak.com/flights/NAP-SYD/2023-06-08/2023-06-15/,1544.29,1.0
Zurique,Suíça,115,105.19,easyJet,ZRH,2023-10-02,2023-10-06,http://kayak.com/flights/NAP-ZRH/2023-10-02/2023-10-06/,105.19,1.0
Bruxelas,Bélgica,145,89.78,Ryanair,BRU,2023-10-05,2023-10-10,http://kayak.com/flights/NAP-BRU/2023-10-05/2023-10-10/,89.78,1.0
Cidade do México,México,975,650.18,Várias companhias aéreas,MEX,2023-11-12,2023-11-19,http://kayak.com/flights/NAP-MEX/2023-11-12/2023-11-19/,650.18,1.0
Chicago,Estados Unidos,1217,729.07,Várias companhias aéreas,ORD,2023-06-07,2023-06-14,http://kayak.com/flights/NAP-ORD/2023-06-07/2023-06-14/,729.07,1.0
Milão,Itália,95,36.28,Ryanair,MIL,2023-06-08,2023-06-13,http://kayak.com/flights/NAP-MIL/2023-06-08/2023-06-13/,36.28,1.0
Toronto,Canadá,1456,736.33,American Airlines,YYZ,2023-05-10,2023-05-17,http://kayak.com/flights/NAP-YYZ/2023-05-10/2023-05-17/,736.33,1.0
Manchester,Reino Unido,745,165.04,Várias companhias aéreas,MAN,2023-06-14,2023-06-18,http://kayak.com/flights/NAP-MAN/2023-06-14/2023-06-18/,165.04,1.0
Málaga,Espanha,175,107.01,Ryanair,AGP,2023-09-27,2023-10-04,http://kayak.com/flights/NAP-AGP/2023-09-27/2023-10-04/,107.01,1.0
Estocolmo,Suécia,1395,188.62,Várias companhias aéreas,STO,2023-06-30,2023-07-07,http://kayak.com/flights/NAP-STO/2023-06-30/2023-07-07/,188.62,1.0
Oslo,Noruega,670,164.14,Ryanair,OSL,2023-09-08,2023-09-12,http://kayak.com/flights/NAP-OSL/2023-09-08/2023-09-12/,164.14,1.0
"Washington, D.C.",Estados Unidos,830,506.91,ITA Airways,WAS,2023-09-28,2023-10-02,http://kayak.com/flights/NAP-WAS/2023-09-28/2023-10-02/,506.91,1.0
Orlando,Estados Unidos,1185,815.22,Várias companhias aéreas,MCO,2023-06-08,2023-06-15,http://kayak.com/flights/NAP-MCO/2023-06-08/2023-06-15/,815.22,1.0
Dublin,Irlanda,1110,100.66,Ryanair,DUB,2023-05-16,2023-05-23,http://kayak.com/flights/NAP-DUB/2023-05-16/2023-05-23/,100.66,1.0
Porto,Portugal,195,106.1,easyJet,OPO,2023-09-19,2023-09-26,http://kayak.com/flights/NAP-OPO/2023-09-19/2023-09-26/,106.1,1.0
