City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1170,1157.57,Lufthansa,ICN,2023-05-20,2023-05-27,http://kayak.com/flights/OPO-ICN/2023-05-20/2023-05-27/,1157.57,1.0
Paris,França,135,33.5,Ryanair,PAR,2023-03-22,2023-03-29,http://kayak.com/flights/OPO-PAR/2023-03-22/2023-03-29/,33.5,1.0
Nova Iorque,Estados Unidos,730,410.36,Air Europa,NYC,2023-05-10,2023-05-14,http://kayak.com/flights/OPO-NYC/2023-05-10/2023-05-14/,410.36,1.0
Londres,Reino Unido,145,39.09,Ryanair,LON,2023-05-13,2023-05-20,http://kayak.com/flights/OPO-LON/2023-05-13/2023-05-20/,39.09,1.0
Los Angeles,Estados Unidos,1190,675.56,Várias companhias aéreas,LAX,2023-03-08,2023-03-13,http://kayak.com/flights/OPO-LAX/2023-03-08/2023-03-13/,675.56,1.0
Copenhaga,Dinamarca,720,92.13,Várias companhias aéreas,CPH,2023-03-12,2023-03-19,http://kayak.com/flights/OPO-CPH/2023-03-12/2023-03-19/,92.13,1.0
Banguecoque,Tailândia,1860,806.77,KLM,BKK,2023-09-03,2023-09-10,http://kayak.com/flights/OPO-BKK/2023-09-03/2023-09-10/,806.77,1.0
Miami,Estados Unidos,1310,421.53,Várias companhias aéreas,MIA,2023-09-16,2023-09-23,http://kayak.com/flights/OPO-MIA/2023-09-16/2023-09-23/,421.53,1.0
Madrid,Espanha,85,31.64,easyJet,MAD,2023-03-02,2023-03-08,http://kayak.com/flights/OPO-MAD/2023-03-02/2023-03-08/,31.64,1.0
Barcelona,Espanha,115,39.09,Ryanair,BCN,2023-05-23,2023-05-30,http://kayak.com/flights/OPO-BCN/2023-05-23/2023-05-30/,39.09,1.0
São Francisco,Estados Unidos,1323,603.91,Iberia,SFO,2023-02-21,2023-02-28,http://kayak.com/flights/OPO-SFO/2023-02-21/2023-02-28/,603.91,1.0
Boston,Estados Unidos,2400,640.2,American Airlines,BOS,2023-02-13,2023-02-18,http://kayak.com/flights/OPO-BOS/2023-02-13/2023-02-18/,640.2,1.0
Lisboa,Portugal,60,67.0,TAP AIR PORTUGAL,LIS,2023-09-20,2023-09-24,http://kayak.com/flights/OPO-LIS/2023-09-20/2023-09-24/,67.0,1.0
Frankfurt,Alemanha,620,103.29,Ryanair,FRA,2023-03-02,2023-03-06,http://kayak.com/flights/OPO-FRA/2023-03-02/2023-03-06/,103.29,1.0
Viena,Áustria,625,127.49,Ryanair,VIE,2023-04-05,2023-04-10,http://kayak.com/flights/OPO-VIE/2023-04-05/2023-04-10/,127.49,1.0
Amesterdão,Holanda,630,136.79,Várias companhias aéreas,AMS,2023-04-13,2023-04-18,http://kayak.com/flights/OPO-AMS/2023-04-13/2023-04-18/,136.79,1.0
Las Vegas,Estados Unidos,1255,709.06,KLM,LAS,2023-05-03,2023-05-10,http://kayak.com/flights/OPO-LAS/2023-05-03/2023-05-10/,709.06,1.0
Manila,Filipinas,2495,850.5,Várias companhias aéreas,MNL,2023-09-04,2023-09-11,http://kayak.com/flights/OPO-MNL/2023-09-04/2023-09-11/,850.5,1.0
Roma,Itália,190,50.25,Wizz Air,ROM,2023-03-11,2023-03-18,http://kayak.com/flights/OPO-ROM/2023-03-11/2023-03-18/,50.25,1.0
Nova Deli,Índia,1320,582.51,Várias companhias aéreas,DEL,2023-05-05,2023-05-12,http://kayak.com/flights/OPO-DEL/2023-05-05/2023-05-12/,582.51,1.0
Newark,Estados Unidos,1450,440.14,American Airlines,EWR,2023-03-11,2023-03-18,http://kayak.com/flights/OPO-EWR/2023-03-11/2023-03-18/,440.14,1.0
Atlanta,Estados Unidos,1303,832.82,United Airlines,ATL,2023-03-02,2023-03-07,http://kayak.com/flights/OPO-ATL/2023-03-02/2023-03-07/,832.82,1.0
Munique,Alemanha,770,132.14,TAP AIR PORTUGAL,MUC,2023-06-20,2023-06-27,http://kayak.com/flights/OPO-MUC/2023-06-20/2023-06-27/,132.14,1.0
Dubai,Emirados Árabes Unidos,1690,489.46,Várias companhias aéreas,DXB,2023-03-17,2023-03-21,http://kayak.com/flights/OPO-DXB/2023-03-17/2023-03-21/,489.46,1.0
Singapura,Singapura,2255,801.18,Turkish Airlines,SIN,2023-05-01,2023-05-07,http://kayak.com/flights/OPO-SIN/2023-05-01/2023-05-07/,801.18,1.0
Berlim,Alemanha,1335,114.46,Várias companhias aéreas,BER,2023-03-10,2023-03-17,http://kayak.com/flights/OPO-BER/2023-03-10/2023-03-17/,114.46,1.0
Cancún,México,1785,442.0,Iberia,CUN,2023-03-12,2023-03-19,http://kayak.com/flights/OPO-CUN/2023-03-12/2023-03-19/,442.0,1.0
Seattle,Estados Unidos,1589,698.83,Várias companhias aéreas,SEA,2023-03-03,2023-03-09,http://kayak.com/flights/OPO-SEA/2023-03-03/2023-03-09/,698.83,1.0
Denver,Estados Unidos,2111,717.44,Várias companhias aéreas,DEN,2023-03-02,2023-03-07,http://kayak.com/flights/OPO-DEN/2023-03-02/2023-03-07/,717.44,1.0
Dallas,Estados Unidos,2370,698.83,Air France,DFW,2023-03-12,2023-03-19,http://kayak.com/flights/OPO-DFW/2023-03-12/2023-03-19/,698.83,1.0
Bogotá,Colômbia,1465,1298.08,Várias companhias aéreas,BOG,2023-03-14,2023-03-21,http://kayak.com/flights/OPO-BOG/2023-03-14/2023-03-21/,1298.08,1.0
Sydney,Austrália,2120,1459.06,Várias companhias aéreas,SYD,2023-05-07,2023-05-11,http://kayak.com/flights/OPO-SYD/2023-05-07/2023-05-11/,1459.06,1.0
Zurique,Suíça,155,70.72,easyJet,ZRH,2023-05-26,2023-05-30,http://kayak.com/flights/OPO-ZRH/2023-05-26/2023-05-30/,70.72,1.0
Atenas,Grécia,1010,137.72,Ryanair,ATH,2023-05-24,2023-05-31,http://kayak.com/flights/OPO-ATH/2023-05-24/2023-05-31/,137.72,1.0
Cidade do México,México,1810,652.3,Iberia,MEX,2023-09-26,2023-10-03,http://kayak.com/flights/OPO-MEX/2023-09-26/2023-10-03/,652.3,1.0
Orlando,Estados Unidos,2565,578.79,American Airlines,MCO,2023-02-17,2023-02-21,http://kayak.com/flights/OPO-MCO/2023-02-17/2023-02-21/,578.79,1.0
Milão,Itália,155,48.39,Ryanair,MIL,2023-03-10,2023-03-15,http://kayak.com/flights/OPO-MIL/2023-03-10/2023-03-15/,48.39,1.0
Varsóvia,Polónia,790,232.63,SWISS,WAW,2023-02-24,2023-03-03,http://kayak.com/flights/OPO-WAW/2023-02-24/2023-03-03/,232.63,1.0
Telavive,Israel,1580,129.35,Várias companhias aéreas,TLV,2023-03-14,2023-03-18,http://kayak.com/flights/OPO-TLV/2023-03-14/2023-03-18/,129.35,1.0
Fort Lauderdale,Estados Unidos,2032,859.81,Várias companhias aéreas,FLL,2023-03-12,2023-03-19,http://kayak.com/flights/OPO-FLL/2023-03-12/2023-03-19/,859.81,1.0
"Washington, D.C.",Estados Unidos,1540,494.11,Várias companhias aéreas,WAS,2023-02-15,2023-02-22,http://kayak.com/flights/OPO-WAS/2023-02-15/2023-02-22/,494.11,1.0
Dublin,Irlanda,525,66.07,Ryanair,DUB,2023-03-11,2023-03-18,http://kayak.com/flights/OPO-DUB/2023-03-11/2023-03-18/,66.07,1.0
Tóquio,Japão,1970,1109.18,Turkish Airlines,TYO,2023-05-13,2023-05-20,http://kayak.com/flights/OPO-TYO/2023-05-13/2023-05-20/,1109.18,1.0
Denpasar,Indonésia,2030,1162.22,Várias companhias aéreas,DPS,2023-03-29,2023-04-02,http://kayak.com/flights/OPO-DPS/2023-03-29/2023-04-02/,1162.22,1.0
Bruxelas,Bélgica,150,85.61,Ryanair,BRU,2023-03-12,2023-03-19,http://kayak.com/flights/OPO-BRU/2023-03-12/2023-03-19/,85.61,1.0
Oslo,Noruega,405,132.14,TAP AIR PORTUGAL,OSL,2023-10-28,2023-11-04,http://kayak.com/flights/OPO-OSL/2023-10-28/2023-11-04/,132.14,1.0
Manchester,Reino Unido,145,79.1,Ryanair,MAN,2023-04-21,2023-04-25,http://kayak.com/flights/OPO-MAN/2023-04-21/2023-04-25/,79.1,1.0
Filadélfia,Estados Unidos,801,717.44,American Airlines,PHL,2023-02-10,2023-02-17,http://kayak.com/flights/OPO-PHL/2023-02-10/2023-02-17/,717.44,1.0
Málaga,Espanha,90,78.17,Ryanair,AGP,2023-04-03,2023-04-09,http://kayak.com/flights/OPO-AGP/2023-04-03/2023-04-09/,78.17,1.0
Palma de Maiorca,Espanha,605,55.84,Ryanair,PMI,2023-03-22,2023-03-29,http://kayak.com/flights/OPO-PMI/2023-03-22/2023-03-29/,55.84,1.0
Tampa,Estados Unidos,995,646.72,Várias companhias aéreas,TPA,2023-03-11,2023-03-18,http://kayak.com/flights/OPO-TPA/2023-03-11/2023-03-18/,646.72,1.0
Joanesburgo,África do Sul,1080,781.64,Várias companhias aéreas,JNB,2023-03-10,2023-03-17,http://kayak.com/flights/OPO-JNB/2023-03-10/2023-03-17/,781.64,1.0
