City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Ivalo,Finlândia,1035,259.75,Finnair,IVL,2024-01-26,2024-01-30,http://kayak.com/flights/MXP-IVL/2024-01-26/2024-01-30/,259.75,1.0,2024,1,MXP,367.72,481.9533333333333,513.91,2023-04-22 02:33:00,True,-107.97000000000003,-29.362014576308066,Friday,Tuesday,4 days
Ostersund,Suécia,2975,337.22,Austrian Airlines,OSD,2023-06-23,2023-06-28,http://kayak.com/flights/MXP-OSD/2023-06-23/2023-06-28/,337.22,1.0,2023,6,MXP,476.8,482.4,482.84000000000003,2023-04-22 02:33:00,True,-139.57999999999998,-29.2743288590604,Friday,Wednesday,5 days
Umeå,Suécia,515,298.03,Várias companhias aéreas,UME,2023-06-20,2023-06-27,http://kayak.com/flights/MXP-UME/2023-06-20/2023-06-27/,298.03,1.0,2023,6,MXP,393.31,417.2910526315789,410.63,2023-04-22 02:33:00,True,-95.28000000000003,-24.22516589967202,Tuesday,Tuesday,7 days
Santiago,Chile,1635,952.4,Delta,SCL,2023-08-28,2023-09-04,http://kayak.com/flights/MXP-SCL/2023-08-28/2023-09-04/,952.4,1.0,2023,8,MXP,1222.4,2309.5244444444447,1454.57,2023-04-22 02:33:00,True,-270.0000000000001,-22.08769633507854,Monday,Monday,7 days
Istambul,Turquia,500,149.47,Aegean Airlines,IST,2023-12-01,2023-12-06,http://kayak.com/flights/MXP-IST/2023-12-01/2023-12-06/,149.47,1.0,2023,12,MXP,172.51,180.3166666666667,184.22,2023-04-22 02:33:00,True,-23.039999999999992,-13.355747492898958,Friday,Wednesday,5 days
Blantyre,Malaui,2325,1247.68,Ethiopian Air,BLZ,2023-08-26,2023-09-02,http://kayak.com/flights/MXP-BLZ/2023-08-26/2023-09-02/,1247.68,1.0,2023,8,MXP,1439.68,1446.9381818181819,1448.5,2023-04-22 02:33:00,True,-192.0,-13.336296954878863,Saturday,Saturday,7 days
Breslavia,Polónia,420,121.22,Várias companhias aéreas,WRO,2023-06-06,2023-06-10,http://kayak.com/flights/MXP-WRO/2023-06-06/2023-06-10/,121.22,1.0,2023,6,MXP,133.15,154.65699999999998,157.3,2023-04-22 02:33:00,True,-11.930000000000007,-8.959819752159223,Tuesday,Saturday,4 days
Amã,Jordânia,270,48.31,Wizz Air,AMM,2024-02-29,2024-03-07,http://kayak.com/flights/MXP-AMM/2024-02-29/2024-03-07/,48.31,1.0,2024,2,MXP,48.47,54.04333333333333,56.83,2023-04-22 02:33:00,True,-0.1599999999999966,-0.33010109345986505,Thursday,Thursday,7 days
João Pessoa,Brasil,1895,2803.41,Várias companhias aéreas,JPA,2023-04-21,2023-04-28,http://kayak.com/flights/MXP-JPA/2023-04-21/2023-04-28/,2803.41,1.0,2023,4,MXP,2806.98,2806.98,2806.98,2023-04-22 02:33:00,True,-3.5700000000001637,-0.1271829510719764,Friday,Friday,7 days
Newcastle upon Tyne,Reino Unido,1330,103.9,Ryanair,NCL,2023-05-26,2023-05-30,http://kayak.com/flights/MXP-NCL/2023-05-26/2023-05-30/,103.9,1.0,2023,5,MXP,103.97,142.30357142857142,124.14,2023-04-22 02:33:00,True,-0.06999999999999318,-0.06732711359045222,Friday,Tuesday,4 days
