CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MXP,Aalborg,Dinamarca,2023,8,132.17,265.99,272.69500000000005,2023-06-03 02:51:13
MXP,Bolonha,Itália,2023,10,130.3,240.255,240.255,2023-06-03 02:51:13
MXP,Doha,Catar,2023,6,330.41,632.5142222222222,506.36,2023-06-03 02:51:13
MXP,Ontário,Estados Unidos,2024,2,540.75,595.83,577.24,2023-06-03 02:51:13
MXP,Tampa,Estados Unidos,2023,7,859.05,1020.21125,1027.6999999999998,2023-06-03 02:51:13
MXP,White Plains,Estados Unidos,2023,11,548.19,685.0374712643678,660.34,2023-06-03 02:51:13
MXP,Bilbau,Espanha,2023,9,52.12,87.30736842105263,75.20500000000001,2023-06-03 02:51:13
MXP,Atenas,Grécia,2023,10,48.4,71.08234567901235,71.09,2023-06-03 02:51:13
MXP,Algueiro,Itália,2023,7,32.58,51.76032258064516,52.88,2023-06-03 02:51:13
MXP,Debrecen,Hungria,2023,6,140.54,281.0227777777778,235.49,2023-06-03 02:51:13
MXP,Istambul,Turquia,2023,9,153.57,171.1825641025641,165.84,2023-06-03 02:51:13
MXP,Antália,Turquia,2023,6,149.85,226.26367741935485,210.52,2023-06-03 02:51:13
MXP,Shannon,Irlanda,2024,2,162.88,163.27,163.27,2023-06-03 02:51:13
MXP,Túnis,Tunísia,2023,7,167.53,220.07615384615383,193.94,2023-06-03 02:51:13
MXP,Ouarzazate,Marrocos,2023,6,217.79,343.56566666666663,328.55,2023-06-03 02:51:13
MXP,Nur-Sultan,Cazaquistão,2023,7,482.11,971.6348387096774,1043.63,2023-06-03 02:51:13
MXP,Al Muharraq,Bahrain,2023,6,348.09,374.596,374.65,2023-06-03 02:51:13
MXP,Bangalore,Índia,2023,12,637.54,740.376,704.78,2023-06-03 02:51:13
MXP,Phoenix,Estados Unidos,2024,1,629.16,711.2285714285714,694.335,2023-06-03 02:51:13
MXP,Chicago,Estados Unidos,2023,11,297.83,455.11571428571426,427.45,2023-06-03 02:51:13
MXP,Cluj,Roménia,2023,11,239.2,239.77,239.77,2023-06-03 02:51:13
MXP,Insbruque,Áustria,2023,7,214.07,214.8066666666667,214.58,2023-06-03 02:51:13
MXP,Rio de Janeiro,Brasil,2023,7,969.8,1089.5853333333332,1055.13,2023-06-03 02:51:13
MXP,Grande Caimão,Ilhas Cayman,2024,3,953.05,956.6228571428572,955.32,2023-06-03 02:51:13
MXP,San José,Costa Rica,2023,7,927.92,1763.0225,2019.975,2023-06-03 02:51:13
MXP,Angeles City,Filipinas,2023,7,1205.27,1208.14,1208.14,2023-06-03 02:51:13
MXP,Puerto Maldonado,Perú,2023,8,1545.91,1549.59,1549.59,2023-06-03 02:51:13
MXP,Cochin,Índia,2023,6,457.91,733.00234375,729.77,2023-06-03 02:51:13
MXP,Sorong,Indonésia,2023,9,1020.99,1023.42,1023.42,2023-06-03 02:51:13
MXP,Vientiane,Laos,2023,9,848.81,858.3842307692308,859.85,2023-06-03 02:51:13
MXP,Khasab,Omã,2023,7,979.11,1033.9366666666667,984.56,2023-06-03 02:51:13
MXP,Lihue,Estados Unidos,2024,2,823.68,834.994705882353,838.49,2023-06-03 02:51:13
MXP,Manila,Filipinas,2024,3,659.88,747.14,661.45,2023-06-03 02:51:13
MXP,Filadélfia,Estados Unidos,2023,8,756.67,768.85,758.47,2023-06-03 02:51:13
MXP,Essaouira,Marrocos,2023,8,252.23,252.83,252.83,2023-06-03 02:51:13
MXP,Halifax,Canadá,2023,7,925.13,1045.2116666666668,1090.1799999999998,2023-06-03 02:51:13
MXP,Taichung,Taiwan,2023,7,1976.83,2264.2854545454543,2323.92,2023-06-03 02:51:13
MXP,Baltra,Equador,2024,2,1514.27,1517.87,1517.87,2023-06-03 02:51:13
MXP,Kukës,Albânia,2023,8,429.06,430.08,430.08,2023-06-03 02:51:13
MXP,Roseau,Dominica,2023,12,1060.08,1292.22,1313.62,2023-06-03 02:51:13
MXP,Changzhou,China,2023,7,1333.71,1336.88,1336.88,2023-06-03 02:51:13
MXP,San Cristobal,Equador,2024,2,1817.68,1822.0,1822.0,2023-06-03 02:51:13
MXP,Nuuk,Gronelândia,2024,1,1098.24,1100.85,1100.85,2023-06-03 02:51:13
MXP,Nevşehir,Turquia,2023,7,395.56,570.8854545454545,606.085,2023-06-03 02:51:13
MXP,Libéria,Costa Rica,2023,7,1081.49,1388.0008695652175,1418.76,2023-06-03 02:51:13
