City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1140,696.1,Turkish Airlines,ICN,2023-03-16,2023-03-22,http://kayak.com/flights/NAP-ICN/2023-03-16/2023-03-22/,696.1,1.0
Paris,França,140,61.92,easyJet,PAR,2023-03-28,2023-04-04,http://kayak.com/flights/NAP-PAR/2023-03-28/2023-04-04/,61.92,1.0
Nova Iorque,Estados Unidos,2296,428.73,British Airways,NYC,2023-08-26,2023-09-02,http://kayak.com/flights/NAP-NYC/2023-08-26/2023-09-02/,428.73,1.0
Londres,Reino Unido,175,32.84,Ryanair,LON,2023-03-01,2023-03-06,http://kayak.com/flights/NAP-LON/2023-03-01/2023-03-06/,32.84,1.0
Los Angeles,Estados Unidos,2080,535.68,SWISS,LAX,2023-04-18,2023-04-25,http://kayak.com/flights/NAP-LAX/2023-04-18/2023-04-25/,535.68,1.0
Copenhaga,Dinamarca,355,129.47,easyJet,CPH,2023-11-16,2023-11-20,http://kayak.com/flights/NAP-CPH/2023-11-16/2023-11-20/,129.47,1.0
Banguecoque,Tailândia,1960,831.2,Várias companhias aéreas,BKK,2023-03-13,2023-03-18,http://kayak.com/flights/NAP-BKK/2023-03-13/2023-03-18/,831.2,1.0
Madrid,Espanha,1200,64.74,Ryanair,MAD,2023-03-15,2023-03-22,http://kayak.com/flights/NAP-MAD/2023-03-15/2023-03-22/,64.74,1.0
Miami,Estados Unidos,1965,430.61,Várias companhias aéreas,MIA,2023-11-06,2023-11-13,http://kayak.com/flights/NAP-MIA/2023-11-06/2023-11-13/,430.61,1.0
Barcelona,Espanha,120,63.8,Vueling,BCN,2023-05-04,2023-05-09,http://kayak.com/flights/NAP-BCN/2023-05-04/2023-05-09/,63.8,1.0
São Francisco,Estados Unidos,1925,516.92,United Airlines,SFO,2023-03-22,2023-03-29,http://kayak.com/flights/NAP-SFO/2023-03-22/2023-03-29/,516.92,1.0
Boston,Estados Unidos,695,707.36,British Airways,BOS,2023-08-10,2023-08-17,http://kayak.com/flights/NAP-BOS/2023-08-10/2023-08-17/,707.36,1.0
Lisboa,Portugal,1795,114.46,Várias companhias aéreas,LIS,2023-04-16,2023-04-20,http://kayak.com/flights/NAP-LIS/2023-04-16/2023-04-20/,114.46,1.0
Frankfurt,Alemanha,600,69.43,Ryanair,FRA,2023-03-03,2023-03-09,http://kayak.com/flights/NAP-FRA/2023-03-03/2023-03-09/,69.43,1.0
Viena,Áustria,100,61.92,Wizz Air,VIE,2023-12-21,2023-12-28,http://kayak.com/flights/NAP-VIE/2023-12-21/2023-12-28/,61.92,1.0
Amesterdão,Holanda,665,130.41,easyJet,AMS,2023-09-15,2023-09-19,http://kayak.com/flights/NAP-AMS/2023-09-15/2023-09-19/,130.41,1.0
Las Vegas,Estados Unidos,2075,697.98,Lufthansa,LAS,2023-03-27,2023-04-03,http://kayak.com/flights/NAP-LAS/2023-03-27/2023-04-03/,697.98,1.0
Roma,Itália,380,144.48,Várias companhias aéreas,ROM,2023-04-27,2023-05-01,http://kayak.com/flights/NAP-ROM/2023-04-27/2023-05-01/,144.48,1.0
Nova Deli,Índia,1370,497.22,Várias companhias aéreas,DEL,2023-03-18,2023-03-25,http://kayak.com/flights/NAP-DEL/2023-03-18/2023-03-25/,497.22,1.0
Manila,Filipinas,1675,967.23,Várias companhias aéreas,MNL,2024-02-06,2024-02-12,http://kayak.com/flights/NAP-MNL/2024-02-06/2024-02-12/,967.23,1.0
Newark,Estados Unidos,1480,439.99,British Airways,EWR,2023-02-24,2023-03-03,http://kayak.com/flights/NAP-EWR/2023-02-24/2023-03-03/,439.99,1.0
Atlanta,Estados Unidos,2207,524.43,Várias companhias aéreas,ATL,2023-04-11,2023-04-18,http://kayak.com/flights/NAP-ATL/2023-04-11/2023-04-18/,524.43,1.0
Munique,Alemanha,610,133.22,Várias companhias aéreas,MUC,2023-10-06,2023-10-10,http://kayak.com/flights/NAP-MUC/2023-10-06/2023-10-10/,133.22,1.0
Berlim,Alemanha,815,157.61,Austrian Airlines,BER,2023-08-08,2023-08-13,http://kayak.com/flights/NAP-BER/2023-08-08/2023-08-13/,157.61,1.0
Dubai,Emirados Árabes Unidos,1590,353.68,Várias companhias aéreas,DXB,2023-02-24,2023-03-03,http://kayak.com/flights/NAP-DXB/2023-02-24/2023-03-03/,353.68,1.0
Singapura,Singapura,940,709.24,Turkish Airlines,SIN,2023-10-02,2023-10-07,http://kayak.com/flights/NAP-SIN/2023-10-02/2023-10-07/,709.24,1.0
Seattle,Estados Unidos,1443,823.69,Várias companhias aéreas,SEA,2023-03-25,2023-03-29,http://kayak.com/flights/NAP-SEA/2023-03-25/2023-03-29/,823.69,1.0
Bogotá,Colômbia,2011,3696.28,United Airlines,BOG,2023-04-22,2023-04-29,http://kayak.com/flights/NAP-BOG/2023-04-22/2023-04-29/,3696.28,1.0
Cancún,México,2575,706.42,Turkish Airlines,CUN,2023-03-18,2023-03-25,http://kayak.com/flights/NAP-CUN/2023-03-18/2023-03-25/,706.42,1.0
Dallas,Estados Unidos,2197,972.86,ITA Airways,DFW,2023-02-17,2023-02-24,http://kayak.com/flights/NAP-DFW/2023-02-17/2023-02-24/,972.86,1.0
Chicago,Estados Unidos,3490,554.45,American Airlines,ORD,2023-03-19,2023-03-26,http://kayak.com/flights/NAP-ORD/2023-03-19/2023-03-26/,554.45,1.0
Atenas,Grécia,105,120.09,easyJet,ATH,2023-07-22,2023-07-27,http://kayak.com/flights/NAP-ATH/2023-07-22/2023-07-27/,120.09,1.0
Sydney,Austrália,3095,1434.42,Várias companhias aéreas,SYD,2023-08-19,2023-08-26,http://kayak.com/flights/NAP-SYD/2023-08-19/2023-08-26/,1434.42,1.0
Zurique,Suíça,115,81.62,easyJet,ZRH,2023-06-26,2023-06-30,http://kayak.com/flights/NAP-ZRH/2023-06-26/2023-06-30/,81.62,1.0
Cidade do México,México,2330,683.91,Turkish Airlines,MEX,2023-03-17,2023-03-24,http://kayak.com/flights/NAP-MEX/2023-03-17/2023-03-24/,683.91,1.0
Milão,Itália,95,38.47,Ryanair,MIL,2023-06-15,2023-06-19,http://kayak.com/flights/NAP-MIL/2023-06-15/2023-06-19/,38.47,1.0
Orlando,Estados Unidos,1650,703.61,British Airways,MCO,2023-11-27,2023-12-02,http://kayak.com/flights/NAP-MCO/2023-11-27/2023-12-02/,703.61,1.0
Telavive,Israel,210,93.82,Wizz Air,TLV,2023-04-24,2023-04-30,http://kayak.com/flights/NAP-TLV/2023-04-24/2023-04-30/,93.82,1.0
"Washington, D.C.",Estados Unidos,830,637.0,ITA Airways,WAS,2023-06-09,2023-06-15,http://kayak.com/flights/NAP-WAS/2023-06-09/2023-06-15/,637.0,1.0
Fort Lauderdale,Estados Unidos,1570,1527.3,Várias companhias aéreas,FLL,2023-07-01,2023-07-08,http://kayak.com/flights/NAP-FLL/2023-07-01/2023-07-08/,1527.3,1.0
Dublin,Irlanda,655,74.12,Várias companhias aéreas,DUB,2023-03-21,2023-03-28,http://kayak.com/flights/NAP-DUB/2023-03-21/2023-03-28/,74.12,1.0
Varsóvia,Polónia,455,130.41,Ryanair,WAW,2023-04-05,2023-04-10,http://kayak.com/flights/NAP-WAW/2023-04-05/2023-04-10/,130.41,1.0
Tóquio,Japão,1030,849.02,ITA Airways,TYO,2023-11-18,2023-11-25,http://kayak.com/flights/NAP-TYO/2023-11-18/2023-11-25/,849.02,1.0
Porto,Portugal,195,63.8,easyJet,OPO,2023-05-02,2023-05-06,http://kayak.com/flights/NAP-OPO/2023-05-02/2023-05-06/,63.8,1.0
Toronto,Canadá,1255,540.37,Air France,YYZ,2023-03-16,2023-03-23,http://kayak.com/flights/NAP-YYZ/2023-03-16/2023-03-23/,540.37,1.0
Bruxelas,Bélgica,145,117.27,Ryanair,BRU,2023-03-05,2023-03-12,http://kayak.com/flights/NAP-BRU/2023-03-05/2023-03-12/,117.27,1.0
