City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Paris,França,600,71.33,Várias companhias aéreas,PAR,2023-03-22,2023-03-29,http://kayak.com/flights/NAP-PAR/2023-03-22/2023-03-29/,71.33,1.0
Londres,Reino Unido,175,33.35,Ryanair,LON,2023-03-01,2023-03-06,http://kayak.com/flights/NAP-LON/2023-03-01/2023-03-06/,33.35,1.0
Nova Iorque,Estados Unidos,1190,356.63,Iberia,NYC,2023-03-07,2023-03-12,http://kayak.com/flights/NAP-NYC/2023-03-07/2023-03-12/,356.63,1.0
Los Angeles,Estados Unidos,1640,579.88,British Airways,LAX,2023-09-10,2023-09-15,http://kayak.com/flights/NAP-LAX/2023-09-10/2023-09-15/,579.88,1.0
Copenhaga,Dinamarca,575,157.48,Várias companhias aéreas,CPH,2023-04-06,2023-04-11,http://kayak.com/flights/NAP-CPH/2023-04-06/2023-04-11/,157.48,1.0
Banguecoque,Tailândia,1825,839.24,Várias companhias aéreas,BKK,2023-04-04,2023-04-09,http://kayak.com/flights/NAP-BKK/2023-04-04/2023-04-09/,839.24,1.0
Madrid,Espanha,585,77.82,Ryanair,MAD,2023-03-07,2023-03-14,http://kayak.com/flights/NAP-MAD/2023-03-07/2023-03-14/,77.82,1.0
Miami,Estados Unidos,1720,444.63,Lufthansa,MIA,2024-01-03,2024-01-10,http://kayak.com/flights/NAP-MIA/2024-01-03/2024-01-10/,444.63,1.0
Barcelona,Espanha,965,75.04,Ryanair,BCN,2023-03-29,2023-04-02,http://kayak.com/flights/NAP-BCN/2023-03-29/2023-04-02/,75.04,1.0
São Francisco,Estados Unidos,1315,512.25,Brussels Airlines,SFO,2023-05-11,2023-05-16,http://kayak.com/flights/NAP-SFO/2023-05-11/2023-05-16/,512.25,1.0
Boston,Estados Unidos,885,521.52,Turkish Airlines,BOS,2023-03-06,2023-03-13,http://kayak.com/flights/NAP-BOS/2023-03-06/2023-03-13/,521.52,1.0
Lisboa,Portugal,610,118.57,Várias companhias aéreas,LIS,2023-05-20,2023-05-26,http://kayak.com/flights/NAP-LIS/2023-05-20/2023-05-26/,118.57,1.0
Frankfurt,Alemanha,1000,230.66,KLM,FRA,2023-02-20,2023-02-26,http://kayak.com/flights/NAP-FRA/2023-02-20/2023-02-26/,230.66,1.0
Viena,Áustria,805,84.3,Ryanair,VIE,2023-05-06,2023-05-13,http://kayak.com/flights/NAP-VIE/2023-05-06/2023-05-13/,84.3,1.0
Amesterdão,Holanda,160,105.6,easyJet,AMS,2023-03-29,2023-04-04,http://kayak.com/flights/NAP-AMS/2023-03-29/2023-04-04/,105.6,1.0
Manila,Filipinas,2370,923.54,Várias companhias aéreas,MNL,2023-03-04,2023-03-10,http://kayak.com/flights/NAP-MNL/2023-03-04/2023-03-10/,923.54,1.0
Las Vegas,Estados Unidos,1983,678.06,Várias companhias aéreas,LAS,2023-11-07,2023-11-13,http://kayak.com/flights/NAP-LAS/2023-11-07/2023-11-13/,678.06,1.0
Roma,Itália,835,77.82,Ryanair,ROM,2023-03-04,2023-03-11,http://kayak.com/flights/NAP-ROM/2023-03-04/2023-03-11/,77.82,1.0
Istambul,Turquia,835,179.71,Várias companhias aéreas,IST,2023-03-09,2023-03-13,http://kayak.com/flights/NAP-IST/2023-03-09/2023-03-13/,179.71,1.0
Dubai,Emirados Árabes Unidos,1860,665.1,Turkish Airlines,DXB,2023-04-08,2023-04-12,http://kayak.com/flights/NAP-DXB/2023-04-08/2023-04-12/,665.1,1.0
Munique,Alemanha,910,158.4,Várias companhias aéreas,MUC,2023-03-16,2023-03-20,http://kayak.com/flights/NAP-MUC/2023-03-16/2023-03-20/,158.4,1.0
Berlim,Alemanha,140,117.65,easyJet,BER,2023-09-03,2023-09-07,http://kayak.com/flights/NAP-BER/2023-09-03/2023-09-07/,117.65,1.0
Cancún,México,2010,706.78,Turkish Airlines,CUN,2023-05-01,2023-05-07,http://kayak.com/flights/NAP-CUN/2023-05-01/2023-05-07/,706.78,1.0
Newark,Estados Unidos,875,393.69,Lufthansa,EWR,2024-01-18,2024-01-22,http://kayak.com/flights/NAP-EWR/2024-01-18/2024-01-22/,393.69,1.0
Atlanta,Estados Unidos,1868,628.97,British Airways,ATL,2023-02-20,2023-02-25,http://kayak.com/flights/NAP-ATL/2023-02-20/2023-02-25/,628.97,1.0
Sydney,Austrália,2650,1587.7,Air France,SYD,2023-02-20,2023-02-26,http://kayak.com/flights/NAP-SYD/2023-02-20/2023-02-26/,1587.7,1.0
Bogotá,Colômbia,2105,720.67,Turkish Airlines,BOG,2023-03-06,2023-03-13,http://kayak.com/flights/NAP-BOG/2023-03-06/2023-03-13/,720.67,1.0
Zurique,Suíça,220,141.73,ITA Airways,ZRH,2023-04-28,2023-05-02,http://kayak.com/flights/NAP-ZRH/2023-04-28/2023-05-02/,141.73,1.0
Atenas,Grécia,105,80.59,easyJet,ATH,2023-10-14,2023-10-18,http://kayak.com/flights/NAP-ATH/2023-10-14/2023-10-18/,80.59,1.0
Milão,Itália,85,37.98,Ryanair,MIL,2023-03-07,2023-03-14,http://kayak.com/flights/NAP-MIL/2023-03-07/2023-03-14/,37.98,1.0
Chicago,Estados Unidos,1590,468.72,British Airways,ORD,2023-03-06,2023-03-13,http://kayak.com/flights/NAP-ORD/2023-03-06/2023-03-13/,468.72,1.0
Telavive,Israel,210,83.37,Ryanair,TLV,2023-03-07,2023-03-14,http://kayak.com/flights/NAP-TLV/2023-03-07/2023-03-14/,83.37,1.0
Orlando,Estados Unidos,1865,568.76,Iberia,MCO,2023-03-01,2023-03-05,http://kayak.com/flights/NAP-MCO/2023-03-01/2023-03-05/,568.76,1.0
Manchester,Reino Unido,415,78.74,Ryanair,MAN,2023-03-07,2023-03-14,http://kayak.com/flights/NAP-MAN/2023-03-07/2023-03-14/,78.74,1.0
Fort Lauderdale,Estados Unidos,2724,557.64,Air France,FLL,2023-02-11,2023-02-18,http://kayak.com/flights/NAP-FLL/2023-02-11/2023-02-18/,557.64,1.0
Tóquio,Japão,1645,1647.91,Turkish Airlines,TYO,2023-03-14,2023-03-19,http://kayak.com/flights/NAP-TYO/2023-03-14/2023-03-19/,1647.91,1.0
Denpasar,Indonésia,1965,1047.66,Várias companhias aéreas,DPS,2023-04-04,2023-04-09,http://kayak.com/flights/NAP-DPS/2023-04-04/2023-04-09/,1047.66,1.0
Dublin,Irlanda,435,104.68,Várias companhias aéreas,DUB,2023-03-14,2023-03-19,http://kayak.com/flights/NAP-DUB/2023-03-14/2023-03-19/,104.68,1.0
"Washington, D.C.",Estados Unidos,1815,581.73,Turkish Airlines,WAS,2023-02-10,2023-02-17,http://kayak.com/flights/NAP-WAS/2023-02-10/2023-02-17/,581.73,1.0
Varsóvia,Polónia,780,66.7,Ryanair,WAW,2023-03-01,2023-03-06,http://kayak.com/flights/NAP-WAW/2023-03-01/2023-03-06/,66.7,1.0
Oslo,Noruega,615,161.18,Várias companhias aéreas,OSL,2023-05-16,2023-05-21,http://kayak.com/flights/NAP-OSL/2023-05-16/2023-05-21/,161.18,1.0
Bruxelas,Bélgica,145,49.1,Ryanair,BRU,2023-05-26,2023-05-30,http://kayak.com/flights/NAP-BRU/2023-05-26/2023-05-30/,49.1,1.0
Porto,Portugal,195,53.73,easyJet,OPO,2023-05-09,2023-05-13,http://kayak.com/flights/NAP-OPO/2023-05-09/2023-05-13/,53.73,1.0
Dusseldorf,Alemanha,945,134.32,Ryanair,DUS,2023-04-05,2023-04-10,http://kayak.com/flights/NAP-DUS/2023-04-05/2023-04-10/,134.32,1.0
Málaga,Espanha,655,145.44,Vueling,AGP,2023-09-28,2023-10-05,http://kayak.com/flights/NAP-AGP/2023-09-28/2023-10-05/,145.44,1.0
Palma de Maiorca,Espanha,120,47.25,Ryanair,PMI,2023-04-01,2023-04-08,http://kayak.com/flights/NAP-PMI/2023-04-01/2023-04-08/,47.25,1.0
Filadélfia,Estados Unidos,1880,572.46,Austrian Airlines,PHL,2023-05-02,2023-05-09,http://kayak.com/flights/NAP-PHL/2023-05-02/2023-05-09/,572.46,1.0
São Paulo,Brasil,1965,707.71,Delta,SAO,2023-03-05,2023-03-12,http://kayak.com/flights/NAP-SAO/2023-03-05/2023-03-12/,707.71,1.0
Hamburgo,Alemanha,1070,221.39,KLM,HAM,2023-02-10,2023-02-17,http://kayak.com/flights/NAP-HAM/2023-02-10/2023-02-17/,221.39,1.0
Helsínquia,Finlândia,1580,203.79,KLM,HEL,2023-05-04,2023-05-10,http://kayak.com/flights/NAP-HEL/2023-05-04/2023-05-10/,203.79,1.0
Tampa,Estados Unidos,1155,547.45,British Airways,TPA,2023-10-09,2023-10-16,http://kayak.com/flights/NAP-TPA/2023-10-09/2023-10-16/,547.45,1.0
Lyon,França,110,90.78,easyJet,LYS,2023-03-06,2023-03-13,http://kayak.com/flights/NAP-LYS/2023-03-06/2023-03-13/,90.78,1.0
San Juan,Porto Rico,1958,794.78,Várias companhias aéreas,SJU,2023-03-06,2023-03-13,http://kayak.com/flights/NAP-SJU/2023-03-06/2023-03-13/,794.78,1.0
Honolulu,Estados Unidos,2169,830.91,British Airways,HNL,2023-08-27,2023-09-03,http://kayak.com/flights/NAP-HNL/2023-08-27/2023-09-03/,830.91,1.0
Estocolmo,Suécia,790,128.76,Ryanair,STO,2023-02-16,2023-02-21,http://kayak.com/flights/NAP-STO/2023-02-16/2023-02-21/,128.76,1.0
Budapeste,Hungria,800,105.6,Ryanair,BUD,2023-03-04,2023-03-08,http://kayak.com/flights/NAP-BUD/2023-03-04/2023-03-08/,105.6,1.0
Praga,República Checa,595,98.19,Várias companhias aéreas,PRG,2023-03-30,2023-04-04,http://kayak.com/flights/NAP-PRG/2023-03-30/2023-04-04/,98.19,1.0
Cairo,Egito,890,275.12,Aegean Airlines,CAI,2023-11-22,2023-11-26,http://kayak.com/flights/NAP-CAI/2023-11-22/2023-11-26/,275.12,1.0
Veneza,Itália,80,41.69,Wizz Air,VCE,2023-03-06,2023-03-13,http://kayak.com/flights/NAP-VCE/2023-03-06/2023-03-13/,41.69,1.0
Santiago,Chile,1670,1202.36,Várias companhias aéreas,SCL,2023-02-23,2023-02-27,http://kayak.com/flights/NAP-SCL/2023-02-23/2023-02-27/,1202.36,1.0
Marselha,França,105,47.25,Ryanair,MRS,2023-05-18,2023-05-22,http://kayak.com/flights/NAP-MRS/2023-05-18/2023-05-22/,47.25,1.0
Genebra,Suíça,110,72.26,easyJet,GVA,2023-03-06,2023-03-13,http://kayak.com/flights/NAP-GVA/2023-03-06/2023-03-13/,72.26,1.0
Hong Kong,Hong Kong,1830,1121.77,Várias companhias aéreas,HKG,2023-02-20,2023-02-27,http://kayak.com/flights/NAP-HKG/2023-02-20/2023-02-27/,1121.77,1.0
Buenos Aires,Argentina,2364,1011.54,Várias companhias aéreas,BUE,2023-03-11,2023-03-17,http://kayak.com/flights/NAP-BUE/2023-03-11/2023-03-17/,1011.54,1.0
Houston,Estados Unidos,1845,683.62,Turkish Airlines,IAH,2023-03-06,2023-03-13,http://kayak.com/flights/NAP-IAH/2023-03-06/2023-03-13/,683.62,1.0
Nice,França,90,82.45,easyJet,NCE,2023-02-11,2023-02-15,http://kayak.com/flights/NAP-NCE/2023-02-11/2023-02-15/,82.45,1.0
Billund,Dinamarca,1305,118.57,Ryanair,BLL,2023-03-03,2023-03-10,http://kayak.com/flights/NAP-BLL/2023-03-03/2023-03-10/,118.57,1.0
Cidade do Cabo,África do Sul,1500,687.33,Várias companhias aéreas,CPT,2023-03-01,2023-03-08,http://kayak.com/flights/NAP-CPT/2023-03-01/2023-03-08/,687.33,1.0
Nantes,França,635,314.95,Várias companhias aéreas,NTE,2023-04-21,2023-04-25,http://kayak.com/flights/NAP-NTE/2023-04-21/2023-04-25/,314.95,1.0
Cracóvia,Polónia,825,90.78,Ryanair,KRK,2023-03-26,2023-04-02,http://kayak.com/flights/NAP-KRK/2023-03-26/2023-04-02/,90.78,1.0
Edimburgo,Reino Unido,790,157.48,Várias companhias aéreas,EDI,2023-05-06,2023-05-13,http://kayak.com/flights/NAP-EDI/2023-05-06/2023-05-13/,157.48,1.0
Marraquexe,Marrocos,940,218.61,Air France,RAK,2023-02-06,2023-02-10,http://kayak.com/flights/NAP-RAK/2023-02-06/2023-02-10/,218.61,1.0
Phuket,Tailândia,1975,936.5,Várias companhias aéreas,HKT,2023-04-04,2023-04-09,http://kayak.com/flights/NAP-HKT/2023-04-04/2023-04-09/,936.5,1.0
Rio de Janeiro,Brasil,2080,930.02,Várias companhias aéreas,RIO,2023-03-06,2023-03-13,http://kayak.com/flights/NAP-RIO/2023-03-06/2023-03-13/,930.02,1.0
Alicante,Espanha,875,76.89,Várias companhias aéreas,ALC,2023-02-15,2023-02-22,http://kayak.com/flights/NAP-ALC/2023-02-15/2023-02-22/,76.89,1.0
Estugarda,Alemanha,365,150.99,Várias companhias aéreas,STR,2023-03-06,2023-03-13,http://kayak.com/flights/NAP-STR/2023-03-06/2023-03-13/,150.99,1.0
Valência,Espanha,1155,72.26,Ryanair,VLC,2023-05-21,2023-05-27,http://kayak.com/flights/NAP-VLC/2023-05-21/2023-05-27/,72.26,1.0
Gotemburgo,Suécia,1640,180.64,SWISS,GOT,2023-08-07,2023-08-13,http://kayak.com/flights/NAP-GOT/2023-08-07/2023-08-13/,180.64,1.0
Bucareste,Roménia,125,105.6,Wizz Air,BUH,2023-03-05,2023-03-12,http://kayak.com/flights/NAP-BUH/2023-03-05/2023-03-12/,105.6,1.0
Punta Cana,República Dominicana,2380,616.93,Várias companhias aéreas,PUJ,2023-11-20,2023-11-27,http://kayak.com/flights/NAP-PUJ/2023-11-20/2023-11-27/,616.93,1.0
Luqa,Malta,80,135.25,Ryanair,MLA,2023-08-06,2023-08-13,http://kayak.com/flights/NAP-MLA/2023-08-06/2023-08-13/,135.25,1.0
Amã,Jordânia,505,522.44,Turkish Airlines,AMM,2023-10-27,2023-10-31,http://kayak.com/flights/NAP-AMM/2023-10-27/2023-10-31/,522.44,1.0
Toulouse,França,120,98.19,Ryanair,TLS,2023-02-28,2023-03-04,http://kayak.com/flights/NAP-TLS/2023-02-28/2023-03-04/,98.19,1.0
Las Palmas,Espanha,815,125.06,Várias companhias aéreas,LPA,2023-03-06,2023-03-10,http://kayak.com/flights/NAP-LPA/2023-03-06/2023-03-10/,125.06,1.0
Baltimore,Estados Unidos,1070,1036.55,Delta,BWI,2023-02-10,2023-02-17,http://kayak.com/flights/NAP-BWI/2023-02-10/2023-02-17/,1036.55,1.0
