City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,3310,602.54,LOT,ICN,2024-02-05,2024-02-11,http://kayak.com/flights/MXP-ICN/2024-02-05/2024-02-11/,602.54,1.0
Paris,França,110,49.91,easyJet,PAR,2023-10-16,2023-10-23,http://kayak.com/flights/MXP-PAR/2023-10-16/2023-10-23/,49.91,1.0
Nova Iorque,Estados Unidos,685,325.77,American Airlines,NYC,2023-11-29,2023-12-05,http://kayak.com/flights/MXP-NYC/2023-11-29/2023-12-05/,325.77,1.0
Londres,Reino Unido,120,37.21,Ryanair,LON,2023-05-30,2023-06-03,http://kayak.com/flights/MXP-LON/2023-05-30/2023-06-03/,37.21,1.0
Los Angeles,Estados Unidos,2005,435.57,Scandinavian Airlines,LAX,2023-10-09,2023-10-16,http://kayak.com/flights/MXP-LAX/2023-10-09/2023-10-16/,435.57,1.0
Copenhaga,Dinamarca,125,70.78,easyJet,CPH,2023-09-21,2023-09-27,http://kayak.com/flights/MXP-CPH/2023-09-21/2023-09-27/,70.78,1.0
Madrid,Espanha,140,43.56,Ryanair,MAD,2023-10-10,2023-10-17,http://kayak.com/flights/MXP-MAD/2023-10-10/2023-10-17/,43.56,1.0
Barcelona,Espanha,105,40.84,Ryanair,BCN,2023-10-10,2023-10-14,http://kayak.com/flights/MXP-BCN/2023-10-10/2023-10-14/,40.84,1.0
São Francisco,Estados Unidos,2005,446.46,TAP AIR PORTUGAL,SFO,2024-02-17,2024-02-24,http://kayak.com/flights/MXP-SFO/2024-02-17/2024-02-24/,446.46,1.0
Banguecoque,Tailândia,2045,511.8,Gulf Air,BKK,2023-05-18,2023-05-22,http://kayak.com/flights/MXP-BKK/2023-05-18/2023-05-22/,511.8,1.0
Miami,Estados Unidos,1150,372.05,TAP AIR PORTUGAL,MIA,2023-10-08,2023-10-13,http://kayak.com/flights/MXP-MIA/2023-10-08/2023-10-13/,372.05,1.0
Boston,Estados Unidos,1525,437.39,Scandinavian Airlines,BOS,2023-12-03,2023-12-10,http://kayak.com/flights/MXP-BOS/2023-12-03/2023-12-10/,437.39,1.0
Lisboa,Portugal,175,62.62,easyJet,LIS,2023-11-12,2023-11-19,http://kayak.com/flights/MXP-LIS/2023-11-12/2023-11-19/,62.62,1.0
Frankfurt,Alemanha,535,124.32,Ryanair,FRA,2023-06-06,2023-06-13,http://kayak.com/flights/MXP-FRA/2023-06-06/2023-06-13/,124.32,1.0
Viena,Áustria,90,37.21,Ryanair,VIE,2023-06-15,2023-06-20,http://kayak.com/flights/MXP-VIE/2023-06-15/2023-06-20/,37.21,1.0
