City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Birmingham,Reino Unido,155,96.69,Ryanair,BHX,2023-11-14,2023-11-21,http://kayak.com/flights/MAD-BHX/2023-11-14/2023-11-21/,96.69,1,2023,11,MAD,129.86,129.86,129.86,2023-06-13 02:48:03,True,-33.170000000000016,-25.54289234560297,Tuesday,Tuesday,7 days
Harare,Zimbábue,1555,960.33,Qatar Airways,HRE,2023-07-12,2023-07-19,http://kayak.com/flights/MAD-HRE/2023-07-12/2023-07-19/,960.33,1,2023,7,MAD,1123.13,1248.9627272727273,1212.84,2023-06-13 02:48:03,True,-162.80000000000007,-14.495205363582137,Wednesday,Wednesday,7 days
"Washington, D.C.",Estados Unidos,1260,506.66,Brussels Airlines,WAS,2023-08-31,2023-09-06,http://kayak.com/flights/MAD-WAS/2023-08-31/2023-09-06/,506.66,1,2023,8,MAD,557.93,604.888,603.03,2023-06-13 02:48:03,True,-51.269999999999925,-9.189324825694968,Thursday,Wednesday,6 days
San Jose,Estados Unidos,2031,899.91,American Airlines,SJC,2023-07-12,2023-07-19,http://kayak.com/flights/MAD-SJC/2023-07-12/2023-07-19/,899.91,1,2023,7,MAD,957.74,1128.67875,1106.63,2023-06-13 02:48:03,True,-57.83000000000004,-6.038173199406941,Wednesday,Wednesday,7 days
El Aiune,Sara Ocidental,1220,318.87,Várias companhias aéreas,EUN,2023-07-12,2023-07-19,http://kayak.com/flights/MAD-EUN/2023-07-12/2023-07-19/,318.87,1,2023,7,MAD,331.64,350.9463636363636,342.1,2023-06-13 02:48:03,True,-12.769999999999982,-3.8505608491134913,Wednesday,Wednesday,7 days
Portland,Estados Unidos,1485,977.07,KLM,PDX,2023-07-12,2023-07-19,http://kayak.com/flights/MAD-PDX/2023-07-12/2023-07-19/,977.07,1,2023,7,MAD,1006.46,1072.2105714285715,1069.23,2023-06-13 02:48:03,True,-29.389999999999986,-2.920135921944239,Wednesday,Wednesday,7 days
Lisboa,Portugal,85,42.77,easyJet,LIS,2023-08-21,2023-08-27,http://kayak.com/flights/MAD-LIS/2023-08-21/2023-08-27/,42.77,1,2023,8,MAD,43.75,45.287,43.89,2023-06-13 02:48:03,True,-0.9799999999999969,-2.2399999999999927,Monday,Sunday,6 days
Barranquilla,Colômbia,861,864.58,Várias companhias aéreas,BAQ,2023-07-12,2023-07-19,http://kayak.com/flights/MAD-BAQ/2023-07-12/2023-07-19/,864.58,1,2023,7,MAD,872.49,1036.2583870967742,1009.43,2023-06-13 02:48:03,True,-7.909999999999968,-0.9066006487180333,Wednesday,Wednesday,7 days
San Luis Potosí,México,1890,1176.01,American Airlines,SLP,2023-07-12,2023-07-19,http://kayak.com/flights/MAD-SLP/2023-07-12/2023-07-19/,1176.01,1,2023,7,MAD,1181.08,1295.30320754717,1204.27,2023-06-13 02:48:03,True,-5.069999999999936,-0.4292681274765415,Wednesday,Wednesday,7 days
Denver,Estados Unidos,1433,653.55,Várias companhias aéreas,DEN,2023-12-01,2023-12-08,http://kayak.com/flights/MAD-DEN/2023-12-01/2023-12-08/,653.55,1,2023,12,MAD,654.21,666.5275,654.32,2023-06-13 02:48:03,True,-0.6600000000000819,-0.10088503691476464,Friday,Friday,7 days
