City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Victoria,Seicheles,1355,743.4,Várias companhias aéreas,SEZ,2023-05-09,2023-05-16,http://kayak.com/flights/NAP-SEZ/2023-05-09/2023-05-16/,743.4,1.0,2023,5,NAP,1268.96,2996.5885714285714,3285.27,2023-03-30 02:36:37,True,-525.5600000000001,-41.41659311562225,Tuesday,Tuesday,7 days
Marselha,França,105,67.34,Ryanair,MRS,2023-10-07,2023-10-11,http://kayak.com/flights/NAP-MRS/2023-10-07/2023-10-11/,67.34,1.0,2023,10,NAP,88.03,88.03,88.03,2023-03-30 02:36:37,True,-20.689999999999998,-23.503351130296487,Saturday,Wednesday,4 days
Varsóvia,Polónia,1475,127.29,Ryanair,WAW,2023-07-24,2023-07-29,http://kayak.com/flights/NAP-WAW/2023-07-24/2023-07-29/,127.29,1.0,2023,7,NAP,150.37,155.49833333333333,155.875,2023-03-30 02:36:37,True,-23.08,-15.348806277847974,Monday,Saturday,5 days
São Paulo,Brasil,1665,744.33,Várias companhias aéreas,SAO,2023-06-07,2023-06-14,http://kayak.com/flights/NAP-SAO/2023-06-07/2023-06-14/,744.33,1.0,2023,6,NAP,855.99,861.6161111111111,858.0,2023-03-30 02:36:37,True,-111.65999999999997,-13.044544912907858,Wednesday,Wednesday,7 days
Leipzig,Alemanha,550,195.54,Várias companhias aéreas,LEJ,2023-04-19,2023-04-26,http://kayak.com/flights/NAP-LEJ/2023-04-19/2023-04-26/,195.54,1.0,2023,4,NAP,220.71,238.735,236.31,2023-03-30 02:36:37,True,-25.170000000000016,-11.404104934076397,Wednesday,Wednesday,7 days
Viena,Áustria,105,64.57,Ryanair,VIE,2023-04-26,2023-05-03,http://kayak.com/flights/NAP-VIE/2023-04-26/2023-05-03/,64.57,1.0,2023,4,NAP,66.32,94.11655172413793,95.88,2023-03-30 02:36:37,True,-1.75,-2.638721351025332,Wednesday,Wednesday,7 days
Adelaide,Austrália,2355,1953.5,Turkish Airlines,ADL,2023-04-28,2023-05-05,http://kayak.com/flights/NAP-ADL/2023-04-28/2023-05-05/,1953.5,1.0,2023,4,NAP,1995.08,1995.08,1995.08,2023-03-30 02:36:37,True,-41.57999999999993,-2.084126952302661,Friday,Friday,7 days
Zurique,Suíça,115,60.88,easyJet,ZRH,2023-07-24,2023-07-31,http://kayak.com/flights/NAP-ZRH/2023-07-24/2023-07-31/,60.88,1.0,2023,7,NAP,62.04,93.04124999999999,87.225,2023-03-30 02:36:37,True,-1.1599999999999966,-1.869761444229524,Monday,Monday,7 days
Bucareste,Roménia,125,90.39,Várias companhias aéreas,BUH,2023-06-08,2023-06-13,http://kayak.com/flights/NAP-BUH/2023-06-08/2023-06-13/,90.39,1.0,2023,6,NAP,91.42,117.405,113.6,2023-03-30 02:36:37,True,-1.0300000000000011,-1.1266681251367328,Thursday,Tuesday,5 days
Turim,Itália,90,34.13,Várias companhias aéreas,TRN,2023-05-11,2023-05-16,http://kayak.com/flights/NAP-TRN/2023-05-11/2023-05-16/,34.13,1.0,2023,5,NAP,34.38,46.80235294117647,38.11,2023-03-30 02:36:37,True,-0.25,-0.7271669575334496,Thursday,Tuesday,5 days
Bydgoszcz,Polónia,750,340.34,Várias companhias aéreas,BZG,2023-03-29,2023-04-05,http://kayak.com/flights/NAP-BZG/2023-03-29/2023-04-05/,340.34,1.0,2023,3,NAP,342.33,1351.54,1351.54,2023-03-30 02:36:37,True,-1.990000000000009,-0.5813104314550315,Wednesday,Wednesday,7 days
Pafos,Chipre,180,50.73,Ryanair,PFO,2023-05-02,2023-05-09,http://kayak.com/flights/NAP-PFO/2023-05-02/2023-05-09/,50.73,1.0,2023,5,NAP,50.8,92.39425,84.89500000000001,2023-03-30 02:36:37,True,-0.07000000000000028,-0.13779527559055174,Tuesday,Tuesday,7 days
Sharm El Sheikh,Egito,230,98.69,easyJet,SSH,2024-01-24,2024-01-28,http://kayak.com/flights/NAP-SSH/2024-01-24/2024-01-28/,98.69,1.0,2024,1,NAP,98.82,112.52333333333333,98.82,2023-03-30 02:36:37,True,-0.12999999999999545,-0.13155231734466247,Wednesday,Sunday,4 days
Astúrias,Espanha,950,125.44,Várias companhias aéreas,OVD,2023-07-09,2023-07-16,http://kayak.com/flights/NAP-OVD/2023-07-09/2023-07-16/,125.44,1.0,2023,7,NAP,125.6,125.9388888888889,126.17,2023-03-30 02:36:37,True,-0.1599999999999966,-0.1273885350318444,Sunday,Sunday,7 days
Jidá,Arábia Saudita,850,157.72,Várias companhias aéreas,JED,2023-09-05,2023-09-12,http://kayak.com/flights/NAP-JED/2023-09-05/2023-09-12/,157.72,1.0,2023,9,NAP,157.92,157.92,157.92,2023-03-30 02:36:37,True,-0.19999999999998863,-0.12664640324214071,Tuesday,Tuesday,7 days
Alexandroupolis Dimokritos,Grécia,730,150.34,Aegean Airlines,AXD,2023-03-31,2023-04-04,http://kayak.com/flights/NAP-AXD/2023-03-31/2023-04-04/,150.34,1.0,2023,3,NAP,150.53,150.53,150.53,2023-03-30 02:36:37,True,-0.18999999999999773,-0.126220686906263,Friday,Tuesday,4 days
Hurghada,Egito,1305,245.34,Várias companhias aéreas,HRG,2023-05-12,2023-05-16,http://kayak.com/flights/NAP-HRG/2023-05-12/2023-05-16/,245.34,1.0,2023,5,NAP,245.65,407.86499999999995,360.15,2023-03-30 02:36:37,True,-0.3100000000000023,-0.12619580704254113,Friday,Tuesday,4 days
Argel,Argélia,715,190.0,Várias companhias aéreas,ALG,2023-05-18,2023-05-23,http://kayak.com/flights/NAP-ALG/2023-05-18/2023-05-23/,190.0,1.0,2023,5,NAP,190.24,190.41400000000002,190.24,2023-03-30 02:36:37,True,-0.2400000000000091,-0.12615643397813767,Thursday,Tuesday,5 days
Bergen,Noruega,710,200.15,Lufthansa,BGO,2023-05-03,2023-05-10,http://kayak.com/flights/NAP-BGO/2023-05-03/2023-05-10/,200.15,1.0,2023,5,NAP,200.4,201.0672727272727,201.32,2023-03-30 02:36:37,True,-0.25,-0.124750499001996,Wednesday,Wednesday,7 days
Istambul,Turquia,610,200.15,Várias companhias aéreas,IST,2023-09-25,2023-09-30,http://kayak.com/flights/NAP-IST/2023-09-25/2023-09-30/,200.15,1.0,2023,9,NAP,200.4,218.03000000000003,216.28,2023-03-30 02:36:37,True,-0.25,-0.124750499001996,Monday,Saturday,5 days
Insbruque,Áustria,485,176.17,Austrian Airlines,INN,2023-07-12,2023-07-17,http://kayak.com/flights/NAP-INN/2023-07-12/2023-07-17/,176.17,1.0,2023,7,NAP,176.39,176.39,176.39,2023-03-30 02:36:37,True,-0.21999999999999886,-0.12472362378819597,Wednesday,Monday,5 days
Kythira,Grécia,1245,304.37,Várias companhias aéreas,KIT,2023-05-18,2023-05-23,http://kayak.com/flights/NAP-KIT/2023-05-18/2023-05-23/,304.37,1.0,2023,5,NAP,304.75,304.75,304.75,2023-03-30 02:36:37,True,-0.37999999999999545,-0.12469237079573271,Thursday,Tuesday,5 days
Newcastle upon Tyne,Reino Unido,1545,208.45,Várias companhias aéreas,NCL,2023-06-07,2023-06-11,http://kayak.com/flights/NAP-NCL/2023-06-07/2023-06-11/,208.45,1.0,2023,6,NAP,208.71,226.47722222222222,209.99,2023-03-30 02:36:37,True,-0.2600000000000193,-0.12457476881798635,Wednesday,Sunday,4 days
Karlsruhe,Alemanha,585,80.25,Ryanair,FKB,2023-07-03,2023-07-10,http://kayak.com/flights/NAP-FKB/2023-07-03/2023-07-10/,80.25,1.0,2023,7,NAP,80.35,188.67857142857142,269.74,2023-03-30 02:36:37,True,-0.09999999999999432,-0.12445550715618459,Monday,Monday,7 days
Fes,Marrocos,635,136.51,Ryanair,FEZ,2023-04-03,2023-04-07,http://kayak.com/flights/NAP-FEZ/2023-04-03/2023-04-07/,136.51,1.0,2023,4,NAP,136.68,234.3686956521739,202.03,2023-03-30 02:36:37,True,-0.17000000000001592,-0.12437810945274796,Monday,Friday,4 days
