CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MAD,Akureyri,Islândia,2023,6,449.84,957.6778787878787,919.36,2023-05-16 02:37:02
MAD,Thal,Suíça,2023,7,755.24,1081.1184210526317,890.32,2023-05-16 02:37:02
MAD,Esmirna,Turquia,2023,11,253.9,284.01,284.01,2023-05-16 02:37:02
MAD,São Paulo,Brasil,2023,7,587.82,737.222857142857,650.29,2023-05-16 02:37:02
MAD,Tijuana,México,2023,6,715.69,1052.5125974025975,1057.35,2023-05-16 02:37:02
MAD,Eindhoven,Holanda,2023,9,93.83,101.2425,98.26,2023-05-16 02:37:02
MAD,Zagreb,Croácia,2023,9,115.91,209.87533333333334,182.695,2023-05-16 02:37:02
MAD,Alicante,Espanha,2023,9,34.04,39.06666666666667,34.9,2023-05-16 02:37:02
MAD,Mombaça,Quénia,2023,8,1073.53,1318.0803448275863,1239.41,2023-05-16 02:37:02
MAD,Findel,Luxemburgo,2023,12,108.55,119.07000000000001,108.79,2023-05-16 02:37:02
MAD,Frankfurt,Alemanha,2023,9,98.43,119.2508,117.01,2023-05-16 02:37:02
MAD,Brest,França,2023,7,210.66,427.04200000000003,355.92,2023-05-16 02:37:02
MAD,Clermont-Ferrand,França,2023,9,205.14,258.486,271.4,2023-05-16 02:37:02
MAD,Bergen,Noruega,2023,10,217.1,235.22454545454548,238.55,2023-05-16 02:37:02
MAD,Jidá,Arábia Saudita,2024,1,206.06,280.10636363636365,220.025,2023-05-16 02:37:02
MAD,Escópia,Macedónia do Norte,2023,9,156.39,223.37033333333332,204.04,2023-05-16 02:37:02
MAD,Antuérpia,Bélgica,2023,12,301.73,302.3833333333333,302.27,2023-05-16 02:37:02
MAD,Préveza,Grécia,2023,9,296.21,345.09999999999997,342.495,2023-05-16 02:37:02
MAD,Baia Mare,Roménia,2023,6,285.17,367.57599999999996,350.92,2023-05-16 02:37:02
MAD,Cork,Irlanda,2023,7,139.83,285.8479245283019,296.41,2023-05-16 02:37:02
MAD,Malabo,Guiné Equatorial,2023,9,475.59,607.8714285714286,572.365,2023-05-16 02:37:02
MAD,Horta,Portugal,2023,10,184.9,205.48105263157893,207.81,2023-05-16 02:37:02
MAD,Granada,Espanha,2023,8,61.64,90.42333333333333,87.74,2023-05-16 02:37:02
MAD,Manama,Bahrain,2023,11,414.88,415.62,415.62,2023-05-16 02:37:02
MAD,Vila do Porto,Portugal,2023,6,235.5,372.19522727272727,317.48,2023-05-16 02:37:02
MAD,Kristiansund,Noruega,2023,8,465.47,466.305,466.305,2023-05-16 02:37:02
MAD,Assunção,Paraguai,2024,3,751.56,752.9,752.9,2023-05-16 02:37:02
MAD,Wenzhou,China,2023,9,561.14,1125.7055555555555,975.72,2023-05-16 02:37:02
MAD,Da Nang,Vietname,2023,6,926.34,975.1420512820513,955.42,2023-05-16 02:37:02
MAD,Salvador,Brasil,2024,3,758.0,759.35,759.35,2023-05-16 02:37:02
MAD,Telavive,Israel,2023,11,157.31,167.43800000000002,168.7,2023-05-16 02:37:02
MAD,South Bend,Estados Unidos,2023,10,927.26,928.91,928.91,2023-05-16 02:37:02
MAD,Dayton,Estados Unidos,2023,10,668.77,669.96,669.96,2023-05-16 02:37:02
MAD,Nur-Sultan,Cazaquistão,2024,1,511.47,512.38,512.38,2023-05-16 02:37:02
MAD,Charlotte,Estados Unidos,2024,1,562.06,563.06,563.06,2023-05-16 02:37:02
MAD,Cidade de Ho Chi Minh,Vietname,2023,8,657.73,1154.3005555555555,811.27,2023-05-16 02:37:02
MAD,Iași,Roménia,2023,10,101.19,164.74200000000002,180.58,2023-05-16 02:37:02
