City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1420,1046.15,Etihad Airways,ICN,2023-06-09,2023-06-16,http://kayak.com/flights/NAP-ICN/2023-06-09/2023-06-16/,1046.15,1.0
Paris,França,325,77.81,Ryanair,PAR,2023-10-13,2023-10-17,http://kayak.com/flights/NAP-PAR/2023-10-13/2023-10-17/,77.81,1.0
Nova Iorque,Estados Unidos,995,384.34,Air France,NYC,2023-04-06,2023-04-11,http://kayak.com/flights/NAP-NYC/2023-04-06/2023-04-11/,384.34,1.0
Londres,Reino Unido,175,58.12,Wizz Air,LON,2023-12-24,2023-12-31,http://kayak.com/flights/NAP-LON/2023-12-24/2023-12-31/,58.12,1.0
Los Angeles,Estados Unidos,1625,528.7,British Airways,LAX,2023-11-03,2023-11-09,http://kayak.com/flights/NAP-LAX/2023-11-03/2023-11-09/,528.7,1.0
Copenhaga,Dinamarca,1385,111.56,Ryanair,CPH,2023-06-20,2023-06-27,http://kayak.com/flights/NAP-CPH/2023-06-20/2023-06-27/,111.56,1.0
Madrid,Espanha,985,106.87,Várias companhias aéreas,MAD,2023-05-23,2023-05-29,http://kayak.com/flights/NAP-MAD/2023-05-23/2023-05-29/,106.87,1.0
Barcelona,Espanha,120,52.5,Vueling,BCN,2023-10-18,2023-10-22,http://kayak.com/flights/NAP-BCN/2023-10-18/2023-10-22/,52.5,1.0
Banguecoque,Tailândia,2375,671.19,Várias companhias aéreas,BKK,2023-06-01,2023-06-06,http://kayak.com/flights/NAP-BKK/2023-06-01/2023-06-06/,671.19,1.0
Miami,Estados Unidos,1810,669.32,ITA Airways,MIA,2023-04-07,2023-04-13,http://kayak.com/flights/NAP-MIA/2023-04-07/2023-04-13/,669.32,1.0
São Francisco,Estados Unidos,1326,482.77,KLM,SFO,2023-05-06,2023-05-13,http://kayak.com/flights/NAP-SFO/2023-05-06/2023-05-13/,482.77,1.0
Lisboa,Portugal,670,110.62,Várias companhias aéreas,LIS,2023-05-06,2023-05-11,http://kayak.com/flights/NAP-LIS/2023-05-06/2023-05-11/,110.62,1.0
Boston,Estados Unidos,1750,549.33,Várias companhias aéreas,BOS,2024-01-11,2024-01-15,http://kayak.com/flights/NAP-BOS/2024-01-11/2024-01-15/,549.33,1.0
Viena,Áustria,745,60.0,Várias companhias aéreas,VIE,2023-03-29,2023-04-04,http://kayak.com/flights/NAP-VIE/2023-03-29/2023-04-04/,60.0,1.0
Frankfurt,Alemanha,1480,140.62,Várias companhias aéreas,FRA,2023-04-18,2023-04-23,http://kayak.com/flights/NAP-FRA/2023-04-18/2023-04-23/,140.62,1.0
