City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1665,1038.03,Etihad Airways,ICN,2023-03-23,2023-03-29,http://kayak.com/flights/NAP-ICN/2023-03-23/2023-03-29/,1038.03,1.0
Paris,França,855,128.83,Ryanair,PAR,2023-08-15,2023-08-19,http://kayak.com/flights/NAP-PAR/2023-08-15/2023-08-19/,128.83,1.0
Los Angeles,Estados Unidos,1245,575.96,Delta,LAX,2023-08-22,2023-08-29,http://kayak.com/flights/NAP-LAX/2023-08-22/2023-08-29/,575.96,1.0
Copenhaga,Dinamarca,835,135.36,Ryanair,CPH,2023-04-29,2023-05-03,http://kayak.com/flights/NAP-CPH/2023-04-29/2023-05-03/,135.36,1.0
Madrid,Espanha,165,310.85,Iberia Express,MAD,2023-03-18,2023-03-24,http://kayak.com/flights/NAP-MAD/2023-03-18/2023-03-24/,310.85,1.0
Banguecoque,Tailândia,2185,714.12,KLM,BKK,2023-10-09,2023-10-16,http://kayak.com/flights/NAP-BKK/2023-10-09/2023-10-16/,714.12,1.0
Barcelona,Espanha,390,201.64,Várias companhias aéreas,BCN,2023-08-03,2023-08-07,http://kayak.com/flights/NAP-BCN/2023-08-03/2023-08-07/,201.64,1.0
Miami,Estados Unidos,1785,664.64,ITA Airways,MIA,2023-04-07,2023-04-13,http://kayak.com/flights/NAP-MIA/2023-04-07/2023-04-13/,664.64,1.0
Boston,Estados Unidos,1730,818.67,British Airways,BOS,2023-12-23,2023-12-30,http://kayak.com/flights/NAP-BOS/2023-12-23/2023-12-30/,818.67,1.0
Lisboa,Portugal,445,117.62,Ryanair,LIS,2023-03-29,2023-04-02,http://kayak.com/flights/NAP-LIS/2023-03-29/2023-04-02/,117.62,1.0
Viena,Áustria,290,83.08,Ryanair,VIE,2023-05-25,2023-05-29,http://kayak.com/flights/NAP-VIE/2023-05-25/2023-05-29/,83.08,1.0
Frankfurt,Alemanha,680,153.1,Várias companhias aéreas,FRA,2023-03-22,2023-03-26,http://kayak.com/flights/NAP-FRA/2023-03-22/2023-03-26/,153.1,1.0
Amesterdão,Holanda,165,265.11,easyJet,AMS,2023-03-15,2023-03-22,http://kayak.com/flights/NAP-AMS/2023-03-15/2023-03-22/,265.11,1.0
Las Vegas,Estados Unidos,1902,767.33,Várias companhias aéreas,LAS,2023-11-17,2023-11-24,http://kayak.com/flights/NAP-LAS/2023-11-17/2023-11-24/,767.33,1.0
Roma,Itália,215,148.43,Várias companhias aéreas,ROM,2023-04-12,2023-04-19,http://kayak.com/flights/NAP-ROM/2023-04-12/2023-04-19/,148.43,1.0
