City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Bydgoszcz,Polónia,1125,243.8,Várias companhias aéreas,BZG,2023-04-22,2023-04-29,http://kayak.com/flights/OPO-BZG/2023-04-22/2023-04-29/,243.8,1.0,2023,4,OPO,1170.25,1177.961111111111,1179.11,2023-03-29 02:41:21,True,-926.45,-79.16684469130529,Saturday,Saturday,7 days
Estrasburgo,França,475,113.59,Várias companhias aéreas,SXB,2023-10-04,2023-10-08,http://kayak.com/flights/OPO-SXB/2023-10-04/2023-10-08/,113.59,1.0,2023,10,OPO,205.71,208.36599999999999,209.01,2023-03-29 02:41:21,True,-92.12,-44.78148850323271,Wednesday,Sunday,4 days
Dole,França,135,56.34,Ryanair,DLE,2023-05-16,2023-05-23,http://kayak.com/flights/OPO-DLE/2023-05-16/2023-05-23/,56.34,1.0,2023,5,OPO,89.78,103.68700000000001,107.80000000000001,2023-03-29 02:41:21,True,-33.44,-37.24660280686121,Tuesday,Tuesday,7 days
Velas,Portugal,1480,150.53,Várias companhias aéreas,SJZ,2023-09-20,2023-09-27,http://kayak.com/flights/OPO-SJZ/2023-09-20/2023-09-27/,150.53,1.0,2023,9,OPO,226.52,241.61416666666665,240.81,2023-03-29 02:41:21,True,-75.99000000000001,-33.54670669256578,Wednesday,Wednesday,7 days
Nuremberga,Alemanha,1075,120.05,Várias companhias aéreas,NUE,2023-06-06,2023-06-13,http://kayak.com/flights/OPO-NUE/2023-06-06/2023-06-13/,120.05,1.0,2023,6,OPO,179.62,179.91,179.62,2023-03-29 02:41:21,True,-59.57000000000001,-33.16445830085737,Tuesday,Tuesday,7 days
Santiago de Compostela,Espanha,1330,76.65,Ryanair,SCQ,2023-05-15,2023-05-22,http://kayak.com/flights/OPO-SCQ/2023-05-15/2023-05-22/,76.65,1.0,2023,5,OPO,111.23,153.935,112.455,2023-03-29 02:41:21,True,-34.58,-31.088735053492762,Monday,Monday,7 days
Rodes,Grécia,850,235.49,Várias companhias aéreas,RHO,2023-05-03,2023-05-08,http://kayak.com/flights/OPO-RHO/2023-05-03/2023-05-08/,235.49,1.0,2023,5,OPO,309.71,399.64875,410.01,2023-03-29 02:41:21,True,-74.21999999999997,-23.964353750282513,Wednesday,Monday,5 days
Hurghada,Egito,820,444.19,Várias companhias aéreas,HRG,2023-08-16,2023-08-23,http://kayak.com/flights/OPO-HRG/2023-08-16/2023-08-23/,444.19,1.0,2023,8,OPO,529.6,683.8610714285714,653.17,2023-03-29 02:41:21,True,-85.41000000000003,-16.127265861027198,Wednesday,Wednesday,7 days
Belo Horizonte,Brasil,1660,1027.82,Air Europa,BHZ,2023-12-08,2023-12-15,http://kayak.com/flights/OPO-BHZ/2023-12-08/2023-12-15/,1027.82,1.0,2023,12,OPO,1175.74,1175.74,1175.74,2023-03-29 02:41:21,True,-147.92000000000007,-12.581012808954368,Friday,Friday,7 days
Southampton,Reino Unido,565,263.19,Várias companhias aéreas,SOU,2023-04-27,2023-05-04,http://kayak.com/flights/OPO-SOU/2023-04-27/2023-05-04/,263.19,1.0,2023,4,OPO,294.35,804.6655999999999,782.98,2023-03-29 02:41:21,True,-31.160000000000025,-10.586037030745718,Thursday,Thursday,7 days
