City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2265,632.2,LOT,ICN,2023-11-20,2023-11-24,http://kayak.com/flights/MAD-ICN/2023-11-20/2023-11-24/,632.2,1.0
Paris,França,130,50.06,Ryanair,PAR,2023-10-01,2023-10-08,http://kayak.com/flights/MAD-PAR/2023-10-01/2023-10-08/,50.06,1.0
Nova Iorque,Estados Unidos,1495,274.39,PLAY,NYC,2023-11-24,2023-11-30,http://kayak.com/flights/MAD-NYC/2023-11-24/2023-11-30/,274.39,1.0
Los Angeles,Estados Unidos,1775,575.65,Vueling,LAX,2023-10-30,2023-11-05,http://kayak.com/flights/MAD-LAX/2023-10-30/2023-11-05/,575.65,1.0
Londres,Reino Unido,150,60.26,Ryanair,LON,2024-01-19,2024-01-23,http://kayak.com/flights/MAD-LON/2024-01-19/2024-01-23/,60.26,1.0
Copenhaga,Dinamarca,200,57.48,Ryanair,CPH,2023-10-17,2023-10-21,http://kayak.com/flights/MAD-CPH/2023-10-17/2023-10-21/,57.48,1.0
São Francisco,Estados Unidos,1605,464.42,TAP AIR PORTUGAL,SFO,2024-03-03,2024-03-09,http://kayak.com/flights/MAD-SFO/2024-03-03/2024-03-09/,464.42,1.0
Banguecoque,Tailândia,1295,608.1,Várias companhias aéreas,BKK,2023-06-12,2023-06-19,http://kayak.com/flights/MAD-BKK/2023-06-12/2023-06-19/,608.1,1.0
Barcelona,Espanha,85,35.23,Iberia,BCN,2023-06-20,2023-06-27,http://kayak.com/flights/MAD-BCN/2023-06-20/2023-06-27/,35.23,1.0
Miami,Estados Unidos,890,434.75,TAP AIR PORTUGAL,MIA,2024-03-08,2024-03-15,http://kayak.com/flights/MAD-MIA/2024-03-08/2024-03-15/,434.75,1.0
Boston,Estados Unidos,1500,293.85,PLAY,BOS,2023-11-20,2023-11-26,http://kayak.com/flights/MAD-BOS/2023-11-20/2023-11-26/,293.85,1.0
Viena,Áustria,915,96.41,Ryanair,VIE,2023-09-06,2023-09-13,http://kayak.com/flights/MAD-VIE/2023-09-06/2023-09-13/,96.41,1.0
