City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Eindhoven,Holanda,175,127.79,Transavia,EIN,2023-09-28,2023-10-03,http://kayak.com/flights/LIS-EIN/2023-09-28/2023-10-03/,127.79,1,2023,9,LIS,171.61,171.78,171.61,2023-03-31 02:36:10,True,-43.82000000000001,-25.534642503350625,Thursday,Tuesday,5 days
Oranjestad,Aruba,1400,946.94,KLM,AUA,2023-04-12,2023-04-18,http://kayak.com/flights/LIS-AUA/2023-04-12/2023-04-18/,946.94,1,2023,4,LIS,1084.67,1680.136,2029.435,2023-03-31 02:36:10,True,-137.73000000000002,-12.697871241944556,Wednesday,Tuesday,6 days
New Windsor,Estados Unidos,1505,444.05,PLAY,SWF,2023-06-09,2023-06-15,http://kayak.com/flights/LIS-SWF/2023-06-09/2023-06-15/,444.05,1,2023,6,LIS,495.32,684.98,719.14,2023-03-31 02:36:10,True,-51.26999999999998,-10.350884276831136,Friday,Thursday,6 days
Lourdes,França,555,215.13,Várias companhias aéreas,LDE,2023-09-20,2023-09-26,http://kayak.com/flights/LIS-LDE/2023-09-20/2023-09-26/,215.13,1,2023,9,LIS,232.83,233.07,233.07,2023-03-31 02:36:10,True,-17.700000000000017,-7.602113129751327,Wednesday,Tuesday,6 days
Cancún,México,1015,452.33,Air Europa,CUN,2023-05-30,2023-06-06,http://kayak.com/flights/LIS-CUN/2023-05-30/2023-06-06/,452.33,1,2023,5,LIS,467.65,499.35,488.72,2023-03-31 02:36:10,True,-15.319999999999993,-3.2759542392815124,Tuesday,Tuesday,7 days
Jacarta,Indonésia,2555,899.13,Várias companhias aéreas,JKT,2023-06-08,2023-06-14,http://kayak.com/flights/LIS-JKT/2023-06-08/2023-06-14/,899.13,1,2023,6,LIS,927.11,961.0075999999999,978.01,2023-03-31 02:36:10,True,-27.980000000000018,-3.017980606400537,Thursday,Wednesday,6 days
Lamezia Terme,Itália,680,199.5,Várias companhias aéreas,SUF,2023-07-01,2023-07-08,http://kayak.com/flights/LIS-SUF/2023-07-01/2023-07-08/,199.5,1,2023,7,LIS,205.68,218.57090909090908,214.3,2023-03-31 02:36:10,True,-6.180000000000007,-3.004667444574099,Saturday,Saturday,7 days
Estocolmo,Suécia,1160,124.12,Ryanair,STO,2023-06-02,2023-06-06,http://kayak.com/flights/LIS-STO/2023-06-02/2023-06-06/,124.12,1,2023,6,LIS,127.15,166.73166666666665,170.43,2023-03-31 02:36:10,True,-3.030000000000001,-2.383012190326387,Friday,Tuesday,4 days
Krabi,Tailândia,2225,1059.1,Emirates,KBV,2023-08-25,2023-09-01,http://kayak.com/flights/LIS-KBV/2023-08-25/2023-09-01/,1059.1,1,2023,8,LIS,1084.45,2777.512222222222,1086.82,2023-03-31 02:36:10,True,-25.350000000000136,-2.3375904836553216,Friday,Friday,7 days
São Sebastião,Espanha,705,114.92,Várias companhias aéreas,EAS,2023-05-22,2023-05-29,http://kayak.com/flights/LIS-EAS/2023-05-22/2023-05-29/,114.92,1,2023,5,LIS,115.3,180.18742857142857,149.76,2023-03-31 02:36:10,True,-0.37999999999999545,-0.32957502168256325,Monday,Monday,7 days
Crotone,Itália,1695,130.55,Ryanair,CRV,2023-06-21,2023-06-26,http://kayak.com/flights/LIS-CRV/2023-06-21/2023-06-26/,130.55,1,2023,6,LIS,130.98,186.73,213.33,2023-03-31 02:36:10,True,-0.4299999999999784,-0.3282943960909898,Wednesday,Monday,5 days
Varna,Bulgária,790,185.71,Várias companhias aéreas,VAR,2023-06-09,2023-06-13,http://kayak.com/flights/LIS-VAR/2023-06-09/2023-06-13/,185.71,1,2023,6,LIS,186.32,480.6630769230769,472.71,2023-03-31 02:36:10,True,-0.6099999999999852,-0.32739373121510584,Friday,Tuesday,4 days
Klagenfurt,Áustria,1265,173.76,Várias companhias aéreas,KLU,2023-04-25,2023-04-30,http://kayak.com/flights/LIS-KLU/2023-04-25/2023-04-30/,173.76,1,2023,4,LIS,174.33,288.00500000000005,328.41,2023-03-31 02:36:10,True,-0.5700000000000216,-0.32696609877819166,Tuesday,Sunday,5 days
Jijel,Argélia,1235,240.87,Air Algerie,GJL,2023-07-10,2023-07-14,http://kayak.com/flights/LIS-GJL/2023-07-10/2023-07-14/,240.87,1,2023,7,LIS,241.66,241.66,241.66,2023-03-31 02:36:10,True,-0.789999999999992,-0.326905569808819,Monday,Friday,4 days
Lodz,Polónia,870,201.34,Várias companhias aéreas,LCJ,2023-09-14,2023-09-18,http://kayak.com/flights/LIS-LCJ/2023-09-14/2023-09-18/,201.34,1,2023,9,LIS,202.0,202.0,202.0,2023-03-31 02:36:10,True,-0.6599999999999966,-0.326732673267325,Thursday,Monday,4 days
Turim,Itália,975,186.63,Várias companhias aéreas,TRN,2023-08-10,2023-08-14,http://kayak.com/flights/LIS-TRN/2023-08-10/2023-08-14/,186.63,1,2023,8,LIS,187.24,187.24,187.24,2023-03-31 02:36:10,True,-0.6100000000000136,-0.3257850886562773,Thursday,Monday,4 days
