CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
OPO,Nova Deli,Índia,2023,6,610.28,837.5403448275862,802.53,2023-05-09 02:36:37
OPO,Kigali,Ruanda,2023,6,1086.35,1292.895,1295.87,2023-05-09 02:36:37
OPO,Jacarta,Indonésia,2023,8,1051.89,1527.170625,1591.61,2023-05-09 02:36:37
OPO,Edimburgo,Reino Unido,2023,8,75.27,153.24121212121213,156.75,2023-05-09 02:36:37
OPO,Zagreb,Croácia,2023,11,159.6,181.79333333333332,177.86,2023-05-09 02:36:37
OPO,Buenos Aires,Argentina,2023,11,765.34,954.9680555555556,995.54,2023-05-09 02:36:37
OPO,Montevidéu,Uruguai,2023,11,895.92,916.5133333333333,916.51,2023-05-09 02:36:37
OPO,Cidade do Panamá,Panamá,2023,11,556.78,562.42,562.42,2023-05-09 02:36:37
OPO,Roma,Itália,2024,1,62.57,62.62,62.62,2023-05-09 02:36:37
OPO,Manchester,Reino Unido,2023,7,107.91,154.6561111111111,137.2,2023-05-09 02:36:37
OPO,Rzeszów,Polónia,2023,5,246.65,325.87952380952385,313.91,2023-05-09 02:36:37
OPO,Billund,Dinamarca,2023,7,153.25,177.01,166.84,2023-05-09 02:36:37
OPO,Estugarda,Alemanha,2023,6,140.56,198.93035714285716,187.01,2023-05-09 02:36:37
OPO,Tetuão,Marrocos,2023,10,354.56,354.81,354.81,2023-05-09 02:36:37
OPO,Baltimore,Estados Unidos,2023,10,468.82,529.156388888889,538.39,2023-05-09 02:36:37
OPO,Guadalajara,México,2023,6,768.06,768.6042857142858,768.6,2023-05-09 02:36:37
OPO,Santiago,República Dominicana,2023,5,1223.28,1224.14,1224.14,2023-05-09 02:36:37
OPO,Las Vegas,Estados Unidos,2023,8,740.86,883.1357142857142,823.725,2023-05-09 02:36:37
OPO,Cantão,China,2023,8,1097.23,1098.0,1098.0,2023-05-09 02:36:37
OPO,Frejorgues,França,2023,10,271.14,271.33,271.33,2023-05-09 02:36:37
OPO,Rijeka,Croácia,2023,9,471.54,471.87,471.87,2023-05-09 02:36:37
OPO,Juneau,Estados Unidos,2023,7,1714.76,1715.9642857142858,1715.96,2023-05-09 02:36:37
OPO,Palanga,Lituânia,2023,8,428.92,429.22,429.22,2023-05-09 02:36:37
OPO,Ontário,Estados Unidos,2023,8,1216.02,1351.3684615384616,1344.91,2023-05-09 02:36:37
OPO,Shymkent,Cazaquistão,2023,5,672.85,688.8215789473685,694.38,2023-05-09 02:36:37
OPO,Puebla,México,2023,6,1961.41,2382.529090909091,2425.44,2023-05-09 02:36:37
OPO,Conacri,Guiné,2023,6,817.03,817.6,817.6,2023-05-09 02:36:37
OPO,Daca,Bangladexe,2023,6,817.03,947.5619047619048,917.15,2023-05-09 02:36:37
OPO,Amritsar,Índia,2023,5,1003.83,1004.5300000000001,1004.53,2023-05-09 02:36:37
OPO,Parma,Itália,2023,6,315.57,365.8983333333333,382.1,2023-05-09 02:36:37
OPO,Míconos,Grécia,2023,10,157.79,318.43347826086955,210.42,2023-05-09 02:36:37
OPO,Pointe-à-Pitre,Guadalupe,2024,1,717.28,717.785,717.785,2023-05-09 02:36:37
OPO,Shenyang,China,2023,5,1520.71,1521.77,1521.77,2023-05-09 02:36:37
OPO,Simpson Bay,São Martinho (Sint Maarten),2023,8,1392.85,1608.6692,1695.43,2023-05-09 02:36:37
OPO,Kota Kinabalu,Malásia,2023,7,2010.38,2011.784,2011.78,2023-05-09 02:36:37
OPO,Londrina,Brasil,2023,9,1148.92,1184.0049999999999,1190.16,2023-05-09 02:36:37
OPO,Cebu,Filipinas,2023,6,1148.92,1149.7220000000002,1149.72,2023-05-09 02:36:37
OPO,Kahului,Estados Unidos,2023,9,948.52,949.18,949.18,2023-05-09 02:36:37
OPO,Malé,Maldivas,2024,2,819.75,880.5440000000001,851.29,2023-05-09 02:36:37
OPO,Fairbanks,Estados Unidos,2023,7,1452.7,1453.7142857142858,1453.71,2023-05-09 02:36:37
OPO,Arusha,Tanzânia,2023,7,1999.5,2000.89,2000.89,2023-05-09 02:36:37
OPO,Boise,Estados Unidos,2023,7,1280.41,1281.3020000000001,1281.3,2023-05-09 02:36:37
OPO,Ketchikan,Estados Unidos,2023,7,1770.08,1771.3185714285714,1771.31,2023-05-09 02:36:37
OPO,Mont Lubin,Maurícia,2023,9,1252.3,1483.7023529411763,1495.44,2023-05-09 02:36:37
OPO,Corvera,Espanha,2023,5,115.17,163.98736842105265,140.08,2023-05-09 02:36:37
OPO,Navegantes,Brasil,2023,7,1310.33,1311.24,1311.24,2023-05-09 02:36:37
OPO,São José do Rio Preto,Brasil,2023,5,1440.0,1441.0,1441.0,2023-05-09 02:36:37
OPO,Honolulu,Estados Unidos,2024,3,849.68,965.3642857142858,996.54,2023-05-09 02:36:37
OPO,Burbank,Estados Unidos,2023,8,1598.69,1742.6010714285715,1677.29,2023-05-09 02:36:37
OPO,Koh Samui,Tailândia,2023,12,1599.6,1600.7166666666665,1600.71,2023-05-09 02:36:37
OPO,The Valley,Anguila,2023,7,2479.2,2480.92,2480.92,2023-05-09 02:36:37
OPO,Ulã Bator,Mongólia,2023,7,1527.96,2806.9042105263156,3282.08,2023-05-09 02:36:37
OPO,Adana,Turquia,2023,7,576.73,577.132,577.13,2023-05-09 02:36:37
OPO,Antananarivo,Madagáscar,2023,6,1341.16,1342.09,1342.09,2023-05-09 02:36:37
