City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2205,556.01,LOT,ICN,2023-12-02,2023-12-09,http://kayak.com/flights/MXP-ICN/2023-12-02/2023-12-09/,556.01,1.0
Paris,França,90,57.46,Vueling,PAR,2024-01-08,2024-01-12,http://kayak.com/flights/MXP-PAR/2024-01-08/2024-01-12/,57.46,1.0
Londres,Reino Unido,120,52.83,Wizz Air Malta,LON,2023-08-16,2023-08-20,http://kayak.com/flights/MXP-LON/2023-08-16/2023-08-20/,52.83,1.0
Nova Iorque,Estados Unidos,835,316.0,Scandinavian Airlines,NYC,2024-02-19,2024-02-25,http://kayak.com/flights/MXP-NYC/2024-02-19/2024-02-25/,316.0,1.0
Los Angeles,Estados Unidos,1480,539.33,Scandinavian Airlines,LAX,2023-10-25,2023-11-01,http://kayak.com/flights/MXP-LAX/2023-10-25/2023-11-01/,539.33,1.0
Copenhaga,Dinamarca,130,58.39,easyJet,CPH,2023-09-07,2023-09-12,http://kayak.com/flights/MXP-CPH/2023-09-07/2023-09-12/,58.39,1.0
São Francisco,Estados Unidos,1745,443.88,Scandinavian Airlines,SFO,2024-04-23,2024-04-30,http://kayak.com/flights/MXP-SFO/2024-04-23/2024-04-30/,443.88,1.0
Madrid,Espanha,140,46.34,Várias companhias aéreas,MAD,2023-09-07,2023-09-13,http://kayak.com/flights/MXP-MAD/2023-09-07/2023-09-13/,46.34,1.0
Banguecoque,Tailândia,1630,724.66,Qatar Airways,BKK,2023-06-23,2023-06-28,http://kayak.com/flights/MXP-BKK/2023-06-23/2023-06-28/,724.66,1.0
Barcelona,Espanha,105,63.95,Vueling,BCN,2023-06-27,2023-07-03,http://kayak.com/flights/MXP-BCN/2023-06-27/2023-07-03/,63.95,1.0
Miami,Estados Unidos,992,480.95,Air Canada,MIA,2023-10-26,2023-11-02,http://kayak.com/flights/MXP-MIA/2023-10-26/2023-11-02/,480.95,1.0
Boston,Estados Unidos,785,888.68,Delta,BOS,2023-08-02,2023-08-08,http://kayak.com/flights/MXP-BOS/2023-08-02/2023-08-08/,888.68,1.0
Viena,Áustria,90,52.83,Ryanair,VIE,2023-07-13,2023-07-20,http://kayak.com/flights/MXP-VIE/2023-07-13/2023-07-20/,52.83,1.0
Lisboa,Portugal,175,52.83,easyJet,LIS,2023-12-10,2023-12-17,http://kayak.com/flights/MXP-LIS/2023-12-10/2023-12-17/,52.83,1.0
Schiphol,Holanda,115,87.11,easyJet,AMS,2023-08-24,2023-08-29,http://kayak.com/flights/MXP-AMS/2023-08-24/2023-08-29/,87.11,1.0
Dubai,Emirados Árabes Unidos,1525,232.6,Wizz Air,DXB,2023-09-01,2023-09-08,http://kayak.com/flights/MXP-DXB/2023-09-01/2023-09-08/,232.6,1.0
Istambul,Turquia,1405,159.39,Air Serbia,IST,2023-12-10,2023-12-17,http://kayak.com/flights/MXP-IST/2023-12-10/2023-12-17/,159.39,1.0
Manila,Filipinas,1730,753.39,EVA Air,MNL,2023-11-21,2023-11-28,http://kayak.com/flights/MXP-MNL/2023-11-21/2023-11-28/,753.39,1.0
Nova Deli,Índia,1895,518.94,Gulf Air,DEL,2023-07-12,2023-07-19,http://kayak.com/flights/MXP-DEL/2023-07-12/2023-07-19/,518.94,1.0
Las Vegas,Estados Unidos,1435,1004.52,KLM,LAS,2023-08-27,2023-09-01,http://kayak.com/flights/MXP-LAS/2023-08-27/2023-09-01/,1004.52,1.0
Atlanta,Estados Unidos,1390,784.89,Várias companhias aéreas,ATL,2023-12-28,2024-01-01,http://kayak.com/flights/MXP-ATL/2023-12-28/2024-01-01/,784.89,1.0
Telavive,Israel,260,135.3,Wizz Air Malta,TLV,2023-07-08,2023-07-12,http://kayak.com/flights/MXP-TLV/2023-07-08/2023-07-12/,135.3,1.0
Dallas,Estados Unidos,1830,961.89,Turkish Airlines,DFW,2023-08-22,2023-08-26,http://kayak.com/flights/MXP-DFW/2023-08-22/2023-08-26/,961.89,1.0
Newark,Estados Unidos,2035,324.34,Scandinavian Airlines,EWR,2024-01-24,2024-01-31,http://kayak.com/flights/MXP-EWR/2024-01-24/2024-01-31/,324.34,1.0
Bogotá,Colômbia,1085,899.8,Iberia,BOG,2023-07-13,2023-07-20,http://kayak.com/flights/MXP-BOG/2023-07-13/2023-07-20/,899.8,1.0
Berlim,Alemanha,105,66.73,Ryanair,BER,2023-06-22,2023-06-27,http://kayak.com/flights/MXP-BER/2023-06-22/2023-06-27/,66.73,1.0
