City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2430,781.64,LOT,ICN,2023-03-12,2023-03-19,http://kayak.com/flights/MXP-ICN/2023-03-12/2023-03-19/,781.64,1.0
Paris,França,90,51.18,Vueling,PAR,2023-03-09,2023-03-14,http://kayak.com/flights/MXP-PAR/2023-03-09/2023-03-14/,51.18,1.0
Nova Iorque,Estados Unidos,700,257.76,Várias companhias aéreas,NYC,2023-04-27,2023-05-03,http://kayak.com/flights/MXP-NYC/2023-04-27/2023-05-03/,257.76,1.0
Londres,Reino Unido,120,18.62,Ryanair,LON,2023-03-15,2023-03-19,http://kayak.com/flights/MXP-LON/2023-03-15/2023-03-19/,18.62,1.0
Los Angeles,Estados Unidos,1570,464.33,Scandinavian Airlines,LAX,2023-05-13,2023-05-20,http://kayak.com/flights/MXP-LAX/2023-05-13/2023-05-20/,464.33,1.0
Copenhaga,Dinamarca,130,66.07,easyJet,CPH,2023-09-17,2023-09-23,http://kayak.com/flights/MXP-CPH/2023-09-17/2023-09-23/,66.07,1.0
Banguecoque,Tailândia,1200,571.34,Gulf Air,BKK,2023-05-04,2023-05-08,http://kayak.com/flights/MXP-BKK/2023-05-04/2023-05-08/,571.34,1.0
Miami,Estados Unidos,1505,397.34,TAP AIR PORTUGAL,MIA,2023-11-09,2023-11-13,http://kayak.com/flights/MXP-MIA/2023-11-09/2023-11-13/,397.34,1.0
Madrid,Espanha,140,40.02,Ryanair,MAD,2023-06-03,2023-06-08,http://kayak.com/flights/MXP-MAD/2023-06-03/2023-06-08/,40.02,1.0
São Francisco,Estados Unidos,975,458.75,British Airways,SFO,2023-03-13,2023-03-20,http://kayak.com/flights/MXP-SFO/2023-03-13/2023-03-20/,458.75,1.0
Barcelona,Espanha,105,31.64,Várias companhias aéreas,BCN,2023-03-22,2023-03-28,http://kayak.com/flights/MXP-BCN/2023-03-22/2023-03-28/,31.64,1.0
Boston,Estados Unidos,2025,464.33,Scandinavian Airlines,BOS,2023-04-05,2023-04-10,http://kayak.com/flights/MXP-BOS/2023-04-05/2023-04-10/,464.33,1.0
Lisboa,Portugal,175,39.09,easyJet,LIS,2023-03-14,2023-03-21,http://kayak.com/flights/MXP-LIS/2023-03-14/2023-03-21/,39.09,1.0
Frankfurt,Alemanha,825,157.26,Várias companhias aéreas,FRA,2023-03-24,2023-03-31,http://kayak.com/flights/MXP-FRA/2023-03-24/2023-03-31/,157.26,1.0
Viena,Áustria,90,45.6,Ryanair,VIE,2023-03-09,2023-03-13,http://kayak.com/flights/MXP-VIE/2023-03-09/2023-03-13/,45.6,1.0
Amesterdão,Holanda,115,77.24,easyJet,AMS,2023-06-04,2023-06-08,http://kayak.com/flights/MXP-AMS/2023-06-04/2023-06-08/,77.24,1.0
