City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Oujda,Marrocos,925,168.26,Várias companhias aéreas,OUD,2023-06-08,2023-06-12,http://kayak.com/flights/LIS-OUD/2023-06-08/2023-06-12/,168.26,1,2023,6,LIS,209.59,244.8013888888889,256.46,2023-04-06 02:31:46,True,-41.33000000000001,-19.719452263943896,Thursday,Monday,4 days
Corvo Island,Portugal,1490,134.43,Várias companhias aéreas,CVU,2023-06-11,2023-06-16,http://kayak.com/flights/LIS-CVU/2023-06-11/2023-06-16/,134.43,1,2023,6,LIS,164.21,188.20250000000001,202.05,2023-04-06 02:31:46,True,-29.78,-18.135314536264538,Sunday,Friday,5 days
São Sebastião,Espanha,460,143.57,Iberia,EAS,2023-09-12,2023-09-16,http://kayak.com/flights/LIS-EAS/2023-09-12/2023-09-16/,143.57,1,2023,9,LIS,171.14,196.69842105263157,188.57,2023-04-06 02:31:46,True,-27.569999999999993,-16.109617856725485,Tuesday,Saturday,4 days
Teresina,Brasil,2110,819.33,LATAM Airlines,THE,2023-08-21,2023-08-28,http://kayak.com/flights/LIS-THE/2023-08-21/2023-08-28/,819.33,1,2023,8,LIS,951.53,976.8219999999999,954.62,2023-04-06 02:31:46,True,-132.19999999999993,-13.893413765199197,Monday,Monday,7 days
Praga,República Checa,655,110.65,Vueling,PRG,2024-01-09,2024-01-16,http://kayak.com/flights/LIS-PRG/2024-01-09/2024-01-16/,110.65,1,2024,1,LIS,126.17,144.965,129.67,2023-04-06 02:31:46,True,-15.519999999999996,-12.300863913767136,Tuesday,Tuesday,7 days
Miami,Estados Unidos,770,386.81,Várias companhias aéreas,MIA,2024-02-29,2024-03-05,http://kayak.com/flights/LIS-MIA/2024-02-29/2024-03-05/,386.81,1,2024,2,LIS,410.44,410.44,410.44,2023-04-06 02:31:46,True,-23.629999999999995,-5.757236136828768,Thursday,Tuesday,5 days
Sydney,Austrália,2990,1192.42,Várias companhias aéreas,SYD,2023-05-19,2023-05-26,http://kayak.com/flights/LIS-SYD/2023-05-19/2023-05-26/,1192.42,1,2023,5,LIS,1260.59,1512.921395348837,1561.04,2023-04-06 02:31:46,True,-68.16999999999985,-5.407785243417753,Friday,Friday,7 days
Bordéus,França,115,23.78,Ryanair,BOD,2023-05-25,2023-05-30,http://kayak.com/flights/LIS-BOD/2023-05-25/2023-05-30/,23.78,1,2023,5,LIS,24.72,44.58269230769231,42.48,2023-04-06 02:31:46,True,-0.9399999999999977,-3.802588996763745,Thursday,Tuesday,5 days
Gdansk,Polónia,1655,180.15,Ryanair,GDN,2023-10-19,2023-10-23,http://kayak.com/flights/LIS-GDN/2023-10-19/2023-10-23/,180.15,1,2023,10,LIS,182.77,182.79,182.8,2023-04-06 02:31:46,True,-2.6200000000000045,-1.4334956502708347,Thursday,Monday,4 days
Antália,Turquia,2230,220.38,Várias companhias aéreas,AYT,2023-05-11,2023-05-18,http://kayak.com/flights/LIS-AYT/2023-05-11/2023-05-18/,220.38,1,2023,5,LIS,222.42,278.6404444444444,263.08,2023-04-06 02:31:46,True,-2.039999999999992,-0.9171837065012104,Thursday,Thursday,7 days
