City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Pequim,China,2060,1030.78,Várias companhias aéreas,BJS,2023-12-26,2023-12-30,http://kayak.com/flights/OPO-BJS/2023-12-26/2023-12-30/,1030.78,1.0,2023,12,OPO,1226.73,1232.3028571428572,1232.68,2023-04-22 02:32:45,True,-195.95000000000005,-15.97336007108329,Tuesday,Saturday,4 days
Xangai,China,3130,1003.43,Várias companhias aéreas,SHA,2023-06-06,2023-06-13,http://kayak.com/flights/OPO-SHA/2023-06-06/2023-06-13/,1003.43,1.0,2023,6,OPO,1136.6,1136.6,1136.6,2023-04-22 02:32:45,True,-133.16999999999996,-11.716522963223646,Tuesday,Tuesday,7 days
Corfú,Grécia,1710,147.65,Várias companhias aéreas,CFU,2023-10-04,2023-10-11,http://kayak.com/flights/OPO-CFU/2023-10-04/2023-10-11/,147.65,1.0,2023,10,OPO,164.19,164.19,164.19,2023-04-22 02:32:45,True,-16.539999999999992,-10.073695109324559,Wednesday,Wednesday,7 days
Leipzig,Alemanha,1465,194.13,Ryanair,LEJ,2023-08-30,2023-09-06,http://kayak.com/flights/OPO-LEJ/2023-08-30/2023-09-06/,194.13,1.0,2023,8,OPO,206.28,224.69137931034484,213.52,2023-04-22 02:32:45,True,-12.150000000000006,-5.890052356020945,Wednesday,Wednesday,7 days
São Francisco,Estados Unidos,1970,572.35,Várias companhias aéreas,SFO,2023-09-21,2023-09-27,http://kayak.com/flights/OPO-SFO/2023-09-21/2023-09-27/,572.35,1.0,2023,9,OPO,574.48,608.7385714285714,595.11,2023-04-22 02:32:45,True,-2.1299999999999955,-0.3707700877315129,Thursday,Wednesday,6 days
Incheon,Coreia do Sul,1175,663.49,Lufthansa,ICN,2024-02-01,2024-02-08,http://kayak.com/flights/OPO-ICN/2024-02-01/2024-02-08/,663.49,1.0,2024,2,OPO,664.33,664.99,664.33,2023-04-22 02:32:45,True,-0.8400000000000318,-0.12644318335767343,Thursday,Thursday,7 days
Seul,Coreia do Sul,1175,663.49,Lufthansa,SEL,2024-02-01,2024-02-08,http://kayak.com/flights/OPO-SEL/2024-02-01/2024-02-08/,663.49,1.0,2024,2,OPO,664.33,664.99,664.33,2023-04-22 02:32:45,True,-0.8400000000000318,-0.12644318335767343,Thursday,Thursday,7 days
Batumi,Geórgia,1680,932.35,Várias companhias aéreas,BUS,2023-04-21,2023-04-28,http://kayak.com/flights/OPO-BUS/2023-04-21/2023-04-28/,932.35,1.0,2023,4,OPO,933.53,933.53,933.53,2023-04-22 02:32:45,True,-1.17999999999995,-0.12640193673475408,Friday,Friday,7 days
Éilat,Israel,1730,462.07,Várias companhias aéreas,ETM,2023-04-21,2023-04-25,http://kayak.com/flights/OPO-ETM/2023-04-21/2023-04-25/,462.07,1.0,2023,4,OPO,462.62,542.4435294117648,585.3,2023-04-22 02:32:45,True,-0.5500000000000114,-0.1188880722839504,Friday,Tuesday,4 days
Las Vegas,Estados Unidos,1383,694.48,Várias companhias aéreas,LAS,2023-11-16,2023-11-22,http://kayak.com/flights/OPO-LAS/2023-11-16/2023-11-22/,694.48,1.0,2023,11,OPO,695.03,749.574090909091,702.33,2023-04-22 02:32:45,True,-0.5499999999999545,-0.07913327482266298,Thursday,Wednesday,6 days
Funchal,Portugal,115,39.19,TAP AIR PORTUGAL,FNC,2024-02-05,2024-02-11,http://kayak.com/flights/OPO-FNC/2024-02-05/2024-02-11/,39.19,1.0,2024,2,OPO,39.22,39.836666666666666,40.13,2023-04-22 02:32:45,True,-0.030000000000001137,-0.0764915859255511,Monday,Sunday,6 days
