City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Bulawayo,Zimbábue,2225,1154.78,Várias companhias aéreas,BUQ,2023-06-07,2023-06-14,http://kayak.com/flights/MAD-BUQ/2023-06-07/2023-06-14/,1154.78,1,2023,6,MAD,1156.25,1156.25,1156.25,2023-05-21 09:18:27,True,-1.4700000000000273,-0.1271351351351375,Wednesday,Wednesday,7 days
Kralendijk,Países Baixos Caribenhos,1340,895.7,Várias companhias aéreas,BON,2023-06-19,2023-06-26,http://kayak.com/flights/MAD-BON/2023-06-19/2023-06-26/,895.7,1,2023,6,MAD,896.84,932.9692307692308,943.13,2023-05-21 09:18:27,True,-1.1399999999999864,-0.12711297444360045,Monday,Monday,7 days
Barranquilla,Colômbia,907,974.35,Avianca,BAQ,2024-02-19,2024-02-24,http://kayak.com/flights/MAD-BAQ/2024-02-19/2024-02-24/,974.35,1,2024,2,MAD,975.59,975.59,975.59,2023-05-21 09:18:27,True,-1.240000000000009,-0.12710257382712092,Monday,Saturday,5 days
Manta,Equador,1533,1383.33,Avianca,MEC,2023-07-19,2023-07-23,http://kayak.com/flights/MAD-MEC/2023-07-19/2023-07-23/,1383.33,1,2023,7,MAD,1385.09,1385.09,1385.09,2023-05-21 09:18:27,True,-1.759999999999991,-0.12706755517691926,Wednesday,Sunday,4 days
Flagstaff,Estados Unidos,1113,802.24,American Airlines,FLG,2023-09-11,2023-09-18,http://kayak.com/flights/MAD-FLG/2023-09-11/2023-09-18/,802.24,1,2023,9,MAD,803.26,2056.4666666666667,2683.07,2023-05-21 09:18:27,True,-1.0199999999999818,-0.12698254612454024,Monday,Monday,7 days
Castries,Santa Lúcia,1100,1030.79,Várias companhias aéreas,UVF,2023-06-18,2023-06-25,http://kayak.com/flights/MAD-UVF/2023-06-18/2023-06-25/,1030.79,1,2023,6,MAD,1032.1,1154.895,1195.6,2023-05-21 09:18:27,True,-1.3099999999999454,-0.12692568549558622,Sunday,Sunday,7 days
Puerto Escondido,México,2242,1007.66,Várias companhias aéreas,PXM,2023-08-31,2023-09-04,http://kayak.com/flights/MAD-PXM/2023-08-31/2023-09-04/,1007.66,1,2023,8,MAD,1008.94,1158.4885714285715,1063.78,2023-05-21 09:18:27,True,-1.2800000000000864,-0.12686581957302578,Thursday,Monday,4 days
Reno,Estados Unidos,1762,897.55,Várias companhias aéreas,RNO,2023-08-30,2023-09-03,http://kayak.com/flights/MAD-RNO/2023-08-30/2023-09-03/,897.55,1,2023,8,MAD,898.69,1100.4740909090908,1010.55,2023-05-21 09:18:27,True,-1.1400000000001,-0.12685130578954923,Wednesday,Sunday,4 days
Miyakojima,Japão,1735,1033.57,Várias companhias aéreas,MMY,2023-06-16,2023-06-23,http://kayak.com/flights/MAD-MMY/2023-06-16/2023-06-23/,1033.57,1,2023,6,MAD,1034.88,1081.6318181818183,1092.06,2023-05-21 09:18:27,True,-1.3100000000001728,-0.12658472479902722,Friday,Friday,7 days
Abuja,Nigéria,1400,552.41,Egypt Air,ABV,2024-02-03,2024-02-09,http://kayak.com/flights/MAD-ABV/2024-02-03/2024-02-09/,552.41,1,2024,2,MAD,553.11,553.11,553.11,2023-05-21 09:18:27,True,-0.7000000000000455,-0.12655710437346016,Saturday,Friday,6 days
Carcassonne,França,660,134.17,Várias companhias aéreas,CCF,2023-07-25,2023-07-29,http://kayak.com/flights/MAD-CCF/2023-07-25/2023-07-29/,134.17,1,2023,7,MAD,134.34,227.30733333333333,261.17,2023-05-21 09:18:27,True,-0.17000000000001592,-0.12654458835790972,Tuesday,Saturday,4 days
Ålesund,Noruega,895,237.81,Várias companhias aéreas,AES,2023-09-20,2023-09-27,http://kayak.com/flights/MAD-AES/2023-09-20/2023-09-27/,237.81,1,2023,9,MAD,238.11,251.89875,253.74,2023-05-21 09:18:27,True,-0.30000000000001137,-0.12599218848431876,Wednesday,Wednesday,7 days
Bergerac,França,1125,358.1,Várias companhias aéreas,EGC,2023-08-05,2023-08-12,http://kayak.com/flights/MAD-EGC/2023-08-05/2023-08-12/,358.1,1,2023,8,MAD,358.55,358.55,358.55,2023-05-21 09:18:27,True,-0.44999999999998863,-0.12550550829730545,Saturday,Saturday,7 days
Brest,França,1370,168.41,Várias companhias aéreas,BES,2023-09-18,2023-09-24,http://kayak.com/flights/MAD-BES/2023-09-18/2023-09-24/,168.41,1,2023,9,MAD,168.62,241.06888888888886,250.12,2023-05-21 09:18:27,True,-0.21000000000000796,-0.12454038666825284,Monday,Sunday,6 days
