City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Escíato,Grécia,105,82.3,Volotea,JSI,2023-05-31,2023-06-07,http://kayak.com/flights/NAP-JSI/2023-05-31/2023-06-07/,82.3,1.0,2023,5,NAP,242.9,296.68666666666667,243.15,2023-04-06 02:31:33,True,-160.60000000000002,-66.11774392754221,Wednesday,Wednesday,7 days
Vitória,Espanha,1500,139.91,Várias companhias aéreas,VIT,2023-04-27,2023-05-01,http://kayak.com/flights/NAP-VIT/2023-04-27/2023-05-01/,139.91,1.0,2023,4,NAP,230.59,231.23250000000002,230.87,2023-04-06 02:31:33,True,-90.68,-39.32520924584761,Thursday,Monday,4 days
Santa Ana,Estados Unidos,1645,594.38,Lufthansa,SNA,2023-12-02,2023-12-09,http://kayak.com/flights/NAP-SNA/2023-12-02/2023-12-09/,594.38,1.0,2023,12,NAP,933.52,965.3253333333333,980.07,2023-04-06 02:31:33,True,-339.14,-36.3291627388808,Saturday,Saturday,7 days
Cluj,Roménia,325,69.5,Várias companhias aéreas,CLJ,2023-05-11,2023-05-16,http://kayak.com/flights/NAP-CLJ/2023-05-11/2023-05-16/,69.5,1.0,2023,5,NAP,97.94,140.01333333333335,161.05,2023-04-06 02:31:33,True,-28.439999999999998,-29.03818664488462,Thursday,Tuesday,5 days
Veneza,Itália,80,22.87,Volotea,VCE,2023-06-08,2023-06-15,http://kayak.com/flights/NAP-VCE/2023-06-08/2023-06-15/,22.87,1.0,2023,6,NAP,31.95,57.008378378378374,45.21,2023-04-06 02:31:33,True,-9.079999999999998,-28.419405320813766,Thursday,Thursday,7 days
Arrecife,Espanha,1280,126.2,Várias companhias aéreas,ACE,2023-06-07,2023-06-14,http://kayak.com/flights/NAP-ACE/2023-06-07/2023-06-14/,126.2,1.0,2023,6,NAP,173.89,216.897,191.9,2023-04-06 02:31:33,True,-47.68999999999998,-27.42538386336189,Wednesday,Wednesday,7 days
Nottingham,Reino Unido,460,113.39,Várias companhias aéreas,EMA,2023-04-27,2023-05-04,http://kayak.com/flights/NAP-EMA/2023-04-27/2023-05-04/,113.39,1.0,2023,4,NAP,152.77,237.2242857142857,237.5,2023-04-06 02:31:33,True,-39.38000000000001,-25.777312299535254,Thursday,Thursday,7 days
Turim,Itália,90,26.52,Ryanair,TRN,2023-04-27,2023-05-04,http://kayak.com/flights/NAP-TRN/2023-04-27/2023-05-04/,26.52,1.0,2023,4,NAP,31.12,54.124096385542174,47.96,2023-04-06 02:31:33,True,-4.600000000000001,-14.781491002570698,Thursday,Thursday,7 days
Podgorica,Montenegro,1580,173.75,Várias companhias aéreas,TGD,2023-05-04,2023-05-11,http://kayak.com/flights/NAP-TGD/2023-05-04/2023-05-11/,173.75,1.0,2023,5,NAP,201.32,201.47,201.47,2023-04-06 02:31:33,True,-27.569999999999993,-13.694615537452808,Thursday,Thursday,7 days
Pisa,Itália,605,79.56,Ryanair,PSA,2023-05-23,2023-05-30,http://kayak.com/flights/NAP-PSA/2023-05-23/2023-05-30/,79.56,1.0,2023,5,NAP,89.33,387.83299999999997,538.23,2023-04-06 02:31:33,True,-9.769999999999996,-10.9369752602709,Tuesday,Tuesday,7 days
Fes,Marrocos,970,104.25,Ryanair,FEZ,2023-05-25,2023-05-29,http://kayak.com/flights/NAP-FEZ/2023-05-25/2023-05-29/,104.25,1.0,2023,5,NAP,113.37,258.83735294117645,181.08499999999998,2023-04-06 02:31:33,True,-9.120000000000005,-8.044456205345334,Thursday,Monday,4 days
Skýros,Grécia,310,341.09,Várias companhias aéreas,SKU,2023-08-04,2023-08-08,http://kayak.com/flights/NAP-SKU/2023-08-04/2023-08-08/,341.09,1.0,2023,8,NAP,369.78,603.1056666666667,440.94,2023-04-06 02:31:33,True,-28.689999999999998,-7.758667315701227,Friday,Tuesday,4 days
Kayseri,Turquia,680,347.49,Turkish Airlines,ASR,2023-05-05,2023-05-11,http://kayak.com/flights/NAP-ASR/2023-05-05/2023-05-11/,347.49,1.0,2023,5,NAP,364.0,382.6521052631579,388.09,2023-04-06 02:31:33,True,-16.50999999999999,-4.535714285714283,Friday,Thursday,6 days
Las Vegas,Estados Unidos,1362,707.77,United Airlines,LAS,2023-08-30,2023-09-06,http://kayak.com/flights/NAP-LAS/2023-08-30/2023-09-06/,707.77,1.0,2023,8,NAP,737.05,819.1077777777778,857.62,2023-04-06 02:31:33,True,-29.279999999999973,-3.9725934468489212,Wednesday,Wednesday,7 days
