City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Rabate,Marrocos,1565,129.13,Várias companhias aéreas,RBA,2023-11-26,2023-11-30,http://kayak.com/flights/LIS-RBA/2023-11-26/2023-11-30/,129.13,1,2023,11,LIS,177.45,177.51,177.55,2023-06-10 02:50:52,True,-48.31999999999999,-27.230205691744153,Sunday,Thursday,4 days
Manágua,Nicarágua,820,768.24,Várias companhias aéreas,MGA,2023-08-30,2023-09-06,http://kayak.com/flights/LIS-MGA/2023-08-30/2023-09-06/,768.24,1,2023,8,LIS,1029.3,1029.5514285714285,1029.74,2023-06-10 02:50:52,True,-261.05999999999995,-25.36286796852229,Wednesday,Wednesday,7 days
Fes,Marrocos,1050,104.98,Várias companhias aéreas,FEZ,2023-08-01,2023-08-05,http://kayak.com/flights/LIS-FEZ/2023-08-01/2023-08-05/,104.98,1,2023,8,LIS,139.68,214.898,177.77,2023-06-10 02:50:52,True,-34.7,-24.84249713631157,Tuesday,Saturday,4 days
Burbank,Estados Unidos,1118,818.4,Delta,BUR,2023-08-31,2023-09-06,http://kayak.com/flights/LIS-BUR/2023-08-31/2023-09-06/,818.4,1,2023,8,LIS,1036.03,1698.196875,1775.26,2023-06-10 02:50:52,True,-217.63,-21.00614847060413,Thursday,Wednesday,6 days
Long Beach,Estados Unidos,1173,743.16,Delta,LGB,2023-08-31,2023-09-06,http://kayak.com/flights/LIS-LGB/2023-08-31/2023-09-06/,743.16,1,2023,8,LIS,879.22,880.7549999999999,880.9749999999999,2023-06-10 02:50:52,True,-136.06000000000006,-15.475080184709181,Thursday,Wednesday,6 days
Castries,Santa Lúcia,3355,1176.04,Air Canada,UVF,2023-08-30,2023-09-06,http://kayak.com/flights/LIS-UVF/2023-08-30/2023-09-06/,1176.04,1,2023,8,LIS,1296.15,1649.4957142857143,1472.53,2023-06-10 02:50:52,True,-120.11000000000013,-9.266674381823101,Wednesday,Wednesday,7 days
Tampa,Estados Unidos,1696,895.5,Várias companhias aéreas,TPA,2023-07-08,2023-07-15,http://kayak.com/flights/LIS-TPA/2023-07-08/2023-07-15/,895.5,1,2023,7,LIS,979.59,1131.3861290322582,1102.71,2023-06-10 02:50:52,True,-84.09000000000003,-8.584203595381744,Saturday,Saturday,7 days
Lahore,Paquistão,1220,954.03,Várias companhias aéreas,LHE,2023-08-03,2023-08-10,http://kayak.com/flights/LIS-LHE/2023-08-03/2023-08-10/,954.03,1,2023,8,LIS,1042.4,1341.901,1366.6,2023-06-10 02:50:52,True,-88.37000000000012,-8.477551803530325,Thursday,Thursday,7 days
Querétaro,México,1594,915.94,Várias companhias aéreas,QRO,2023-07-20,2023-07-25,http://kayak.com/flights/LIS-QRO/2023-07-20/2023-07-25/,915.94,1,2023,7,LIS,985.19,998.4340476190476,1002.34,2023-06-10 02:50:52,True,-69.25,-7.029100985596687,Thursday,Tuesday,5 days
Mérida,México,2323,836.98,American Airlines,MID,2023-08-31,2023-09-07,http://kayak.com/flights/LIS-MID/2023-08-31/2023-09-07/,836.98,1,2023,8,LIS,898.29,925.2691666666666,900.34,2023-06-10 02:50:52,True,-61.309999999999945,-6.82519008338064,Thursday,Thursday,7 days
Ontário,Estados Unidos,1825,707.86,Várias companhias aéreas,ONT,2023-11-03,2023-11-08,http://kayak.com/flights/LIS-ONT/2023-11-03/2023-11-08/,707.86,1,2023,11,LIS,729.65,922.2457142857141,729.75,2023-06-10 02:50:52,True,-21.789999999999964,-2.9863633248817876,Friday,Wednesday,5 days
Cairo,Egito,1215,253.61,Vueling,CAI,2024-01-10,2024-01-17,http://kayak.com/flights/LIS-CAI/2024-01-10/2024-01-17/,253.61,1,2024,1,LIS,260.11,324.97,315.85,2023-06-10 02:50:52,True,-6.5,-2.498942754988274,Wednesday,Wednesday,7 days
Porto Alegre,Brasil,1155,1085.94,LATAM Airlines,POA,2023-07-09,2023-07-16,http://kayak.com/flights/LIS-POA/2023-07-09/2023-07-16/,1085.94,1,2023,7,LIS,1099.15,1222.1845454545455,1215.915,2023-06-10 02:50:52,True,-13.210000000000036,-1.2018377837419856,Sunday,Sunday,7 days
Santa Ana,Estados Unidos,1209,708.79,British Airways,SNA,2023-11-04,2023-11-11,http://kayak.com/flights/LIS-SNA/2023-11-04/2023-11-11/,708.79,1,2023,11,LIS,713.81,713.8844444444444,713.9,2023-06-10 02:50:52,True,-5.019999999999982,-0.7032683767389056,Saturday,Saturday,7 days
Béziers,França,990,295.41,Várias companhias aéreas,BZR,2023-06-09,2023-06-14,http://kayak.com/flights/LIS-BZR/2023-06-09/2023-06-14/,295.41,1,2023,6,LIS,297.19,297.206,297.21,2023-06-10 02:50:52,True,-1.7799999999999727,-0.5989434368585661,Friday,Wednesday,5 days
São Diego,Estados Unidos,1115,698.57,British Airways,SAN,2023-09-01,2023-09-06,http://kayak.com/flights/LIS-SAN/2023-09-01/2023-09-06/,698.57,1,2023,9,LIS,702.76,759.4726086956522,707.81,2023-06-10 02:50:52,True,-4.189999999999941,-0.5962206158574678,Friday,Wednesday,5 days
Barcelona,Espanha,125,46.45,easyJet,BCN,2023-09-20,2023-09-27,http://kayak.com/flights/LIS-BCN/2023-09-20/2023-09-27/,46.45,1,2023,9,LIS,46.54,56.10439024390243,54.48,2023-06-10 02:50:52,True,-0.0899999999999963,-0.19338203695744802,Wednesday,Wednesday,7 days
Marraquexe,Marrocos,110,80.82,easyJet,RAK,2023-09-14,2023-09-21,http://kayak.com/flights/LIS-RAK/2023-09-14/2023-09-21/,80.82,1,2023,9,LIS,80.97,116.53518518518518,107.54,2023-06-10 02:50:52,True,-0.15000000000000568,-0.18525379770285993,Thursday,Thursday,7 days
Mahón,Espanha,1485,97.54,Ryanair,MAH,2023-08-28,2023-09-04,http://kayak.com/flights/LIS-MAH/2023-08-28/2023-09-04/,97.54,1,2023,8,LIS,97.72,152.4817857142857,151.64,2023-06-10 02:50:52,True,-0.1799999999999926,-0.1841997544003199,Monday,Monday,7 days
Lille,França,1235,125.41,easyJet,LIL,2023-12-06,2023-12-10,http://kayak.com/flights/LIS-LIL/2023-12-06/2023-12-10/,125.41,1,2023,12,LIS,125.64,125.748,125.64,2023-06-10 02:50:52,True,-0.23000000000000398,-0.18306271887934095,Wednesday,Sunday,4 days
Leipzig,Alemanha,1505,202.51,Várias companhias aéreas,LEJ,2023-07-26,2023-08-02,http://kayak.com/flights/LIS-LEJ/2023-07-26/2023-08-02/,202.51,1,2023,7,LIS,202.88,341.5017543859649,361.98,2023-06-10 02:50:52,True,-0.37000000000000455,-0.18237381703470257,Wednesday,Wednesday,7 days
Santa Cruz de Tenerife,Espanha,1690,109.62,Vueling,TCI,2024-01-31,2024-02-04,http://kayak.com/flights/LIS-TCI/2024-01-31/2024-02-04/,109.62,1,2024,1,LIS,109.82,117.38333333333334,110.91,2023-06-10 02:50:52,True,-0.19999999999998863,-0.18211619012929214,Wednesday,Sunday,4 days
Dubai,Emirados Árabes Unidos,1510,325.13,Várias companhias aéreas,DXB,2023-09-11,2023-09-15,http://kayak.com/flights/LIS-DXB/2023-09-11/2023-09-15/,325.13,1,2023,9,LIS,325.72,457.29133333333334,447.575,2023-06-10 02:50:52,True,-0.5900000000000318,-0.1811371730320618,Monday,Friday,4 days
Praga,República Checa,220,99.4,easyJet,PRG,2023-11-30,2023-12-05,http://kayak.com/flights/LIS-PRG/2023-11-30/2023-12-05/,99.4,1,2023,11,LIS,99.58,141.7332258064516,144.43,2023-06-10 02:50:52,True,-0.1799999999999926,-0.18075918859207935,Thursday,Tuesday,5 days
Newark,Estados Unidos,999,403.16,Várias companhias aéreas,EWR,2024-05-01,2024-05-05,http://kayak.com/flights/LIS-EWR/2024-05-01/2024-05-05/,403.16,1,2024,5,LIS,403.89,431.895,428.86,2023-06-10 02:50:52,True,-0.7299999999999613,-0.18074228131420966,Wednesday,Sunday,4 days
Nova Iorque,Estados Unidos,999,403.16,Várias companhias aéreas,NYC,2024-05-01,2024-05-05,http://kayak.com/flights/LIS-NYC/2024-05-01/2024-05-05/,403.16,1,2024,5,LIS,403.89,405.28499999999997,405.28499999999997,2023-06-10 02:50:52,True,-0.7299999999999613,-0.18074228131420966,Wednesday,Sunday,4 days
Errachidia,Marrocos,585,265.68,Royal Air Maroc,ERH,2023-10-03,2023-10-10,http://kayak.com/flights/LIS-ERH/2023-10-03/2023-10-10/,265.68,1,2023,10,LIS,266.16,266.7911111111111,267.28,2023-06-10 02:50:52,True,-0.4800000000000182,-0.18034265103697705,Tuesday,Tuesday,7 days
Bournemouth,Reino Unido,375,210.87,Várias companhias aéreas,BOH,2023-10-04,2023-10-10,http://kayak.com/flights/LIS-BOH/2023-10-04/2023-10-10/,210.87,1,2023,10,LIS,211.25,211.25,211.25,2023-06-10 02:50:52,True,-0.37999999999999545,-0.17988165680473156,Wednesday,Tuesday,6 days
Paderborn,Alemanha,855,294.48,Várias companhias aéreas,PAD,2023-06-13,2023-06-20,http://kayak.com/flights/LIS-PAD/2023-06-13/2023-06-20/,294.48,1,2023,6,LIS,295.01,305.3566666666667,310.01,2023-06-10 02:50:52,True,-0.5299999999999727,-0.1796549269516195,Tuesday,Tuesday,7 days
Kuwait,Koweit,860,605.67,KLM,KWI,2023-12-05,2023-12-11,http://kayak.com/flights/LIS-KWI/2023-12-05/2023-12-11/,605.67,1,2023,12,LIS,606.76,606.76,606.76,2023-06-10 02:50:52,True,-1.0900000000000318,-0.1796426923330529,Tuesday,Monday,6 days
Nur-Sultan,Cazaquistão,2035,650.26,Turkish Airlines,NQZ,2023-10-12,2023-10-19,http://kayak.com/flights/LIS-NQZ/2023-10-12/2023-10-19/,650.26,1,2023,10,LIS,651.43,651.99,651.43,2023-06-10 02:50:52,True,-1.169999999999959,-0.1796048692875611,Thursday,Thursday,7 days
Acra,Gana,870,651.19,Royal Air Maroc,ACC,2024-01-30,2024-02-05,http://kayak.com/flights/LIS-ACC/2024-01-30/2024-02-05/,651.19,1,2024,1,LIS,652.36,795.145,686.5,2023-06-10 02:50:52,True,-1.169999999999959,-0.1793488258016983,Tuesday,Monday,6 days
Halifax,Canadá,1106,790.53,Air Transat,YHZ,2023-07-06,2023-07-12,http://kayak.com/flights/LIS-YHZ/2023-07-06/2023-07-12/,790.53,1,2023,7,LIS,791.95,928.8561111111111,927.8299999999999,2023-06-10 02:50:52,True,-1.4200000000000728,-0.17930424900562822,Thursday,Wednesday,6 days
Punta Cana,República Dominicana,485,596.38,Orbest,PUJ,2023-07-10,2023-07-17,http://kayak.com/flights/LIS-PUJ/2023-07-10/2023-07-17/,596.38,1,2023,7,LIS,597.45,834.4827499999999,709.71,2023-06-10 02:50:52,True,-1.07000000000005,-0.17909448489414176,Monday,Monday,7 days
Aracaju,Brasil,1745,1070.14,LATAM Airlines,AJU,2023-08-27,2023-09-02,http://kayak.com/flights/LIS-AJU/2023-08-27/2023-09-02/,1070.14,1,2023,8,LIS,1072.06,1072.06,1072.06,2023-06-10 02:50:52,True,-1.9199999999998454,-0.17909445366862353,Sunday,Saturday,6 days
Incheon,Coreia do Sul,1675,713.43,Lufthansa,ICN,2024-04-11,2024-04-18,http://kayak.com/flights/LIS-ICN/2024-04-11/2024-04-18/,713.43,1,2024,4,LIS,714.71,714.71,714.71,2023-06-10 02:50:52,True,-1.2800000000000864,-0.17909361839068802,Thursday,Thursday,7 days
Seul,Coreia do Sul,1675,713.43,Lufthansa,SEL,2024-04-11,2024-04-18,http://kayak.com/flights/LIS-SEL/2024-04-11/2024-04-18/,713.43,1,2024,4,LIS,714.71,714.71,714.71,2023-06-10 02:50:52,True,-1.2800000000000864,-0.17909361839068802,Thursday,Thursday,7 days
Sibiu,Roménia,1920,546.22,Várias companhias aéreas,SBZ,2023-07-09,2023-07-16,http://kayak.com/flights/LIS-SBZ/2023-07-09/2023-07-16/,546.22,1,2023,7,LIS,547.2,547.2,547.2,2023-06-10 02:50:52,True,-0.9800000000000182,-0.1790935672514653,Sunday,Sunday,7 days
Toulouse,França,115,72.46,easyJet,TLS,2024-01-12,2024-01-19,http://kayak.com/flights/LIS-TLS/2024-01-12/2024-01-19/,72.46,1,2024,1,LIS,72.59,75.33456521739132,75.9,2023-06-10 02:50:52,True,-0.13000000000000966,-0.17908802865409787,Friday,Friday,7 days
Figari,França,735,172.79,Várias companhias aéreas,FSC,2023-09-16,2023-09-21,http://kayak.com/flights/LIS-FSC/2023-09-16/2023-09-21/,172.79,1,2023,9,LIS,173.1,247.39956521739128,239.63,2023-06-10 02:50:52,True,-0.3100000000000023,-0.17908723281340397,Saturday,Thursday,5 days
Londres,Reino Unido,170,33.45,Wizz Air UK,LON,2024-01-24,2024-01-28,http://kayak.com/flights/LIS-LON/2024-01-24/2024-01-28/,33.45,1,2024,1,LIS,33.51,58.21629629629629,60.34,2023-06-10 02:50:52,True,-0.05999999999999517,-0.1790510295434055,Wednesday,Sunday,4 days
St Louis,Estados Unidos,1234,1149.1,American Airlines,STL,2023-07-29,2023-08-05,http://kayak.com/flights/LIS-STL/2023-07-29/2023-08-05/,1149.1,1,2023,7,LIS,1151.16,1161.2445454545455,1165.38,2023-06-10 02:50:52,True,-2.060000000000173,-0.17894992876751908,Saturday,Saturday,7 days
Ilhéus,Brasil,1735,1289.37,LATAM Airlines,IOS,2023-07-06,2023-07-13,http://kayak.com/flights/LIS-IOS/2023-07-06/2023-07-13/,1289.37,1,2023,7,LIS,1291.68,1427.3476923076923,1534.12,2023-06-10 02:50:52,True,-2.310000000000173,-0.17883686361948567,Thursday,Thursday,7 days
Cidade da Guatemala,Guatemala,2286,636.33,Delta,GUA,2023-09-29,2023-10-06,http://kayak.com/flights/LIS-GUA/2023-09-29/2023-10-06/,636.33,1,2023,9,LIS,637.47,788.55125,753.3,2023-06-10 02:50:52,True,-1.1399999999999864,-0.17883194503270528,Friday,Friday,7 days
São José do Rio Preto,Brasil,2105,1177.9,Azul,SJP,2023-07-08,2023-07-15,http://kayak.com/flights/LIS-SJP/2023-07-08/2023-07-15/,1177.9,1,2023,7,LIS,1180.01,1305.4975,1333.59,2023-06-10 02:50:52,True,-2.1099999999999,-0.17881204396572062,Saturday,Saturday,7 days
Campina Grande,Brasil,3200,1099.87,Azul,CPV,2023-11-13,2023-11-19,http://kayak.com/flights/LIS-CPV/2023-11-13/2023-11-19/,1099.87,1,2023,11,LIS,1101.84,1104.664,1106.5,2023-06-10 02:50:52,True,-1.9700000000000273,-0.17879183910549876,Monday,Sunday,6 days
Goiânia,Brasil,1735,1010.69,Lufthansa,GYN,2024-01-15,2024-01-22,http://kayak.com/flights/LIS-GYN/2024-01-15/2024-01-22/,1010.69,1,2024,1,LIS,1012.5,1012.5,1012.5,2023-06-10 02:50:52,True,-1.8099999999999454,-0.17876543209876006,Monday,Monday,7 days
Edmonton,Canadá,985,999.54,Air Canada,YEG,2023-07-06,2023-07-13,http://kayak.com/flights/LIS-YEG/2023-07-06/2023-07-13/,999.54,1,2023,7,LIS,1001.33,1003.1728571428572,1001.33,2023-06-10 02:50:52,True,-1.7900000000000773,-0.17876224621254502,Thursday,Thursday,7 days
Londrina,Brasil,2120,1273.58,Azul,LDB,2023-07-09,2023-07-16,http://kayak.com/flights/LIS-LDB/2023-07-09/2023-07-16/,1273.58,1,2023,7,LIS,1275.86,1281.6466666666665,1281.84,2023-06-10 02:50:52,True,-2.2799999999999727,-0.17870299249133706,Sunday,Sunday,7 days
Dammam,Arábia Saudita,1935,424.53,Várias companhias aéreas,DMM,2023-07-08,2023-07-15,http://kayak.com/flights/LIS-DMM/2023-07-08/2023-07-15/,424.53,1,2023,7,LIS,425.29,482.2842857142858,493.71000000000004,2023-06-10 02:50:52,True,-0.7600000000000477,-0.17870159185498077,Saturday,Saturday,7 days
Campo Grande,Brasil,2340,1245.71,Várias companhias aéreas,CGR,2023-07-07,2023-07-14,http://kayak.com/flights/LIS-CGR/2023-07-07/2023-07-14/,1245.71,1,2023,7,LIS,1247.94,1353.9215384615384,1395.03,2023-06-10 02:50:52,True,-2.230000000000018,-0.1786944885170776,Friday,Friday,7 days
Medellín,Colômbia,2152,1139.81,Várias companhias aéreas,MDE,2023-07-06,2023-07-13,http://kayak.com/flights/LIS-MDE/2023-07-06/2023-07-13/,1139.81,1,2023,7,LIS,1141.85,1144.9554545454546,1146.69,2023-06-10 02:50:52,True,-2.0399999999999636,-0.17865744187064533,Thursday,Thursday,7 days
Fernando de Noronha,Brasil,1170,1508.6,Várias companhias aéreas,FEN,2023-07-09,2023-07-16,http://kayak.com/flights/LIS-FEN/2023-07-09/2023-07-16/,1508.6,1,2023,7,LIS,1511.3,1551.573636363636,1550.03,2023-06-10 02:50:52,True,-2.7000000000000455,-0.1786541388208857,Sunday,Sunday,7 days
Zhengzhou,China,1480,1491.88,Air China,CGO,2023-07-09,2023-07-16,http://kayak.com/flights/LIS-CGO/2023-07-09/2023-07-16/,1491.88,1,2023,7,LIS,1494.55,1494.55,1494.55,2023-06-10 02:50:52,True,-2.6699999999998454,-0.17864909169983242,Sunday,Sunday,7 days
Ottawa,Canadá,1595,720.86,Várias companhias aéreas,YOW,2023-09-03,2023-09-09,http://kayak.com/flights/LIS-YOW/2023-09-03/2023-09-09/,720.86,1,2023,9,LIS,722.15,722.15,722.15,2023-06-10 02:50:52,True,-1.2899999999999636,-0.1786332479401736,Sunday,Saturday,6 days
Changsha,China,1405,1425.0,Air China,CSX,2023-07-09,2023-07-16,http://kayak.com/flights/LIS-CSX/2023-07-09/2023-07-16/,1425.0,1,2023,7,LIS,1427.55,1427.55,1427.55,2023-06-10 02:50:52,True,-2.5499999999999545,-0.17862771881895237,Sunday,Sunday,7 days
Wuhan,China,1675,1425.0,Air China,WUH,2023-07-09,2023-07-16,http://kayak.com/flights/LIS-WUH/2023-07-09/2023-07-16/,1425.0,1,2023,7,LIS,1427.55,1427.55,1427.55,2023-06-10 02:50:52,True,-2.5499999999999545,-0.17862771881895237,Sunday,Sunday,7 days
Portland,Estados Unidos,1299,698.57,Várias companhias aéreas,PDX,2024-03-21,2024-03-25,http://kayak.com/flights/LIS-PDX/2024-03-21/2024-03-25/,698.57,1,2024,3,LIS,699.82,701.4822222222223,702.78,2023-06-10 02:50:52,True,-1.25,-0.1786173587493927,Thursday,Monday,4 days
Dalaman,Turquia,1635,346.5,Várias companhias aéreas,DLM,2023-07-18,2023-07-23,http://kayak.com/flights/LIS-DLM/2023-07-18/2023-07-23/,346.5,1,2023,7,LIS,347.12,445.03357142857146,457.62,2023-06-10 02:50:52,True,-0.6200000000000045,-0.17861258354459683,Tuesday,Sunday,5 days
Daca,Bangladexe,1300,1011.62,Várias companhias aéreas,DAC,2023-08-24,2023-08-31,http://kayak.com/flights/LIS-DAC/2023-08-24/2023-08-31/,1011.62,1,2023,8,LIS,1013.43,1015.2942857142856,1013.43,2023-06-10 02:50:52,True,-1.8099999999999454,-0.17860138342065515,Thursday,Thursday,7 days
Turku,Finlândia,1810,642.83,Várias companhias aéreas,TKU,2023-07-09,2023-07-16,http://kayak.com/flights/LIS-TKU/2023-07-09/2023-07-16/,642.83,1,2023,7,LIS,643.98,643.98,643.98,2023-06-10 02:50:52,True,-1.1499999999999773,-0.17857697444019646,Sunday,Sunday,7 days
