City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Bergen,Noruega,1450,174.68,Várias companhias aéreas,BGO,2023-06-14,2023-06-20,http://kayak.com/flights/NAP-BGO/2023-06-14/2023-06-20/,174.68,1.0,2023,6,NAP,312.17,312.18,312.18,2023-03-31 02:35:57,True,-137.49,-44.04330973508024,Wednesday,Tuesday,6 days
Phuket,Tailândia,3025,808.11,Várias companhias aéreas,HKT,2023-06-03,2023-06-10,http://kayak.com/flights/NAP-HKT/2023-06-03/2023-06-10/,808.11,1.0,2023,6,NAP,1013.31,1044.91,1060.71,2023-03-31 02:35:57,True,-205.19999999999993,-20.250466293631757,Saturday,Saturday,7 days
Bordéus,França,1265,128.71,Ryanair,BOD,2023-07-05,2023-07-11,http://kayak.com/flights/NAP-BOD/2023-07-05/2023-07-11/,128.71,1.0,2023,7,NAP,143.88,159.64714285714285,171.18,2023-03-31 02:35:57,True,-15.169999999999987,-10.543508479288286,Wednesday,Tuesday,6 days
Lamezia Terme,Itália,430,117.68,Ryanair,SUF,2023-09-27,2023-10-02,http://kayak.com/flights/NAP-SUF/2023-09-27/2023-10-02/,117.68,1.0,2023,9,NAP,128.21,173.14399999999998,170.03,2023-03-31 02:35:57,True,-10.530000000000001,-8.2130879026597,Wednesday,Monday,5 days
Marsa Alam,Egito,1175,328.21,Várias companhias aéreas,RMF,2023-04-26,2023-05-03,http://kayak.com/flights/NAP-RMF/2023-04-26/2023-05-03/,328.21,1.0,2023,4,NAP,345.62,526.9473333333334,540.48,2023-03-31 02:35:57,True,-17.410000000000025,-5.037324228921944,Wednesday,Wednesday,7 days
Mumbai,Índia,1915,425.66,Várias companhias aéreas,BOM,2023-04-03,2023-04-07,http://kayak.com/flights/NAP-BOM/2023-04-03/2023-04-07/,425.66,1.0,2023,4,NAP,445.49,746.5865384615385,685.7,2023-03-31 02:35:57,True,-19.829999999999984,-4.451278367640123,Monday,Friday,4 days
Fes,Marrocos,690,132.39,Ryanair,FEZ,2023-04-29,2023-05-06,http://kayak.com/flights/NAP-FEZ/2023-04-29/2023-05-06/,132.39,1.0,2023,4,NAP,136.51,219.8711111111111,200.59,2023-03-31 02:35:57,True,-4.1200000000000045,-3.0180939125338835,Saturday,Saturday,7 days
Verona,Itália,80,35.86,Ryanair,VRN,2023-05-11,2023-05-16,http://kayak.com/flights/NAP-VRN/2023-05-11/2023-05-16/,35.86,1.0,2023,5,NAP,35.98,59.341875,56.370000000000005,2023-03-31 02:35:57,True,-0.11999999999999744,-0.3335186214563576,Thursday,Tuesday,5 days
Berlim,Alemanha,370,87.34,Ryanair,BER,2023-05-17,2023-05-24,http://kayak.com/flights/NAP-BER/2023-05-17/2023-05-24/,87.34,1.0,2023,5,NAP,87.63,132.9053846153846,108.74,2023-03-31 02:35:57,True,-0.28999999999999204,-0.3309368937578364,Wednesday,Wednesday,7 days
Zurique,Suíça,115,60.68,easyJet,ZRH,2023-07-24,2023-07-31,http://kayak.com/flights/NAP-ZRH/2023-07-24/2023-07-31/,60.68,1.0,2023,7,NAP,60.88,82.32083333333334,73.87,2023-03-31 02:35:57,True,-0.20000000000000284,-0.32851511169514264,Monday,Monday,7 days
Bilbau,Espanha,770,127.79,Várias companhias aéreas,BIO,2023-09-13,2023-09-19,http://kayak.com/flights/NAP-BIO/2023-09-13/2023-09-19/,127.79,1.0,2023,9,NAP,128.21,175.99666666666667,199.89,2023-03-31 02:35:57,True,-0.4200000000000017,-0.3275875516730377,Wednesday,Tuesday,6 days
Escíato,Grécia,105,48.73,Volotea,JSI,2023-06-07,2023-06-14,http://kayak.com/flights/NAP-JSI/2023-06-07/2023-06-14/,48.73,1.0,2023,6,NAP,48.89,111.77428571428571,86.535,2023-03-31 02:35:57,True,-0.1600000000000037,-0.3272652894252479,Wednesday,Wednesday,7 days
Frankfurt,Alemanha,895,173.76,Várias companhias aéreas,FRA,2023-10-15,2023-10-19,http://kayak.com/flights/NAP-FRA/2023-10-15/2023-10-19/,173.76,1.0,2023,10,NAP,174.33,174.33,174.33,2023-03-31 02:35:57,True,-0.5700000000000216,-0.32696609877819166,Sunday,Thursday,4 days
Condado de Derry,Reino Unido,820,161.81,Várias companhias aéreas,LDY,2023-04-27,2023-05-04,http://kayak.com/flights/NAP-LDY/2023-04-27/2023-05-04/,161.81,1.0,2023,4,NAP,162.34,162.435,162.435,2023-03-31 02:35:57,True,-0.5300000000000011,-0.3264752987556986,Thursday,Thursday,7 days
Madrid,Espanha,165,85.5,Ryanair,MAD,2023-09-05,2023-09-12,http://kayak.com/flights/NAP-MAD/2023-09-05/2023-09-12/,85.5,1.0,2023,9,NAP,85.78,117.06222222222222,117.09,2023-03-31 02:35:57,True,-0.28000000000000114,-0.326416414082538,Tuesday,Tuesday,7 days
Mascate,Omã,730,288.68,Várias companhias aéreas,MCT,2023-04-26,2023-05-03,http://kayak.com/flights/NAP-MCT/2023-04-26/2023-05-03/,288.68,1.0,2023,4,NAP,289.62,984.8826666666666,641.86,2023-03-31 02:35:57,True,-0.9399999999999977,-0.3245632207720453,Wednesday,Wednesday,7 days
Carachi,Paquistão,2305,482.66,Várias companhias aéreas,KHI,2023-04-24,2023-04-28,http://kayak.com/flights/NAP-KHI/2023-04-24/2023-04-28/,482.66,1.0,2023,4,NAP,484.23,484.525,484.525,2023-03-31 02:35:57,True,-1.5699999999999932,-0.3242260909072121,Monday,Friday,4 days
León,Espanha,795,399.92,Várias companhias aéreas,LEN,2023-06-01,2023-06-05,http://kayak.com/flights/NAP-LEN/2023-06-01/2023-06-05/,399.92,1.0,2023,6,NAP,401.22,401.3833333333334,401.22,2023-03-31 02:35:57,True,-1.3000000000000114,-0.3240117641194385,Thursday,Monday,4 days
Karlsruhe,Alemanha,585,79.99,Ryanair,FKB,2023-07-03,2023-07-10,http://kayak.com/flights/NAP-FKB/2023-07-03/2023-07-10/,79.99,1.0,2023,7,NAP,80.25,149.25,80.35,2023-03-31 02:35:57,True,-0.2600000000000051,-0.32398753894081633,Monday,Monday,7 days
Hamilton,Bermudas,3170,877.06,British Airways,BDA,2023-04-29,2023-05-06,http://kayak.com/flights/NAP-BDA/2023-04-29/2023-05-06/,877.06,1.0,2023,4,NAP,879.91,879.91,879.91,2023-03-31 02:35:57,True,-2.8500000000000227,-0.32389676216886076,Saturday,Saturday,7 days
