City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Kutaisi,Geórgia,1810,174.83,Várias companhias aéreas,KUT,2023-05-31,2023-06-05,http://kayak.com/flights/OPO-KUT/2023-05-31/2023-06-05/,174.83,1.0,2023,5,OPO,340.99,340.99,340.99,2023-04-05 02:21:49,True,-166.16,-48.72870172145811,Wednesday,Monday,5 days
Liège,Bélgica,2560,495.18,Várias companhias aéreas,LGG,2023-09-04,2023-09-10,http://kayak.com/flights/OPO-LGG/2023-09-04/2023-09-10/,495.18,1.0,2023,9,OPO,721.16,721.16,721.16,2023-04-05 02:21:49,True,-225.97999999999996,-31.335625935992006,Monday,Sunday,6 days
Perpinhã,França,830,205.03,Várias companhias aéreas,PGF,2023-07-12,2023-07-16,http://kayak.com/flights/OPO-PGF/2023-07-12/2023-07-16/,205.03,1.0,2023,7,OPO,278.52,316.06838709677425,332.55,2023-04-05 02:21:49,True,-73.48999999999998,-26.38589688352721,Wednesday,Sunday,4 days
New Windsor,Estados Unidos,1435,643.45,Várias companhias aéreas,SWF,2023-12-01,2023-12-08,http://kayak.com/flights/OPO-SWF/2023-12-01/2023-12-08/,643.45,1.0,2023,12,OPO,685.33,703.255,703.255,2023-04-05 02:21:49,True,-41.879999999999995,-6.110924664030466,Friday,Friday,7 days
Sydney,Austrália,3185,1529.45,Várias companhias aéreas,SYD,2023-06-06,2023-06-12,http://kayak.com/flights/OPO-SYD/2023-06-06/2023-06-12/,1529.45,1.0,2023,6,OPO,1618.83,1707.9326666666666,1741.59,2023-04-05 02:21:49,True,-89.37999999999988,-5.521271535615221,Tuesday,Monday,6 days
Klagenfurt,Áustria,1725,140.04,Ryanair,KLU,2023-04-26,2023-05-03,http://kayak.com/flights/OPO-KLU/2023-04-26/2023-05-03/,140.04,1.0,2023,4,OPO,140.92,195.44176470588235,141.13,2023-04-05 02:21:49,True,-0.8799999999999955,-0.6244677831393667,Wednesday,Wednesday,7 days
Santa Cruz da Graciosa,Portugal,2540,219.67,Várias companhias aéreas,GRW,2023-09-09,2023-09-16,http://kayak.com/flights/OPO-GRW/2023-09-09/2023-09-16/,219.67,1.0,2023,9,OPO,221.05,221.2288888888889,221.34,2023-04-05 02:21:49,True,-1.3800000000000239,-0.6242931463469911,Saturday,Saturday,7 days
Cairo,Egito,1715,281.91,Várias companhias aéreas,CAI,2023-11-12,2023-11-17,http://kayak.com/flights/OPO-CAI/2023-11-12/2023-11-17/,281.91,1.0,2023,11,OPO,283.68,304.64,318.06,2023-04-05 02:21:49,True,-1.7699999999999818,-0.6239424703891645,Sunday,Friday,5 days
Belgrado,Sérvia,1405,245.3,SWISS,BEG,2023-09-06,2023-09-13,http://kayak.com/flights/OPO-BEG/2023-09-06/2023-09-13/,245.3,1.0,2023,9,OPO,246.84,288.98875000000004,291.29,2023-04-05 02:21:49,True,-1.539999999999992,-0.6238859180035619,Wednesday,Wednesday,7 days
Friedrichshafen,Alemanha,370,290.15,Lufthansa,FDH,2024-02-17,2024-02-24,http://kayak.com/flights/OPO-FDH/2024-02-17/2024-02-24/,290.15,1.0,2024,2,OPO,291.97,292.11333333333334,291.97,2023-04-05 02:21:49,True,-1.82000000000005,-0.6233517142172311,Saturday,Saturday,7 days
Pau,França,2035,390.83,Várias companhias aéreas,PUF,2023-12-01,2023-12-07,http://kayak.com/flights/OPO-PUF/2023-12-01/2023-12-07/,390.83,1.0,2023,12,OPO,393.28,393.28,393.28,2023-04-05 02:21:49,True,-2.4499999999999886,-0.6229658258746921,Friday,Thursday,6 days
Bodø,Noruega,2095,435.68,Várias companhias aéreas,BOO,2023-07-24,2023-07-31,http://kayak.com/flights/OPO-BOO/2023-07-24/2023-07-31/,435.68,1.0,2023,7,OPO,438.41,457.5105555555556,468.29,2023-04-05 02:21:49,True,-2.730000000000018,-0.6227047740699386,Monday,Monday,7 days
El Aiune,Sara Ocidental,2380,400.9,Várias companhias aéreas,EUN,2023-05-04,2023-05-11,http://kayak.com/flights/OPO-EUN/2023-05-04/2023-05-11/,400.9,1.0,2023,5,OPO,403.41,403.41,403.41,2023-04-05 02:21:49,True,-2.5100000000000477,-0.622195780967266,Thursday,Thursday,7 days
Albany,Estados Unidos,1365,771.59,Delta,ALB,2023-09-04,2023-09-11,http://kayak.com/flights/OPO-ALB/2023-09-04/2023-09-11/,771.59,1.0,2023,9,OPO,776.42,776.65,776.42,2023-04-05 02:21:49,True,-4.829999999999927,-0.6220859843898827,Monday,Monday,7 days
