City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Santa Cruz da Serra,Bolívia,1405,1380.07,Várias companhias aéreas,VVI,2023-07-11,2023-07-18,http://kayak.com/flights/MXP-VVI/2023-07-11/2023-07-18/,1380.07,1.0,2023,7,MXP,2687.13,2687.13,2687.13,2023-04-28 02:34:25,True,-1307.0600000000002,-48.64148738617038,Tuesday,Tuesday,7 days
Bishkek,Quirguizistão,1760,578.13,Várias companhias aéreas,FRU,2023-08-31,2023-09-07,http://kayak.com/flights/MXP-FRU/2023-08-31/2023-09-07/,578.13,1.0,2023,8,MXP,785.29,894.2800000000001,947.15,2023-04-28 02:34:25,True,-207.15999999999997,-26.380063416062853,Thursday,Thursday,7 days
Amã,Jordânia,270,101.49,Wizz Air,AMM,2024-03-17,2024-03-21,http://kayak.com/flights/MXP-AMM/2024-03-17/2024-03-21/,101.49,1.0,2024,3,MXP,131.03,151.95499999999998,151.95499999999998,2023-04-28 02:34:25,True,-29.540000000000006,-22.54445546821339,Sunday,Thursday,4 days
Belgrado,Sérvia,105,96.96,Air Serbia,BEG,2023-06-06,2023-06-10,http://kayak.com/flights/MXP-BEG/2023-06-06/2023-06-10/,96.96,1.0,2023,6,MXP,123.93,157.85766666666666,153.83499999999998,2023-04-28 02:34:25,True,-26.970000000000013,-21.76228516097798,Tuesday,Saturday,4 days
Malé,Maldivas,1660,406.87,Várias companhias aéreas,MLE,2023-06-03,2023-06-08,http://kayak.com/flights/MXP-MLE/2023-06-03/2023-06-08/,406.87,1.0,2023,6,MXP,463.81,569.3251162790698,538.74,2023-04-28 02:34:25,True,-56.94,-12.2765787714797,Saturday,Thursday,5 days
Boston,Estados Unidos,1845,517.42,Várias companhias aéreas,BOS,2023-12-02,2023-12-09,http://kayak.com/flights/MXP-BOS/2023-12-02/2023-12-09/,517.42,1.0,2023,12,MXP,577.08,577.08,577.08,2023-04-28 02:34:25,True,-59.66000000000008,-10.33825466139878,Saturday,Saturday,7 days
Wellington,Nova Zelândia,2955,1760.65,Várias companhias aéreas,WLG,2023-09-25,2023-09-30,http://kayak.com/flights/MXP-WLG/2023-09-25/2023-09-30/,1760.65,1.0,2023,9,MXP,1939.27,6743.265,6743.265,2023-04-28 02:34:25,True,-178.6199999999999,-9.210682370170213,Monday,Saturday,5 days
Ahmedabad,Índia,1875,612.56,Várias companhias aéreas,AMD,2023-05-28,2023-06-03,http://kayak.com/flights/MXP-AMD/2023-05-28/2023-06-03/,612.56,1.0,2023,5,MXP,653.95,654.63375,654.63,2023-04-28 02:34:25,True,-41.3900000000001,-6.329230063460524,Sunday,Saturday,6 days
São Francisco,Estados Unidos,975,369.71,Scandinavian Airlines,SFO,2023-10-18,2023-10-25,http://kayak.com/flights/MXP-SFO/2023-10-18/2023-10-25/,369.71,1.0,2023,10,MXP,392.43,437.3474528301887,435.15,2023-04-28 02:34:25,True,-22.720000000000027,-5.789567566190155,Wednesday,Wednesday,7 days
Grande Caimão,Ilhas Cayman,1665,877.16,Várias companhias aéreas,GCM,2023-09-18,2023-09-25,http://kayak.com/flights/MXP-GCM/2023-09-18/2023-09-25/,877.16,1.0,2023,9,MXP,899.82,933.765,908.32,2023-04-28 02:34:25,True,-22.660000000000082,-2.5182814340645994,Monday,Monday,7 days
Hobart,Austrália,2700,1883.89,Etihad Airways,HBA,2023-04-27,2023-05-04,http://kayak.com/flights/MXP-HBA/2023-04-27/2023-05-04/,1883.89,1.0,2023,4,MXP,1887.63,1887.63,1887.63,2023-04-28 02:34:25,True,-3.740000000000009,-0.19813204918336796,Thursday,Thursday,7 days
Kano,Nigéria,1740,1360.14,Várias companhias aéreas,KAN,2023-04-27,2023-05-04,http://kayak.com/flights/MXP-KAN/2023-04-27/2023-05-04/,1360.14,1.0,2023,4,MXP,1362.84,1362.84,1362.84,2023-04-28 02:34:25,True,-2.699999999999818,-0.1981156995685347,Thursday,Thursday,7 days
Calecute,Índia,2675,722.21,Várias companhias aéreas,CCJ,2023-04-27,2023-05-04,http://kayak.com/flights/MXP-CCJ/2023-04-27/2023-05-04/,722.21,1.0,2023,4,MXP,723.64,723.64,723.64,2023-04-28 02:34:25,True,-1.42999999999995,-0.1976120723011373,Thursday,Thursday,7 days
Dusseldorf,Alemanha,95,117.8,Eurowings,DUS,2023-11-09,2023-11-13,http://kayak.com/flights/MXP-DUS/2023-11-09/2023-11-13/,117.8,1.0,2023,11,MXP,117.92,117.92,117.92,2023-04-28 02:34:25,True,-0.12000000000000455,-0.10176390773406084,Thursday,Monday,4 days
Varsóvia,Polónia,135,120.52,LOT,WAW,2023-09-12,2023-09-19,http://kayak.com/flights/MXP-WAW/2023-09-12/2023-09-19/,120.52,1.0,2023,9,MXP,120.64,120.64,120.64,2023-04-28 02:34:25,True,-0.12000000000000455,-0.09946949602122393,Tuesday,Tuesday,7 days
Katovice,Polónia,540,102.4,Várias companhias aéreas,KTW,2023-06-07,2023-06-11,http://kayak.com/flights/MXP-KTW/2023-06-07/2023-06-11/,102.4,1.0,2023,6,MXP,102.5,168.83888888888887,178.72,2023-04-28 02:34:25,True,-0.09999999999999432,-0.09756097560975056,Wednesday,Sunday,4 days
Tours,França,1365,235.6,Várias companhias aéreas,TUF,2023-08-27,2023-09-03,http://kayak.com/flights/MXP-TUF/2023-08-27/2023-09-03/,235.6,1.0,2023,8,MXP,235.83,235.91,235.83,2023-04-28 02:34:25,True,-0.2300000000000182,-0.09752788025273212,Sunday,Sunday,7 days
Breslavia,Polónia,1300,123.24,LOT,WRO,2023-09-12,2023-09-19,http://kayak.com/flights/MXP-WRO/2023-09-12/2023-09-19/,123.24,1.0,2023,9,MXP,123.36,167.81166666666667,176.45,2023-04-28 02:34:25,True,-0.12000000000000455,-0.09727626459144338,Tuesday,Tuesday,7 days
Poznań,Polónia,1490,123.24,LOT,POZ,2023-09-12,2023-09-19,http://kayak.com/flights/MXP-POZ/2023-09-12/2023-09-19/,123.24,1.0,2023,9,MXP,123.36,123.36,123.36,2023-04-28 02:34:25,True,-0.12000000000000455,-0.09727626459144338,Tuesday,Tuesday,7 days
Ouarzazate,Marrocos,630,123.24,Várias companhias aéreas,OZZ,2023-05-02,2023-05-06,http://kayak.com/flights/MXP-OZZ/2023-05-02/2023-05-06/,123.24,1.0,2023,5,MXP,123.36,265.79818181818183,312.19,2023-04-28 02:34:25,True,-0.12000000000000455,-0.09727626459144338,Tuesday,Saturday,4 days
Perpinhã,França,840,216.57,Várias companhias aéreas,PGF,2023-06-02,2023-06-08,http://kayak.com/flights/MXP-PGF/2023-06-02/2023-06-08/,216.57,1.0,2023,6,MXP,216.78,216.78,216.78,2023-04-28 02:34:25,True,-0.21000000000000796,-0.09687240520343572,Friday,Thursday,6 days
Horta,Portugal,1475,198.45,Várias companhias aéreas,HOR,2023-11-06,2023-11-12,http://kayak.com/flights/MXP-HOR/2023-11-06/2023-11-12/,198.45,1.0,2023,11,MXP,198.64,240.218,250.52,2023-04-28 02:34:25,True,-0.18999999999999773,-0.09565042287555263,Monday,Sunday,6 days
Lille,França,600,334.37,Várias companhias aéreas,LIL,2023-08-03,2023-08-10,http://kayak.com/flights/MXP-LIL/2023-08-03/2023-08-10/,334.37,1.0,2023,8,MXP,334.69,495.7613333333333,635.93,2023-04-28 02:34:25,True,-0.3199999999999932,-0.09561086378439547,Thursday,Thursday,7 days
Newquay,Reino Unido,365,313.53,Várias companhias aéreas,NQY,2023-07-18,2023-07-23,http://kayak.com/flights/MXP-NQY/2023-07-18/2023-07-23/,313.53,1.0,2023,7,MXP,313.83,313.896,313.83,2023-04-28 02:34:25,True,-0.30000000000001137,-0.09559315553006768,Tuesday,Sunday,5 days
Dubai,Emirados Árabes Unidos,1690,188.48,Várias companhias aéreas,DXB,2023-06-06,2023-06-13,http://kayak.com/flights/MXP-DXB/2023-06-06/2023-06-13/,188.48,1.0,2023,6,MXP,188.66,285.5351470588235,267.51,2023-04-28 02:34:25,True,-0.18000000000000682,-0.09540973179264646,Tuesday,Tuesday,7 days
Aarhus,Dinamarca,130,94.24,Ryanair,AAR,2023-08-13,2023-08-20,http://kayak.com/flights/MXP-AAR/2023-08-13/2023-08-20/,94.24,1.0,2023,8,MXP,94.33,195.69192307692308,165.15,2023-04-28 02:34:25,True,-0.09000000000000341,-0.09540973179264646,Sunday,Sunday,7 days
Ocrida,Macedónia do Norte,320,188.48,Air Serbia,OHD,2023-06-09,2023-06-14,http://kayak.com/flights/MXP-OHD/2023-06-09/2023-06-14/,188.48,1.0,2023,6,MXP,188.66,428.95047619047614,471.12,2023-04-28 02:34:25,True,-0.18000000000000682,-0.09540973179264646,Friday,Wednesday,5 days
Sørvágur,Ilhas Faroe,1520,261.88,Várias companhias aéreas,FAE,2023-10-04,2023-10-11,http://kayak.com/flights/MXP-FAE/2023-10-04/2023-10-11/,261.88,1.0,2023,10,MXP,262.13,342.0805882352941,362.15,2023-04-28 02:34:25,True,-0.25,-0.0953725250829741,Wednesday,Wednesday,7 days
Salalah,Omã,655,555.47,Qatar Airways,SLL,2023-09-20,2023-09-27,http://kayak.com/flights/MXP-SLL/2023-09-20/2023-09-27/,555.47,1.0,2023,9,MXP,556.0,569.3657142857143,556.0,2023-04-28 02:34:25,True,-0.5299999999999727,-0.09532374100718934,Wednesday,Wednesday,7 days
Ilha do Pico,Portugal,1765,346.15,Azores Airlines,PIX,2023-11-05,2023-11-11,http://kayak.com/flights/MXP-PIX/2023-11-05/2023-11-11/,346.15,1.0,2023,11,MXP,346.48,346.48,346.48,2023-04-28 02:34:25,True,-0.3300000000000409,-0.09524359270377537,Sunday,Saturday,6 days
Linz,Áustria,1025,304.47,Lufthansa,LNZ,2023-08-17,2023-08-22,http://kayak.com/flights/MXP-LNZ/2023-08-17/2023-08-22/,304.47,1.0,2023,8,MXP,304.76,304.76,304.76,2023-04-28 02:34:25,True,-0.2899999999999636,-0.09515684473026763,Thursday,Tuesday,5 days
Kaunas,Lituânia,1365,262.79,Várias companhias aéreas,KUN,2023-07-09,2023-07-16,http://kayak.com/flights/MXP-KUN/2023-07-09/2023-07-16/,262.79,1.0,2023,7,MXP,263.04,283.6590476190476,277.86,2023-04-28 02:34:25,True,-0.25,-0.09504257907542578,Sunday,Sunday,7 days
Alta,Noruega,1650,453.08,Scandinavian Airlines,ALF,2023-08-02,2023-08-09,http://kayak.com/flights/MXP-ALF/2023-08-02/2023-08-09/,453.08,1.0,2023,8,MXP,453.51,462.24642857142857,461.83,2023-04-28 02:34:25,True,-0.4300000000000068,-0.09481599082710565,Wednesday,Wednesday,7 days
Thiruvananthapuram,Índia,1460,748.48,Air India,TRV,2023-10-09,2023-10-16,http://kayak.com/flights/MXP-TRV/2023-10-09/2023-10-16/,748.48,1.0,2023,10,MXP,749.19,839.2133333333335,884.19,2023-04-28 02:34:25,True,-0.7100000000000364,-0.09476901720525319,Monday,Monday,7 days
Gotemburgo,Suécia,1510,115.99,Várias companhias aéreas,GOT,2023-06-15,2023-06-19,http://kayak.com/flights/MXP-GOT/2023-06-15/2023-06-19/,115.99,1.0,2023,6,MXP,116.1,176.8397435897436,180.43,2023-04-28 02:34:25,True,-0.10999999999999943,-0.09474590869939659,Thursday,Monday,4 days
Aktau,Cazaquistão,805,527.38,Várias companhias aéreas,SCO,2023-10-07,2023-10-14,http://kayak.com/flights/MXP-SCO/2023-10-07/2023-10-14/,527.38,1.0,2023,10,MXP,527.88,528.1157142857143,527.88,2023-04-28 02:34:25,True,-0.5,-0.09471849662802152,Saturday,Saturday,7 days
Stavanger,Noruega,660,179.42,Lufthansa,SVG,2023-06-02,2023-06-06,http://kayak.com/flights/MXP-SVG/2023-06-02/2023-06-06/,179.42,1.0,2023,6,MXP,179.59,234.0849411764706,205.37,2023-04-28 02:34:25,True,-0.17000000000001592,-0.09466005902333978,Friday,Tuesday,4 days
Bergen,Noruega,1770,179.42,Várias companhias aéreas,BGO,2023-06-01,2023-06-06,http://kayak.com/flights/MXP-BGO/2023-06-01/2023-06-06/,179.42,1.0,2023,6,MXP,179.59,252.1131428571429,247.26,2023-04-28 02:34:25,True,-0.17000000000001592,-0.09466005902333978,Thursday,Tuesday,5 days
Albuquerque,Estados Unidos,1995,960.52,Várias companhias aéreas,ABQ,2023-08-11,2023-08-16,http://kayak.com/flights/MXP-ABQ/2023-08-11/2023-08-16/,960.52,1.0,2023,8,MXP,961.43,1106.57375,1188.5,2023-04-28 02:34:25,True,-0.9099999999999682,-0.09465067659631676,Friday,Wednesday,5 days
Taif,Arábia Saudita,655,697.74,Qatar Airways,TIF,2023-12-01,2023-12-08,http://kayak.com/flights/MXP-TIF/2023-12-01/2023-12-08/,697.74,1.0,2023,12,MXP,698.4,698.4,698.4,2023-04-28 02:34:25,True,-0.6599999999999682,-0.09450171821305386,Friday,Friday,7 days
