City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Abbotsford,Canadá,1575,936.01,Várias companhias aéreas,YXX,2023-06-18,2023-06-24,http://kayak.com/flights/LIS-YXX/2023-06-18/2023-06-24/,936.01,1,2023,6,LIS,1697.15,1699.205,1699.205,2023-04-14 02:32:13,True,-761.1400000000001,-44.8481277435701,Sunday,Saturday,6 days
Tânger,Marrocos,1505,65.31,Ryanair,TNG,2023-06-01,2023-06-06,http://kayak.com/flights/LIS-TNG/2023-06-01/2023-06-06/,65.31,1,2023,6,LIS,102.51,123.66785714285716,122.59,2023-04-14 02:32:13,True,-37.2,-36.28914252268072,Thursday,Tuesday,5 days
Edimburgo,Reino Unido,190,75.28,Ryanair,EDI,2023-06-01,2023-06-06,http://kayak.com/flights/LIS-EDI/2023-06-01/2023-06-06/,75.28,1,2023,6,LIS,106.01,165.81421052631578,147.62,2023-04-14 02:32:13,True,-30.730000000000004,-28.987831336666353,Thursday,Tuesday,5 days
Santa Cruz da Graciosa,Portugal,2940,121.54,Várias companhias aéreas,GRW,2023-10-03,2023-10-09,http://kayak.com/flights/LIS-GRW/2023-10-03/2023-10-09/,121.54,1,2023,10,LIS,169.81,169.81,169.81,2023-04-14 02:32:13,True,-48.269999999999996,-28.42588775690477,Tuesday,Monday,6 days
Belém,Brasil,2580,793.61,Várias companhias aéreas,BEL,2023-05-24,2023-05-31,http://kayak.com/flights/LIS-BEL/2023-05-24/2023-05-31/,793.61,1,2023,5,LIS,991.48,991.79,991.79,2023-04-14 02:32:13,True,-197.87,-19.957033929075727,Wednesday,Wednesday,7 days
Amã,Jordânia,860,196.82,Várias companhias aéreas,AMM,2023-06-14,2023-06-19,http://kayak.com/flights/LIS-AMM/2023-06-14/2023-06-19/,196.82,1,2023,6,LIS,239.59,373.13916666666665,289.19,2023-04-14 02:32:13,True,-42.77000000000001,-17.851329354313624,Wednesday,Monday,5 days
San José,Costa Rica,1989,580.47,Air France,SJO,2023-09-27,2023-10-04,http://kayak.com/flights/LIS-SJO/2023-09-27/2023-10-04/,580.47,1,2023,9,LIS,670.24,756.7964705882354,749.85,2023-04-14 02:32:13,True,-89.76999999999998,-13.393709715922652,Wednesday,Wednesday,7 days
Buenos Aires,Argentina,1760,794.52,Lufthansa,BUE,2023-06-14,2023-06-21,http://kayak.com/flights/LIS-BUE/2023-06-14/2023-06-21/,794.52,1,2023,6,LIS,889.44,971.176,907.18,2023-04-14 02:32:13,True,-94.92000000000007,-10.671883432271999,Wednesday,Wednesday,7 days
Lampedusa,Itália,770,362.8,Várias companhias aéreas,LMP,2023-09-03,2023-09-07,http://kayak.com/flights/LIS-LMP/2023-09-03/2023-09-07/,362.8,1,2023,9,LIS,392.49,494.5105882352941,435.9,2023-04-14 02:32:13,True,-29.689999999999998,-7.564523936915589,Sunday,Thursday,4 days
Nadi,Fiji,2235,2241.15,Várias companhias aéreas,NAN,2023-04-14,2023-04-21,http://kayak.com/flights/LIS-NAN/2023-04-14/2023-04-21/,2241.15,1,2023,4,LIS,2381.23,2723.9932432432433,2573.35,2023-04-14 02:32:13,True,-140.07999999999993,-5.8826740802022455,Friday,Friday,7 days
Kuwait,Koweit,1535,537.84,Várias companhias aéreas,KWI,2023-04-29,2023-05-03,http://kayak.com/flights/LIS-KWI/2023-04-29/2023-05-03/,537.84,1,2023,4,LIS,571.31,2258.754705882353,573.21,2023-04-14 02:32:13,True,-33.469999999999914,-5.858465631618547,Saturday,Wednesday,4 days
Carachi,Paquistão,1975,723.78,Várias companhias aéreas,KHI,2023-05-11,2023-05-18,http://kayak.com/flights/LIS-KHI/2023-05-11/2023-05-18/,723.78,1,2023,5,LIS,765.34,815.2665714285715,810.33,2023-04-14 02:32:13,True,-41.56000000000006,-5.430266286879042,Thursday,Thursday,7 days
Cuiabá,Brasil,2100,1181.8,Várias companhias aéreas,CGB,2023-05-11,2023-05-18,http://kayak.com/flights/LIS-CGB/2023-05-11/2023-05-18/,1181.8,1,2023,5,LIS,1241.8,1317.3272727272729,1251.47,2023-04-14 02:32:13,True,-60.0,-4.83169592526977,Thursday,Thursday,7 days
Dublin,Irlanda,170,68.03,Ryanair,DUB,2023-10-06,2023-10-10,http://kayak.com/flights/LIS-DUB/2023-10-06/2023-10-10/,68.03,1,2023,10,LIS,71.4,85.91333333333334,78.075,2023-04-14 02:32:13,True,-3.3700000000000045,-4.719887955182079,Friday,Tuesday,4 days
Montreal,Canadá,1010,378.22,Air France,YUL,2023-09-14,2023-09-21,http://kayak.com/flights/LIS-YUL/2023-09-14/2023-09-21/,378.22,1,2023,9,LIS,386.16,420.02750000000003,399.78,2023-04-14 02:32:13,True,-7.939999999999998,-2.0561425315931214,Thursday,Thursday,7 days
Sharm El Sheikh,Egito,1860,269.38,Várias companhias aéreas,SSH,2023-05-18,2023-05-22,http://kayak.com/flights/LIS-SSH/2023-05-18/2023-05-22/,269.38,1,2023,5,LIS,274.59,450.49152173913046,434.635,2023-04-14 02:32:13,True,-5.2099999999999795,-1.8973742670891074,Thursday,Monday,4 days
