City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Mitilene,Grécia,1600,311.31,Várias companhias aéreas,MJT,2023-08-25,2023-09-01,http://kayak.com/flights/MXP-MJT/2023-08-25/2023-09-01/,311.31,1.0,2023,8,MXP,440.66,440.8866666666667,440.66,2023-04-04 02:32:05,True,-129.35000000000002,-29.353696727635825,Friday,Friday,7 days
Manama,Bahrain,1400,299.33,Várias companhias aéreas,BAH,2023-04-29,2023-05-03,http://kayak.com/flights/MXP-BAH/2023-04-29/2023-05-03/,299.33,1.0,2023,4,MXP,402.13,541.3747474747474,509.5,2023-04-04 02:32:05,True,-102.80000000000001,-25.563872379578743,Saturday,Wednesday,4 days
Abbotsford,Canadá,1410,892.46,Várias companhias aéreas,YXX,2023-06-13,2023-06-20,http://kayak.com/flights/MXP-YXX/2023-06-13/2023-06-20/,892.46,1.0,2023,6,MXP,1185.73,1563.421818181818,1761.84,2023-04-04 02:32:05,True,-293.27,-24.73328666728513,Tuesday,Tuesday,7 days
Montpellier,França,820,161.18,Várias companhias aéreas,MPL,2023-05-11,2023-05-15,http://kayak.com/flights/MXP-MPL/2023-05-11/2023-05-15/,161.18,1.0,2023,5,MXP,212.35,264.5491666666666,281.45,2023-04-04 02:32:05,True,-51.16999999999999,-24.097009653873318,Thursday,Monday,4 days
West Palm Beach,Estados Unidos,1743,529.59,American Airlines,PBI,2023-11-04,2023-11-11,http://kayak.com/flights/MXP-PBI/2023-11-04/2023-11-11/,529.59,1.0,2023,11,MXP,677.0,677.0,677.0,2023-04-04 02:32:05,True,-147.40999999999997,-21.774002954209745,Saturday,Saturday,7 days
Paderborn,Alemanha,400,196.18,Lufthansa,PAD,2023-04-19,2023-04-23,http://kayak.com/flights/MXP-PAD/2023-04-19/2023-04-23/,196.18,1.0,2023,4,MXP,249.15,250.144,250.11,2023-04-04 02:32:05,True,-52.97,-21.26028496889424,Wednesday,Sunday,4 days
Southampton,Reino Unido,1075,281.83,Várias companhias aéreas,SOU,2023-04-14,2023-04-21,http://kayak.com/flights/MXP-SOU/2023-04-14/2023-04-21/,281.83,1.0,2023,4,MXP,345.64,785.8042105263158,748.46,2023-04-04 02:32:05,True,-63.81,-18.461404929984955,Friday,Friday,7 days
Oranjestad,Aruba,1865,765.36,Delta,AUA,2023-05-03,2023-05-10,http://kayak.com/flights/MXP-AUA/2023-05-03/2023-05-10/,765.36,1.0,2023,5,MXP,889.03,961.0347058823529,914.33,2023-04-04 02:32:05,True,-123.66999999999996,-13.910666681664283,Wednesday,Wednesday,7 days
Lodz,Polónia,940,136.31,Várias companhias aéreas,LCJ,2023-05-18,2023-05-23,http://kayak.com/flights/MXP-LCJ/2023-05-18/2023-05-23/,136.31,1.0,2023,5,MXP,157.46,174.19473684210524,182.35,2023-04-04 02:32:05,True,-21.150000000000006,-13.431982725771627,Thursday,Tuesday,5 days
Astúrias,Espanha,605,78.29,Várias companhias aéreas,OVD,2023-05-03,2023-05-10,http://kayak.com/flights/MXP-OVD/2023-05-03/2023-05-10/,78.29,1.0,2023,5,MXP,88.39,124.66384615384617,126.37,2023-04-04 02:32:05,True,-10.099999999999994,-11.42663197194252,Wednesday,Wednesday,7 days
Blenheim,Nova Zelândia,2525,1602.56,Várias companhias aéreas,BHE,2023-09-22,2023-09-27,http://kayak.com/flights/MXP-BHE/2023-09-22/2023-09-27/,1602.56,1.0,2023,9,MXP,1727.53,1733.6740000000002,1733.62,2023-04-04 02:32:05,True,-124.97000000000003,-7.23402777375791,Friday,Wednesday,5 days
Manchester,Reino Unido,130,40.53,Ryanair,MAN,2023-05-03,2023-05-10,http://kayak.com/flights/MXP-MAN/2023-05-03/2023-05-10/,40.53,1.0,2023,5,MXP,43.21,87.290625,81.31,2023-04-04 02:32:05,True,-2.6799999999999997,-6.202267993520018,Wednesday,Wednesday,7 days
Livingstone,Zâmbia,1085,889.7,Várias companhias aéreas,LVI,2023-05-03,2023-05-10,http://kayak.com/flights/MXP-LVI/2023-05-03/2023-05-10/,889.7,1.0,2023,5,MXP,947.9,7131.946875,7120.985,2023-04-04 02:32:05,True,-58.19999999999993,-6.139888173857995,Wednesday,Wednesday,7 days
Windhoek,Namíbia,2210,597.74,SWISS,WDH,2023-06-06,2023-06-13,http://kayak.com/flights/MXP-WDH/2023-06-06/2023-06-13/,597.74,1.0,2023,6,MXP,634.27,810.9266666666666,824.0,2023-04-04 02:32:05,True,-36.52999999999997,-5.759376921500303,Tuesday,Tuesday,7 days
Dubrovnik,Croácia,290,140.92,Várias companhias aéreas,DBV,2023-07-03,2023-07-07,http://kayak.com/flights/MXP-DBV/2023-07-03/2023-07-07/,140.92,1.0,2023,7,MXP,149.03,174.0432142857143,163.82,2023-04-04 02:32:05,True,-8.110000000000014,-5.441857344158904,Monday,Friday,4 days
