City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Lublin,Polónia,735,148.95,Wizz Air UK,LUZ,2023-06-15,2023-06-21,http://kayak.com/flights/LIS-LUZ/2023-06-15/2023-06-21/,148.95,1,2023,6,LIS,182.72,183.4364705882353,183.41,2023-05-17 02:37:23,True,-33.77000000000001,-18.48183012259195,Thursday,Wednesday,6 days
Montego Bay,Jamaica,2140,782.44,Várias companhias aéreas,MBJ,2024-02-04,2024-02-11,http://kayak.com/flights/LIS-MBJ/2024-02-04/2024-02-11/,782.44,1,2024,2,LIS,918.07,918.07,918.07,2023-05-17 02:37:23,True,-135.63,-14.773383293212936,Sunday,Sunday,7 days
Katovice,Polónia,970,136.08,Várias companhias aéreas,KTW,2023-06-15,2023-06-21,http://kayak.com/flights/LIS-KTW/2023-06-15/2023-06-21/,136.08,1,2023,6,LIS,146.58,184.09861111111113,177.06,2023-05-17 02:37:23,True,-10.5,-7.163323782234957,Thursday,Wednesday,6 days
Sørvágur,Ilhas Faroe,1405,314.45,Air France,FAE,2023-06-15,2023-06-22,http://kayak.com/flights/LIS-FAE/2023-06-15/2023-06-22/,314.45,1,2023,6,LIS,334.26,417.7928888888889,378.73,2023-05-17 02:37:23,True,-19.810000000000002,-5.926524262550111,Thursday,Thursday,7 days
Edimburgo,Reino Unido,925,92.87,Várias companhias aéreas,EDI,2023-08-26,2023-08-30,http://kayak.com/flights/LIS-EDI/2023-08-26/2023-08-30/,92.87,1,2023,8,LIS,97.87,140.31133333333335,138.93,2023-05-17 02:37:23,True,-5.0,-5.108817819556554,Saturday,Wednesday,4 days
San Sebastián de la Gomera,Espanha,880,271.24,Várias companhias aéreas,GMZ,2023-05-23,2023-05-30,http://kayak.com/flights/LIS-GMZ/2023-05-23/2023-05-30/,271.24,1,2023,5,LIS,282.92,511.5957142857142,312.8,2023-05-17 02:37:23,True,-11.680000000000007,-4.128375512512373,Tuesday,Tuesday,7 days
Frankfurt,Alemanha,1375,161.82,Várias companhias aéreas,FRA,2023-08-23,2023-08-30,http://kayak.com/flights/LIS-FRA/2023-08-23/2023-08-30/,161.82,1,2023,8,LIS,168.35,180.38,168.95999999999998,2023-05-17 02:37:23,True,-6.530000000000001,-3.8788238788238796,Wednesday,Wednesday,7 days
Sevilha,Espanha,65,33.1,Ryanair,SVQ,2023-06-23,2023-06-28,http://kayak.com/flights/LIS-SVQ/2023-06-23/2023-06-28/,33.1,1,2023,6,LIS,34.42,53.24152173913044,46.735,2023-05-17 02:37:23,True,-1.3200000000000003,-3.8349796629866364,Friday,Wednesday,5 days
Kano,Nigéria,2360,928.63,Várias companhias aéreas,KAN,2023-06-01,2023-06-06,http://kayak.com/flights/LIS-KAN/2023-06-01/2023-06-06/,928.63,1,2023,6,LIS,962.22,963.1722222222221,963.93,2023-05-17 02:37:23,True,-33.59000000000003,-3.4908856602440226,Thursday,Tuesday,5 days
Hamburgo,Alemanha,740,171.94,Ryanair,HAM,2023-07-05,2023-07-11,http://kayak.com/flights/LIS-HAM/2023-07-05/2023-07-11/,171.94,1,2023,7,LIS,177.78,211.05999999999997,211.37,2023-05-17 02:37:23,True,-5.840000000000003,-3.2849589380132764,Wednesday,Tuesday,6 days
Kailua-Kona,Estados Unidos,2452,860.59,Várias companhias aéreas,KOA,2023-10-24,2023-10-28,http://kayak.com/flights/LIS-KOA/2023-10-24/2023-10-28/,860.59,1,2023,10,LIS,885.1,1129.3472727272726,1216.6,2023-05-17 02:37:23,True,-24.50999999999999,-2.7691786238843057,Tuesday,Saturday,4 days
Las Vegas,Estados Unidos,1030,655.56,Delta,LAS,2024-01-23,2024-01-28,http://kayak.com/flights/LIS-LAS/2024-01-23/2024-01-28/,655.56,1,2024,1,LIS,668.13,692.6383333333333,697.2,2023-05-17 02:37:23,True,-12.57000000000005,-1.8813703919895903,Tuesday,Sunday,5 days
Valência,Espanha,105,44.14,Ryanair,VLC,2023-06-14,2023-06-21,http://kayak.com/flights/LIS-VLC/2023-06-14/2023-06-21/,44.14,1,2023,6,LIS,44.45,63.64333333333333,60.065,2023-05-17 02:37:23,True,-0.3100000000000023,-0.6974128233970804,Wednesday,Wednesday,7 days
Rabate,Marrocos,600,177.45,Várias companhias aéreas,RBA,2023-11-03,2023-11-10,http://kayak.com/flights/LIS-RBA/2023-11-03/2023-11-10/,177.45,1,2023,11,LIS,177.55,177.55000000000004,177.55,2023-05-17 02:37:23,True,-0.10000000000002274,-0.05632216277106321,Friday,Friday,7 days
Milão,Itália,175,53.33,easyJet,MIL,2024-01-13,2024-01-20,http://kayak.com/flights/LIS-MIL/2024-01-13/2024-01-20/,53.33,1,2024,1,LIS,53.36,59.05736842105263,57.04,2023-05-17 02:37:23,True,-0.030000000000001137,-0.05622188905547439,Saturday,Saturday,7 days
Pula,Croácia,1305,180.21,Várias companhias aéreas,PUY,2023-06-15,2023-06-19,http://kayak.com/flights/LIS-PUY/2023-06-15/2023-06-19/,180.21,1,2023,6,LIS,180.31,273.36918518518513,237.75,2023-05-17 02:37:23,True,-0.09999999999999432,-0.05546004104042721,Thursday,Monday,4 days
Karlsruhe,Alemanha,645,162.74,Várias companhias aéreas,FKB,2023-12-04,2023-12-09,http://kayak.com/flights/LIS-FKB/2023-12-04/2023-12-09/,162.74,1,2023,12,LIS,162.83,162.83,162.83,2023-05-17 02:37:23,True,-0.09000000000000341,-0.05527236995639833,Monday,Saturday,5 days
Velas,Portugal,1085,181.13,Várias companhias aéreas,SJZ,2023-07-01,2023-07-08,http://kayak.com/flights/LIS-SJZ/2023-07-01/2023-07-08/,181.13,1,2023,7,LIS,181.23,230.8546511627907,234.77,2023-05-17 02:37:23,True,-0.09999999999999432,-0.05517850245544023,Saturday,Saturday,7 days
Eindhoven,Holanda,175,146.19,Transavia,EIN,2024-03-25,2024-03-31,http://kayak.com/flights/LIS-EIN/2024-03-25/2024-03-31/,146.19,1,2024,3,LIS,146.27,146.27,146.27,2023-05-17 02:37:23,True,-0.0800000000000125,-0.05469337526492959,Monday,Sunday,6 days
Amesterdão,Holanda,195,91.95,Vueling,AMS,2024-03-13,2024-03-19,http://kayak.com/flights/LIS-AMS/2024-03-13/2024-03-19/,91.95,1,2024,3,LIS,92.0,94.3075,92.0,2023-05-17 02:37:23,True,-0.04999999999999716,-0.05434782608695343,Wednesday,Tuesday,6 days
Sturup,Suécia,1250,260.2,Várias companhias aéreas,MMX,2023-09-14,2023-09-18,http://kayak.com/flights/LIS-MMX/2023-09-14/2023-09-18/,260.2,1,2023,9,LIS,260.34,260.34,260.34,2023-05-17 02:37:23,True,-0.13999999999998636,-0.053775831604819226,Thursday,Monday,4 days
Malmo,Suécia,1250,260.2,Várias companhias aéreas,MMA,2023-09-14,2023-09-18,http://kayak.com/flights/LIS-MMA/2023-09-14/2023-09-18/,260.2,1,2023,9,LIS,260.34,303.98333333333335,309.08,2023-05-17 02:37:23,True,-0.13999999999998636,-0.053775831604819226,Thursday,Monday,4 days
