City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Mar del Plata,Argentina,3025,1505.11,Várias companhias aéreas,MDQ,2023-05-18,2023-05-25,http://kayak.com/flights/MXP-MDQ/2023-05-18/2023-05-25/,1505.11,1.0,2023,5,MXP,4085.68,4108.187,4109.9349999999995,2023-05-17 02:36:56,True,-2580.5699999999997,-63.16133422098646,Thursday,Thursday,7 days
Anchorage,Estados Unidos,1755,635.33,Várias companhias aéreas,ANC,2023-06-30,2023-07-06,http://kayak.com/flights/MXP-ANC/2023-06-30/2023-07-06/,635.33,1.0,2023,6,MXP,814.88,1066.5484444444444,950.12,2023-05-17 02:36:56,True,-179.54999999999995,-22.03391910465344,Friday,Thursday,6 days
Chennai,Índia,1530,958.05,IndiGo,MAA,2023-08-24,2023-08-31,http://kayak.com/flights/MXP-MAA/2023-08-24/2023-08-31/,958.05,1.0,2023,8,MXP,1186.47,1186.47,1186.47,2023-05-17 02:36:56,True,-228.42000000000007,-19.252067056057047,Thursday,Thursday,7 days
Cidade de Belize,Belize,1860,1141.02,Air France,BZE,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-BZE/2023-06-15/2023-06-22/,1141.02,1.0,2023,6,MXP,1358.7,1456.332142857143,1528.78,2023-05-17 02:36:56,True,-217.68000000000006,-16.021196732170463,Thursday,Thursday,7 days
Lajes,Portugal,1245,182.97,Várias companhias aéreas,TER,2023-11-13,2023-11-20,http://kayak.com/flights/MXP-TER/2023-11-13/2023-11-20/,182.97,1.0,2023,11,MXP,197.55,202.91,205.5,2023-05-17 02:36:56,True,-14.580000000000013,-7.380410022779049,Monday,Monday,7 days
Karpathos,Grécia,1425,128.73,Várias companhias aéreas,AOK,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-AOK/2023-06-15/2023-06-22/,128.73,1.0,2023,6,MXP,137.33,271.77958333333333,262.14,2023-05-17 02:36:56,True,-8.600000000000023,-6.262287919609716,Thursday,Thursday,7 days
Liverpool,Reino Unido,1625,156.31,Várias companhias aéreas,LPL,2023-07-13,2023-07-18,http://kayak.com/flights/MXP-LPL/2023-07-13/2023-07-18/,156.31,1.0,2023,7,MXP,162.25,247.42249999999999,274.30499999999995,2023-05-17 02:36:56,True,-5.939999999999998,-3.661016949152541,Thursday,Tuesday,5 days
Wellington,Nova Zelândia,2765,2150.55,Várias companhias aéreas,WLG,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-WLG/2023-06-15/2023-06-22/,2150.55,1.0,2023,6,MXP,2195.81,2197.1066666666666,2195.81,2023-05-17 02:36:56,True,-45.25999999999976,-2.061198373265436,Thursday,Thursday,7 days
Istambul,Turquia,510,142.52,Várias companhias aéreas,IST,2023-06-07,2023-06-14,http://kayak.com/flights/MXP-IST/2023-06-07/2023-06-14/,142.52,1.0,2023,6,MXP,144.29,176.59116666666665,162.22,2023-05-17 02:36:56,True,-1.7699999999999818,-1.2266962367454306,Wednesday,Wednesday,7 days
Ndola,Zâmbia,2785,1076.66,Várias companhias aéreas,NLA,2023-07-13,2023-07-18,http://kayak.com/flights/MXP-NLA/2023-07-13/2023-07-18/,1076.66,1.0,2023,7,MXP,1089.17,1261.8758333333333,1277.17,2023-05-17 02:36:56,True,-12.509999999999991,-1.1485810295913395,Thursday,Tuesday,5 days
