City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Marselha,França,660,109.64,Várias companhias aéreas,MRS,2023-06-16,2023-06-21,http://kayak.com/flights/MXP-MRS/2023-06-16/2023-06-21/,109.64,1.0,2023,6,MXP,219.38,328.5407142857143,235.10500000000002,2023-03-27 02:32:12,True,-109.74,-50.022791503327554,Friday,Wednesday,5 days
Bol,Croácia,1425,314.98,Várias companhias aéreas,BWK,2023-08-25,2023-08-30,http://kayak.com/flights/MXP-BWK/2023-08-25/2023-08-30/,314.98,1.0,2023,8,MXP,532.21,542.5005882352941,538.66,2023-03-27 02:32:12,True,-217.23000000000002,-40.81659495312001,Friday,Wednesday,5 days
Gotemburgo,Suécia,710,162.6,Várias companhias aéreas,GOT,2023-08-17,2023-08-24,http://kayak.com/flights/MXP-GOT/2023-08-17/2023-08-24/,162.6,1.0,2023,8,MXP,265.72,265.72,265.72,2023-03-27 02:32:12,True,-103.12000000000003,-38.807767574890875,Thursday,Thursday,7 days
Urgench,Uzbequistão,1270,837.14,Turkish Airlines,UGC,2023-08-10,2023-08-14,http://kayak.com/flights/MXP-UGC/2023-08-10/2023-08-14/,837.14,1.0,2023,8,MXP,1311.91,1710.4057142857143,1311.91,2023-03-27 02:32:12,True,-474.7700000000001,-36.189220297124045,Thursday,Monday,4 days
Aarhus,Dinamarca,130,26.02,Ryanair,AAR,2023-04-23,2023-04-30,http://kayak.com/flights/MXP-AAR/2023-04-23/2023-04-30/,26.02,1.0,2023,4,MXP,40.44,152.66565217391303,97.71,2023-03-27 02:32:12,True,-14.419999999999998,-35.65776458951533,Sunday,Sunday,7 days
Alor Setar,Malásia,3200,935.63,Várias companhias aéreas,AOR,2023-04-03,2023-04-10,http://kayak.com/flights/MXP-AOR/2023-04-03/2023-04-10/,935.63,1.0,2023,4,MXP,1388.45,1396.6422222222222,1401.3,2023-03-27 02:32:12,True,-452.82000000000005,-32.61334581727826,Monday,Monday,7 days
Osaka,Japão,1420,586.28,Air China,KIX,2023-06-10,2023-06-17,http://kayak.com/flights/MXP-KIX/2023-06-10/2023-06-17/,586.28,1.0,2023,6,MXP,844.65,987.19,862.29,2023-03-27 02:32:12,True,-258.37,-30.589001361510686,Saturday,Saturday,7 days
Port Blair,Índia,2015,1200.43,Várias companhias aéreas,IXZ,2023-08-07,2023-08-14,http://kayak.com/flights/MXP-IXZ/2023-08-07/2023-08-14/,1200.43,1.0,2023,8,MXP,1686.25,1690.4122222222222,1688.0,2023-03-27 02:32:12,True,-485.81999999999994,-28.810674573758337,Monday,Monday,7 days
Toulouse,França,705,88.27,Ryanair,TLS,2023-05-16,2023-05-21,http://kayak.com/flights/MXP-TLS/2023-05-16/2023-05-21/,88.27,1.0,2023,5,MXP,115.73,169.30625,130.16,2023-03-27 02:32:12,True,-27.460000000000008,-23.727641925170662,Tuesday,Sunday,5 days
Bangalore,Índia,2005,513.81,Várias companhias aéreas,BLR,2023-06-04,2023-06-10,http://kayak.com/flights/MXP-BLR/2023-06-04/2023-06-10/,513.81,1.0,2023,6,MXP,668.94,668.94,668.94,2023-03-27 02:32:12,True,-155.1300000000001,-23.190420665530556,Sunday,Saturday,6 days
