City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Skýros,Grécia,1240,430.46,Várias companhias aéreas,SKU,2023-07-18,2023-07-23,http://kayak.com/flights/OPO-SKU/2023-07-18/2023-07-23/,430.46,1.0,2023,7,OPO,1345.25,1347.998,1348.89,2023-03-28 02:34:07,True,-914.79,-68.00148671250696,Tuesday,Sunday,5 days
Suceava,Roménia,750,174.41,Várias companhias aéreas,SCV,2023-06-01,2023-06-05,http://kayak.com/flights/OPO-SCV/2023-06-01/2023-06-05/,174.41,1.0,2023,6,OPO,266.05,268.9625,267.7,2023-03-28 02:34:07,True,-91.64000000000001,-34.44465326066529,Thursday,Monday,4 days
Belgrado,Sérvia,800,144.73,Várias companhias aéreas,BEG,2023-04-26,2023-05-03,http://kayak.com/flights/OPO-BEG/2023-04-26/2023-05-03/,144.73,1.0,2023,4,OPO,214.14,268.3366,257.375,2023-03-28 02:34:07,True,-69.41,-32.41337442794433,Wednesday,Wednesday,7 days
Nottingham,Reino Unido,1070,176.27,Ryanair,EMA,2023-04-29,2023-05-05,http://kayak.com/flights/OPO-EMA/2023-04-29/2023-05-05/,176.27,1.0,2023,4,OPO,230.42,230.54,230.42,2023-03-28 02:34:07,True,-54.14999999999998,-23.500564187136526,Saturday,Friday,6 days
Freeport,Bahamas,3417,1282.09,American Airlines,FPO,2023-04-27,2023-05-04,http://kayak.com/flights/OPO-FPO/2023-04-27/2023-05-04/,1282.09,1.0,2023,4,OPO,1668.13,1668.13,1668.13,2023-03-28 02:34:07,True,-386.0400000000002,-23.142081252660173,Thursday,Thursday,7 days
Al Hoceima,Marrocos,1260,558.48,Várias companhias aéreas,AHU,2023-04-06,2023-04-10,http://kayak.com/flights/OPO-AHU/2023-04-06/2023-04-10/,558.48,1.0,2023,4,OPO,677.42,678.7822222222222,679.28,2023-03-28 02:34:07,True,-118.93999999999994,-17.557792802102085,Thursday,Monday,4 days
Lima,Perú,2885,778.35,Várias companhias aéreas,LIM,2023-09-04,2023-09-09,http://kayak.com/flights/OPO-LIM/2023-09-04/2023-09-09/,778.35,1.0,2023,9,OPO,915.75,921.7525,921.98,2023-03-28 02:34:07,True,-137.39999999999998,-15.004095004095003,Monday,Saturday,5 days
Houmt Souk,Tunísia,2245,448.08,Várias companhias aéreas,DJE,2023-07-15,2023-07-22,http://kayak.com/flights/OPO-DJE/2023-07-15/2023-07-22/,448.08,1.0,2023,7,OPO,497.51,528.115,529.105,2023-03-28 02:34:07,True,-49.43000000000001,-9.935478683845552,Saturday,Saturday,7 days
Breslavia,Polónia,900,109.47,Ryanair,WRO,2023-04-27,2023-05-01,http://kayak.com/flights/OPO-WRO/2023-04-27/2023-05-01/,109.47,1.0,2023,4,OPO,117.07,182.79420000000002,145.05,2023-03-28 02:34:07,True,-7.599999999999994,-6.491842487400697,Thursday,Monday,4 days
Lisboa,Portugal,60,70.51,TAP AIR PORTUGAL,LIS,2023-06-12,2023-06-16,http://kayak.com/flights/OPO-LIS/2023-06-12/2023-06-16/,70.51,1.0,2023,6,OPO,75.28,164.47625,80.06,2023-03-28 02:34:07,True,-4.769999999999996,-6.336344314558974,Monday,Friday,4 days
